Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884563,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884563,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884563,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,10,11,19,31,31,31,52619,0,6,9.564038924080524,3.0284199965535663,2104.1982940005255,6817.164370284498
1789884564,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,8,10,12,19,20,20,20,39354,0,7,8.833602272291277,4.633864002244081,1957.275683998887,8965.0
1789884564,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,7,8,10,31,31,31,31,13136,0,5,6.4222787246058335,3.0284199965535663,1521.0046399952262,442.0
1789884564,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884564,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884564,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,10,11,19,31,31,31,52640,0,6,9.562646035300114,3.0284199965535663,2104.1982940005255,6817.211664133739
1789884565,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,8,10,12,19,20,20,20,39372,0,7,8.83236810080104,4.633864002244081,1957.275683998887,8965.0
1789884565,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,5,7,8,10,31,31,31,31,13143,0,5,6.421185037618898,3.0284199965535663,1521.0046399952262,442.0
1789884565,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884565,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884565,50,,Aggregated,25.400000,0.000000,6,6,7,7,8,10,11,19,31,31,31,52665,0,6,9.560783859530781,3.0284199965535663,2104.1982940005255,6817.098376530903
1789884566,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,8,9,10,12,19,19,19,39390,0,7,8.831389490955319,4.633864002244081,1957.275683998887,8965.0
1789884566,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,5,6,8,10,31,31,31,31,13151,0,5,6.420290654963819,3.0284199965535663,1521.0046399952262,442.0
1789884566,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884566,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884566,50,,Aggregated,25.500000,0.000000,6,6,7,7,8,9,10,12,31,31,31,52691,0,6,9.559103539507394,3.0284199965535663,2104.1982940005255,6816.864208308819
1789884567,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,7,8,9,12,12,12,12,39412,0,7,8.830125866860987,4.633864002244081,1957.275683998887,8965.0
1789884567,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,4,5,5,5,5,6,7,10,10,10,10,13155,0,5,6.420075929109325,3.0284199965535663,1521.0046399952262,442.0
1789884567,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884567,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884567,50,,Aggregated,25.800000,0.000000,6,6,7,7,7,8,9,10,12,12,12,52717,0,6,9.557563398148288,3.0284199965535663,2104.1982940005255,6817.276969478537
1789884569,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,9,13,60,88,170,170,170,39432,0,7,8.8398736463458,4.633864002244081,1957.275683998887,8965.0
1789884569,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,5,5,6,7,10,10,10,10,13156,0,5,6.419982703666453,3.0284199965535663,1521.0046399952262,442.0
1789884569,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884569,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884569,50,,Aggregated,25.300000,0.000000,6,6,7,7,8,12,23,65,170,170,170,52738,0,6,9.564493159015669,3.0284199965535663,2104.1982940005255,6817.970571504418
1789884570,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,10,13,60,88,170,170,170,39448,0,7,8.839043952614755,4.633864002244081,1957.275683998887,8965.0
1789884570,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,5,6,7,8,10,10,10,10,13165,0,5,6.419151401400327,3.0284199965535663,1521.0046399952262,442.0
1789884570,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884570,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884570,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,12,23,65,170,170,170,52763,0,6,9.562909315054243,3.0284199965535663,2104.1982940005255,6817.5340674336185
1789884571,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,10,15,60,88,170,170,170,39469,0,7,8.838170011268785,4.633864002244081,1957.275683998887,8965.0
1789884571,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,7,10,10,10,10,10,13166,0,5,6.418988120191044,3.0284199965535663,1521.0046399952262,442.0
1789884571,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884571,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884571,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,12,23,65,170,170,170,52785,0,6,9.561867574372034,3.0284199965535663,2104.1982940005255,6818.267632850241
1789884572,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,10,15,60,88,170,170,170,39491,0,7,8.83717387581295,4.633864002244081,1957.275683998887,8965.0
1789884572,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,7,10,16,16,16,16,16,13173,0,5,6.419420306188092,3.0284199965535663,1521.0046399952262,442.0
1789884572,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884572,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884572,50,,Aggregated,25.400000,0.000000,6,7,7,7,10,14,23,65,170,170,170,52814,0,6,9.560512503714351,3.0284199965535663,2104.1982940005255,6818.3167531336385
1789884573,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,11,17,60,88,170,170,170,39507,0,7,8.836676646334165,4.633864002244081,1957.275683998887,8965.0
1789884573,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,6,10,14,16,16,16,16,13184,0,5,6.417805097498234,3.0284199965535663,1521.0046399952262,442.0
1789884573,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884573,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884573,50,,Aggregated,24.400000,0.000000,6,7,7,7,10,15,23,65,170,170,170,52841,0,6,9.558864836399112,3.0284199965535663,2104.1982940005255,6817.639389867716
1789884574,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,11,17,60,88,170,170,170,39522,0,7,8.835773619672873,4.633864002244081,1957.275683998887,8965.0
1789884574,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,5,7,14,16,17,17,17,17,13189,0,5,6.418279083661657,3.0284199965535663,1521.0046399952262,442.0
1789884574,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884574,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884574,50,,Aggregated,24.400000,0.000000,6,7,7,8,10,15,23,65,170,170,170,52861,0,6,9.557805905661068,3.0284199965535663,2104.1982940005255,6817.645674504834
1789884575,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,17,60,88,170,170,170,39544,0,7,8.834557245163278,4.633864002244081,1957.275683998887,8965.0
1789884575,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,14,16,17,17,17,17,13194,0,5,6.417567282128844,3.0284199965535663,1521.0046399952262,442.0
1789884575,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884575,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884575,50,,Aggregated,24.900000,0.000000,6,7,7,8,10,15,23,65,170,170,170,52888,0,6,9.556121701920464,3.0284199965535663,2104.1982940005255,6817.936166994404
1789884576,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,8,8,10,17,60,88,170,170,170,39564,0,7,8.833338485333744,4.633864002244081,1957.275683998887,8965.0
1789884576,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,8,14,17,17,17,17,17,13199,0,5,6.416885249065331,3.0284199965535663,1521.0046399952262,442.0
1789884576,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884576,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884576,50,,Aggregated,24.900000,0.000000,6,7,7,8,10,15,23,65,170,170,170,52913,0,6,9.554470969028074,3.0284199965535663,2104.1982940005255,6818.145219511273
1789884577,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,10,17,60,88,170,170,170,39579,0,7,8.832652248786818,4.633864002244081,1957.275683998887,8965.0
1789884577,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,7,14,17,17,17,17,17,13205,0,5,6.415866117410854,3.0284199965535663,1521.0046399952262,442.0
1789884577,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884577,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884577,50,,Aggregated,24.200000,0.000000,6,7,7,8,10,16,23,65,170,170,170,52934,0,6,9.553143642709198,3.0284199965535663,2104.1982940005255,6818.030849737409
1789884578,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,11,15,18,21,21,21,39598,0,7,8.832148488553097,4.633864002244081,1957.275683998887,8965.0
1789884578,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,14,16,17,17,17,17,13213,0,5,6.41513788385674,3.0284199965535663,1521.0046399952262,442.0
1789884578,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884578,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884578,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,11,16,17,21,21,21,52961,0,6,9.551852926816894,3.0284199965535663,2104.1982940005255,6817.837956231944
1789884579,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,11,15,18,21,21,21,39617,0,7,8.831065118906459,4.633864002244081,1957.275683998887,8965.0
1789884579,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,7,14,16,17,17,17,17,13218,0,5,6.414703241822054,3.0284199965535663,1521.0046399952262,442.0
1789884579,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884579,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884579,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,11,16,17,21,21,21,52985,0,6,9.550380379619627,3.0284199965535663,2104.1982940005255,6818.006247051052
1789884580,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,8,8,11,14,18,39,48,48,48,39639,0,7,8.833181893027392,4.633864002244081,1957.275683998887,8965.0
1789884580,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,7,14,16,17,17,17,17,13221,0,5,6.414386970002189,3.0284199965535663,1521.0046399952262,442.0
1789884580,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884580,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884580,50,,Aggregated,24.300000,0.000000,6,7,7,8,10,14,17,33,48,48,48,53010,0,6,9.551408363254794,3.0284199965535663,2104.1982940005255,6818.536445953594
1789884581,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,8,8,11,14,17,39,48,48,48,39661,0,7,8.831923229109186,4.633864002244081,1957.275683998887,8965.0
1789884581,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,7,8,17,17,17,17,13227,0,5,6.413275112376432,3.0284199965535663,1521.0046399952262,442.0
1789884581,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884581,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884581,50,,Aggregated,24.700000,0.000000,6,7,7,8,10,12,17,33,48,48,48,53038,0,6,9.549537072459886,3.0284199965535663,2104.1982940005255,6818.70543761077
1789884582,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,8,9,12,18,30,39,48,48,48,39674,0,7,8.834233206651485,4.633864002244081,1957.275683998887,8965.0
1789884582,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,7,9,17,24,26,26,26,26,13237,0,5,6.417204149385127,3.0284199965535663,1521.0046399952262,442.0
1789884582,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884582,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884582,50,,Aggregated,24.700000,0.000000,6,7,8,8,12,17,26,33,48,48,48,53061,0,6,9.551477539325056,3.0284199965535663,2104.1982940005255,6818.029513201786
1789884583,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,9,11,15,24,35,39,48,48,48,39690,0,7,8.83676321924086,4.633864002244081,1957.275683998887,8965.0
1789884583,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,7,9,14,26,31,55,55,55,55,13249,0,5,6.424771022296266,3.0284199965535663,1521.0046399952262,442.0
1789884583,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884583,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884583,50,,Aggregated,24.700000,0.000000,6,7,9,10,15,24,35,39,55,55,55,53089,0,6,9.55433279199265,3.0284199965535663,2104.1982940005255,6817.235359490666
1789884584,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,10,11,15,24,35,39,48,48,48,39711,0,7,8.836199308017234,4.633864002244081,1957.275683998887,8965.0
1789884584,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,7,9,14,26,31,55,55,55,55,13252,0,5,6.424211775158347,3.0284199965535663,1521.0046399952262,442.0
1789884584,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884584,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884584,50,,Aggregated,25.200000,0.000000,7,7,9,10,15,24,35,39,55,55,55,53113,0,6,9.553311153824781,3.0284199965535663,2104.1982940005255,6817.724455406397
1789884585,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,10,11,15,24,35,39,48,48,48,39729,0,7,8.835764875296746,4.633864002244081,1957.275683998887,8965.0
1789884585,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,7,9,14,26,31,55,55,55,55,13259,0,5,6.423434543584636,3.0284199965535663,1521.0046399952262,442.0
1789884585,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884585,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884585,50,,Aggregated,24.900000,0.000000,7,8,9,11,15,24,35,39,55,55,55,53138,0,6,9.552137293313223,3.0284199965535663,2104.1982940005255,6817.6119349617975
1789884586,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,9,11,12,17,24,35,39,48,48,48,39742,0,7,8.836341087430656,4.633864002244081,1957.275683998887,8965.0
1789884586,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,7,7,9,14,26,31,55,55,55,55,13264,0,5,6.423325098340663,3.0284199965535663,1521.0046399952262,442.0
1789884586,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884586,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884586,50,,Aggregated,24.900000,0.000000,7,8,10,11,15,24,35,39,55,55,55,53156,0,6,9.552071294850714,3.0284199965535663,2104.1982940005255,6817.537399352848
1789884587,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,9,10,12,18,25,35,39,48,48,48,39766,0,7,8.83684419699432,4.633864002244081,1957.275683998887,8965.0
1789884587,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,7,7,9,14,26,31,55,55,55,55,13273,0,5,6.422435298380028,3.0284199965535663,1521.0046399952262,442.0
1789884587,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884587,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884587,50,,Aggregated,25.000000,0.000000,7,8,10,11,17,25,35,39,55,55,55,53189,0,6,9.551373032038564,3.0284199965535663,2104.1982940005255,6817.427588411138
1789884588,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,9,11,12,18,25,35,39,48,48,48,39782,0,7,8.836467353367173,4.633864002244081,1957.275683998887,8965.0
1789884588,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,7,7,9,14,26,31,55,55,55,55,13278,0,5,6.421684102982274,3.0284199965535663,1521.0046399952262,442.0
1789884588,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884588,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884588,50,,Aggregated,25.000000,0.000000,7,8,10,11,17,25,35,39,55,55,55,53210,0,6,9.550394961831918,3.0284199965535663,2104.1982940005255,6817.47427175343
1789884589,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,10,11,15,24,32,35,36,36,36,39809,0,7,8.835001725706011,4.633864002244081,1957.275683998887,8965.0
1789884589,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,7,7,8,13,24,31,55,55,55,55,13284,0,5,6.420747463219089,3.0284199965535663,1521.0046399952262,442.0
1789884589,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884589,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884589,50,,Aggregated,25.200000,0.000000,7,8,9,10,14,24,32,35,55,55,55,53243,0,6,9.54835082824142,3.0284199965535663,2104.1982940005255,6817.844843453599
1789884590,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,9,10,11,17,25,34,36,46,46,46,39823,0,7,8.83592790675304,4.633864002244081,1957.275683998887,8965.0
1789884590,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,7,7,8,13,24,31,55,55,55,55,13287,0,5,6.42065127255276,3.0284199965535663,1521.0046399952262,442.0
1789884590,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884590,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884590,50,,Aggregated,25.200000,0.000000,7,8,10,11,15,25,34,36,55,55,55,53260,0,6,9.548655663482158,3.0284199965535663,2104.1982940005255,6818.050112654901
1789884591,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,9,10,13,20,34,36,46,46,46,39843,0,7,8.83489871703002,4.633864002244081,1957.275683998887,8965.0
1789884591,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,7,7,11,26,31,55,55,55,55,13293,0,5,6.419867491567468,3.0284199965535663,1521.0046399952262,442.0
1789884591,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884591,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884591,50,,Aggregated,25.600000,0.000000,7,8,9,9,12,20,34,36,55,55,55,53286,0,6,9.54707086844684,3.0284199965535663,2104.1982940005255,6818.137991217205
1789884592,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,9,11,13,27,34,46,46,46,39866,0,7,8.833942146229809,4.633864002244081,1957.275683998887,8965.0
1789884592,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,7,8,8,8,8,8,13294,0,5,6.419769673116337,3.0284199965535663,1521.0046399952262,442.0
1789884592,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884592,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884592,50,,Aggregated,25.600000,0.000000,7,7,8,8,10,12,25,32,46,46,46,53310,0,6,9.545965218233558,3.0284199965535663,2104.1982940005255,6818.944625773776
1789884593,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,9,11,13,27,34,46,46,46,39884,0,7,8.832740042789093,4.633864002244081,1957.275683998887,8965.0
