Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884593,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,7,8,8,8,8,8,13300,0,5,6.418892844841392,3.0284199965535663,1521.0046399952262,442.0
1789884593,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884593,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884593,50,,Aggregated,24.700000,0.000000,7,7,8,8,10,12,25,32,46,46,46,53334,0,6,9.544255612761383,3.0284199965535663,2104.1982940005255,6818.951513106086
1789884594,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,10,12,27,34,46,46,46,39909,0,7,8.831168483489787,4.633864002244081,1957.275683998887,8965.0
1789884594,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,7,8,8,8,8,8,13303,0,5,6.418445499691901,3.0284199965535663,1521.0046399952262,442.0
1789884594,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884594,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884594,50,,Aggregated,25.000000,0.000000,6,7,7,8,10,11,25,32,46,46,46,53362,0,6,9.542459683632924,3.0284199965535663,2104.1982940005255,6819.598422098123
1789884595,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,9,11,27,34,46,46,46,39928,0,7,8.830088658399806,4.633864002244081,1957.275683998887,8965.0
1789884595,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,4,5,5,6,6,7,8,8,8,8,8,13308,0,5,6.417590249127819,3.0284199965535663,1521.0046399952262,442.0
1789884595,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884595,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884595,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,11,19,32,46,46,46,53386,0,6,9.540893139325016,3.0284199965535663,2104.1982940005255,6819.764657400817
1789884596,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,11,14,27,46,46,46,39946,0,7,8.828886179982803,4.633864002244081,1957.275683998887,8965.0
1789884596,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,4,5,5,5,6,6,8,8,8,8,8,13313,0,5,6.416873735701229,3.0284199965535663,1521.0046399952262,442.0
1789884596,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884596,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884596,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,12,19,46,46,46,53409,0,6,9.53928322074947,3.0284199965535663,2104.1982940005255,6819.890580239286
1789884597,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,7,8,10,14,27,46,46,46,39962,0,7,8.828039276327441,4.633864002244081,1957.275683998887,8965.0
1789884597,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,4,5,5,5,6,6,8,8,8,8,8,13321,0,5,6.415701050401328,3.0284199965535663,1521.0046399952262,442.0
1789884597,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884597,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884597,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,12,19,46,46,46,53433,0,6,9.537677266876615,3.0284199965535663,2104.1982940005255,6819.578013587109
1789884598,50,GET,GET /api/v1/reservas,20.400000,0.000000,6,7,7,7,8,10,14,27,46,46,46,39983,0,7,8.8266854615114,4.633864002244081,1957.275683998887,8965.0
1789884598,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,5,6,8,12,12,12,12,12,13328,0,5,6.415934043698177,3.0284199965535663,1521.0046399952262,442.0
1789884598,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884598,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884598,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,12,19,46,46,46,53461,0,6,9.536035313406865,3.0284199965535663,2104.1982940005255,6819.585697985447
1789884599,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,7,8,9,11,14,19,19,19,40000,0,7,8.825823242240403,4.633864002244081,1957.275683998887,8965.0
1789884599,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,5,6,7,12,12,12,12,12,13335,0,5,6.415304332989098,3.0284199965535663,1521.0046399952262,442.0
1789884599,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884599,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884599,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,11,12,19,19,19,53485,0,6,9.534599665664217,3.0284199965535663,2104.1982940005255,6819.432925119192
1789884600,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,7,8,9,11,14,19,19,19,40021,0,7,8.824862335638347,4.633864002244081,1957.275683998887,8965.0
1789884600,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,5,6,7,12,12,12,12,12,13341,0,5,6.414404123410356,3.0284199965535663,1521.0046399952262,442.0
1789884600,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884600,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884600,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,9,11,12,19,19,19,53512,0,6,9.533028686893122,3.0284199965535663,2104.1982940005255,6819.559855733293
1789884601,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,12,32,43,86,86,86,40041,0,7,8.829069844524552,4.633864002244081,1957.275683998887,8965.0
1789884601,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,5,7,12,29,38,38,38,38,13347,0,5,6.417887928554692,3.0284199965535663,1521.0046399952262,442.0
1789884601,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884601,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884601,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,12,32,38,86,86,86,53538,0,6,9.536429937148418,3.0284199965535663,2104.1982940005255,6819.646587470582
1789884602,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,13,32,43,86,86,86,40055,0,7,8.828626115131872,4.633864002244081,1957.275683998887,8965.0
1789884602,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,5,7,12,29,38,38,38,38,13357,0,5,6.4165495704453335,3.0284199965535663,1521.0046399952262,442.0
1789884602,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884602,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884602,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,12,32,38,86,86,86,53562,0,6,9.53499723315168,3.0284199965535663,2104.1982940005255,6819.016634927747
1789884603,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,14,32,43,86,86,86,40075,0,7,8.82776627030844,4.633864002244081,1957.275683998887,8965.0
1789884603,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,7,12,29,38,38,38,38,13361,0,5,6.416267693019879,3.0284199965535663,1521.0046399952262,442.0
1789884603,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884603,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884603,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,13,32,38,86,86,86,53586,0,6,9.533787483243277,3.0284199965535663,2104.1982940005255,6819.341563094838
1789884604,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,14,32,43,86,86,86,40098,0,7,8.826342576952149,4.633864002244081,1957.275683998887,8965.0
1789884604,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,12,29,38,38,38,38,13365,0,5,6.4157886377422,3.0284199965535663,1521.0046399952262,442.0
1789884604,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884604,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884604,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,13,32,38,86,86,86,53613,0,6,9.532067780987385,3.0284199965535663,2104.1982940005255,6819.7862458732025
1789884605,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,14,32,43,86,86,86,40113,0,7,8.825354993359614,4.633864002244081,1957.275683998887,8965.0
1789884605,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,12,29,38,38,38,38,13370,0,5,6.415046524714597,3.0284199965535663,1521.0046399952262,442.0
1789884605,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884605,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884605,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,13,32,38,86,86,86,53633,0,6,9.530656257007687,3.0284199965535663,2104.1982940005255,6819.791639475696
1789884606,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,14,32,43,86,86,86,40136,0,7,8.823912369833698,4.633864002244081,1957.275683998887,8965.0
1789884606,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,6,6,7,12,29,38,38,38,38,13378,0,5,6.414051906371861,3.0284199965535663,1521.0046399952262,442.0
1789884606,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884606,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884606,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,13,32,38,86,86,86,53664,0,6,9.528562601131354,3.0284199965535663,2104.1982940005255,6819.7602862254025
1789884607,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,14,32,43,86,86,86,40151,0,7,8.822981700596335,4.633864002244081,1957.275683998887,8965.0
1789884607,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,6,6,7,12,29,38,38,38,38,13382,0,5,6.413520262773615,3.0284199965535663,1521.0046399952262,442.0
1789884607,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884607,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884607,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,13,32,38,86,86,86,53683,0,6,9.527305041914662,3.0284199965535663,2104.1982940005255,6819.884488571801
1789884608,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,14,32,43,86,86,86,40175,0,7,8.821352474241069,4.633864002244081,1957.275683998887,8965.0
1789884608,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,6,7,7,29,38,38,38,38,13387,0,5,6.412731088924697,3.0284199965535663,1521.0046399952262,442.0
1789884608,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884608,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884608,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,13,32,38,86,86,86,53712,0,6,9.525285166966317,3.0284199965535663,2104.1982940005255,6820.249273905272
1789884609,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,14,32,43,86,86,86,40199,0,7,8.820284179000083,4.633864002244081,1957.275683998887,8965.0
1789884609,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,6,6,7,8,29,38,38,38,38,13395,0,5,6.412259618023381,3.0284199965535663,1521.0046399952262,442.0
1789884609,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884609,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884609,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,13,32,38,86,86,86,53744,0,6,9.523590939324807,3.0284199965535663,2104.1982940005255,6820.257610151831
1789884610,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,9,10,15,21,21,21,40214,0,7,8.819412522072508,4.633864002244081,1957.275683998887,8965.0
1789884610,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,6,6,7,7,8,8,8,8,8,13397,0,5,6.412073601136183,3.0284199965535663,1521.0046399952262,442.0
1789884610,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884610,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884610,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,8,9,11,21,21,21,53761,0,6,9.522580594577297,3.0284199965535663,2104.1982940005255,6820.618738490727
1789884611,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,8,11,37,75,100,100,100,40237,0,7,8.825132468092319,4.633864002244081,1957.275683998887,8965.0
1789884611,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,6,7,7,8,8,8,8,8,13404,0,5,6.411022976754188,3.0284199965535663,1521.0046399952262,442.0
1789884611,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884611,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884611,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,9,25,56,100,100,100,53791,0,6,9.525892012549843,3.0284199965535663,2104.1982940005255,6820.705564127828
1789884612,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,9,11,56,75,100,100,100,40258,0,7,8.825137013329616,4.633864002244081,1957.275683998887,8965.0
1789884612,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,6,7,8,9,9,9,9,9,13409,0,5,6.41055374975167,3.0284199965535663,1521.0046399952262,442.0
1789884612,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884612,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884612,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,37,59,100,100,100,53817,0,6,9.525215661613778,3.0284199965535663,2104.1982940005255,6820.949662745972
1789884613,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,7,8,11,56,75,100,100,100,40276,0,7,8.824127182035053,4.633864002244081,1957.275683998887,8965.0
1789884613,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,6,6,7,8,9,9,9,9,9,13413,0,5,6.410304953285303,3.0284199965535663,1521.0046399952262,442.0
1789884613,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884613,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884613,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,37,59,100,100,100,53839,0,6,9.523932778656446,3.0284199965535663,2104.1982940005255,6821.192555582385
1789884614,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,7,8,11,56,75,100,100,100,40290,0,7,8.823263298675812,4.633864002244081,1957.275683998887,8965.0
1789884614,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,6,6,8,8,9,9,9,9,13425,0,5,6.4083297778327655,3.0284199965535663,1521.0046399952262,442.0
1789884614,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884614,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884614,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,37,59,100,100,100,53865,0,6,9.521918791777187,3.0284199965535663,2104.1982940005255,6820.3285992759675
1789884615,50,GET,GET /api/v1/reservas,20.200000,0.000000,6,7,7,7,9,11,56,75,100,100,100,40313,0,7,8.821952093981421,4.633864002244081,1957.275683998887,8965.0
1789884615,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,4,5,5,5,6,8,8,9,9,9,9,13429,0,5,6.407630779984259,3.0284199965535663,1521.0046399952262,442.0
1789884615,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884615,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884615,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,37,59,100,100,100,53892,0,6,9.52023451824216,3.0284199965535663,2104.1982940005255,6820.770485415275
1789884616,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,11,56,75,100,100,100,40329,0,7,8.821007540917801,4.633864002244081,1957.275683998887,8965.0
1789884616,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,5,6,8,8,9,9,9,9,13433,0,5,6.407084983355048,3.0284199965535663,1521.0046399952262,442.0
1789884616,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884616,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884616,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,37,59,100,100,100,53912,0,6,9.518953773688738,3.0284199965535663,2104.1982940005255,6820.933576940199
1789884617,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,11,56,75,100,100,100,40349,0,7,8.819850666824413,4.633864002244081,1957.275683998887,8965.0
1789884617,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,8,8,9,9,9,9,13443,0,5,6.405356670938239,3.0284199965535663,1521.0046399952262,442.0
1789884617,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884617,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884617,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,10,37,59,100,100,100,53942,0,6,9.516822039063175,3.0284199965535663,2104.1982940005255,6820.545975306811
1789884618,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,8,11,56,75,100,100,100,40367,0,7,8.818685976458406,4.633864002244081,1957.275683998887,8965.0
1789884618,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,6,6,6,9,9,9,9,13448,0,5,6.404704775537076,3.0284199965535663,1521.0046399952262,442.0
1789884618,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884618,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884618,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,10,37,59,100,100,100,53965,0,6,9.515267613844973,3.0284199965535663,2104.1982940005255,6820.670267766145
1789884619,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,9,12,56,75,100,100,100,40382,0,7,8.818274847127118,4.633864002244081,1957.275683998887,8965.0
1789884619,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,6,6,9,9,9,9,13454,0,5,6.403939001146387,3.0284199965535663,1521.0046399952262,442.0
1789884619,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884619,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884619,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,11,37,59,100,100,100,53986,0,6,9.51422999196339,3.0284199965535663,2104.1982940005255,6820.557144444856
1789884620,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,11,25,59,75,75,75,40406,0,7,8.816770060627068,4.633864002244081,1957.275683998887,8965.0
1789884620,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,6,7,9,9,9,9,13463,0,5,6.402765644167219,3.0284199965535663,1521.0046399952262,442.0
1789884620,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884620,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884620,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,10,12,37,75,75,75,54019,0,6,9.511984581076018,3.0284199965535663,2104.1982940005255,6820.447175993632
1789884621,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,8,9,11,11,12,12,12,40418,0,7,8.816105820641978,4.633864002244081,1957.275683998887,8965.0
1789884621,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,6,7,17,17,17,17,13469,0,5,6.403046826298426,3.0284199965535663,1521.0046399952262,442.0
1789884621,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884621,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884621,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,8,11,11,17,17,17,54037,0,6,9.511058217705385,3.0284199965535663,2104.1982940005255,6820.215185891148
1789884622,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,11,45,160,220,230,230,230,40437,0,7,8.848007639431941,4.633864002244081,1957.275683998887,8965.0
