Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884622,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,6,7,55,190,190,190,190,13476,0,5,6.419602592566086,3.0284199965535663,1521.0046399952262,442.0
1789884622,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884622,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884622,50,,Aggregated,25.500000,0.000000,6,7,7,7,10,37,160,190,230,230,230,54063,0,6,9.53839963748136,3.0284199965535663,2104.1982940005255,6820.14311081516
1789884623,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,11,45,160,220,230,230,230,40458,0,7,8.84669609512863,4.633864002244081,1957.275683998887,8965.0
1789884623,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,7,17,55,190,190,190,190,13480,0,5,6.419086329333908,3.0284199965535663,1521.0046399952262,442.0
1789884623,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884623,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884623,50,,Aggregated,24.800000,0.000000,6,7,7,7,10,37,160,190,230,230,230,54088,0,6,9.53679123805946,3.0284199965535663,2104.1982940005255,6820.50417837598
1789884624,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,11,45,160,220,230,230,230,40477,0,7,8.84555810706608,4.633864002244081,1957.275683998887,8965.0
1789884624,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,7,17,55,190,190,190,190,13486,0,5,6.418119158120929,3.0284199965535663,1521.0046399952262,442.0
1789884624,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884624,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884624,50,,Aggregated,24.800000,0.000000,6,7,7,7,10,37,160,190,230,230,230,54113,0,6,9.53511098283513,3.0284199965535663,2104.1982940005255,6820.549904828784
1789884625,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,8,8,13,45,160,220,230,230,230,40492,0,7,8.845724748931085,4.633864002244081,1957.275683998887,8965.0
1789884625,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,8,55,190,190,190,190,13496,0,5,6.417226530483873,3.0284199965535663,1521.0046399952262,442.0
1789884625,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884625,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884625,50,,Aggregated,24.900000,0.000000,6,7,7,8,11,37,160,190,230,230,230,54138,0,6,9.53424629534066,3.0284199965535663,2104.1982940005255,6819.965865011637
1789884626,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,8,8,13,45,160,220,230,230,230,40508,0,7,8.845069205878099,4.633864002244081,1957.275683998887,8965.0
1789884626,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,55,190,190,190,190,13503,0,5,6.416527202799662,3.0284199965535663,1521.0046399952262,442.0
1789884626,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884626,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884626,50,,Aggregated,25.300000,0.000000,6,7,7,8,11,37,160,190,230,230,230,54161,0,6,9.532975394825405,3.0284199965535663,2104.1982940005255,6819.775225715921
1789884627,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,9,14,45,160,220,230,230,230,40530,0,7,8.845292541616269,4.633864002244081,1957.275683998887,8965.0
1789884627,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,55,190,190,190,190,13512,0,5,6.415960796877344,3.0284199965535663,1521.0046399952262,442.0
1789884627,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884627,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884627,50,,Aggregated,24.600000,0.000000,6,7,7,8,12,37,160,190,230,230,230,54192,0,6,9.532204368673217,3.0284199965535663,2104.1982940005255,6819.58691319752
1789884628,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,9,14,45,160,220,230,230,230,40549,0,7,8.84439053179353,4.633864002244081,1957.275683998887,8965.0
1789884628,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,6,6,6,7,8,55,190,190,190,190,13516,0,5,6.415485961557213,3.0284199965535663,1521.0046399952262,442.0
1789884628,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884628,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884628,50,,Aggregated,24.800000,0.000000,6,7,8,8,13,37,160,190,230,230,230,54215,0,6,9.530940700509602,3.0284199965535663,2104.1982940005255,6819.868246795168
1789884629,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,9,14,45,160,220,230,230,230,40565,0,7,8.843420287358764,4.633864002244081,1957.275683998887,8965.0
1789884629,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,7,12,55,190,190,190,190,13524,0,5,6.415609769624508,3.0284199965535663,1521.0046399952262,442.0
1789884629,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884629,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884629,50,,Aggregated,24.900000,0.000000,6,7,8,8,13,37,160,190,230,230,230,54239,0,6,9.529583890358136,3.0284199965535663,2104.1982940005255,6819.560334814432
1789884630,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,9,10,22,50,160,220,230,230,230,40591,0,7,8.845814630748588,4.633864002244081,1957.275683998887,8965.0
1789884630,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,8,12,55,190,190,190,190,13530,0,5,6.416762423975974,3.0284199965535663,1521.0046399952262,442.0
1789884630,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884630,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884630,50,,Aggregated,24.800000,0.000000,6,7,8,9,14,45,160,190,230,230,230,54271,0,6,9.530989062687913,3.0284199965535663,2104.1982940005255,6819.883086731404
1789884631,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,12,14,26,35,50,50,50,40609,0,7,8.844859663146575,4.633864002244081,1957.275683998887,8965.0
1789884631,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,8,12,28,28,28,28,13537,0,5,6.416098693018453,3.0284199965535663,1521.0046399952262,442.0
1789884631,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884631,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884631,50,,Aggregated,25.300000,0.000000,6,7,8,8,10,14,26,30,50,50,50,54296,0,6,9.529480702374668,3.0284199965535663,2104.1982940005255,6819.771972152645
1789884632,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,9,13,15,27,35,50,50,50,40622,0,7,8.845318380255025,4.633864002244081,1957.275683998887,8965.0
1789884632,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,8,10,13,28,28,28,28,13542,0,5,6.416176581848287,3.0284199965535663,1521.0046399952262,442.0
1789884632,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884632,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884632,50,,Aggregated,25.300000,0.000000,6,7,8,8,12,14,27,30,50,50,50,54314,0,6,9.529392728617557,3.0284199965535663,2104.1982940005255,6819.698309828037
1789884633,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,9,12,26,51,130,170,190,190,190,40644,0,7,8.872615788842806,4.633864002244081,1957.275683998887,8965.0
1789884633,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,7,11,28,96,140,140,140,140,13552,0,5,6.43869324287062,3.0284199965535663,1521.0046399952262,442.0
1789884633,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884633,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884633,50,,Aggregated,25.700000,0.000000,7,8,8,10,15,51,130,160,190,190,190,54346,0,6,9.554572868235649,3.0284199965535663,2104.1982940005255,6819.393221212233
1789884634,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,10,24,51,130,170,190,190,190,40667,0,7,8.87145010691049,4.633864002244081,1957.275683998887,8965.0
1789884634,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,7,11,28,96,140,140,140,140,13558,0,5,6.43776342110734,3.0284199965535663,1521.0046399952262,442.0
1789884634,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884634,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884634,50,,Aggregated,25.400000,0.000000,7,8,8,9,15,50,130,160,190,190,190,54375,0,6,9.552836930742568,3.0284199965535663,2104.1982940005255,6819.597075862069
1789884635,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,9,24,51,130,170,190,190,190,40684,0,7,8.870550385624469,4.633864002244081,1957.275683998887,8965.0
1789884635,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,6,6,7,12,87,96,140,140,140,140,13562,0,5,6.437190313550453,3.0284199965535663,1521.0046399952262,442.0
1789884635,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884635,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884635,50,,Aggregated,25.800000,0.000000,7,8,8,9,15,51,130,160,190,190,190,54396,0,6,9.551579106352342,3.0284199965535663,2104.1982940005255,6819.79858813148
1789884636,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,9,15,51,130,170,190,190,190,40708,0,7,8.869098351423204,4.633864002244081,1957.275683998887,8965.0
1789884636,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,6,6,7,12,87,96,140,140,140,140,13568,0,5,6.43624260055838,3.0284199965535663,1521.0046399952262,442.0
1789884636,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884636,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884636,50,,Aggregated,25.700000,0.000000,6,7,8,8,14,51,130,160,190,190,190,54426,0,6,9.54961315257665,3.0284199965535663,2104.1982940005255,6820.041450777202
1789884637,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,9,15,50,130,170,190,190,190,40727,0,7,8.868077651354255,4.633864002244081,1957.275683998887,8965.0
1789884637,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,7,12,87,96,140,140,140,140,13572,0,5,6.435743482712492,3.0284199965535663,1521.0046399952262,442.0
1789884637,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884637,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884637,50,,Aggregated,25.800000,0.000000,6,7,8,8,14,50,130,160,190,190,190,54449,0,6,9.548259090196396,3.0284199965535663,2104.1982940005255,6820.321383312825
1789884638,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,9,15,50,130,170,190,190,190,40750,0,7,8.866950773979692,4.633864002244081,1957.275683998887,8965.0
1789884638,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,7,12,87,96,140,140,140,140,13578,0,5,6.434711645336039,3.0284199965535663,1521.0046399952262,442.0
1789884638,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884638,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884638,50,,Aggregated,26.100000,0.000000,6,7,8,8,14,50,130,160,190,190,190,54478,0,6,9.54652903755773,3.0284199965535663,2104.1982940005255,6820.524358456625
1789884639,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,10,31,130,170,190,190,190,40767,0,7,8.865944897555927,4.633864002244081,1957.275683998887,8965.0
1789884639,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,10,87,96,140,140,140,140,13587,0,5,6.433272328502097,3.0284199965535663,1521.0046399952262,442.0
1789884639,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884639,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884639,50,,Aggregated,26.000000,0.000000,6,7,8,8,10,51,130,160,190,190,190,54504,0,6,9.544692076068642,3.0284199965535663,2104.1982940005255,6820.1399713782475
1789884640,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,7,8,8,12,51,130,170,190,190,190,40779,0,7,8.865666586813733,4.633864002244081,1957.275683998887,8965.0
1789884640,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,10,87,96,140,140,140,140,13593,0,5,6.433187083671534,3.0284199965535663,1521.0046399952262,442.0
1789884640,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884640,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884640,50,,Aggregated,26.500000,0.000000,6,7,8,8,11,51,130,160,190,190,190,54522,0,6,9.543970872676153,3.0284199965535663,2104.1982940005255,6819.910146362936
1789884641,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,7,8,8,10,51,130,170,190,190,190,40798,0,7,8.86512666730455,4.633864002244081,1957.275683998887,8965.0
1789884641,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,87,96,140,140,140,140,13600,0,5,6.43265028509899,3.0284199965535663,1521.0046399952262,442.0
1789884641,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884641,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884641,50,,Aggregated,26.000000,0.000000,6,7,8,8,10,51,130,160,190,190,190,54548,0,6,9.542797752402693,3.0284199965535663,2104.1982940005255,6819.838857519982
1789884642,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,8,8,8,10,12,12,26,26,26,40813,0,7,8.864687728951193,4.633864002244081,1957.275683998887,8965.0
1789884642,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,7,12,15,15,15,15,13609,0,5,6.432859490215266,3.0284199965535663,1521.0046399952262,442.0
1789884642,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884642,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884642,50,,Aggregated,25.400000,0.000000,6,7,7,8,8,10,12,12,26,26,26,54572,0,6,9.541822458990865,3.0284199965535663,2104.1982940005255,6819.376658359598
1789884643,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,11,14,33,52,56,56,56,40833,0,7,8.869775143675154,4.633864002244081,1957.275683998887,8965.0
1789884643,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,12,15,19,19,19,19,13615,0,5,6.434145324078107,3.0284199965535663,1521.0046399952262,442.0
1789884643,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884643,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884643,50,,Aggregated,25.100000,0.000000,6,7,8,8,10,14,32,41,56,56,56,54598,0,6,9.545358203176598,3.0284199965535663,2104.1982940005255,6819.461793472288
1789884644,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,11,14,33,52,56,56,56,40855,0,7,8.868367345825167,4.633864002244081,1957.275683998887,8965.0
1789884644,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,8,12,15,19,19,19,19,13622,0,5,6.433477023369096,3.0284199965535663,1521.0046399952262,442.0
1789884644,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884644,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884644,50,,Aggregated,25.500000,0.000000,6,7,7,8,10,14,32,41,56,56,56,54627,0,6,9.543467920150217,3.0284199965535663,2104.1982940005255,6819.508649568895
1789884645,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,11,14,33,52,56,56,56,40871,0,7,8.867470784998838,4.633864002244081,1957.275683998887,8965.0
1789884645,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,8,12,15,19,19,19,19,13626,0,5,6.432867544204362,3.0284199965535663,1521.0046399952262,442.0
1789884645,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884645,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884645,50,,Aggregated,25.100000,0.000000,6,7,8,8,10,14,32,41,56,56,56,54647,0,6,9.542220099164474,3.0284199965535663,2104.1982940005255,6819.670009332625
1789884646,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,11,14,33,52,56,56,56,40893,0,7,8.866001275124484,4.633864002244081,1957.275683998887,8965.0
1789884646,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,11,15,19,19,19,19,13635,0,5,6.431357293754694,3.0284199965535663,1521.0046399952262,442.0
1789884646,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884646,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884646,50,,Aggregated,25.200000,0.000000,6,7,7,8,10,14,32,41,56,56,56,54678,0,6,9.539961172538053,3.0284199965535663,2104.1982940005255,6819.483430264458
1789884647,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,10,14,33,52,56,56,56,40913,0,7,8.86481270920329,4.633864002244081,1957.275683998887,8965.0
1789884647,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,11,15,19,19,19,19,13638,0,5,6.430882397590987,3.0284199965535663,1521.0046399952262,442.0
1789884647,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884647,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884647,50,,Aggregated,24.900000,0.000000,6,7,7,8,10,14,32,41,56,56,56,54701,0,6,9.538536894353028,3.0284199965535663,2104.1982940005255,6819.918118498747
1789884648,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,8,8,10,14,33,52,56,56,56,40937,0,7,8.863211360935798,4.633864002244081,1957.275683998887,8965.0
1789884648,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,8,12,15,19,19,19,19,13640,0,5,6.430598058236456,3.0284199965535663,1521.0046399952262,442.0
1789884648,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884648,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884648,50,,Aggregated,25.400000,0.000000,6,7,7,8,10,14,32,41,56,56,56,54727,0,6,9.53685915809379,3.0284199965535663,2104.1982940005255,6820.625742320975
1789884649,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,8,8,10,14,33,52,56,56,56,40952,0,7,8.8623140056319,4.633864002244081,1957.275683998887,8965.0
1789884649,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,8,12,15,19,19,19,19,13647,0,5,6.429544342078917,3.0284199965535663,1521.0046399952262,442.0
1789884649,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884649,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884649,50,,Aggregated,25.200000,0.000000,6,7,7,8,10,14,32,41,56,56,56,54749,0,6,9.53534356687818,3.0284199965535663,2104.1982940005255,6820.397705894172
1789884650,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,10,14,33,52,56,56,56,40971,0,7,8.861943834923311,4.633864002244081,1957.275683998887,8965.0
1789884650,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,8,12,15,19,19,19,19,13651,0,5,6.429066471199758,3.0284199965535663,1521.0046399952262,442.0
1789884650,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884650,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
