Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884650,50,,Aggregated,24.900000,0.000000,6,7,7,8,10,14,32,41,56,56,56,54772,0,6,9.534487281950918,3.0284199965535663,2104.1982940005255,6820.675838019426
1789884651,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,10,14,33,52,56,56,56,40994,0,7,8.860805362190662,4.633864002244081,1957.275683998887,8965.0
1789884651,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,7,8,19,19,19,19,19,13656,0,5,6.428138920793037,3.0284199965535663,1521.0046399952262,442.0
1789884651,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884651,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884651,50,,Aggregated,25.000000,0.000000,6,7,7,7,10,13,32,41,56,56,56,54800,0,6,9.532838873503989,3.0284199965535663,2104.1982940005255,6820.993832116788
1789884652,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,9,12,19,19,19,19,41014,0,7,8.859838135920672,4.633864002244081,1957.275683998887,8965.0
1789884652,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,6,8,8,8,8,8,13659,0,5,6.427738285038755,3.0284199965535663,1521.0046399952262,442.0
1789884652,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884652,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884652,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,9,11,13,19,19,19,54823,0,6,9.53160039928533,3.0284199965535663,2104.1982940005255,6821.426919358663
1789884653,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,11,21,28,36,36,36,41028,0,7,8.861221977543781,4.633864002244081,1957.275683998887,8965.0
1789884653,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,5,6,9,11,11,11,11,11,13669,0,5,6.427748281099536,3.0284199965535663,1521.0046399952262,442.0
1789884653,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884653,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884653,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,19,24,36,36,36,54847,0,6,9.531900681842957,3.0284199965535663,2104.1982940005255,6820.810946815687
1789884654,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,7,10,12,24,31,36,36,36,41047,0,7,8.861341732664613,4.633864002244081,1957.275683998887,8965.0
1789884654,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,4,5,5,5,7,9,11,11,11,11,11,13673,0,5,6.427274715084406,3.0284199965535663,1521.0046399952262,442.0
1789884654,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884654,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884654,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,12,21,28,36,36,36,54870,0,6,9.531413731147408,3.0284199965535663,2104.1982940005255,6821.088408966649
1789884655,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,10,13,24,31,36,36,36,41063,0,7,8.860444583047942,4.633864002244081,1957.275683998887,8965.0
1789884655,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,4,5,5,5,7,9,11,11,11,11,11,13677,0,5,6.426603485658539,3.0284199965535663,1521.0046399952262,442.0
1789884655,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884655,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884655,50,,Aggregated,24.500000,0.000000,6,7,7,7,10,12,21,28,36,36,36,54890,0,6,9.53015379732327,3.0284199965535663,2104.1982940005255,6821.248478775733
1789884656,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,10,13,24,31,36,36,36,41083,0,7,8.859298618642876,4.633864002244081,1957.275683998887,8965.0
1789884656,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,4,5,5,5,7,9,11,11,11,11,11,13684,0,5,6.425473899690135,3.0284199965535663,1521.0046399952262,442.0
1789884656,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884656,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884656,50,,Aggregated,24.300000,0.000000,6,7,7,7,10,12,21,28,36,36,36,54917,0,6,9.528375551124242,3.0284199965535663,2104.1982940005255,6821.216071526122
1789884657,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,11,13,24,31,36,36,36,41097,0,7,8.85843921156569,4.633864002244081,1957.275683998887,8965.0
1789884657,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,4,5,5,5,6,9,10,11,11,11,11,13689,0,5,6.424775042834114,3.0284199965535663,1521.0046399952262,442.0
1789884657,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884657,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884657,50,,Aggregated,24.200000,0.000000,6,7,7,7,10,12,21,28,36,36,36,54936,0,6,9.527105577164267,3.0284199965535663,2104.1982940005255,6821.181793359546
1789884658,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,10,13,24,31,36,36,36,41122,0,7,8.856760235025547,4.633864002244081,1957.275683998887,8965.0
1789884658,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,4,5,5,5,7,9,11,11,11,11,11,13695,0,5,6.423883042231741,3.0284199965535663,1521.0046399952262,442.0
1789884658,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884658,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884658,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,12,21,28,36,36,36,54967,0,6,9.52498449608145,3.0284199965535663,2104.1982940005255,6821.4605126712395
1789884659,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,9,13,24,31,36,36,36,41139,0,7,8.855739191003979,4.633864002244081,1957.275683998887,8965.0
1789884659,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,4,5,5,5,7,9,11,11,11,11,11,13701,0,5,6.423130560934148,3.0284199965535663,1521.0046399952262,442.0
1789884659,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884659,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884659,50,,Aggregated,23.400000,0.000000,6,7,7,7,8,12,21,28,36,36,36,54990,0,6,9.523488207712244,3.0284199965535663,2104.1982940005255,6821.427114020731
1789884660,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,10,14,24,31,36,36,36,41156,0,7,8.855086445541547,4.633864002244081,1957.275683998887,8965.0
1789884660,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,7,9,10,11,11,11,11,13706,0,5,6.422727901602414,3.0284199965535663,1521.0046399952262,442.0
1789884660,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884660,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884660,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,12,21,28,36,36,36,55012,0,6,9.522411410603059,3.0284199965535663,2104.1982940005255,6821.509706973024
1789884661,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,11,15,25,31,36,36,36,41181,0,7,8.855146180197623,4.633864002244081,1957.275683998887,8965.0
1789884661,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,7,9,10,11,11,11,11,13708,0,5,6.422738263303066,3.0284199965535663,1521.0046399952262,442.0
1789884661,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884661,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884661,50,,Aggregated,23.500000,0.000000,6,7,7,7,10,12,24,28,36,36,36,55039,0,6,9.522042935156918,3.0284199965535663,2104.1982940005255,6822.251512563818
1789884662,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,12,19,27,31,36,36,36,41193,0,7,8.855077045874882,4.633864002244081,1957.275683998887,8965.0
1789884662,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,7,10,11,11,11,11,11,13717,0,5,6.422387845620917,3.0284199965535663,1521.0046399952262,442.0
1789884662,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884662,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884662,50,,Aggregated,23.800000,0.000000,6,7,7,7,11,15,25,28,36,36,36,55060,0,6,9.521251961081202,3.0284199965535663,2104.1982940005255,6821.67560842717
1789884663,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,8,12,19,25,27,27,27,41211,0,7,8.854032513278538,4.633864002244081,1957.275683998887,8965.0
1789884663,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,5,6,7,8,11,11,11,11,13725,0,5,6.421554726657699,3.0284199965535663,1521.0046399952262,442.0
1789884663,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884663,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884663,50,,Aggregated,23.300000,0.000000,6,7,7,7,8,10,16,21,27,27,27,55086,0,6,9.519595227029075,3.0284199965535663,2104.1982940005255,6821.449460843045
1789884664,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,12,21,40,61,68,68,68,41232,0,7,8.860072831216499,4.633864002244081,1957.275683998887,8965.0
1789884664,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,9,11,17,17,17,17,13729,0,5,6.422358053126546,3.0284199965535663,1521.0046399952262,442.0
1789884664,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884664,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884664,50,,Aggregated,24.000000,0.000000,6,7,7,7,11,17,27,54,68,68,68,55111,0,6,9.523836018873146,3.0284199965535663,2104.1982940005255,6821.803233474261
1789884665,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,12,21,40,61,68,68,68,41253,0,7,8.858690978249502,4.633864002244081,1957.275683998887,8965.0
1789884665,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,9,17,17,17,17,17,13733,0,5,6.421689236028139,3.0284199965535663,1521.0046399952262,442.0
1789884665,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884665,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884665,50,,Aggregated,24.100000,0.000000,6,7,7,7,11,17,27,54,68,68,68,55136,0,6,9.522157707344135,3.0284199965535663,2104.1982940005255,6822.156685287289
1789884666,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,12,21,40,61,68,68,68,41272,0,7,8.857535689152678,4.633864002244081,1957.275683998887,8965.0
1789884666,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,9,17,17,17,17,17,13737,0,5,6.421129258380729,3.0284199965535663,1521.0046399952262,442.0
1789884666,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884666,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884666,50,,Aggregated,24.300000,0.000000,6,7,7,8,11,17,27,54,68,68,68,55159,0,6,9.520700442957814,3.0284199965535663,2104.1982940005255,6822.4321325622295
1789884667,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,13,21,40,61,68,68,68,41293,0,7,8.856591825217928,4.633864002244081,1957.275683998887,8965.0
1789884667,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,9,11,17,17,17,17,13745,0,5,6.419801658157521,3.0284199965535663,1521.0046399952262,442.0
1789884667,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884667,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884667,50,,Aggregated,24.700000,0.000000,6,7,7,8,11,19,27,54,68,68,68,55188,0,6,9.518961915237444,3.0284199965535663,2104.1982940005255,6822.322515764296
1789884668,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,8,8,13,21,40,61,68,68,68,41307,0,7,8.855854125371494,4.633864002244081,1957.275683998887,8965.0
1789884668,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,7,9,11,17,17,17,17,13751,0,5,6.419297609510791,3.0284199965535663,1521.0046399952262,442.0
1789884668,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884668,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884668,50,,Aggregated,23.900000,0.000000,6,7,7,8,11,19,27,54,68,68,68,55208,0,6,9.517779632175197,3.0284199965535663,2104.1982940005255,6822.1724568903055
1789884669,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,13,21,40,61,68,68,68,41325,0,7,8.854619272346428,4.633864002244081,1957.275683998887,8965.0
1789884669,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,7,9,11,17,17,17,17,13758,0,5,6.4182760184908,3.0284199965535663,1521.0046399952262,442.0
1789884669,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884669,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884669,50,,Aggregated,24.400000,0.000000,6,7,7,8,11,19,27,54,68,68,68,55233,0,6,9.515992849204965,3.0284199965535663,2104.1982940005255,6822.062191081419
1789884670,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,10,19,40,61,68,68,68,41343,0,7,8.853591278855662,4.633864002244081,1957.275683998887,8965.0
1789884670,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,6,9,11,17,17,17,17,13763,0,5,6.41745274928418,3.0284199965535663,1521.0046399952262,442.0
1789884670,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884670,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884670,50,,Aggregated,24.200000,0.000000,6,7,7,7,10,17,27,54,68,68,68,55256,0,6,9.514522885807027,3.0284199965535663,2104.1982940005255,6822.182948458086
1789884671,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,11,15,40,61,68,68,68,41363,0,7,8.85309063807561,4.633864002244081,1957.275683998887,8965.0
1789884671,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,9,9,17,17,17,17,13770,0,5,6.4173350014096995,3.0284199965535663,1521.0046399952262,442.0
1789884671,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884671,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884671,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,13,27,54,68,68,68,55283,0,6,9.51348771195771,3.0284199965535663,2104.1982940005255,6822.150299368703
1789884672,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,10,15,40,61,68,68,68,41379,0,7,8.852101588069877,4.633864002244081,1957.275683998887,8965.0
1789884672,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,9,10,17,17,17,17,13777,0,5,6.416611790914088,3.0284199965535663,1521.0046399952262,442.0
1789884672,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884672,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884672,50,,Aggregated,24.700000,0.000000,6,7,7,7,10,13,27,54,68,68,68,55306,0,6,9.511984638270562,3.0284199965535663,2104.1982940005255,6821.962698441399
1789884673,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,8,9,11,12,19,19,19,41404,0,7,8.850416842255765,4.633864002244081,1957.275683998887,8965.0
1789884673,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,6,9,10,10,10,10,13783,0,5,6.415486819953721,3.0284199965535663,1521.0046399952262,442.0
1789884673,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884673,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884673,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,8,10,11,19,19,19,55337,0,6,9.509810143741165,3.0284199965535663,2104.1982940005255,6822.239116685039
1789884674,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,8,9,11,19,25,25,25,41414,0,7,8.850360769154642,4.633864002244081,1957.275683998887,8965.0
1789884674,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,6,9,9,10,10,10,10,13789,0,5,6.415628718357384,3.0284199965535663,1521.0046399952262,442.0
1789884674,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884674,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884674,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,11,12,25,25,25,55353,0,6,9.509349004376014,3.0284199965535663,2104.1982940005255,6821.934637689014
1789884675,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,10,12,19,25,25,25,41443,0,7,8.848515901884122,4.633864002244081,1957.275683998887,8965.0
1789884675,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,9,9,10,10,10,10,13793,0,5,6.415305780717119,3.0284199965535663,1521.0046399952262,442.0
1789884675,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884675,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884675,50,,Aggregated,24.600000,0.000000,6,6,7,7,8,9,12,12,25,25,25,55386,0,6,9.507319671094498,3.0284199965535663,2104.1982940005255,6822.59598093381
1789884676,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,8,10,12,19,25,25,25,41459,0,7,8.847620447231552,4.633864002244081,1957.275683998887,8965.0
1789884676,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,6,9,9,10,10,10,10,13798,0,5,6.414817740572964,3.0284199965535663,1521.0046399952262,442.0
1789884676,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884676,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884676,50,,Aggregated,24.200000,0.000000,6,6,7,7,8,9,12,12,25,25,25,55407,0,6,9.506058827480713,3.0284199965535663,2104.1982940005255,6822.638854296389
1789884677,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,9,12,12,25,25,25,41474,0,7,8.846629894386131,4.633864002244081,1957.275683998887,8965.0
1789884677,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,6,9,9,10,10,10,10,13810,0,5,6.413170939204875,3.0284199965535663,1521.0046399952262,442.0
1789884677,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884677,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884677,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,9,11,12,25,25,25,55434,0,6,9.504060126604877,3.0284199965535663,2104.1982940005255,6821.837320056283
1789884678,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,8,9,12,12,25,25,25,41497,0,7,8.84518027268835,4.633864002244081,1957.275683998887,8965.0
1789884678,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,6,9,9,10,10,10,10,13812,0,5,6.412920133971346,3.0284199965535663,1521.0046399952262,442.0
1789884678,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884678,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884678,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,9,11,12,25,25,25,55459,0,6,9.502528873838067,3.0284199965535663,2104.1982940005255,6822.496060152545
1789884679,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,8,10,12,12,25,25,25,41518,0,7,8.84392138450202,4.633864002244081,1957.275683998887,8965.0
1789884679,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,6,9,9,10,10,10,10,13817,0,5,6.412074817790487,3.0284199965535663,1521.0046399952262,442.0
1789884679,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884679,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
