Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884679,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,9,11,12,25,25,25,55485,0,6,9.5008491654896,3.0284199965535663,2104.1982940005255,6822.731981616653
1789884680,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,6,7,7,8,8,11,12,25,25,25,41536,0,7,8.842751827974652,4.633864002244081,1957.275683998887,8965.0
1789884680,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,9,9,10,10,10,10,13825,0,5,6.411010070336994,3.0284199965535663,1521.0046399952262,442.0
1789884680,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884680,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884680,50,,Aggregated,25.100000,0.000000,6,6,7,7,7,8,10,12,25,25,25,55511,0,6,9.49905071602364,3.0284199965535663,2104.1982940005255,6822.507070670678
1789884681,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,10,12,20,25,25,25,41554,0,7,8.84270694401901,4.633864002244081,1957.275683998887,8965.0
1789884681,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,9,9,17,17,17,17,13830,0,5,6.411300416081494,3.0284199965535663,1521.0046399952262,442.0
1789884681,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884681,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884681,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,10,12,17,25,25,25,55534,0,6,9.498598682864499,3.0284199965535663,2104.1982940005255,6822.627039291245
1789884682,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,8,10,12,20,25,25,25,41571,0,7,8.841761499549065,4.633864002244081,1957.275683998887,8965.0
1789884682,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,9,9,17,17,17,17,13836,0,5,6.410642128894962,3.0284199965535663,1521.0046399952262,442.0
1789884682,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884682,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884682,50,,Aggregated,25.400000,0.000000,6,6,7,7,8,10,12,17,25,25,25,55557,0,6,9.497193187918151,3.0284199965535663,2104.1982940005255,6822.593498569037
1789884683,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,10,12,20,25,25,25,41586,0,7,8.84069087997785,4.633864002244081,1957.275683998887,8965.0
1789884683,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,6,8,9,17,17,17,17,13848,0,5,6.408943978798102,3.0284199965535663,1521.0046399952262,442.0
1789884683,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884683,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884683,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,10,12,17,25,25,25,55584,0,6,9.495125886967083,3.0284199965535663,2104.1982940005255,6821.7941493955095
1789884684,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,7,8,10,11,12,20,20,20,41603,0,7,8.840111633770315,4.633864002244081,1957.275683998887,8965.0
1789884684,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,8,17,17,17,17,13857,0,5,6.408156031710339,3.0284199965535663,1521.0046399952262,442.0
1789884684,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884684,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884684,50,,Aggregated,25.300000,0.000000,6,6,7,7,8,9,11,12,20,20,20,55610,0,6,9.49379666569286,3.0284199965535663,2104.1982940005255,6821.416813522747
1789884685,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,10,12,29,37,54,54,54,41623,0,7,8.843155214154518,4.633864002244081,1957.275683998887,8965.0
1789884685,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,7,17,59,59,59,59,13862,0,5,6.411351555071595,3.0284199965535663,1521.0046399952262,442.0
1789884685,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884685,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884685,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,12,29,37,59,59,59,55635,0,6,9.496357596534184,3.0284199965535663,2104.1982940005255,6821.61407387436
1789884686,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,10,12,29,37,54,54,54,41637,0,7,8.842340677204,4.633864002244081,1957.275683998887,8965.0
1789884686,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,7,17,59,59,59,59,13870,0,5,6.410218846099384,3.0284199965535663,1521.0046399952262,442.0
1789884686,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884686,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884686,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,12,29,37,59,59,59,55657,0,6,9.494858226641119,3.0284199965535663,2104.1982940005255,6821.236232639201
1789884687,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,8,10,12,29,37,54,54,54,41658,0,7,8.840975665556604,4.633864002244081,1957.275683998887,8965.0
1789884687,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,5,6,7,17,59,59,59,59,13878,0,5,6.4092044274684,3.0284199965535663,1521.0046399952262,442.0
1789884687,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884687,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884687,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,12,29,37,59,59,59,55686,0,6,9.492895044862024,3.0284199965535663,2104.1982940005255,6821.128218941924
1789884688,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,8,10,12,29,37,54,54,54,41678,0,7,8.83979780953373,4.633864002244081,1957.275683998887,8965.0
1789884688,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,6,8,17,59,59,59,59,13885,0,5,6.408439152351295,3.0284199965535663,1521.0046399952262,442.0
1789884688,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884688,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884688,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,12,29,37,59,59,59,55713,0,6,9.491201710268122,3.0284199965535663,2104.1982940005255,6821.0963329923
1789884689,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,10,12,29,37,54,54,54,41697,0,7,8.838509215669081,4.633864002244081,1957.275683998887,8965.0
1789884689,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,6,8,17,59,59,59,59,13894,0,5,6.407289549329866,3.0284199965535663,1521.0046399952262,442.0
1789884689,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884689,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884689,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,12,29,37,59,59,59,55741,0,6,9.489231443859392,3.0284199965535663,2104.1982940005255,6820.79713316948
1789884690,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,10,12,29,37,54,54,54,41711,0,7,8.837707908579372,4.633864002244081,1957.275683998887,8965.0
1789884690,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,5,6,7,8,59,59,59,59,13902,0,5,6.406099997582173,3.0284199965535663,1521.0046399952262,442.0
1789884690,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884690,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884690,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,12,29,37,59,59,59,55763,0,6,9.48772998025869,3.0284199965535663,2104.1982940005255,6820.420332478525
1789884691,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,10,13,29,37,54,54,54,41736,0,7,8.836912325037446,4.633864002244081,1957.275683998887,8965.0
1789884691,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,4,5,5,5,6,7,8,59,59,59,59,13905,0,5,6.405559480430559,3.0284199965535663,1521.0046399952262,442.0
1789884691,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884691,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884691,50,,Aggregated,25.700000,0.000000,6,6,7,7,8,12,29,37,59,59,59,55791,0,6,9.486543125614764,3.0284199965535663,2104.1982940005255,6821.038339517127
1789884692,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,8,10,13,29,37,54,54,54,41753,0,7,8.836470106836966,4.633864002244081,1957.275683998887,8965.0
1789884692,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,4,5,5,6,6,8,8,59,59,59,59,13916,0,5,6.404584390370601,3.0284199965535663,1521.0046399952262,442.0
1789884692,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884692,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884692,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,12,29,37,59,59,59,55819,0,6,9.485164243271731,3.0284199965535663,2104.1982940005255,6820.4342069904515
1789884693,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,9,13,29,37,54,54,54,41773,0,7,8.835113373369055,4.633864002244081,1957.275683998887,8965.0
1789884693,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,4,5,5,5,6,7,8,59,59,59,59,13919,0,5,6.40419384211515,3.0284199965535663,1521.0046399952262,442.0
1789884693,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884693,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884693,50,,Aggregated,26.200000,0.000000,6,6,7,7,8,11,29,37,59,59,59,55842,0,6,9.483654152468933,3.0284199965535663,2104.1982940005255,6820.85962179005
1789884694,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,7,8,9,14,16,23,23,23,41793,0,7,8.834096355699392,4.633864002244081,1957.275683998887,8965.0
1789884694,50,GET,GET /api/v1/reservas/{id},8.200000,0.000000,5,5,5,5,6,6,8,8,8,8,8,13928,0,5,6.403116569458362,3.0284199965535663,1521.0046399952262,442.0
1789884694,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884694,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884694,50,,Aggregated,25.800000,0.000000,6,6,7,7,8,9,10,14,23,23,23,55871,0,6,9.481896631905368,3.0284199965535663,2104.1982940005255,6820.599613395142
1789884695,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,9,11,19,23,23,23,23,41811,0,7,8.834623955077257,4.633864002244081,1957.275683998887,8965.0
1789884695,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,5,6,8,12,22,22,22,22,13933,0,5,6.40425035716738,3.0284199965535663,1521.0046399952262,442.0
1789884695,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884695,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884695,50,,Aggregated,25.400000,0.000000,6,6,7,7,8,10,19,22,23,23,23,55894,0,6,9.482089894446137,3.0284199965535663,2104.1982940005255,6820.7195942319395
1789884696,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,10,12,20,23,55,55,55,41830,0,7,8.835083677808601,4.633864002244081,1957.275683998887,8965.0
1789884696,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,6,7,8,19,22,22,22,22,13941,0,5,6.404599028578607,3.0284199965535663,1521.0046399952262,442.0
1789884696,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884696,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884696,50,,Aggregated,26.100000,0.000000,6,7,7,7,9,12,20,23,55,55,55,55921,0,6,9.481860400353582,3.0284199965535663,2104.1982940005255,6820.535612739401
1789884697,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,10,12,20,23,55,55,55,41847,0,7,8.8339662024933,4.633864002244081,1957.275683998887,8965.0
1789884697,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,7,8,19,22,22,22,22,13949,0,5,6.403367810840286,3.0284199965535663,1521.0046399952262,442.0
1789884697,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884697,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884697,50,,Aggregated,25.900000,0.000000,6,7,7,7,9,12,20,23,55,55,55,55946,0,6,9.480080996267343,3.0284199965535663,2104.1982940005255,6820.2751403138745
1789884698,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,10,12,20,23,55,55,55,41863,0,7,8.832942992349656,4.633864002244081,1957.275683998887,8965.0
1789884698,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,5,5,7,8,19,22,22,22,22,13958,0,5,6.401977295057825,3.0284199965535663,1521.0046399952262,442.0
1789884698,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884698,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884698,50,,Aggregated,26.400000,0.000000,6,7,7,7,9,12,20,23,55,55,55,55971,0,6,9.47828950208457,3.0284199965535663,2104.1982940005255,6819.862625288096
1789884699,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,10,12,20,23,55,55,55,41885,0,7,8.831436595266304,4.633864002244081,1957.275683998887,8965.0
1789884699,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,7,12,19,22,22,22,22,13961,0,5,6.401527450426691,3.0284199965535663,1521.0046399952262,442.0
1789884699,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884699,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884699,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,12,20,23,55,55,55,55996,0,6,9.476632200088595,3.0284199965535663,2104.1982940005255,6820.363722408743
1789884700,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,12,20,23,55,55,55,41910,0,7,8.829712226073221,4.633864002244081,1957.275683998887,8965.0
1789884700,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,5,7,12,19,22,22,22,22,13965,0,5,6.401017303287101,3.0284199965535663,1521.0046399952262,442.0
1789884700,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884700,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884700,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,12,20,23,55,55,55,56025,0,6,9.474707651640484,3.0284199965535663,2104.1982940005255,6820.865327978581
1789884701,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,8,10,19,23,55,55,55,41927,0,7,8.828578665602484,4.633864002244081,1957.275683998887,8965.0
1789884701,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,7,12,19,22,22,22,22,13973,0,5,6.400472516739438,3.0284199965535663,1521.0046399952262,442.0
1789884701,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884701,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884701,50,,Aggregated,25.600000,0.000000,6,6,7,7,8,11,19,22,55,55,55,56050,0,6,9.473089568905273,3.0284199965535663,2104.1982940005255,6820.605191793042
1789884702,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,9,12,20,23,55,55,55,41941,0,7,8.828584873124516,4.633864002244081,1957.275683998887,8965.0
1789884702,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,8,11,19,22,22,22,22,13981,0,5,6.400544644259415,3.0284199965535663,1521.0046399952262,442.0
1789884702,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884702,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884702,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,12,20,22,55,55,55,56072,0,6,9.472512893835267,3.0284199965535663,2104.1982940005255,6820.230542873448
1789884703,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,12,20,23,55,55,55,41961,0,7,8.827434615588738,4.633864002244081,1957.275683998887,8965.0
1789884703,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,9,12,19,22,22,22,22,13983,0,5,6.400218027704273,3.0284199965535663,1521.0046399952262,442.0
1789884703,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884703,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884703,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,12,20,22,55,55,55,56094,0,6,9.471231909547061,3.0284199965535663,2104.1982940005255,6820.767836132207
1789884704,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,11,20,23,55,55,55,41984,0,7,8.826063552037368,4.633864002244081,1957.275683998887,8965.0
1789884704,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,9,12,19,22,22,22,22,13990,0,5,6.399101909391317,3.0284199965535663,1521.0046399952262,442.0
1789884704,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884704,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884704,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,11,20,22,55,55,55,56124,0,6,9.469281199293471,3.0284199965535663,2104.1982940005255,6820.850972845841
1789884705,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,9,12,14,21,21,21,42000,0,7,8.825672784993783,4.633864002244081,1957.275683998887,8965.0
1789884705,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,6,8,9,11,11,11,11,14001,0,5,6.397778326860763,3.0284199965535663,1521.0046399952262,442.0
1789884705,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884705,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884705,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,9,12,13,21,21,21,56151,0,6,9.467874151344441,3.0284199965535663,2104.1982940005255,6820.212320350483
1789884706,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,12,14,21,39,39,39,42015,0,7,8.82680804719113,4.633864002244081,1957.275683998887,8965.0
1789884706,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,9,10,11,14,14,14,14,14011,0,5,6.398967725598683,3.0284199965535663,1521.0046399952262,442.0
1789884706,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884706,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884706,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,11,14,21,39,39,39,56176,0,6,9.46830189145051,3.0284199965535663,2104.1982940005255,6819.6496190544
1789884707,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,9,12,14,21,39,39,39,42036,0,7,8.825624427222419,4.633864002244081,1957.275683998887,8965.0
1789884707,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,9,10,11,14,14,14,14,14018,0,5,6.397917227589907,3.0284199965535663,1521.0046399952262,442.0
1789884707,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884707,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884707,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,11,14,21,39,39,39,56204,0,6,9.466532671466478,3.0284199965535663,2104.1982940005255,6819.656892747847
1789884708,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,12,14,21,39,39,39,42052,0,7,8.824620812273505,4.633864002244081,1957.275683998887,8965.0
1789884708,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,7,9,10,11,14,14,14,14,14025,0,5,6.397086032681311,3.0284199965535663,1521.0046399952262,442.0
1789884708,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884708,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
