Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884708,50,,Aggregated,25.900000,0.000000,6,7,7,7,9,11,14,21,39,39,39,56227,0,6,9.46501033585476,3.0284199965535663,2104.1982940005255,6819.473384672844
1789884709,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,9,12,14,21,39,39,39,42072,0,7,8.823357245976693,4.633864002244081,1957.275683998887,8965.0
1789884709,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,9,10,11,14,14,14,14,14029,0,5,6.396364552667273,3.0284199965535663,1521.0046399952262,442.0
1789884709,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884709,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884709,50,,Aggregated,25.900000,0.000000,6,7,7,7,9,11,14,21,39,39,39,56251,0,6,9.463439485700263,3.0284199965535663,2104.1982940005255,6819.782723862687
1789884710,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,12,14,21,39,39,39,42088,0,7,8.8223620849822,4.633864002244081,1957.275683998887,8965.0
1789884710,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,9,9,10,14,14,14,14,14036,0,5,6.395384133256685,3.0284199965535663,1521.0046399952262,442.0
1789884710,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884710,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884710,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,11,14,21,39,39,39,56274,0,6,9.461887146375705,3.0284199965535663,2104.1982940005255,6819.59931762448
1789884711,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,12,13,21,39,39,39,42109,0,7,8.821558479155573,4.633864002244081,1957.275683998887,8965.0
1789884711,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,9,10,14,14,14,14,14043,0,5,6.395066828055884,3.0284199965535663,1521.0046399952262,442.0
1789884711,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884711,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884711,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,11,13,14,39,39,39,56302,0,6,9.46058718363781,3.0284199965535663,2104.1982940005255,6819.606603673049
1789884712,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,9,13,21,42,82,120,120,120,42124,0,7,8.831072427208461,4.633864002244081,1957.275683998887,8965.0
1789884712,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,7,9,41,88,110,120,120,120,120,14053,0,5,6.437408853441238,3.0284199965535663,1521.0046399952262,442.0
1789884712,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884712,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884712,50,,Aggregated,26.000000,0.000000,6,7,8,9,14,41,88,110,120,120,120,56327,0,6,9.477551648217796,3.0284199965535663,2104.1982940005255,6819.0456796918
1789884713,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,10,12,21,42,84,120,190,190,190,42139,0,7,8.843102454418053,4.633864002244081,1957.275683998887,8965.0
1789884713,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,7,9,14,48,88,110,120,120,120,120,14059,0,5,6.442016730593599,3.0284199965535663,1521.0046399952262,442.0
1789884713,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884713,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884713,50,,Aggregated,25.500000,0.000000,7,8,9,12,28,52,100,120,190,190,190,56348,0,6,9.487201989248288,3.0284199965535663,2104.1982940005255,6818.937903741038
1789884714,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,9,11,13,25,41,84,120,190,190,190,42161,0,7,8.844731095223501,4.633864002244081,1957.275683998887,8965.0
1789884714,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,7,9,14,48,88,110,120,120,120,120,14062,0,5,6.441827718561227,3.0284199965535663,1521.0046399952262,442.0
1789884714,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884714,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884714,50,,Aggregated,25.600000,0.000000,7,9,11,13,28,52,100,120,190,190,190,56373,0,6,9.487959470529342,3.0284199965535663,2104.1982940005255,6819.436059815869
1789884715,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,8,9,11,21,41,84,120,190,190,190,42185,0,7,8.843580252263289,4.633864002244081,1957.275683998887,8965.0
1789884715,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,7,8,18,50,90,110,120,120,120,120,14067,0,5,6.441035858776795,3.0284199965535663,1521.0046399952262,442.0
1789884715,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884715,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884715,50,,Aggregated,25.000000,0.000000,7,8,9,11,26,52,100,120,190,190,190,56402,0,6,9.486357478727072,3.0284199965535663,2104.1982940005255,6819.783677883763
1789884716,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,9,10,12,21,41,84,120,190,190,190,42207,0,7,8.844022900626008,4.633864002244081,1957.275683998887,8965.0
1789884716,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,7,8,18,50,90,110,120,120,120,120,14071,0,5,6.4404901035759705,3.0284199965535663,1521.0046399952262,442.0
1789884716,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884716,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884716,50,,Aggregated,25.100000,0.000000,7,8,10,12,28,52,100,120,190,190,190,56428,0,6,9.486086002732042,3.0284199965535663,2104.1982940005255,6820.167948536187
1789884717,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,9,11,13,25,41,84,120,190,190,190,42222,0,7,8.844281840929453,4.633864002244081,1957.275683998887,8965.0
1789884717,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,7,9,20,50,90,110,120,120,120,120,14078,0,5,6.439749318966734,3.0284199965535663,1521.0046399952262,442.0
1789884717,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884717,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884717,50,,Aggregated,25.000000,0.000000,7,8,11,13,29,52,100,120,190,190,190,56450,0,6,9.485546659843429,3.0284199965535663,2104.1982940005255,6819.946961913198
1789884718,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,9,11,13,25,41,84,120,190,190,190,42240,0,7,8.843040095613539,4.633864002244081,1957.275683998887,8965.0
1789884718,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,7,8,18,50,90,110,120,120,120,120,14087,0,5,6.438448188217553,3.0284199965535663,1521.0046399952262,442.0
1789884718,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884718,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884718,50,,Aggregated,25.100000,0.000000,7,8,11,13,29,52,100,120,190,190,190,56477,0,6,9.483603651294523,3.0284199965535663,2104.1982940005255,6819.614250048692
1789884719,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,9,11,13,25,41,84,120,190,190,190,42259,0,7,8.841881436042373,4.633864002244081,1957.275683998887,8965.0
1789884719,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,7,8,18,50,90,110,120,120,120,120,14092,0,5,6.437727130315627,3.0284199965535663,1521.0046399952262,442.0
1789884719,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884719,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884719,50,,Aggregated,25.300000,0.000000,7,9,11,13,30,52,100,120,190,190,190,56501,0,6,9.482072325695944,3.0284199965535663,2104.1982940005255,6819.771313782057
1789884720,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,9,11,12,25,41,84,120,190,190,190,42278,0,7,8.840778550870786,4.633864002244081,1957.275683998887,8965.0
1789884720,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,7,9,20,50,90,110,120,120,120,120,14095,0,5,6.437318942420143,3.0284199965535663,1521.0046399952262,442.0
1789884720,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884720,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884720,50,,Aggregated,24.500000,0.000000,7,8,11,13,29,52,100,120,190,190,190,56523,0,6,9.480768823578925,3.0284199965535663,2104.1982940005255,6820.153919643331
1789884721,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,9,11,18,35,84,120,190,190,190,42302,0,7,8.839893904253328,4.633864002244081,1957.275683998887,8965.0
1789884721,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,7,8,26,90,110,120,120,120,120,14103,0,5,6.436975262384817,3.0284199965535663,1521.0046399952262,442.0
1789884721,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884721,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884721,50,,Aggregated,25.100000,0.000000,6,7,9,10,20,36,100,120,190,190,190,56555,0,6,9.479319321212309,3.0284199965535663,2104.1982940005255,6820.161895499956
1789884722,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,9,12,17,28,30,36,36,36,42317,0,7,8.839218877253682,4.633864002244081,1957.275683998887,8965.0
1789884722,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,9,11,17,17,17,17,14109,0,5,6.436685934255939,3.0284199965535663,1521.0046399952262,442.0
1789884722,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884722,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884722,50,,Aggregated,24.700000,0.000000,6,7,7,8,11,17,26,29,36,36,36,56576,0,6,9.478250092321582,3.0284199965535663,2104.1982940005255,6820.05413956448
1789884723,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,10,12,20,29,36,36,36,42336,0,7,8.838877250442575,4.633864002244081,1957.275683998887,8965.0
1789884723,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,7,10,11,17,17,17,17,14114,0,5,6.436815948520316,3.0284199965535663,1521.0046399952262,442.0
1789884723,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884723,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884723,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,11,20,26,36,36,36,56600,0,6,9.477543775974867,3.0284199965535663,2104.1982940005255,6820.21074204947
1789884724,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,11,20,29,36,36,36,42357,0,7,8.838135230770437,4.633864002244081,1957.275683998887,8965.0
1789884724,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,7,10,11,17,17,17,17,14122,0,5,6.435806360671571,3.0284199965535663,1521.0046399952262,442.0
1789884724,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884724,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884724,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,20,26,36,36,36,56629,0,6,9.47607059180229,3.0284199965535663,2104.1982940005255,6820.105052181744
1789884725,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,8,8,10,12,20,29,36,36,36,42375,0,7,8.837123398719374,4.633864002244081,1957.275683998887,8965.0
1789884725,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,10,11,17,17,17,17,14127,0,5,6.435528179543546,3.0284199965535663,1521.0046399952262,442.0
1789884725,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884725,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884725,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,20,26,36,36,36,56652,0,6,9.474773366539043,3.0284199965535663,2104.1982940005255,6820.223628468545
1789884726,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,11,13,20,20,20,42395,0,7,8.8357409851572,4.633864002244081,1957.275683998887,8965.0
1789884726,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,7,10,11,17,17,17,17,14132,0,5,6.43473254885453,3.0284199965535663,1521.0046399952262,442.0
1789884726,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884726,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884726,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,10,11,13,20,20,20,56677,0,6,9.47304779000611,3.0284199965535663,2104.1982940005255,6820.4177885209165
1789884727,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,9,10,14,18,20,20,20,42413,0,7,8.835768238859032,4.633864002244081,1957.275683998887,8965.0
1789884727,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,11,17,17,17,17,17,14138,0,5,6.435127250559631,3.0284199965535663,1521.0046399952262,442.0
1789884727,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884727,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884727,50,,Aggregated,25.800000,0.000000,6,7,7,8,9,11,16,17,20,20,20,56701,0,6,9.472642766991138,3.0284199965535663,2104.1982940005255,6820.423643321988
1789884728,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,11,14,18,20,20,20,42429,0,7,8.834694410443696,4.633864002244081,1957.275683998887,8965.0
1789884728,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,11,17,17,17,17,17,14148,0,5,6.433812937617583,3.0284199965535663,1521.0046399952262,442.0
1789884728,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884728,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884728,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,16,17,20,20,20,56727,0,6,9.470796705804176,3.0284199965535663,2104.1982940005255,6819.9041197313445
1789884729,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,11,14,18,20,20,20,42447,0,7,8.833572207687801,4.633864002244081,1957.275683998887,8965.0
1789884729,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,11,17,17,17,17,17,14154,0,5,6.432904684712202,3.0284199965535663,1521.0046399952262,442.0
1789884729,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884729,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884729,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,16,17,20,20,20,56751,0,6,9.469207988496498,3.0284199965535663,2104.1982940005255,6819.910186604641
1789884730,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,10,13,16,18,18,18,42467,0,7,8.832544283225399,4.633864002244081,1957.275683998887,8965.0
1789884730,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,11,17,17,17,17,17,14157,0,5,6.432521216388806,3.0284199965535663,1521.0046399952262,442.0
1789884730,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884730,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884730,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,10,14,17,18,18,18,56774,0,6,9.467959120093237,3.0284199965535663,2104.1982940005255,6820.328830098284
1789884731,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,10,14,16,18,18,18,42487,0,7,8.831635883087536,4.633864002244081,1957.275683998887,8965.0
1789884731,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,10,17,17,17,17,14164,0,5,6.431747953150225,3.0284199965535663,1521.0046399952262,442.0
1789884731,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884731,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884731,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,14,16,18,18,18,56801,0,6,9.466489004087675,3.0284199965535663,2104.1982940005255,6820.297934895512
1789884732,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,9,11,14,18,18,18,18,42506,0,7,8.830646153195538,4.633864002244081,1957.275683998887,8965.0
1789884732,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,7,8,10,17,17,17,17,14169,0,5,6.4312381907276785,3.0284199965535663,1521.0046399952262,442.0
1789884732,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884732,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884732,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,14,17,18,18,18,56825,0,6,9.465142269426737,3.0284199965535663,2104.1982940005255,6820.453814342279
1789884733,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,9,11,14,18,18,18,18,42525,0,7,8.83005375858252,4.633864002244081,1957.275683998887,8965.0
1789884733,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,7,7,8,17,17,17,17,14175,0,5,6.430570745074422,3.0284199965535663,1521.0046399952262,442.0
1789884733,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884733,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884733,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,10,14,17,18,18,18,56850,0,6,9.464000466898431,3.0284199965535663,2104.1982940005255,6820.497361477573
1789884734,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,9,11,14,18,18,18,18,42546,0,7,8.8288384802033,4.633864002244081,1957.275683998887,8965.0
1789884734,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,7,8,17,17,17,17,14180,0,5,6.42980113846422,3.0284199965535663,1521.0046399952262,442.0
1789884734,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884734,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884734,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,14,17,18,18,18,56876,0,6,9.462398766969837,3.0284199965535663,2104.1982940005255,6820.728426752936
1789884735,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,9,11,14,18,18,18,18,42567,0,7,8.827556025459872,4.633864002244081,1957.275683998887,8965.0
1789884735,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,7,17,17,17,17,14184,0,5,6.429372223168683,3.0284199965535663,1521.0046399952262,442.0
1789884735,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884735,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884735,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,10,14,17,18,18,18,56901,0,6,9.460885451876054,3.0284199965535663,2104.1982940005255,6821.071387146096
1789884736,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,10,12,14,18,18,18,42586,0,7,8.826850776188003,4.633864002244081,1957.275683998887,8965.0
1789884736,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,10,10,10,10,10,14191,0,5,6.42938966122376,3.0284199965535663,1521.0046399952262,442.0
1789884736,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884736,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884736,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,10,12,13,18,18,18,56927,0,6,9.459778066386649,3.0284199965535663,2104.1982940005255,6821.002547121752
1789884737,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,9,12,14,20,31,31,31,42600,0,7,8.827410208655815,4.633864002244081,1957.275683998887,8965.0
1789884737,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,6,10,11,23,23,23,23,14198,0,5,6.430501815214351,3.0284199965535663,1521.0046399952262,442.0
