Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884737,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884737,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884737,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,11,14,20,31,31,31,56948,0,6,9.459945736622446,3.0284199965535663,2104.1982940005255,6820.745522230807
1789884738,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,12,14,20,31,31,31,42619,0,7,8.826231139275103,4.633864002244081,1957.275683998887,8965.0
1789884738,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,6,10,11,23,23,23,23,14206,0,5,6.429332789976623,3.0284199965535663,1521.0046399952262,442.0
1789884738,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884738,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884738,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,14,20,31,31,31,56975,0,6,9.458135966427337,3.0284199965535663,2104.1982940005255,6820.564931987714
1789884739,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,12,14,20,31,31,31,42633,0,7,8.825434046765604,4.633864002244081,1957.275683998887,8965.0
1789884739,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,6,10,11,23,23,23,23,14214,0,5,6.428384253441258,3.0284199965535663,1521.0046399952262,442.0
1789884739,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884739,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884739,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,11,14,20,31,31,31,56997,0,6,9.456722873873991,3.0284199965535663,2104.1982940005255,6820.1963787567765
1789884740,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,12,14,20,31,31,31,42649,0,7,8.82458303117889,4.633864002244081,1957.275683998887,8965.0
1789884740,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,6,10,11,23,23,23,23,14223,0,5,6.4272119178381155,3.0284199965535663,1521.0046399952262,442.0
1789884740,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884740,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884740,50,,Aggregated,24.200000,0.000000,6,6,7,7,8,11,14,20,31,31,31,57022,0,6,9.45513884031047,3.0284199965535663,2104.1982940005255,6819.791501525727
1789884741,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,8,10,12,20,31,31,31,42666,0,7,8.823539136003633,4.633864002244081,1957.275683998887,8965.0
1789884741,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,6,10,11,23,23,23,23,14230,0,5,6.426759982320107,3.0284199965535663,1521.0046399952262,442.0
1789884741,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884741,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884741,50,,Aggregated,24.600000,0.000000,6,6,7,7,8,10,12,20,31,31,31,57046,0,6,9.453685893369736,3.0284199965535663,2104.1982940005255,6819.648178662834
1789884742,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,10,12,20,31,31,31,42686,0,7,8.822230041811185,4.633864002244081,1957.275683998887,8965.0
1789884742,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,6,10,11,23,23,23,23,14235,0,5,6.426103340246787,3.0284199965535663,1521.0046399952262,442.0
1789884742,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884742,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884742,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,10,12,20,31,31,31,57071,0,6,9.452056959947942,3.0284199965535663,2104.1982940005255,6819.841250372343
1789884743,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,8,10,12,20,31,31,31,42708,0,7,8.821477168604806,4.633864002244081,1957.275683998887,8965.0
1789884743,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,10,11,23,23,23,23,14243,0,5,6.425533275603129,3.0284199965535663,1521.0046399952262,442.0
1789884743,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884743,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884743,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,20,31,31,31,57101,0,6,9.450685058216376,3.0284199965535663,2104.1982940005255,6819.774189593878
1789884744,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,8,10,12,20,31,31,31,42727,0,7,8.82060968803716,4.633864002244081,1957.275683998887,8965.0
1789884744,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,10,11,23,23,23,23,14246,0,5,6.425076530915719,3.0284199965535663,1521.0046399952262,442.0
1789884744,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884744,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884744,50,,Aggregated,24.700000,0.000000,6,7,7,8,8,10,12,20,31,31,31,57123,0,6,9.449554129653773,3.0284199965535663,2104.1982940005255,6820.152775589518
1789884745,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,7,8,10,12,20,31,31,31,42745,0,7,8.81952040605289,4.633864002244081,1957.275683998887,8965.0
1789884745,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,8,11,23,23,23,23,14252,0,5,6.424184102681481,3.0284199965535663,1521.0046399952262,442.0
1789884745,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884745,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884745,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,12,20,31,31,31,57147,0,6,9.448001150299596,3.0284199965535663,2104.1982940005255,6820.158695994541
1789884746,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,8,10,12,20,31,31,31,42763,0,7,8.818541168667744,4.633864002244081,1957.275683998887,8965.0
1789884746,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,8,11,23,23,23,23,14260,0,5,6.423272269383419,3.0284199965535663,1521.0046399952262,442.0
1789884746,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884746,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884746,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,10,12,20,31,31,31,57173,0,6,9.446420315623984,3.0284199965535663,2104.1982940005255,6819.941493362251
1789884747,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,8,9,10,12,12,12,12,42779,0,7,8.817745029844833,4.633864002244081,1957.275683998887,8965.0
1789884747,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,6,8,8,10,10,10,10,14266,0,5,6.422748308383359,3.0284199965535663,1521.0046399952262,442.0
1789884747,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884747,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884747,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,8,10,11,12,12,12,57195,0,6,9.4452013663284,3.0284199965535663,2104.1982940005255,6819.872488853921
1789884748,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,7,8,9,11,12,17,23,23,23,42798,0,7,8.817885966860922,4.633864002244081,1957.275683998887,8965.0
1789884748,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,8,10,14,18,18,18,18,14277,0,5,6.423959262197367,3.0284199965535663,1521.0046399952262,442.0
1789884748,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884748,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884748,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,11,12,17,23,23,23,57225,0,6,9.44481957438408,3.0284199965535663,2104.1982940005255,6819.35874180865
1789884749,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,9,11,12,17,23,23,23,42814,0,7,8.816914441717696,4.633864002244081,1957.275683998887,8965.0
1789884749,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,8,10,14,18,18,18,18,14285,0,5,6.422546358375083,3.0284199965535663,1521.0046399952262,442.0
1789884749,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884749,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884749,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,11,12,17,23,23,23,57249,0,6,9.443143107916518,3.0284199965535663,2104.1982940005255,6819.067232615417
1789884750,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,9,11,12,17,23,23,23,42835,0,7,8.815844914339147,4.633864002244081,1957.275683998887,8965.0
1789884750,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,6,8,8,14,18,18,18,18,14291,0,5,6.42145430070612,3.0284199965535663,1521.0046399952262,442.0
1789884750,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884750,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884750,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,11,14,17,23,23,23,57276,0,6,9.4415247305177,3.0284199965535663,2104.1982940005255,6819.185994133669
1789884751,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,11,12,17,23,23,23,42853,0,7,8.814710823062844,4.633864002244081,1957.275683998887,8965.0
1789884751,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,6,6,8,8,14,18,18,18,18,14298,0,5,6.4206026230519795,3.0284199965535663,1521.0046399952262,442.0
1789884751,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884751,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884751,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,11,14,17,23,23,23,57301,0,6,9.43989859432004,3.0284199965535663,2104.1982940005255,6819.0810108026035
1789884752,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,10,11,12,17,23,23,23,42876,0,7,8.813488118731405,4.633864002244081,1957.275683998887,8965.0
1789884752,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,6,6,8,8,14,18,18,18,18,14300,0,5,6.42052631079652,3.0284199965535663,1521.0046399952262,442.0
1789884752,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884752,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884752,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,11,14,17,23,23,23,57326,0,6,9.438608885516892,3.0284199965535663,2104.1982940005255,6819.719499005687
1789884753,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,11,12,17,23,23,23,42891,0,7,8.812661366504079,4.633864002244081,1957.275683998887,8965.0
1789884753,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,6,6,8,8,14,18,18,18,18,14305,0,5,6.420155798699012,3.0284199965535663,1521.0046399952262,442.0
1789884753,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884753,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884753,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,11,14,17,23,23,23,57346,0,6,9.437471445595847,3.0284199965535663,2104.1982940005255,6819.724566665504
1789884754,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,10,11,12,17,23,23,23,42907,0,7,8.812279598916758,4.633864002244081,1957.275683998887,8965.0
1789884754,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,8,8,14,18,18,18,18,14313,0,5,6.419278382058602,3.0284199965535663,1521.0046399952262,442.0
1789884754,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884754,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884754,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,11,14,17,23,23,23,57370,0,6,9.436372012918765,3.0284199965535663,2104.1982940005255,6819.433519260938
1789884755,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,10,11,12,17,23,23,23,42924,0,7,8.811220557630277,4.633864002244081,1957.275683998887,8965.0
1789884755,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,6,7,8,14,18,18,18,18,14325,0,5,6.417352070742515,3.0284199965535663,1521.0046399952262,442.0
1789884755,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884755,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884755,50,,Aggregated,25.200000,0.000000,6,6,7,7,9,11,14,17,23,23,23,57399,0,6,9.434283694439483,3.0284199965535663,2104.1982940005255,6818.735692259447
1789884756,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,10,11,12,17,23,23,23,42945,0,7,8.810281497490543,4.633864002244081,1957.275683998887,8965.0
1789884756,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,6,6,7,8,14,18,18,18,18,14326,0,5,6.417282121414515,3.0284199965535663,1521.0046399952262,442.0
1789884756,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884756,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884756,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,11,14,17,23,23,23,57421,0,6,9.433283515249457,3.0284199965535663,2104.1982940005255,6819.409571411156
1789884757,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,8,9,10,12,15,15,15,42963,0,7,8.80921124457663,4.633864002244081,1957.275683998887,8965.0
1789884757,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,5,6,6,6,7,7,7,7,14335,0,5,6.415917976936779,3.0284199965535663,1521.0046399952262,442.0
1789884757,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884757,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884757,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,9,10,10,15,15,15,57448,0,6,9.43147502172674,3.0284199965535663,2104.1982940005255,6819.082735691408
1789884758,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,7,9,10,13,15,15,15,15,42976,0,7,8.809505692357455,4.633864002244081,1957.275683998887,8965.0
1789884758,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,6,6,6,8,8,8,8,8,14345,0,5,6.415504689465766,3.0284199965535663,1521.0046399952262,442.0
1789884758,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884758,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884758,50,,Aggregated,24.800000,0.000000,6,6,7,7,8,10,13,14,15,15,15,57471,0,6,9.430926581287322,3.0284199965535663,2104.1982940005255,6818.458526909224
1789884759,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,9,10,13,15,15,15,15,43000,0,7,8.807869084458934,4.633864002244081,1957.275683998887,8965.0
1789884759,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,6,6,8,8,8,8,8,14351,0,5,6.414745419719263,3.0284199965535663,1521.0046399952262,442.0
1789884759,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884759,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884759,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,10,13,14,15,15,15,57501,0,6,9.428939188851473,3.0284199965535663,2104.1982940005255,6818.689101059112
1789884760,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,9,10,13,14,15,15,15,43019,0,7,8.807024258507091,4.633864002244081,1957.275683998887,8965.0
1789884760,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,6,7,8,8,8,8,8,14354,0,5,6.414403409181754,3.0284199965535663,1521.0046399952262,442.0
1789884760,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884760,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884760,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,10,13,13,15,15,15,57523,0,6,9.427859695428523,3.0284199965535663,2104.1982940005255,6819.065469464388
1789884761,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,7,9,10,13,14,15,15,15,43031,0,7,8.806423290993195,4.633864002244081,1957.275683998887,8965.0
1789884761,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,6,6,8,8,8,8,8,14360,0,5,6.413531230807817,3.0284199965535663,1521.0046399952262,442.0
1789884761,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884761,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884761,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,10,13,13,15,15,15,57541,0,6,9.426748913942264,3.0284199965535663,2104.1982940005255,6818.8480387897325
1789884762,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,7,9,10,13,14,15,15,15,43053,0,7,8.8049925385851,4.633864002244081,1957.275683998887,8965.0
1789884762,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,6,6,8,8,8,8,8,14370,0,5,6.411878153820064,3.0284199965535663,1521.0046399952262,442.0
1789884762,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884762,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884762,50,,Aggregated,24.100000,0.000000,6,6,7,7,8,10,13,13,15,15,15,57573,0,6,9.42450598339711,3.0284199965535663,2104.1982940005255,6818.560523161899
1789884763,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,8,10,13,14,15,15,15,43066,0,7,8.804368780306788,4.633864002244081,1957.275683998887,8965.0
1789884763,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,6,6,8,8,8,8,8,14379,0,5,6.41052988277305,3.0284199965535663,1521.0046399952262,442.0
1789884763,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884763,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884763,50,,Aggregated,24.200000,0.000000,6,6,7,7,8,9,13,13,15,15,15,57595,0,6,9.423092373037745,3.0284199965535663,2104.1982940005255,6818.048580605955
1789884764,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,8,10,13,14,15,15,15,43089,0,7,8.803384456512527,4.633864002244081,1957.275683998887,8965.0
1789884764,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,7,8,10,10,10,10,14386,0,5,6.410296556470576,3.0284199965535663,1521.0046399952262,442.0
1789884764,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884764,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884764,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,13,13,15,15,15,57625,0,6,9.421685193164024,3.0284199965535663,2104.1982940005255,6818.130967462039
1789884765,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,7,7,8,10,13,14,15,15,15,43107,0,7,8.80235923051184,4.633864002244081,1957.275683998887,8965.0
1789884765,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,6,6,7,8,10,10,10,10,14389,0,5,6.410199025045204,3.0284199965535663,1521.0046399952262,442.0
1789884765,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884765,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884765,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,13,13,15,15,15,57646,0,6,9.4205444136466,3.0284199965535663,2104.1982940005255,6818.469503521494
1789884766,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,8,11,13,14,15,15,15,43131,0,7,8.801433271908197,4.633864002244081,1957.275683998887,8965.0
1789884766,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,4,5,5,6,6,7,8,10,10,10,10,14394,0,5,6.409733455911055,3.0284199965535663,1521.0046399952262,442.0
