Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884766,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884766,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884766,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,13,13,15,15,15,57675,0,6,9.41921754595715,3.0284199965535663,2104.1982940005255,6818.809934980494
1789884767,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,9,11,13,15,15,15,43149,0,7,8.800744765016232,4.633864002244081,1957.275683998887,8965.0
1789884767,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,6,7,8,8,10,10,10,10,14401,0,5,6.408851858717946,3.0284199965535663,1521.0046399952262,442.0
1789884767,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884767,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884767,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,11,13,15,15,15,57700,0,6,9.417924811630936,3.0284199965535663,2104.1982940005255,6818.705840554593
1789884768,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,8,10,13,15,16,16,16,43171,0,7,8.80040963861555,4.633864002244081,1957.275683998887,8965.0
1789884768,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,7,7,8,10,10,10,10,14404,0,5,6.408851000305347,3.0284199965535663,1521.0046399952262,442.0
1789884768,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884768,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884768,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,13,13,16,16,16,57725,0,6,9.417282364055309,3.0284199965535663,2104.1982940005255,6819.192429623214
1789884769,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,13,15,19,21,21,21,43190,0,7,8.800725658732704,4.633864002244081,1957.275683998887,8965.0
1789884769,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,6,7,8,8,10,10,10,10,14408,0,5,6.408833175763181,3.0284199965535663,1521.0046399952262,442.0
1789884769,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884769,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884769,50,,Aggregated,25.500000,0.000000,6,7,7,8,8,11,15,16,21,21,21,57748,0,6,9.41710292555732,3.0284199965535663,2104.1982940005255,6819.4567084574355
1789884770,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,10,13,16,21,21,21,21,43209,0,7,8.800089768373486,4.633864002244081,1957.275683998887,8965.0
1789884770,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,6,7,8,10,17,17,17,17,14414,0,5,6.408817827418865,3.0284199965535663,1521.0046399952262,442.0
1789884770,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884770,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884770,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,11,16,19,21,21,21,57773,0,6,9.416108374397869,3.0284199965535663,2104.1982940005255,6819.4999913454385
1789884771,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,10,13,16,21,21,21,21,43226,0,7,8.79991074331792,4.633864002244081,1957.275683998887,8965.0
1789884771,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,8,10,17,25,25,25,25,14420,0,5,6.41017978671442,3.0284199965535663,1521.0046399952262,442.0
1789884771,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884771,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884771,50,,Aggregated,25.200000,0.000000,6,7,8,8,9,13,17,21,25,25,25,57796,0,6,9.415820895271382,3.0284199965535663,2104.1982940005255,6819.468994394076
1789884772,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,10,13,19,21,23,23,23,43246,0,7,8.799405499274814,4.633864002244081,1957.275683998887,8965.0
1789884772,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,7,7,8,15,17,25,25,25,25,14426,0,5,6.41027610671199,3.0284199965535663,1521.0046399952262,442.0
1789884772,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884772,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884772,50,,Aggregated,25.300000,0.000000,7,7,8,8,10,13,19,21,25,25,25,57822,0,6,9.414942123847116,3.0284199965535663,2104.1982940005255,6819.54934108125
1789884773,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,10,13,19,21,23,23,23,43270,0,7,8.798094566942822,4.633864002244081,1957.275683998887,8965.0
1789884773,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,7,9,15,25,25,25,25,25,14433,0,5,6.40938235976106,3.0284199965535663,1521.0046399952262,442.0
1789884773,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884773,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884773,50,,Aggregated,25.500000,0.000000,6,7,8,8,10,13,19,21,25,25,25,57853,0,6,9.413119763159543,3.0284199965535663,2104.1982940005255,6819.667709539695
1789884774,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,13,19,21,23,23,23,43290,0,7,8.797224697080406,4.633864002244081,1957.275683998887,8965.0
1789884774,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,7,8,15,25,25,25,25,25,14434,0,5,6.409294556078465,3.0284199965535663,1521.0046399952262,442.0
1789884774,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884774,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884774,50,,Aggregated,24.500000,0.000000,6,7,8,8,10,13,19,21,25,25,25,57874,0,6,9.412182757491601,3.0284199965535663,2104.1982940005255,6820.298890693576
1789884775,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,8,8,8,10,13,19,21,23,23,23,43309,0,7,8.796727631661028,4.633864002244081,1957.275683998887,8965.0
1789884775,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,7,8,15,25,25,25,25,25,14442,0,5,6.40818511656553,3.0284199965535663,1521.0046399952262,442.0
1789884775,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884775,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884775,50,,Aggregated,25.600000,0.000000,7,7,8,8,10,13,19,21,25,25,25,57901,0,6,9.410917542029818,3.0284199965535663,2104.1982940005255,6820.121396867066
1789884776,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,7,8,8,10,13,19,21,23,23,23,43327,0,7,8.795553808747295,4.633864002244081,1957.275683998887,8965.0
1789884776,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,6,6,8,15,17,25,25,25,25,14450,0,5,6.407272741346073,3.0284199965535663,1521.0046399952262,442.0
1789884776,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884776,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884776,50,,Aggregated,25.100000,0.000000,6,7,8,8,10,13,19,21,25,25,25,57927,0,6,9.409206434513552,3.0284199965535663,2104.1982940005255,6819.90703816873
1789884777,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,9,10,13,19,21,23,23,23,43348,0,7,8.794603334815212,4.633864002244081,1957.275683998887,8965.0
1789884777,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,6,7,8,15,17,25,25,25,25,14455,0,5,6.406887855305532,3.0284199965535663,1521.0046399952262,442.0
1789884777,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884777,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884777,50,,Aggregated,24.600000,0.000000,6,7,8,8,10,13,19,21,25,25,25,57953,0,6,9.407918131141324,3.0284199965535663,2104.1982940005255,6820.134074163547
1789884778,50,GET,GET /api/v1/reservas,20.500000,0.000000,6,7,8,8,9,10,13,21,23,23,23,43366,0,7,8.793431165811265,4.633864002244081,1957.275683998887,8965.0
1789884778,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,8,15,17,25,25,25,25,14464,0,5,6.4055301647151515,3.0284199965535663,1521.0046399952262,442.0
1789884778,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884778,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884778,50,,Aggregated,26.000000,0.000000,6,7,7,8,9,10,16,21,25,25,25,57980,0,6,9.406046470973331,3.0284199965535663,2104.1982940005255,6819.809899965506
1789884779,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,9,11,16,23,36,36,36,43381,0,7,8.794024941807884,4.633864002244081,1957.275683998887,8965.0
1789884779,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,8,10,17,25,25,25,25,14471,0,5,6.405524281420422,3.0284199965535663,1521.0046399952262,442.0
1789884779,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884779,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884779,50,,Aggregated,25.400000,0.000000,6,7,8,8,9,11,17,23,36,36,36,58002,0,6,9.40596855323997,3.0284199965535663,2104.1982940005255,6819.5949622426815
1789884780,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,8,8,9,11,12,23,36,36,36,43396,0,7,8.793137495680911,4.633864002244081,1957.275683998887,8965.0
1789884780,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,15,25,25,25,25,14479,0,5,6.404538985663869,3.0284199965535663,1521.0046399952262,442.0
1789884780,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884780,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884780,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,13,23,36,36,36,58025,0,6,9.404487115622883,3.0284199965535663,2104.1982940005255,6819.270280051702
1789884781,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,13,17,36,36,36,43416,0,7,8.792806857508817,4.633864002244081,1957.275683998887,8965.0
1789884781,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,6,7,10,12,12,12,12,14484,0,5,6.4043930783232215,3.0284199965535663,1521.0046399952262,442.0
1789884781,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884781,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884781,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,14,36,36,36,58050,0,6,9.403734401723652,3.0284199965535663,2104.1982940005255,6819.460258397933
1789884782,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,13,17,36,36,36,43438,0,7,8.791524227855538,4.633864002244081,1957.275683998887,8965.0
1789884782,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,6,6,7,10,12,12,12,12,14491,0,5,6.403289733795861,3.0284199965535663,1521.0046399952262,442.0
1789884782,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884782,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884782,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,11,12,14,36,36,36,58079,0,6,9.40190690421746,3.0284199965535663,2104.1982940005255,6819.504330308718
1789884783,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,8,8,9,11,13,17,36,36,36,43457,0,7,8.790432967199052,4.633864002244081,1957.275683998887,8965.0
1789884783,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,6,7,10,12,12,12,12,14496,0,5,6.402604725333181,3.0284199965535663,1521.0046399952262,442.0
1789884783,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884783,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884783,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,11,12,14,36,36,36,58103,0,6,9.400462174104948,3.0284199965535663,2104.1982940005255,6819.65710892725
1789884784,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,11,12,17,36,36,36,43469,0,7,8.789942864813348,4.633864002244081,1957.275683998887,8965.0
1789884784,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,8,12,16,16,16,16,14504,0,5,6.402445685149792,3.0284199965535663,1521.0046399952262,442.0
1789884784,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884784,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884784,50,,Aggregated,26.000000,0.000000,6,7,7,7,8,11,12,16,36,36,36,58123,0,6,9.39951738134654,3.0284199965535663,2104.1982940005255,6819.222218398912
1789884785,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,9,11,12,16,20,36,36,36,43494,0,7,8.790424388986487,4.633864002244081,1957.275683998887,8965.0
1789884785,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,10,12,16,16,16,16,14509,0,5,6.40241003676464,3.0284199965535663,1521.0046399952262,442.0
1789884785,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884785,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884785,50,,Aggregated,25.500000,0.000000,6,7,7,8,10,12,16,17,36,36,36,58153,0,6,9.399348885629584,3.0284199965535663,2104.1982940005255,6819.596375079532
1789884786,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,11,12,16,20,36,36,36,43514,0,7,8.789337890508293,4.633864002244081,1957.275683998887,8965.0
1789884786,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,10,12,16,16,16,16,14511,0,5,6.402251673173341,3.0284199965535663,1521.0046399952262,442.0
1789884786,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884786,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884786,50,,Aggregated,25.000000,0.000000,6,7,7,8,10,12,16,17,36,36,36,58175,0,6,9.398184325655643,3.0284199965535663,2104.1982940005255,6820.114688440051
1789884787,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,9,11,12,16,20,36,36,36,43537,0,7,8.788538967809943,4.633864002244081,1957.275683998887,8965.0
1789884787,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,10,12,16,16,16,16,14516,0,5,6.401753635947202,3.0284199965535663,1521.0046399952262,442.0
1789884787,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884787,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884787,50,,Aggregated,25.500000,0.000000,6,7,8,8,10,12,16,17,36,36,36,58203,0,6,9.396964537377313,3.0284199965535663,2104.1982940005255,6820.414360084532
1789884788,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,12,16,20,36,36,36,43557,0,7,8.78729445291326,4.633864002244081,1957.275683998887,8965.0
1789884788,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,10,12,16,16,16,16,14520,0,5,6.401272157397289,3.0284199965535663,1521.0046399952262,442.0
1789884788,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884788,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884788,50,,Aggregated,24.200000,0.000000,6,7,7,8,10,12,16,17,36,36,36,58227,0,6,9.395498761038212,3.0284199965535663,2104.1982940005255,6820.712813643156
1789884789,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,11,12,14,17,20,20,20,43572,0,7,8.787231646069163,4.633864002244081,1957.275683998887,8965.0
1789884789,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,10,12,16,16,16,16,14528,0,5,6.40077921526719,3.0284199965535663,1521.0046399952262,442.0
1789884789,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884789,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884789,50,,Aggregated,24.200000,0.000000,6,7,8,8,10,12,14,16,20,20,20,58250,0,6,9.394760993475494,3.0284199965535663,2104.1982940005255,6820.388944206009
1789884790,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,8,8,10,12,13,16,20,20,20,43590,0,7,8.786380411368071,4.633864002244081,1957.275683998887,8965.0
1789884790,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,6,10,16,16,16,16,16,14534,0,5,6.400020968516314,3.0284199965535663,1521.0046399952262,442.0
1789884790,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884790,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884790,50,,Aggregated,24.800000,0.000000,6,7,7,8,10,12,13,16,20,20,20,58274,0,6,9.393439218793466,3.0284199965535663,2104.1982940005255,6820.394652846896
1789884791,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,8,8,10,12,13,16,20,20,20,43612,0,7,8.785096652654396,4.633864002244081,1957.275683998887,8965.0
1789884791,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,10,10,16,16,16,16,14542,0,5,6.39879302609109,3.0284199965535663,1521.0046399952262,442.0
1789884791,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884791,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884791,50,,Aggregated,25.200000,0.000000,6,7,7,8,10,12,13,16,20,20,20,58304,0,6,9.391532888806955,3.0284199965535663,2104.1982940005255,6820.328690998902
1789884792,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,9,10,12,13,16,20,20,20,43627,0,7,8.784433799357588,4.633864002244081,1957.275683998887,8965.0
1789884792,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,6,10,16,16,16,16,16,14542,0,5,6.39879302609109,3.0284199965535663,1521.0046399952262,442.0
1789884792,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884792,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884792,50,,Aggregated,24.500000,0.000000,6,7,7,8,10,12,13,16,20,20,20,58319,0,6,9.390881045594243,3.0284199965535663,2104.1982940005255,6820.880313448447
1789884793,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,12,13,16,20,20,20,43652,0,7,8.783093236749021,4.633864002244081,1957.275683998887,8965.0
1789884793,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,7,10,16,16,16,16,16,14545,0,5,6.398799944683395,3.0284199965535663,1521.0046399952262,442.0
1789884793,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884793,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884793,50,,Aggregated,24.500000,0.000000,6,7,7,8,10,12,13,16,20,20,20,58347,0,6,9.38946614759986,3.0284199965535663,2104.1982940005255,6821.47102678801
1789884794,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,9,10,12,12,13,13,13,43674,0,7,8.781665113901704,4.633864002244081,1957.275683998887,8965.0
1789884794,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,5,6,7,10,10,10,10,10,14551,0,5,6.397757692902875,3.0284199965535663,1521.0046399952262,442.0
1789884794,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884794,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884794,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,10,11,12,13,13,13,58375,0,6,9.387601961832868,3.0284199965535663,2104.1982940005255,6821.623160599572
1789884795,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,12,13,14,14,14,43692,0,7,8.781575141273978,4.633864002244081,1957.275683998887,8965.0
1789884795,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,6,7,7,10,10,10,10,10,14554,0,5,6.397773239207822,3.0284199965535663,1521.0046399952262,442.0
