Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884795,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884795,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884795,50,,Aggregated,23.900000,0.000000,6,7,7,7,9,10,12,12,14,14,14,58396,0,6,9.387198146174295,3.0284199965535663,2104.1982940005255,6821.956092883074
1789884796,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,10,12,13,14,14,14,43710,0,7,8.780445933781074,4.633864002244081,1957.275683998887,8965.0
1789884796,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,5,6,7,8,10,10,10,10,14564,0,5,6.396525916810922,3.0284199965535663,1521.0046399952262,442.0
1789884796,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884796,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884796,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,10,12,12,14,14,14,58424,0,6,9.385344128543508,3.0284199965535663,2104.1982940005255,6821.524339312611
1789884797,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,9,11,12,13,14,14,14,43726,0,7,8.779774066975582,4.633864002244081,1957.275683998887,8965.0
1789884797,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,5,5,5,6,7,8,10,10,10,10,14571,0,5,6.395564750011852,3.0284199965535663,1521.0046399952262,442.0
1789884797,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884797,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884797,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,10,12,12,14,14,14,58447,0,6,9.384078309802351,3.0284199965535663,2104.1982940005255,6821.347066573135
1789884798,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,11,12,13,14,14,14,43751,0,7,8.77847126281846,4.633864002244081,1957.275683998887,8965.0
1789884798,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,5,7,7,10,10,10,10,10,14575,0,5,6.395119376837813,3.0284199965535663,1521.0046399952262,442.0
1789884798,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884798,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884798,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,12,12,14,14,14,58476,0,6,9.382529777772122,3.0284199965535663,2104.1982940005255,6821.827159860455
1789884799,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,9,10,11,11,14,14,14,43766,0,7,8.777742348845623,4.633864002244081,1957.275683998887,8965.0
1789884799,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,7,7,8,8,8,8,14585,0,5,6.3938738838137334,3.0284199965535663,1521.0046399952262,442.0
1789884799,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884799,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884799,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,11,14,14,14,58501,0,6,9.381008399566191,3.0284199965535663,2104.1982940005255,6821.286131860994
1789884800,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,10,12,14,16,16,16,43784,0,7,8.77714600659109,4.633864002244081,1957.275683998887,8965.0
1789884800,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,7,7,8,8,8,8,8,14591,0,5,6.393599223317087,3.0284199965535663,1521.0046399952262,442.0
1789884800,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884800,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884800,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,11,12,16,16,16,58525,0,6,9.380002002016658,3.0284199965535663,2104.1982940005255,6821.291448099103
1789884801,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,9,11,13,16,20,20,20,43799,0,7,8.776799138715143,4.633864002244081,1957.275683998887,8965.0
1789884801,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,7,8,8,8,8,8,14597,0,5,6.392966286251898,3.0284199965535663,1521.0046399952262,442.0
1789884801,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884801,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884801,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,12,14,20,20,20,58546,0,6,9.379124184487834,3.0284199965535663,2104.1982940005255,6821.186912854849
1789884802,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,9,11,13,16,20,20,20,43821,0,7,8.775605875415398,4.633864002244081,1957.275683998887,8965.0
1789884802,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,8,10,12,12,12,12,14606,0,5,6.392696743832226,3.0284199965535663,1521.0046399952262,442.0
1789884802,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884802,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884802,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,14,20,20,20,58577,0,6,9.37747928120274,3.0284199965535663,2104.1982940005255,6821.011950082797
1789884803,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,9,11,13,16,20,20,20,43837,0,7,8.774613941751896,4.633864002244081,1957.275683998887,8965.0
1789884803,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,7,10,12,12,12,12,14614,0,5,6.391759476009768,3.0284199965535663,1521.0046399952262,442.0
1789884803,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884803,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884803,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,10,12,14,20,20,20,58601,0,6,9.375931716097101,3.0284199965535663,2104.1982940005255,6820.726489309056
1789884804,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,9,11,13,16,20,20,20,43855,0,7,8.77376456571796,4.633864002244081,1957.275683998887,8965.0
1789884804,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,7,10,12,12,12,12,14620,0,5,6.390965579165351,3.0284199965535663,1521.0046399952262,442.0
1789884804,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884804,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884804,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,10,12,14,20,20,20,58625,0,6,9.374608306097743,3.0284199965535663,2104.1982940005255,6820.732025586354
1789884805,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,11,13,16,20,20,20,43870,0,7,8.773496151733614,4.633864002244081,1957.275683998887,8965.0
1789884805,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,7,10,12,12,12,12,14625,0,5,6.390323771856343,3.0284199965535663,1521.0046399952262,442.0
1789884805,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884805,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884805,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,10,12,15,20,20,20,58645,0,6,9.373839397868087,3.0284199965535663,2104.1982940005255,6820.736635689317
1789884806,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,9,11,13,16,20,20,20,43898,0,7,8.772190006003411,4.633864002244081,1957.275683998887,8965.0
1789884806,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,8,10,12,12,12,12,14629,0,5,6.389953021218353,3.0284199965535663,1521.0046399952262,442.0
1789884806,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884806,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884806,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,12,15,20,20,20,58677,0,6,9.372279935561842,3.0284199965535663,2104.1982940005255,6821.325016616392
1789884807,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,9,10,13,16,20,20,20,43913,0,7,8.771260905325079,4.633864002244081,1957.275683998887,8965.0
1789884807,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,6,7,8,10,12,12,12,12,14634,0,5,6.389244761063778,3.0284199965535663,1521.0046399952262,442.0
1789884807,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884807,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884807,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,12,15,20,20,20,58697,0,6,9.37100087086169,3.0284199965535663,2104.1982940005255,6821.3294205836755
1789884808,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,9,10,13,16,20,20,20,43935,0,7,8.770132281245747,4.633864002244081,1957.275683998887,8965.0
1789884808,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,7,8,10,12,12,12,12,14637,0,5,6.389222901578616,3.0284199965535663,1521.0046399952262,442.0
1789884808,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884808,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884808,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,15,20,20,20,58722,0,6,9.369773977980302,3.0284199965535663,2104.1982940005255,6821.806631245529
1789884809,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,8,9,12,15,20,20,20,43954,0,7,8.769151007133651,4.633864002244081,1957.275683998887,8965.0
1789884809,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,10,12,12,12,12,14641,0,5,6.388806842115257,3.0284199965535663,1521.0046399952262,442.0
1789884809,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884809,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884809,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,12,13,20,20,20,58745,0,6,9.368539186160232,3.0284199965535663,2104.1982940005255,6822.06540131075
1789884810,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,11,14,20,20,20,20,43973,0,7,8.769167046972877,4.633864002244081,1957.275683998887,8965.0
1789884810,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,7,9,10,12,12,12,12,14646,0,5,6.388917988420394,3.0284199965535663,1521.0046399952262,442.0
1789884810,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884810,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884810,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,10,13,15,20,20,20,58769,0,6,9.368131592556697,3.0284199965535663,2104.1982940005255,6822.215402678283
1789884811,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,10,14,15,20,20,20,43996,0,7,8.76820802883284,4.633864002244081,1957.275683998887,8965.0
1789884811,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,8,9,9,9,9,9,14650,0,5,6.388491575659111,3.0284199965535663,1521.0046399952262,442.0
1789884811,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884811,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884811,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,9,12,15,20,20,20,58796,0,6,9.366870742362698,3.0284199965535663,2104.1982940005255,6822.6195659568675
1789884812,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,14,15,20,20,20,44017,0,7,8.767104987403215,4.633864002244081,1957.275683998887,8965.0
1789884812,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,8,9,9,9,9,9,14656,0,5,6.387846900955531,3.0284199965535663,1521.0046399952262,442.0
1789884812,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884812,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884812,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,9,12,15,20,20,20,58823,0,6,9.365367195806964,3.0284199965535663,2104.1982940005255,6822.733573602162
1789884813,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,14,15,20,20,20,44031,0,7,8.766484838761922,4.633864002244081,1957.275683998887,8965.0
1789884813,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,7,8,9,9,9,9,9,14661,0,5,6.387351106637392,3.0284199965535663,1521.0046399952262,442.0
1789884813,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884813,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884813,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,12,15,20,20,20,58842,0,6,9.364384260527485,3.0284199965535663,2104.1982940005255,6822.70108086061
1789884814,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,8,8,9,10,14,15,20,20,20,44053,0,7,8.765487269958955,4.633864002244081,1957.275683998887,8965.0
1789884814,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,6,7,8,9,9,9,9,9,14667,0,5,6.3865901693881435,3.0284199965535663,1521.0046399952262,442.0
1789884814,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884814,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884814,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,12,15,20,20,20,58870,0,6,9.362921332867996,3.0284199965535663,2104.1982940005255,6822.851350433158
1789884815,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,8,9,10,14,16,20,20,20,44078,0,7,8.7643127203026,4.633864002244081,1957.275683998887,8965.0
1789884815,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,6,7,7,9,9,9,9,9,14672,0,5,6.385924913536808,3.0284199965535663,1521.0046399952262,442.0
1789884815,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884815,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884815,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,12,15,20,20,20,58900,0,6,9.361370400083725,3.0284199965535663,2104.1982940005255,6823.218913412564
1789884816,50,GET,GET /api/v1/reservas,20.400000,0.000000,6,7,7,8,9,10,14,16,20,20,20,44096,0,7,8.76341379089928,4.633864002244081,1957.275683998887,8965.0
1789884816,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,5,5,6,7,7,9,9,9,9,9,14678,0,5,6.385257600519089,3.0284199965535663,1521.0046399952262,442.0
1789884816,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884816,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884816,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,9,12,15,20,20,20,58924,0,6,9.36004608872336,3.0284199965535663,2104.1982940005255,6823.223406421832
1789884817,50,GET,GET /api/v1/reservas,20.300000,0.000000,6,7,7,8,9,10,14,16,20,20,20,44115,0,7,8.762326881638879,4.633864002244081,1957.275683998887,8965.0
1789884817,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,5,6,7,7,9,9,9,9,9,14681,0,5,6.384992597671512,3.0284199965535663,1521.0046399952262,442.0
1789884817,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884817,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884817,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,9,12,15,20,20,20,58946,0,6,9.358822937229599,3.0284199965535663,2104.1982940005255,6823.588996708852
1789884818,50,GET,GET /api/v1/reservas,20.300000,0.000000,6,7,8,8,9,10,15,16,20,20,20,44140,0,7,8.761749432362938,4.633864002244081,1957.275683998887,8965.0
1789884818,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,5,6,7,7,9,9,9,9,9,14689,0,5,6.384225964968255,3.0284199965535663,1521.0046399952262,442.0
1789884818,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884818,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884818,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,14,15,20,20,20,58979,0,6,9.357543622169581,3.0284199965535663,2104.1982940005255,6823.631089031689
1789884819,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,8,9,10,12,15,16,16,16,44156,0,7,8.76100080010654,4.633864002244081,1957.275683998887,8965.0
1789884819,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,5,6,7,7,9,9,9,9,14696,0,5,6.383148383330295,3.0284199965535663,1521.0046399952262,442.0
1789884819,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884819,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884819,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,12,15,16,16,16,59002,0,6,9.35620063928253,3.0284199965535663,2104.1982940005255,6823.454662553811
1789884820,50,GET,GET /api/v1/reservas,20.200000,0.000000,6,7,8,8,9,11,14,15,16,16,16,44176,0,7,8.760808472235572,4.633864002244081,1957.275683998887,8965.0
1789884820,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,5,6,7,7,7,7,7,7,14700,0,5,6.382723125606557,3.0284199965535663,1521.0046399952262,442.0
1789884820,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884820,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884820,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,12,15,16,16,16,59026,0,6,9.355547642800067,3.0284199965535663,2104.1982940005255,6823.747839934944
1789884821,50,GET,GET /api/v1/reservas,20.400000,0.000000,7,7,8,8,10,11,15,17,21,21,21,44193,0,7,8.760686910223255,4.633864002244081,1957.275683998887,8965.0
1789884821,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,6,7,7,8,8,8,8,14707,0,5,6.382298753343007,3.0284199965535663,1521.0046399952262,442.0
1789884821,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884821,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884821,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,14,16,21,21,21,59050,0,6,9.354827341861707,3.0284199965535663,2104.1982940005255,6823.607773073666
1789884822,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,8,8,10,11,16,21,21,21,21,44210,0,7,8.760082647059637,4.633864002244081,1957.275683998887,8965.0
1789884822,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,7,8,16,23,23,23,23,14717,0,5,6.383073485249557,3.0284199965535663,1521.0046399952262,442.0
1789884822,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884822,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884822,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,11,16,21,23,23,23,59077,0,6,9.353894010476939,3.0284199965535663,2104.1982940005255,6823.143761531561
1789884823,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,10,11,16,21,21,21,21,44234,0,7,8.758745680302606,4.633864002244081,1957.275683998887,8965.0
1789884823,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,7,8,16,23,23,23,23,14720,0,5,6.382800647990102,3.0284199965535663,1521.0046399952262,442.0
1789884823,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884823,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884823,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,11,16,21,23,23,23,59104,0,6,9.352433542720316,3.0284199965535663,2104.1982940005255,6823.689597996751
1789884824,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,8,10,11,16,21,21,21,21,44249,0,7,8.757910511119064,4.633864002244081,1957.275683998887,8965.0
1789884824,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,7,8,16,23,23,23,23,14728,0,5,6.381795696591516,3.0284199965535663,1521.0046399952262,442.0
