Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884824,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884824,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884824,50,,Aggregated,26.100000,0.000000,6,7,7,7,9,11,16,21,23,23,23,59127,0,6,9.35100579048369,3.0284199965535663,2104.1982940005255,6823.369374397484
1789884825,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,11,15,21,21,21,21,44272,0,7,8.756882563595646,4.633864002244081,1957.275683998887,8965.0
1789884825,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,7,16,23,23,23,23,14735,0,5,6.380778830567094,3.0284199965535663,1521.0046399952262,442.0
1789884825,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884825,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884825,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,11,15,21,23,23,23,59157,0,6,9.349401272409587,3.0284199965535663,2104.1982940005255,6823.446929357472
1789884826,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,12,15,21,21,21,21,44285,0,7,8.75669105267039,4.633864002244081,1957.275683998887,8965.0
1789884826,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,7,16,23,23,23,23,14742,0,5,6.38032409357062,3.0284199965535663,1521.0046399952262,442.0
1789884826,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884826,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884826,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,11,16,21,23,23,23,59177,0,6,9.348663352365739,3.0284199965535663,2104.1982940005255,6823.16252936107
1789884827,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,12,14,21,21,21,21,44303,0,7,8.755803588052608,4.633864002244081,1957.275683998887,8965.0
1789884827,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,7,16,23,23,23,23,14749,0,5,6.379727149461583,3.0284199965535663,1521.0046399952262,442.0
1789884827,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884827,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884827,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,16,21,23,23,23,59202,0,6,9.347319554017169,3.0284199965535663,2104.1982940005255,6823.059237863586
1789884828,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,7,8,9,12,14,21,21,21,21,44325,0,7,8.755108706790478,4.633864002244081,1957.275683998887,8965.0
1789884828,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,8,16,23,23,23,23,14754,0,5,6.379511765515209,3.0284199965535663,1521.0046399952262,442.0
1789884828,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884828,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884828,50,,Aggregated,26.100000,0.000000,6,7,7,7,9,11,16,21,23,23,23,59229,0,6,9.346275644784145,3.0284199965535663,2104.1982940005255,6823.316162690574
1789884829,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,9,11,14,21,21,21,21,44344,0,7,8.754062587373298,4.633864002244081,1957.275683998887,8965.0
1789884829,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,8,16,23,23,23,23,14763,0,5,6.378419289196773,3.0284199965535663,1521.0046399952262,442.0
1789884829,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884829,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884829,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,11,16,21,23,23,23,59257,0,6,9.344580479756218,3.0284199965535663,2104.1982940005255,6823.033666908551
1789884830,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,9,10,17,21,21,21,21,44362,0,7,8.753505402697968,4.633864002244081,1957.275683998887,8965.0
1789884830,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,7,16,23,23,23,23,14768,0,5,6.377783541062311,3.0284199965535663,1521.0046399952262,442.0
1789884830,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884830,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884830,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,10,17,21,23,23,23,59280,0,6,9.343575643672676,3.0284199965535663,2104.1982940005255,6823.145850202429
1789884831,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,8,10,14,17,19,19,19,44377,0,7,8.753377821946184,4.633864002244081,1957.275683998887,8965.0
1789884831,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,7,9,11,11,11,11,14779,0,5,6.37726406261621,3.0284199965535663,1521.0046399952262,442.0
1789884831,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884831,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884831,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,14,14,19,19,19,59306,0,6,9.342651389976252,3.0284199965535663,2104.1982940005255,6822.504013084679
1789884832,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,8,10,14,17,19,19,19,44394,0,7,8.75237332886259,4.633864002244081,1957.275683998887,8965.0
1789884832,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,7,9,11,11,11,11,14785,0,5,6.376482381427313,3.0284199965535663,1521.0046399952262,442.0
1789884832,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884832,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884832,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,14,14,19,19,19,59329,0,6,9.34123622038041,3.0284199965535663,2104.1982940005255,6822.472652497093
1789884833,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,9,10,14,17,19,19,19,44412,0,7,8.75162460108821,4.633864002244081,1957.275683998887,8965.0
1789884833,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,6,7,9,11,11,11,11,14791,0,5,6.375690391684854,3.0284199965535663,1521.0046399952262,442.0
1789884833,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884833,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884833,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,14,14,19,19,19,59353,0,6,9.340000311946504,3.0284199965535663,2104.1982940005255,6822.47741478948
1789884834,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,7,9,10,14,17,19,19,19,44432,0,7,8.750636601739894,4.633864002244081,1957.275683998887,8965.0
1789884834,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,6,7,9,11,11,11,11,14801,0,5,6.374348224403903,3.0284199965535663,1521.0046399952262,442.0
1789884834,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884834,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884834,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,14,14,19,19,19,59383,0,6,9.338229185220177,3.0284199965535663,2104.1982940005255,6822.124547429399
1789884835,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,7,8,10,14,17,19,19,19,44453,0,7,8.749512770983259,4.633864002244081,1957.275683998887,8965.0
1789884835,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,5,6,7,9,11,11,11,11,14804,0,5,6.374036557038766,3.0284199965535663,1521.0046399952262,442.0
1789884835,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884835,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884835,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,13,14,19,19,19,59407,0,6,9.336953196541511,3.0284199965535663,2104.1982940005255,6822.559849849345
1789884836,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,7,9,10,14,17,19,19,19,44468,0,7,8.749134520700865,4.633864002244081,1957.275683998887,8965.0
1789884836,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,6,7,8,10,11,11,11,11,14811,0,5,6.373822582769251,3.0284199965535663,1521.0046399952262,442.0
1789884836,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884836,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884836,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,13,14,19,19,19,59429,0,6,9.336119576098245,3.0284199965535663,2104.1982940005255,6822.349055175083
1789884837,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,9,10,14,17,19,19,19,44491,0,7,8.748080830179953,4.633864002244081,1957.275683998887,8965.0
1789884837,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,5,7,8,10,11,11,11,11,14818,0,5,6.372757621837686,3.0284199965535663,1521.0046399952262,442.0
1789884837,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884837,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884837,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,10,13,14,19,19,19,59459,0,6,9.334489930943136,3.0284199965535663,2104.1982940005255,6822.42673102474
1789884838,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,7,7,8,9,13,17,19,19,19,44509,0,7,8.747170554169509,4.633864002244081,1957.275683998887,8965.0
1789884838,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,5,6,7,9,10,10,10,10,14822,0,5,6.372253491593407,3.0284199965535663,1521.0046399952262,442.0
1789884838,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884838,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884838,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,11,14,19,19,19,59481,0,6,9.333306528066927,3.0284199965535663,2104.1982940005255,6822.646038230696
1789884839,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,9,10,14,17,19,19,19,44529,0,7,8.746811242483231,4.633864002244081,1957.275683998887,8965.0
1789884839,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,6,7,9,10,10,10,10,14828,0,5,6.371795606312165,3.0284199965535663,1521.0046399952262,442.0
1789884839,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884839,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884839,50,,Aggregated,26.100000,0.000000,6,7,7,7,8,10,13,16,19,19,19,59507,0,6,9.332428003679453,3.0284199965535663,2104.1982940005255,6822.722721696608
1789884840,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,9,10,13,16,19,19,19,44539,0,7,8.746596858473055,4.633864002244081,1957.275683998887,8965.0
1789884840,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,5,6,6,7,10,10,10,10,14834,0,5,6.371063402414559,3.0284199965535663,1521.0046399952262,442.0
1789884840,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884840,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884840,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,12,14,19,19,19,59523,0,6,9.331688290895448,3.0284199965535663,2104.1982940005255,6822.4394435764325
1789884841,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,14,44,53,88,88,88,44561,0,7,8.752165203216569,4.633864002244081,1957.275683998887,8965.0
1789884841,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,21,68,75,75,75,75,14844,0,5,6.3842934227584465,3.0284199965535663,1521.0046399952262,442.0
1789884841,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884841,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884841,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,16,53,68,88,88,88,59555,0,6,9.338439011602404,3.0284199965535663,2104.1982940005255,6822.159566787003
1789884842,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,9,9,16,44,76,110,120,120,120,44579,0,7,8.762730786099748,4.633864002244081,1957.275683998887,8965.0
1789884842,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,7,10,58,75,91,91,91,91,14849,0,5,6.391419070874985,3.0284199965535663,1521.0046399952262,442.0
1789884842,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884842,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884842,50,,Aggregated,25.000000,0.000000,7,7,8,9,16,51,76,91,120,120,120,59578,0,6,9.3476955863739,3.0284199965535663,2104.1982940005255,6822.271526402364
1789884843,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,9,11,13,24,53,83,110,120,120,120,44602,0,7,8.768445289147353,4.633864002244081,1957.275683998887,8965.0
1789884843,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,7,8,25,68,75,91,91,91,91,14852,0,5,6.3960343091444685,3.0284199965535663,1521.0046399952262,442.0
1789884843,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884843,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884843,50,,Aggregated,24.600000,0.000000,7,8,10,13,24,56,83,91,120,120,120,59604,0,6,9.35274727357199,3.0284199965535663,2104.1982940005255,6822.777229716126
1789884844,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,9,11,13,24,53,83,110,120,120,120,44622,0,7,8.768005812145681,4.633864002244081,1957.275683998887,8965.0
1789884844,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,7,8,25,68,75,91,91,91,91,14860,0,5,6.396060277888393,3.0284199965535663,1521.0046399952262,442.0
1789884844,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884844,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884844,50,,Aggregated,24.400000,0.000000,7,9,10,13,24,56,83,91,120,120,120,59632,0,6,9.351832258301028,3.0284199965535663,2104.1982940005255,6822.639690099276
1789884845,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,9,11,13,24,51,83,110,120,120,120,44640,0,7,8.767199527880058,4.633864002244081,1957.275683998887,8965.0
1789884845,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,8,8,25,68,75,91,91,91,91,14863,0,5,6.3957717097100915,3.0284199965535663,1521.0046399952262,442.0
1789884845,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884845,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884845,50,,Aggregated,25.100000,0.000000,7,8,10,13,24,56,83,91,120,120,120,59653,0,6,9.350832179337294,3.0284199965535663,2104.1982940005255,6822.965249023519
1789884846,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,9,11,13,24,51,83,110,120,120,120,44668,0,7,8.766496949820496,4.633864002244081,1957.275683998887,8965.0
1789884846,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,7,7,8,25,68,75,91,91,91,91,14870,0,5,6.395250363646106,3.0284199965535663,1521.0046399952262,442.0
1789884846,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884846,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884846,50,,Aggregated,25.000000,0.000000,7,8,10,13,24,53,83,91,120,120,120,59688,0,6,9.349556172262773,3.0284199965535663,2104.1982940005255,6823.221753116204
1789884847,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,9,12,13,24,51,83,110,120,120,120,44682,0,7,8.765984526287651,4.633864002244081,1957.275683998887,8965.0
1789884847,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,7,8,25,68,75,91,91,91,91,14875,0,5,6.3946421918260645,3.0284199965535663,1521.0046399952262,442.0
1789884847,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884847,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884847,50,,Aggregated,24.600000,0.000000,7,9,10,13,24,53,83,91,120,120,120,59707,0,6,9.348637066927138,3.0284199965535663,2104.1982940005255,6823.189575761636
1789884848,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,9,11,13,24,51,83,110,120,120,120,44700,0,7,8.76493478356994,4.633864002244081,1957.275683998887,8965.0
1789884848,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,7,8,25,68,75,91,91,91,91,14883,0,5,6.39349895742965,3.0284199965535663,1521.0046399952262,442.0
1789884848,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884848,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884848,50,,Aggregated,25.100000,0.000000,7,8,10,12,24,56,83,91,120,120,120,59733,0,6,9.346995462424838,3.0284199965535663,2104.1982940005255,6822.980362613631
1789884849,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,9,11,13,24,51,83,110,120,120,120,44716,0,7,8.764115220738907,4.633864002244081,1957.275683998887,8965.0
1789884849,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,7,8,25,68,75,91,91,91,91,14891,0,5,6.392660337815915,3.0284199965535663,1521.0046399952262,442.0
1789884849,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884849,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884849,50,,Aggregated,25.000000,0.000000,7,8,10,12,24,53,83,91,120,120,120,59757,0,6,9.34562195975365,3.0284199965535663,2104.1982940005255,6822.699633515739
1789884850,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,9,11,13,24,51,83,110,120,120,120,44734,0,7,8.763129200151521,4.633864002244081,1957.275683998887,8965.0
1789884850,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,7,7,21,65,75,91,91,91,91,14900,0,5,6.391501949827386,3.0284199965535663,1521.0046399952262,442.0
1789884850,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884850,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884850,50,,Aggregated,25.500000,0.000000,7,8,10,12,24,53,83,91,120,120,120,59784,0,6,9.343975826977577,3.0284199965535663,2104.1982940005255,6822.384082697712
1789884851,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,10,11,14,20,51,76,83,83,83,44750,0,7,8.762798909577391,4.633864002244081,1957.275683998887,8965.0
1789884851,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,7,8,14,25,65,65,65,65,14904,0,5,6.3913617180240685,3.0284199965535663,1521.0046399952262,442.0
1789884851,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884851,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884851,50,,Aggregated,24.700000,0.000000,7,8,9,10,13,20,51,69,83,83,83,59804,0,6,9.343340853405127,3.0284199965535663,2104.1982940005255,6822.53056651729
1789884852,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,9,11,12,13,20,29,29,29,44775,0,7,8.762208490644596,4.633864002244081,1957.275683998887,8965.0
1789884852,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,8,8,10,10,10,10,14911,0,5,6.391049399666343,3.0284199965535663,1521.0046399952262,442.0
1789884852,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884852,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884852,50,,Aggregated,25.200000,0.000000,6,7,8,8,10,12,13,16,29,29,29,59836,0,6,9.34223331965803,3.0284199965535663,2104.1982940005255,6822.679273347149
1789884853,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,11,12,12,16,16,16,44792,0,7,8.761403824602503,4.633864002244081,1957.275683998887,8965.0
