Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884853,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,7,8,10,10,10,10,14917,0,5,6.3904036897783225,3.0284199965535663,1521.0046399952262,442.0
1789884853,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884853,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884853,50,,Aggregated,25.800000,0.000000,6,7,7,8,9,10,12,12,16,16,16,59859,0,6,9.34100974122588,3.0284199965535663,2104.1982940005255,6822.64812308926
1789884854,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,11,12,12,12,12,12,44810,0,7,8.760438779325558,4.633864002244081,1957.275683998887,8965.0
1789884854,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,7,7,8,8,8,8,14919,0,5,6.390143541083483,3.0284199965535663,1521.0046399952262,442.0
1789884854,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884854,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884854,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,12,12,12,12,12,59879,0,6,9.339949954725766,3.0284199965535663,2104.1982940005255,6823.0790093354935
1789884855,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,12,12,12,12,12,44833,0,7,8.75931397668184,4.633864002244081,1957.275683998887,8965.0
1789884855,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,7,7,8,8,8,8,14926,0,5,6.3892831785759485,3.0284199965535663,1521.0046399952262,442.0
1789884855,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884855,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884855,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,10,12,12,12,12,12,59909,0,6,9.338326701965027,3.0284199965535663,2104.1982940005255,6823.155736199903
1789884856,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,10,12,12,12,12,12,44850,0,7,8.758713123981696,4.633864002244081,1957.275683998887,8965.0
1789884856,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,7,8,8,8,8,14935,0,5,6.38845907247464,3.0284199965535663,1521.0046399952262,442.0
1789884856,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884856,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884856,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,11,12,12,12,12,59935,0,6,9.33706465347474,3.0284199965535663,2104.1982940005255,6822.805038792025
1789884857,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,11,12,12,13,13,13,44868,0,7,8.758343809298065,4.633864002244081,1957.275683998887,8965.0
1789884857,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,6,7,7,8,8,8,8,14940,0,5,6.3881805061850745,3.0284199965535663,1521.0046399952262,442.0
1789884857,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884857,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884857,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,10,12,12,13,13,13,59958,0,6,9.33629935865125,3.0284199965535663,2104.1982940005255,6822.91604122886
1789884858,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,11,12,12,13,13,13,44883,0,7,8.757673051056837,4.633864002244081,1957.275683998887,8965.0
1789884858,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,6,7,7,8,8,8,8,14948,0,5,6.387168246414373,3.0284199965535663,1521.0046399952262,442.0
1789884858,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884858,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884858,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,10,12,12,13,13,13,59981,0,6,9.335007429786216,3.0284199965535663,2104.1982940005255,6822.6006735466235
1789884859,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,10,11,12,12,13,13,13,44906,0,7,8.757016146340645,4.633864002244081,1957.275683998887,8965.0
1789884859,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,7,8,8,8,8,14952,0,5,6.386562674384446,3.0284199965535663,1521.0046399952262,442.0
1789884859,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884859,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884859,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,11,12,12,13,13,13,60008,0,6,9.333947179092618,3.0284199965535663,2104.1982940005255,6822.996500466605
1789884860,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,12,12,13,13,13,44926,0,7,8.75607116432754,4.633864002244081,1957.275683998887,8965.0
1789884860,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,8,8,9,9,9,9,14959,0,5,6.386571240215423,3.0284199965535663,1521.0046399952262,442.0
1789884860,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884860,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884860,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,11,12,12,13,13,13,60035,0,6,9.332706295643911,3.0284199965535663,2104.1982940005255,6822.966069792621
1789884861,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,11,12,17,30,30,30,44949,0,7,8.756108046821478,4.633864002244081,1957.275683998887,8965.0
1789884861,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,9,10,13,13,13,13,14964,0,5,6.386945425714146,3.0284199965535663,1521.0046399952262,442.0
1789884861,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884861,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884861,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,12,13,30,30,30,60063,0,6,9.332361055807835,3.0284199965535663,2104.1982940005255,6823.255132111283
1789884862,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,11,13,17,30,30,30,44963,0,7,8.756128406168877,4.633864002244081,1957.275683998887,8965.0
1789884862,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,9,10,13,13,13,13,13,14972,0,5,6.387842705542677,3.0284199965535663,1521.0046399952262,442.0
1789884862,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884862,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884862,50,,Aggregated,25.000000,0.000000,6,7,8,8,9,11,13,13,30,30,30,60085,0,6,9.33207344032582,3.0284199965535663,2104.1982940005255,6822.904535241741
1789884863,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,8,9,11,13,17,30,30,30,44980,0,7,8.75547117798077,4.633864002244081,1957.275683998887,8965.0
1789884863,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,8,10,13,13,13,13,13,14983,0,5,6.386839119627803,3.0284199965535663,1521.0046399952262,442.0
1789884863,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884863,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884863,50,,Aggregated,25.000000,0.000000,6,7,8,8,9,11,13,13,30,30,30,60113,0,6,9.330629884766674,3.0284199965535663,2104.1982940005255,6822.3426879377175
1789884864,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,8,8,9,11,13,17,30,30,30,45001,0,7,8.754650302894776,4.633864002244081,1957.275683998887,8965.0
1789884864,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,8,10,13,13,13,13,13,14988,0,5,6.386512899077796,3.0284199965535663,1521.0046399952262,442.0
1789884864,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884864,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884864,50,,Aggregated,25.900000,0.000000,7,7,8,8,9,11,13,13,30,30,30,60139,0,6,9.329488747068737,3.0284199965535663,2104.1982940005255,6822.5604183641235
1789884865,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,9,11,13,17,30,30,30,45020,0,7,8.754025412673831,4.633864002244081,1957.275683998887,8965.0
1789884865,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,8,10,13,13,13,13,13,14993,0,5,6.386216727830484,3.0284199965535663,1521.0046399952262,442.0
1789884865,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884865,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884865,50,,Aggregated,25.400000,0.000000,7,7,8,8,9,11,13,13,30,30,30,60163,0,6,9.328521211159009,3.0284199965535663,2104.1982940005255,6822.7067466715425
1789884866,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,9,10,12,17,30,30,30,45045,0,7,8.753292021280538,4.633864002244081,1957.275683998887,8965.0
1789884866,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,9,10,13,13,13,13,13,14997,0,5,6.386032888601351,3.0284199965535663,1521.0046399952262,442.0
1789884866,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884866,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884866,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,10,12,13,30,30,30,60192,0,6,9.327492432166363,3.0284199965535663,2104.1982940005255,6823.17249800638
1789884867,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,10,11,13,17,30,30,30,45062,0,7,8.753520843983678,4.633864002244081,1957.275683998887,8965.0
1789884867,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,9,10,13,13,13,13,13,14999,0,5,6.385797470921771,3.0284199965535663,1521.0046399952262,442.0
1789884867,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884867,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884867,50,,Aggregated,25.200000,0.000000,7,8,8,8,9,11,13,13,30,30,30,60211,0,6,9.327345214096589,3.0284199965535663,2104.1982940005255,6823.565262161399
1789884868,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,10,11,13,17,30,30,30,45077,0,7,8.753142382358467,4.633864002244081,1957.275683998887,8965.0
1789884868,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,7,9,10,13,13,13,13,13,15003,0,5,6.385622272769343,3.0284199965535663,1521.0046399952262,442.0
1789884868,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884868,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884868,50,,Aggregated,24.800000,0.000000,7,8,8,8,9,11,13,13,30,30,30,60230,0,6,9.326680064352534,3.0284199965535663,2104.1982940005255,6823.67476340694
1789884869,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,8,8,9,11,13,17,30,30,30,45103,0,7,8.752072999502948,4.633864002244081,1957.275683998887,8965.0
1789884869,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,7,9,10,13,13,13,13,13,15006,0,5,6.385370039874459,3.0284199965535663,1521.0046399952262,442.0
1789884869,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884869,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884869,50,,Aggregated,26.000000,0.000000,7,8,8,8,9,11,13,13,30,30,30,60259,0,6,9.3254229486543,3.0284199965535663,2104.1982940005255,6824.280970477439
1789884870,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,9,11,13,17,30,30,30,45119,0,7,8.751443681499614,4.633864002244081,1957.275683998887,8965.0
1789884870,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,7,9,10,13,13,13,13,13,15012,0,5,6.385250636847332,3.0284199965535663,1521.0046399952262,442.0
1789884870,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884870,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884870,50,,Aggregated,24.700000,0.000000,7,8,8,8,9,11,13,13,30,30,30,60281,0,6,9.324477367229397,3.0284199965535663,2104.1982940005255,6824.213914832202
1789884871,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,8,9,10,12,13,19,19,19,45142,0,7,8.750718967692599,4.633864002244081,1957.275683998887,8965.0
1789884871,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,8,9,10,10,10,10,10,15016,0,5,6.385094298439236,3.0284199965535663,1521.0046399952262,442.0
1789884871,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884871,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884871,50,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,12,13,19,19,19,60308,0,6,9.323482486120664,3.0284199965535663,2104.1982940005255,6824.607050474232
1789884872,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,8,10,11,13,16,19,19,19,45162,0,7,8.750882402563953,4.633864002244081,1957.275683998887,8965.0
1789884872,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,8,9,9,9,9,9,15021,0,5,6.384553943303561,3.0284199965535663,1521.0046399952262,442.0
1789884872,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884872,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884872,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,11,12,13,19,19,19,60333,0,6,9.32303691172291,3.0284199965535663,2104.1982940005255,6824.787628660932
1789884873,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,8,10,11,13,16,19,19,19,45178,0,7,8.75028247216792,4.633864002244081,1957.275683998887,8965.0
1789884873,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,6,8,8,9,9,9,9,9,15035,0,5,6.383452900457785,3.0284199965535663,1521.0046399952262,442.0
1789884873,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884873,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884873,50,,Aggregated,24.600000,0.000000,7,8,8,8,9,11,12,13,19,19,19,60363,0,6,9.32148047701419,3.0284199965535663,2104.1982940005255,6823.874558918543
1789884874,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,9,10,11,13,16,19,19,19,45190,0,7,8.749648173215128,4.633864002244081,1957.275683998887,8965.0
1789884874,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,7,8,9,9,9,9,9,15047,0,5,6.381997377243194,3.0284199965535663,1521.0046399952262,442.0
1789884874,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884874,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884874,50,,Aggregated,24.400000,0.000000,7,7,8,8,9,11,12,13,19,19,19,60387,0,6,9.319945776922054,3.0284199965535663,2104.1982940005255,6823.031844602315
1789884875,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,9,10,11,13,16,19,19,19,45206,0,7,8.748784226354742,4.633864002244081,1957.275683998887,8965.0
1789884875,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,6,8,9,9,9,9,9,15055,0,5,6.3810563545930385,3.0284199965535663,1521.0046399952262,442.0
1789884875,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884875,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884875,50,,Aggregated,24.600000,0.000000,6,7,8,8,9,11,12,13,19,19,19,60411,0,6,9.318524661121533,3.0284199965535663,2104.1982940005255,6822.754134180861
1789884876,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,11,13,16,19,19,19,45223,0,7,8.74805819582105,4.633864002244081,1957.275683998887,8965.0
1789884876,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,7,8,9,9,9,9,9,15061,0,5,6.380634763588472,3.0284199965535663,1521.0046399952262,442.0
1789884876,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884876,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884876,50,,Aggregated,24.500000,0.000000,6,7,8,8,9,11,12,13,19,19,19,60434,0,6,9.317424398716678,3.0284199965535663,2104.1982940005255,6822.7232518118935
1789884877,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,11,12,16,19,19,19,45250,0,7,8.747203303373178,4.633864002244081,1957.275683998887,8965.0
1789884877,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,9,9,9,9,9,15067,0,5,6.380436026375428,3.0284199965535663,1521.0046399952262,442.0
1789884877,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884877,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884877,50,,Aggregated,24.700000,0.000000,6,7,8,8,9,10,11,12,19,19,19,60467,0,6,9.316189479138332,3.0284199965535663,2104.1982940005255,6823.046686622455
1789884878,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,11,12,16,19,19,19,45266,0,7,8.746444009845005,4.633864002244081,1957.275683998887,8965.0
1789884878,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,9,9,9,9,9,15073,0,5,6.380023434379256,3.0284199965535663,1521.0046399952262,442.0
1789884878,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884878,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884878,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,11,12,19,19,19,60489,0,6,9.315076756502263,3.0284199965535663,2104.1982940005255,6822.980310469672
1789884879,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,11,12,16,19,19,19,45288,0,7,8.745300213801512,4.633864002244081,1957.275683998887,8965.0
1789884879,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,9,9,9,9,9,15078,0,5,6.37940249863375,3.0284199965535663,1521.0046399952262,442.0
1789884879,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884879,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884879,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,11,12,19,19,19,60516,0,6,9.313616846868028,3.0284199965535663,2104.1982940005255,6823.231806464406
1789884880,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,11,12,16,19,19,19,45303,0,7,8.744961265471275,4.633864002244081,1957.275683998887,8965.0
1789884880,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,8,9,9,9,9,9,15083,0,5,6.378724028402996,3.0284199965535663,1521.0046399952262,442.0
1789884880,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884880,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884880,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,10,11,12,19,19,19,60536,0,6,9.312810969969451,3.0284199965535663,2104.1982940005255,6823.235446676358
1789884881,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,11,12,16,17,17,17,45321,0,7,8.744432028874783,4.633864002244081,1957.275683998887,8965.0
1789884881,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,7,8,9,9,9,9,15090,0,5,6.37811302136618,3.0284199965535663,1521.0046399952262,442.0
1789884881,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884881,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884881,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,10,12,14,17,17,17,60561,0,6,9.31175475340686,3.0284199965535663,2104.1982940005255,6823.13444295834
1789884882,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,11,13,14,17,17,17,45343,0,7,8.744220797711366,4.633864002244081,1957.275683998887,8965.0
