Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884882,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,7,7,9,9,9,9,15095,0,5,6.377972611156635,3.0284199965535663,1521.0046399952262,442.0
1789884882,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884882,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884882,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,9,12,14,17,17,17,60588,0,6,9.31111359252755,3.0284199965535663,2104.1982940005255,6823.3855714002775
1789884883,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,12,14,15,17,17,17,45363,0,7,8.744010999550728,4.633864002244081,1957.275683998887,8965.0
1789884883,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,7,8,9,9,9,9,15100,0,5,6.377969454265711,3.0284199965535663,1521.0046399952262,442.0
1789884883,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884883,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884883,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,13,14,17,17,17,60613,0,6,9.31052678270429,3.0284199965535663,2104.1982940005255,6823.5658192137
1789884884,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,12,14,15,17,17,17,45381,0,7,8.743054481294205,4.633864002244081,1957.275683998887,8965.0
1789884884,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,7,8,9,9,9,9,15106,0,5,6.377233994465971,3.0284199965535663,1521.0046399952262,442.0
1789884884,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884884,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884884,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,11,13,14,17,17,17,60637,0,6,9.309169356730028,3.0284199965535663,2104.1982940005255,6823.570047990501
1789884885,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,12,14,15,17,17,17,45402,0,7,8.74243847827497,4.633864002244081,1957.275683998887,8965.0
1789884885,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,7,8,9,9,9,9,15114,0,5,6.376609169737057,3.0284199965535663,1521.0046399952262,442.0
1789884885,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884885,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884885,50,,Aggregated,25.000000,0.000000,7,7,7,8,9,11,13,14,17,17,17,60666,0,6,9.307970080936103,3.0284199965535663,2104.1982940005255,6823.469785382257
1789884886,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,12,14,15,17,17,17,45418,0,7,8.7417732074205,4.633864002244081,1957.275683998887,8965.0
1789884886,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,7,7,8,8,8,8,15120,0,5,6.376110727407611,3.0284199965535663,1521.0046399952262,442.0
1789884886,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884886,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884886,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,13,14,17,17,17,60688,0,6,9.306909106924778,3.0284199965535663,2104.1982940005255,6823.403473503823
1789884887,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,10,11,14,15,17,17,17,45440,0,7,8.740860774727942,4.633864002244081,1957.275683998887,8965.0
1789884887,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,7,7,8,8,8,8,15126,0,5,6.375452115721589,3.0284199965535663,1521.0046399952262,442.0
1789884887,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884887,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884887,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,13,14,17,17,17,60716,0,6,9.305567765565351,3.0284199965535663,2104.1982940005255,6823.548850385401
1789884888,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,10,12,14,15,17,17,17,45456,0,7,8.740456985648553,4.633864002244081,1957.275683998887,8965.0
1789884888,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,8,8,8,8,8,15133,0,5,6.375376141042494,3.0284199965535663,1521.0046399952262,442.0
1789884888,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884888,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884888,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,11,13,14,17,17,17,60739,0,6,9.304760203988543,3.0284199965535663,2104.1982940005255,6823.377500452757
1789884889,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,12,14,15,17,17,17,45471,0,7,8.739638983365934,4.633864002244081,1957.275683998887,8965.0
1789884889,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,7,8,8,8,8,8,15145,0,5,6.373841950768409,3.0284199965535663,1521.0046399952262,442.0
1789884889,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884889,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884889,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,13,14,17,17,17,60766,0,6,9.303047933137664,3.0284199965535663,2104.1982940005255,6822.645969785735
1789884890,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,12,14,15,17,17,17,45487,0,7,8.738900123038254,4.633864002244081,1957.275683998887,8965.0
1789884890,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,7,8,8,8,8,8,15148,0,5,6.373576944903106,3.0284199965535663,1521.0046399952262,442.0
1789884890,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884890,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884890,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,13,14,17,17,17,60785,0,6,9.302136112627402,3.0284199965535663,2104.1982940005255,6822.894974089002
1789884891,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,9,10,13,15,22,22,22,45511,0,7,8.737948893315107,4.633864002244081,1957.275683998887,8965.0
1789884891,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,7,8,8,8,8,8,15153,0,5,6.373035668144952,3.0284199965535663,1521.0046399952262,442.0
1789884891,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884891,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884891,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,12,13,22,22,22,60814,0,6,9.300826318135426,3.0284199965535663,2104.1982940005255,6823.215723353175
1789884892,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,10,12,14,22,22,22,45530,0,7,8.737537022065816,4.633864002244081,1957.275683998887,8965.0
1789884892,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,6,7,8,8,8,8,8,15161,0,5,6.372319038810243,3.0284199965535663,1521.0046399952262,442.0
1789884892,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884892,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884892,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,11,13,22,22,22,60841,0,6,9.299778762842202,3.0284199965535663,2104.1982940005255,6823.045512072451
1789884893,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,10,13,14,22,22,22,45546,0,7,8.737290415725733,4.633864002244081,1957.275683998887,8965.0
1789884893,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,8,8,13,13,13,13,15170,0,5,6.372212674119778,3.0284199965535663,1521.0046399952262,442.0
1789884893,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884893,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884893,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,10,13,14,22,22,22,60866,0,6,9.2989870484189,3.0284199965535663,2104.1982940005255,6822.665034666316
1789884894,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,13,14,22,22,22,45561,0,7,8.736564581015342,4.633864002244081,1957.275683998887,8965.0
1789884894,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,8,8,13,13,13,13,15179,0,5,6.371112934212201,3.0284199965535663,1521.0046399952262,442.0
1789884894,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884894,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884894,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,13,14,22,22,22,60890,0,6,9.297598821679603,3.0284199965535663,2104.1982940005255,6822.249679750369
1789884895,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,9,10,13,14,22,22,22,45581,0,7,8.735458968729423,4.633864002244081,1957.275683998887,8965.0
1789884895,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,6,8,8,13,13,13,13,15188,0,5,6.3701502214523416,3.0284199965535663,1521.0046399952262,442.0
1789884895,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884895,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884895,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,13,14,22,22,22,60919,0,6,9.29591501773007,3.0284199965535663,2104.1982940005255,6822.010554999261
1789884896,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,10,13,14,22,22,22,45598,0,7,8.734710479355227,4.633864002244081,1957.275683998887,8965.0
1789884896,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,5,5,6,8,8,13,13,13,13,15194,0,5,6.369415474820795,3.0284199965535663,1521.0046399952262,442.0
1789884896,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884896,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884896,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,13,14,22,22,22,60942,0,6,9.294727401629272,3.0284199965535663,2104.1982940005255,6821.980210692133
1789884897,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,9,10,13,14,22,22,22,45622,0,7,8.733376382438326,4.633864002244081,1957.275683998887,8965.0
1789884897,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,5,6,7,8,13,13,13,13,15199,0,5,6.368815601975492,3.0284199965535663,1521.0046399952262,442.0
1789884897,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884897,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884897,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,13,14,22,22,22,60971,0,6,9.293119282971425,3.0284199965535663,2104.1982940005255,6822.3005691230255
1789884898,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,8,9,10,13,14,22,22,22,45638,0,7,8.733100232911017,4.633864002244081,1957.275683998887,8965.0
1789884898,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,6,6,7,8,13,13,13,13,15206,0,5,6.368552717048034,3.0284199965535663,1521.0046399952262,442.0
1789884898,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884898,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884898,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,13,14,22,22,22,60994,0,6,9.29236467837901,3.0284199965535663,2104.1982940005255,6822.130406269469
1789884899,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,10,13,14,22,22,22,45660,0,7,8.731805664489466,4.633864002244081,1957.275683998887,8965.0
1789884899,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,7,8,13,13,13,13,15211,0,5,6.3681130980504586,3.0284199965535663,1521.0046399952262,442.0
1789884899,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884899,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884899,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,10,13,14,22,22,22,61021,0,6,9.290845202849155,3.0284199965535663,2104.1982940005255,6822.380196981367
1789884900,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,14,17,22,22,22,45683,0,7,8.73170418539873,4.633864002244081,1957.275683998887,8965.0
1789884900,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,5,7,7,8,13,13,13,13,15215,0,5,6.36754242001001,3.0284199965535663,1521.0046399952262,442.0
1789884900,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884900,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884900,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,10,14,15,22,22,22,61048,0,6,9.29022491105435,3.0284199965535663,2104.1982940005255,6822.769378194208
1789884901,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,10,11,14,15,17,17,17,45699,0,7,8.731316208879376,4.633864002244081,1957.275683998887,8965.0
1789884901,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,7,7,8,13,13,13,13,15220,0,5,6.36713586310477,3.0284199965535663,1521.0046399952262,442.0
1789884901,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884901,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884901,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,14,14,17,17,17,61069,0,6,9.289447631597975,3.0284199965535663,2104.1982940005255,6822.808216934943
1789884902,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,10,13,14,16,17,17,17,45718,0,7,8.731221948698336,4.633864002244081,1957.275683998887,8965.0
1789884902,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,8,8,13,13,13,13,15225,0,5,6.367155749652625,3.0284199965535663,1521.0046399952262,442.0
1789884902,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884902,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884902,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,14,15,17,17,17,61093,0,6,9.288969300690345,3.0284199965535663,2104.1982940005255,6822.952220385314
1789884903,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,10,11,14,16,17,17,17,45738,0,7,8.730340726214045,4.633864002244081,1957.275683998887,8965.0
1789884903,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,8,8,8,8,8,8,15232,0,5,6.366442046182611,3.0284199965535663,1521.0046399952262,442.0
1789884903,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884903,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884903,50,,Aggregated,25.900000,0.000000,6,7,7,8,9,11,14,15,17,17,17,61120,0,6,9.287614848348415,3.0284199965535663,2104.1982940005255,6822.92234947644
1789884904,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,8,8,10,11,14,16,17,17,17,45762,0,7,8.729096638643375,4.633864002244081,1957.275683998887,8965.0
1789884904,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,8,8,8,8,8,8,15238,0,5,6.366052949104918,3.0284199965535663,1521.0046399952262,442.0
1789884904,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884904,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884904,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,11,13,15,17,17,17,61150,0,6,9.286081526804292,3.0284199965535663,2104.1982940005255,6823.136974652494
1789884905,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,12,14,16,17,17,17,45782,0,7,8.728337636900905,4.633864002244081,1957.275683998887,8965.0
1789884905,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,8,8,8,8,8,8,15242,0,5,6.365587256624226,3.0284199965535663,1521.0046399952262,442.0
1789884905,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884905,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884905,50,,Aggregated,25.900000,0.000000,6,7,7,8,9,11,14,15,17,17,17,61174,0,6,9.285024435317085,3.0284199965535663,2104.1982940005255,6823.419982345441
1789884906,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,12,14,16,17,17,17,45800,0,7,8.72753146700047,4.633864002244081,1957.275683998887,8965.0
1789884906,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,8,8,8,8,8,15250,0,5,6.364750894456892,3.0284199965535663,1521.0046399952262,442.0
1789884906,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884906,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884906,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,14,15,17,17,17,61200,0,6,9.283667360737141,3.0284199965535663,2104.1982940005255,6823.21568627451
1789884907,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,12,14,16,17,17,17,45818,0,7,8.726674977031395,4.633864002244081,1957.275683998887,8965.0
1789884907,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,8,8,8,8,8,8,15253,0,5,6.364461517043067,3.0284199965535663,1521.0046399952262,442.0
1789884907,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884907,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884907,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,11,14,15,17,17,17,61221,0,6,9.282647715083167,3.0284199965535663,2104.1982940005255,6823.532709364434
1789884908,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,8,8,9,12,14,16,17,17,17,45841,0,7,8.725840552052215,4.633864002244081,1957.275683998887,8965.0
1789884908,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,7,8,10,10,10,10,10,15259,0,5,6.3643656281833305,3.0284199965535663,1521.0046399952262,442.0
1789884908,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884908,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884908,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,11,14,15,17,17,17,61250,0,6,9.281504685960801,3.0284199965535663,2104.1982940005255,6823.711722448979
1789884909,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,9,12,14,16,17,17,17,45857,0,7,8.7250400415776,4.633864002244081,1957.275683998887,8965.0
1789884909,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,8,10,10,10,10,10,15265,0,5,6.3636949552870785,3.0284199965535663,1521.0046399952262,442.0
1789884909,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884909,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884909,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,11,14,15,17,17,17,61272,0,6,9.280307723382704,3.0284199965535663,2104.1982940005255,6823.645955738347
1789884910,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,8,9,11,13,16,19,19,19,45875,0,7,8.724527079512573,4.633864002244081,1957.275683998887,8965.0
1789884910,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,7,8,10,10,10,10,10,15271,0,5,6.363116647269401,3.0284199965535663,1521.0046399952262,442.0
1789884910,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884910,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884910,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,13,14,19,19,19,61296,0,6,9.279331183782208,3.0284199965535663,2104.1982940005255,6823.650107674236
1789884911,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,7,7,8,10,11,15,19,22,22,22,45896,0,7,8.724423748663417,4.633864002244081,1957.275683998887,8965.0
