Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884911,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,7,8,10,10,10,10,10,15275,0,5,6.362853555315812,3.0284199965535663,1521.0046399952262,442.0
1789884911,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884911,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884911,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,11,14,16,22,22,22,61321,0,6,9.278808084899614,3.0284199965535663,2104.1982940005255,6823.9671564390665
1789884912,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,7,8,8,10,13,19,22,22,22,45910,0,7,8.723671198032044,4.633864002244081,1957.275683998887,8965.0
1789884912,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,6,7,10,10,10,10,10,15282,0,5,6.362013219700425,3.0284199965535663,1521.0046399952262,442.0
1789884912,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884912,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884912,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,11,15,22,22,22,61342,0,6,9.277576226290904,3.0284199965535663,2104.1982940005255,6823.727527631965
1789884913,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,8,10,13,19,22,22,22,45935,0,7,8.722612371778109,4.633864002244081,1957.275683998887,8965.0
1789884913,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,7,10,10,10,10,10,15284,0,5,6.361704680153415,3.0284199965535663,1521.0046399952262,442.0
1789884913,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884913,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884913,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,15,22,22,22,61369,0,6,9.276386184834621,3.0284199965535663,2104.1982940005255,6824.391842787075
1789884914,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,11,18,20,22,22,22,45952,0,7,8.722786279653757,4.633864002244081,1957.275683998887,8965.0
1789884914,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,6,10,10,11,11,11,11,15291,0,5,6.3614887530868325,3.0284199965535663,1521.0046399952262,442.0
1789884914,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884914,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884914,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,15,19,22,22,22,61393,0,6,9.275976899550828,3.0284199965535663,2104.1982940005255,6824.256869675696
1789884915,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,9,11,18,20,22,22,22,45971,0,7,8.721657739828323,4.633864002244081,1957.275683998887,8965.0
1789884915,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,6,10,10,11,11,11,11,15298,0,5,6.360763443420435,3.0284199965535663,1521.0046399952262,442.0
1789884915,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884915,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884915,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,11,15,19,22,22,22,61419,0,6,9.27444825319718,3.0284199965535663,2104.1982940005255,6824.191715918527
1789884916,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,11,18,20,22,22,22,45990,0,7,8.721118302014647,4.633864002244081,1957.275683998887,8965.0
1789884916,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,7,10,11,11,11,11,11,15301,0,5,6.3605883917035975,3.0284199965535663,1521.0046399952262,442.0
1789884916,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884916,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884916,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,15,19,22,22,22,61441,0,6,9.273687665225738,3.0284199965535663,2104.1982940005255,6824.54211357237
1789884917,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,11,18,20,22,22,22,46005,0,7,8.720374483874764,4.633864002244081,1957.275683998887,8965.0
1789884917,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,7,10,11,12,12,12,12,15306,0,5,6.360392732683308,3.0284199965535663,1521.0046399952262,442.0
1789884917,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884917,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884917,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,11,15,19,22,22,22,61461,0,6,9.272710327608294,3.0284199965535663,2104.1982940005255,6824.5452726119
1789884918,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,11,18,20,22,22,22,46029,0,7,8.71944524553254,4.633864002244081,1957.275683998887,8965.0
1789884918,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,7,11,12,12,12,12,15312,0,5,6.3596989090546,3.0284199965535663,1521.0046399952262,442.0
1789884918,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884918,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884918,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,15,19,22,22,22,61491,0,6,9.271342229758588,3.0284199965535663,2104.1982940005255,6824.757915792555
1789884919,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,11,18,20,22,22,22,46052,0,7,8.718559652927537,4.633864002244081,1957.275683998887,8965.0
1789884919,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,7,11,12,17,17,17,17,15318,0,5,6.359770452633478,3.0284199965535663,1521.0046399952262,442.0
1789884919,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884919,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884919,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,11,17,19,22,22,22,61520,0,6,9.270206812062456,3.0284199965535663,2104.1982940005255,6824.935565669701
1789884920,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,15,20,22,22,22,46073,0,7,8.717560808730326,4.633864002244081,1957.275683998887,8965.0
1789884920,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,7,11,17,17,17,17,17,15321,0,5,6.359430990759947,3.0284199965535663,1521.0046399952262,442.0
1789884920,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884920,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884920,50,,Aggregated,23.700000,0.000000,6,7,7,8,9,10,15,18,22,22,22,61544,0,6,9.269044447843646,3.0284199965535663,2104.1982940005255,6825.354656830885
1789884921,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,12,15,20,23,23,23,46097,0,7,8.716896199506289,4.633864002244081,1957.275683998887,8965.0
1789884921,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,7,11,17,17,17,17,17,15326,0,5,6.359216024496329,3.0284199965535663,1521.0046399952262,442.0
1789884921,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884921,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884921,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,11,15,18,23,23,23,61573,0,6,9.268042145877184,3.0284199965535663,2104.1982940005255,6825.670293797606
1789884922,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,15,20,23,23,23,46106,0,7,8.716469382089704,4.633864002244081,1957.275683998887,8965.0
1789884922,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,7,11,17,17,17,17,17,15329,0,5,6.358816575603807,3.0284199965535663,1521.0046399952262,442.0
1789884922,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884922,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884922,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,15,18,23,23,23,61585,0,6,9.267400937989485,3.0284199965535663,2104.1982940005255,6825.6719655760335
1789884923,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,12,15,20,23,23,23,46128,0,7,8.715657035827052,4.633864002244081,1957.275683998887,8965.0
1789884923,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,5,7,10,12,17,17,17,17,15339,0,5,6.358017683383714,3.0284199965535663,1521.0046399952262,442.0
1789884923,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884923,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884923,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,11,15,18,23,23,23,61617,0,6,9.265925169061735,3.0284199965535663,2104.1982940005255,6825.399776035834
1789884924,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,9,10,14,15,23,23,23,46149,0,7,8.715023103396371,4.633864002244081,1957.275683998887,8965.0
1789884924,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,6,7,12,14,17,17,17,17,15343,0,5,6.358247470274572,3.0284199965535663,1521.0046399952262,442.0
1789884924,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884924,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884924,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,14,15,23,23,23,61642,0,6,9.265131603177798,3.0284199965535663,2104.1982940005255,6825.714464164044
1789884925,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,7,8,9,10,14,15,23,23,23,46167,0,7,8.714191262777078,4.633864002244081,1957.275683998887,8965.0
1789884925,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,5,8,12,17,17,17,17,17,15348,0,5,6.357687341766439,3.0284199965535663,1521.0046399952262,442.0
1789884925,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884925,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884925,50,,Aggregated,24.000000,0.000000,6,7,7,8,9,10,14,15,23,23,23,61665,0,6,9.263973137080757,3.0284199965535663,2104.1982940005255,6825.821308684019
1789884926,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,7,8,9,10,14,15,23,23,23,46190,0,7,8.713408288690374,4.633864002244081,1957.275683998887,8965.0
1789884926,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,8,12,14,17,17,17,17,15355,0,5,6.357424501883496,3.0284199965535663,1521.0046399952262,442.0
1789884926,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884926,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884926,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,14,15,23,23,23,61695,0,6,9.262786809774758,3.0284199965535663,2104.1982940005255,6825.894480914175
1789884927,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,9,10,14,15,23,23,23,46203,0,7,8.7129383898147,4.633864002244081,1957.275683998887,8965.0
1789884927,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,7,10,14,17,17,17,17,15363,0,5,6.356486534559164,3.0284199965535663,1521.0046399952262,442.0
1789884927,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884927,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884927,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,14,15,23,23,23,61716,0,6,9.261709203497722,3.0284199965535663,2104.1982940005255,6825.517548123663
1789884928,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,10,14,15,23,23,23,46224,0,7,8.712028661336397,4.633864002244081,1957.275683998887,8965.0
1789884928,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,5,7,10,14,17,17,17,17,15367,0,5,6.355903360150081,3.0284199965535663,1521.0046399952262,442.0
1789884928,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884928,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884928,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,14,15,23,23,23,61741,0,6,9.260508089034262,3.0284199965535663,2104.1982940005255,6825.831683970133
1789884929,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,10,11,15,17,23,23,23,46242,0,7,8.712168233632113,4.633864002244081,1957.275683998887,8965.0
1789884929,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,7,8,10,14,14,14,14,15372,0,5,6.3556958318653685,3.0284199965535663,1521.0046399952262,442.0
1789884929,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884929,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884929,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,11,14,15,23,23,23,61764,0,6,9.260165953226394,3.0284199965535663,2104.1982940005255,6825.938313580727
1789884930,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,8,8,10,11,15,17,23,23,23,46263,0,7,8.710884344868,4.633864002244081,1957.275683998887,8965.0
1789884930,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,8,10,14,14,14,14,15378,0,5,6.354849871793856,3.0284199965535663,1521.0046399952262,442.0
1789884930,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884930,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884930,50,,Aggregated,25.900000,0.000000,6,7,7,8,9,10,14,15,23,23,23,61791,0,6,9.258525900585827,3.0284199965535663,2104.1982940005255,6826.045394960431
1789884931,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,11,17,29,33,33,33,46282,0,7,8.711494414127074,4.633864002244081,1957.275683998887,8965.0
1789884931,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,8,10,14,14,14,14,15384,0,5,6.3542576442693735,3.0284199965535663,1521.0046399952262,442.0
1789884931,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884931,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884931,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,15,23,33,33,33,61816,0,6,9.258385114243794,3.0284199965535663,2104.1982940005255,6826.083182347612
1789884932,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,11,17,29,33,33,33,46304,0,7,8.710250287072824,4.633864002244081,1957.275683998887,8965.0
1789884932,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,8,10,14,14,14,14,15391,0,5,6.353301065001226,3.0284199965535663,1521.0046399952262,442.0
1789884932,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884932,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884932,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,14,23,33,33,33,61845,0,6,9.256692313559364,3.0284199965535663,2104.1982940005255,6826.121464952705
1789884933,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,10,11,17,29,33,33,33,46320,0,7,8.709863974603184,4.633864002244081,1957.275683998887,8965.0
1789884933,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,6,8,8,14,14,14,14,15395,0,5,6.352862615682976,3.0284199965535663,1521.0046399952262,442.0
1789884933,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884933,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884933,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,15,23,33,33,33,61865,0,6,9.255964914250127,3.0284199965535663,2104.1982940005255,6826.261860502707
1789884934,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,10,12,23,29,33,33,33,46339,0,7,8.709928124487053,4.633864002244081,1957.275683998887,8965.0
1789884934,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,8,8,11,11,11,11,15400,0,5,6.352772576651836,3.0284199965535663,1521.0046399952262,442.0
1789884934,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884934,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884934,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,11,17,25,33,33,33,61889,0,6,9.255588346702467,3.0284199965535663,2104.1982940005255,6826.40267252662
1789884935,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,10,12,23,29,33,33,33,46359,0,7,8.709098379357075,4.633864002244081,1957.275683998887,8965.0
1789884935,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,6,8,8,11,11,11,11,15405,0,5,6.352557953485474,3.0284199965535663,1521.0046399952262,442.0
1789884935,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884935,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884935,50,,Aggregated,25.900000,0.000000,6,7,7,8,10,11,17,25,33,33,33,61914,0,6,9.254502974934319,3.0284199965535663,2104.1982940005255,6826.5779145266015
1789884936,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,10,12,23,29,33,33,33,46377,0,7,8.708147267149982,4.633864002244081,1957.275683998887,8965.0
1789884936,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,7,8,11,11,11,11,15412,0,5,6.351580920675428,3.0284199965535663,1521.0046399952262,442.0
1789884936,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884936,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884936,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,17,25,33,33,33,61939,0,6,9.253061255527042,3.0284199965535663,2104.1982940005255,6826.477808811896
1789884937,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,10,12,23,29,33,33,33,46396,0,7,8.707210828597574,4.633864002244081,1957.275683998887,8965.0
1789884937,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,6,7,8,11,11,11,11,15416,0,5,6.351101205140406,3.0284199965535663,1521.0046399952262,442.0
1789884937,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884937,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884937,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,17,25,33,33,33,61962,0,6,9.251886316291964,3.0284199965535663,2104.1982940005255,6826.721409896388
1789884938,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,7,10,12,23,29,33,33,33,46419,0,7,8.706050651557037,4.633864002244081,1957.275683998887,8965.0
1789884938,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,6,7,8,11,11,11,11,15424,0,5,6.350349312139706,3.0284199965535663,1521.0046399952262,442.0
1789884938,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884938,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884938,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,11,17,25,33,33,33,61993,0,6,9.250254111481848,3.0284199965535663,2104.1982940005255,6826.690803800429
1789884939,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,10,13,25,29,33,33,33,46433,0,7,8.70676729312351,4.633864002244081,1957.275683998887,8965.0
1789884939,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,7,8,11,11,11,11,15430,0,5,6.350236232368252,3.0284199965535663,1521.0046399952262,442.0
1789884939,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884939,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884939,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,12,23,25,33,33,33,62013,0,6,9.25035913332803,3.0284199965535663,2104.1982940005255,6826.555802815538
1789884940,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,10,15,25,29,33,33,33,46451,0,7,8.705986888002931,4.633864002244081,1957.275683998887,8965.0
