Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884940,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,7,8,8,11,11,11,11,15435,0,5,6.349896367828596,3.0284199965535663,1521.0046399952262,442.0
1789884940,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884940,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884940,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,12,23,25,33,33,33,62036,0,6,9.24929875427306,3.0284199965535663,2104.1982940005255,6826.661696434328
1789884941,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,8,9,12,17,25,25,25,25,46473,0,7,8.705317790214243,4.633864002244081,1957.275683998887,8965.0
1789884941,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,7,8,11,11,11,11,15440,0,5,6.3494497272949015,3.0284199965535663,1521.0046399952262,442.0
1789884941,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884941,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884941,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,11,15,20,25,25,25,62063,0,6,9.248260438620191,3.0284199965535663,2104.1982940005255,6826.905322011505
1789884942,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,10,12,17,25,25,25,25,46494,0,7,8.704545590218556,4.633864002244081,1957.275683998887,8965.0
1789884942,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,8,9,11,11,11,11,15446,0,5,6.348936564704518,3.0284199965535663,1521.0046399952262,442.0
1789884942,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884942,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884942,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,12,15,20,25,25,25,62090,0,6,9.247090787535395,3.0284199965535663,2104.1982940005255,6827.011467224996
1789884943,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,10,13,17,25,25,25,25,46512,0,7,8.70396563696768,4.633864002244081,1957.275683998887,8965.0
1789884943,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,8,9,11,11,11,11,15449,0,5,6.348758475397764,3.0284199965535663,1521.0046399952262,442.0
1789884943,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884943,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884943,50,,Aggregated,23.800000,0.000000,6,7,7,8,9,12,15,20,25,25,25,62111,0,6,9.246314977074691,3.0284199965535663,2104.1982940005255,6827.322664262369
1789884944,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,9,12,15,20,25,25,25,46530,0,7,8.703049901496982,4.633864002244081,1957.275683998887,8965.0
1789884944,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,7,8,9,9,9,9,15455,0,5,6.348055296759462,3.0284199965535663,1521.0046399952262,442.0
1789884944,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884944,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884944,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,15,17,25,25,25,62135,0,6,9.245017408483093,3.0284199965535663,2104.1982940005255,6827.325339985516
1789884945,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,10,12,15,20,25,25,25,46551,0,7,8.702770105790457,4.633864002244081,1957.275683998887,8965.0
1789884945,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,8,9,9,9,9,9,15459,0,5,6.348155196805789,3.0284199965535663,1521.0046399952262,442.0
1789884945,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884945,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884945,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,12,15,17,25,25,25,62160,0,6,9.244463200291138,3.0284199965535663,2104.1982940005255,6827.636631274131
1789884946,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,10,12,15,20,25,25,25,46573,0,7,8.701729384678428,4.633864002244081,1957.275683998887,8965.0
1789884946,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,7,7,8,9,9,9,9,9,15466,0,5,6.347415301656622,3.0284199965535663,1521.0046399952262,442.0
1789884946,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884946,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884946,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,12,15,17,25,25,25,62189,0,6,9.242982164628382,3.0284199965535663,2104.1982940005255,6827.673977713101
1789884947,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,12,15,20,25,25,25,46590,0,7,8.70098303090039,4.633864002244081,1957.275683998887,8965.0
1789884947,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,7,7,8,9,9,9,9,9,15468,0,5,6.347141087304704,3.0284199965535663,1521.0046399952262,442.0
1789884947,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884947,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884947,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,12,15,17,25,25,25,62208,0,6,9.242114002959472,3.0284199965535663,2104.1982940005255,6828.0527584876545
1789884948,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,12,15,20,25,25,25,46611,0,7,8.69994070521219,4.633864002244081,1957.275683998887,8965.0
1789884948,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,7,8,9,9,9,9,9,15472,0,5,6.346550959761792,3.0284199965535663,1521.0046399952262,442.0
1789884948,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884948,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884948,50,,Aggregated,24.300000,0.000000,7,7,7,8,9,12,15,17,25,25,25,62233,0,6,9.240817939165785,3.0284199965535663,2104.1982940005255,6828.363392412386
1789884949,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,9,10,13,15,20,20,20,46633,0,7,8.699074123917693,4.633864002244081,1957.275683998887,8965.0
1789884949,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,7,8,9,9,9,9,9,15476,0,5,6.346070228769623,3.0284199965535663,1521.0046399952262,442.0
1789884949,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884949,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884949,50,,Aggregated,24.800000,0.000000,6,7,7,8,8,10,13,14,20,20,20,62259,0,6,9.239672282386756,3.0284199965535663,2104.1982940005255,6828.708090396569
1789884950,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,7,8,9,10,13,15,20,20,20,46653,0,7,8.698117138011503,4.633864002244081,1957.275683998887,8965.0
1789884950,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,5,7,7,9,9,9,9,9,15479,0,5,6.345815595480564,3.0284199965535663,1521.0046399952262,442.0
1789884950,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884950,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884950,50,,Aggregated,25.000000,0.000000,6,7,7,8,8,10,13,14,20,20,20,62282,0,6,9.238579181627419,3.0284199965535663,2104.1982940005255,6829.086461577984
1789884951,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,8,9,10,13,14,15,15,15,46672,0,7,8.697622735272988,4.633864002244081,1957.275683998887,8965.0
1789884951,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,5,7,9,9,9,9,9,9,15487,0,5,6.345078891033947,3.0284199965535663,1521.0046399952262,442.0
1789884951,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884951,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884951,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,12,13,15,15,15,62309,0,6,9.237489531755099,3.0284199965535663,2104.1982940005255,6828.917716541751
1789884952,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,7,8,9,10,12,13,14,14,14,46687,0,7,8.697015286667888,4.633864002244081,1957.275683998887,8965.0
1789884952,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,5,5,6,7,7,9,9,9,9,9,15489,0,5,6.344953578504031,3.0284199965535663,1521.0046399952262,442.0
1789884952,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884952,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884952,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,12,13,14,14,14,62326,0,6,9.236780618267453,3.0284199965535663,2104.1982940005255,6829.226855565896
1789884953,50,GET,GET /api/v1/reservas,20.200000,0.000000,6,7,7,8,9,10,12,13,14,14,14,46707,0,7,8.695797649360019,4.633864002244081,1957.275683998887,8965.0
1789884953,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,5,5,5,6,7,9,9,9,9,9,15497,0,5,6.343884752239441,3.0284199965535663,1521.0046399952262,442.0
1789884953,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884953,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884953,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,10,12,14,14,14,62354,0,6,9.23505874462164,3.0284199965535663,2104.1982940005255,6829.092423902235
1789884954,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,7,8,9,10,12,13,13,13,46727,0,7,8.694785831567733,4.633864002244081,1957.275683998887,8965.0
1789884954,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,6,6,7,9,9,9,9,9,15501,0,5,6.343728046156027,3.0284199965535663,1521.0046399952262,442.0
1789884954,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884954,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884954,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,10,11,13,13,13,62378,0,6,9.233903558035765,3.0284199965535663,2104.1982940005255,6829.367677706884
1789884955,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,12,15,21,21,21,46745,0,7,8.695060943345341,4.633864002244081,1957.275683998887,8965.0
1789884955,50,GET,GET /api/v1/reservas/{id},4.400000,0.000000,5,5,5,5,6,8,9,9,9,9,9,15508,0,5,6.343397585469127,3.0284199965535663,1521.0046399952262,442.0
1789884955,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884955,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884955,50,,Aggregated,23.700000,0.000000,6,7,7,7,8,10,12,13,21,21,21,62403,0,6,9.233547805396507,3.0284199965535663,2104.1982940005255,6829.267198692371
1789884956,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,7,9,10,12,15,21,21,21,46764,0,7,8.694121046674677,4.633864002244081,1957.275683998887,8965.0
1789884956,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,5,6,8,9,9,9,9,9,15514,0,5,6.342817956197971,3.0284199965535663,1521.0046399952262,442.0
1789884956,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884956,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884956,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,12,13,21,21,21,62428,0,6,9.232258034009977,3.0284199965535663,2104.1982940005255,6829.303325430897
1789884957,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,10,12,15,21,21,21,46784,0,7,8.692911500036292,4.633864002244081,1957.275683998887,8965.0
1789884957,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,5,6,8,9,9,9,9,9,15518,0,5,6.3424211943850555,3.0284199965535663,1521.0046399952262,442.0
1789884957,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884957,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884957,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,10,12,13,21,21,21,62452,0,6,9.230895949852536,3.0284199965535663,2104.1982940005255,6829.578172036124
1789884958,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,9,10,12,15,21,21,21,46803,0,7,8.692593483274882,4.633864002244081,1957.275683998887,8965.0
1789884958,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,6,6,8,9,9,9,9,9,15527,0,5,6.341801272136178,3.0284199965535663,1521.0046399952262,442.0
1789884958,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884958,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884958,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,10,12,13,21,21,21,62480,0,6,9.229923996450037,3.0284199965535663,2104.1982940005255,6829.307442381562
1789884959,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,12,15,21,21,21,46822,0,7,8.691829372168737,4.633864002244081,1957.275683998887,8965.0
1789884959,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,6,6,8,9,9,9,9,9,15536,0,5,6.3406831037251035,3.0284199965535663,1521.0046399952262,442.0
1789884959,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884959,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884959,50,,Aggregated,23.800000,0.000000,6,7,7,7,9,10,12,13,21,21,21,62508,0,6,9.228494556075754,3.0284199965535663,2104.1982940005255,6829.036955269726
1789884960,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,11,14,16,21,21,21,46844,0,7,8.691798887406803,4.633864002244081,1957.275683998887,8965.0
1789884960,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,6,7,8,9,9,9,9,9,15540,0,5,6.340456667791702,3.0284199965535663,1521.0046399952262,442.0
1789884960,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884960,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884960,50,,Aggregated,23.900000,0.000000,6,7,7,8,9,11,13,15,21,21,21,62534,0,6,9.228041926746927,3.0284199965535663,2104.1982940005255,6829.379857357598
1789884961,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,11,14,16,21,21,21,46860,0,7,8.691470199566556,4.633864002244081,1957.275683998887,8965.0
1789884961,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,8,8,11,12,12,12,12,15549,0,5,6.340677770691988,3.0284199965535663,1521.0046399952262,442.0
1789884961,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884961,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884961,50,,Aggregated,24.700000,0.000000,6,7,8,8,10,11,14,15,21,21,21,62559,0,6,9.227298108285037,3.0284199965535663,2104.1982940005255,6829.007145254879
1789884962,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,9,11,14,22,26,71,71,71,46881,0,7,8.693480537417726,4.633864002244081,1957.275683998887,8965.0
1789884962,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,8,9,11,12,12,12,12,15554,0,5,6.34088350125286,3.0284199965535663,1521.0046399952262,442.0
1789884962,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884962,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884962,50,,Aggregated,24.900000,0.000000,6,7,8,8,10,12,16,23,71,71,71,62585,0,6,9.228444726391187,3.0284199965535663,2104.1982940005255,6829.21359750739
1789884963,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,9,11,14,22,26,71,71,71,46906,0,7,8.692827216852407,4.633864002244081,1957.275683998887,8965.0
1789884963,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,8,9,11,12,12,12,12,15561,0,5,6.340332286067286,3.0284199965535663,1521.0046399952262,442.0
1789884963,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884963,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884963,50,,Aggregated,24.900000,0.000000,7,7,8,8,10,12,16,23,71,71,71,62617,0,6,9.227281956740137,3.0284199965535663,2104.1982940005255,6829.352284523372
1789884964,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,9,11,14,22,26,71,71,71,46924,0,7,8.69220949809655,4.633864002244081,1957.275683998887,8965.0
1789884964,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,8,9,11,12,12,12,12,15567,0,5,6.339958980246647,3.0284199965535663,1521.0046399952262,442.0
1789884964,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884964,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884964,50,,Aggregated,24.800000,0.000000,7,7,8,9,10,12,16,23,71,71,71,62641,0,6,9.226296356734524,3.0284199965535663,2104.1982940005255,6829.354161012755
1789884965,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,9,10,13,22,26,71,71,71,46940,0,7,8.692088464906023,4.633864002244081,1957.275683998887,8965.0
1789884965,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,7,8,9,11,12,12,12,12,15575,0,5,6.340203751300415,3.0284199965535663,1521.0046399952262,442.0
1789884965,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884965,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884965,50,,Aggregated,25.600000,0.000000,7,7,8,8,10,12,14,23,71,71,71,62665,0,6,9.225761687021743,3.0284199965535663,2104.1982940005255,6829.084018191973
1789884966,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,9,9,11,13,22,26,71,71,71,46960,0,7,8.691646276250278,4.633864002244081,1957.275683998887,8965.0
1789884966,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,7,8,10,11,12,12,12,12,15578,0,5,6.340300402394099,3.0284199965535663,1521.0046399952262,442.0
1789884966,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884966,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884966,50,,Aggregated,25.900000,0.000000,7,8,8,9,10,12,14,23,71,71,71,62688,0,6,9.225146103707777,3.0284199965535663,2104.1982940005255,6829.459800918836
1789884967,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,8,9,9,11,13,22,26,71,71,71,46982,0,7,8.69048572412253,4.633864002244081,1957.275683998887,8965.0
1789884967,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,7,8,10,11,12,12,12,12,15581,0,5,6.3400870470121315,3.0284199965535663,1521.0046399952262,442.0
1789884967,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884967,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884967,50,,Aggregated,26.300000,0.000000,7,8,8,9,10,12,14,23,71,71,71,62713,0,6,9.22389850139916,3.0284199965535663,2104.1982940005255,6829.90340120868
1789884968,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,9,11,13,22,26,71,71,71,46993,0,7,8.689969543415344,4.633864002244081,1957.275683998887,8965.0
1789884968,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,7,7,8,10,11,12,12,12,12,15593,0,5,6.339235574841965,3.0284199965535663,1521.0046399952262,442.0
1789884968,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884968,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884968,50,,Aggregated,26.200000,0.000000,7,7,8,9,10,12,16,23,71,71,71,62736,0,6,9.222655081934667,3.0284199965535663,2104.1982940005255,6829.055900918133
1789884969,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,8,9,10,13,22,26,71,71,71,47018,0,7,8.688610681371332,4.633864002244081,1957.275683998887,8965.0
