Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884969,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,7,7,9,11,11,12,12,12,12,15594,0,5,6.339063697223879,3.0284199965535663,1521.0046399952262,442.0
1789884969,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884969,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884969,50,,Aggregated,26.300000,0.000000,7,7,8,8,10,12,14,23,71,71,71,62762,0,6,9.221336261738815,3.0284199965535663,2104.1982940005255,6829.804945667761
1789884970,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,9,10,13,22,26,71,71,71,47030,0,7,8.68868085215215,4.633864002244081,1957.275683998887,8965.0
1789884970,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,7,7,10,11,12,12,12,12,12,15603,0,5,6.339185797122337,3.0284199965535663,1521.0046399952262,442.0
1789884970,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884970,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884970,50,,Aggregated,26.300000,0.000000,7,7,8,8,10,12,14,23,71,71,71,62783,0,6,9.220904171786003,3.0284199965535663,2104.1982940005255,6829.297357564946
1789884971,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,9,10,12,14,26,28,71,71,71,47054,0,7,8.69035567900088,4.633864002244081,1957.275683998887,8965.0
1789884971,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,7,7,10,11,12,15,15,15,15,15607,0,5,6.340211614820349,3.0284199965535663,1521.0046399952262,442.0
1789884971,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884971,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884971,50,,Aggregated,25.200000,0.000000,7,8,9,9,11,13,23,27,71,71,71,62811,0,6,9.222026857401312,3.0284199965535663,2104.1982940005255,6829.706643740746
1789884972,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,9,10,12,14,17,27,28,28,28,47075,0,7,8.690959092102586,4.633864002244081,1957.275683998887,8965.0
1789884972,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,7,7,10,11,12,15,15,15,15,15611,0,5,6.340000047691138,3.0284199965535663,1521.0046399952262,442.0
1789884972,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884972,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884972,50,,Aggregated,25.500000,0.000000,7,7,9,10,11,13,16,18,28,28,28,62836,0,6,9.222065219830363,3.0284199965535663,2104.1982940005255,6830.013638678464
1789884973,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,9,10,12,14,17,27,28,28,28,47094,0,7,8.690295411129586,4.633864002244081,1957.275683998887,8965.0
1789884973,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,7,7,10,11,12,15,15,15,15,15614,0,5,6.339657997855242,3.0284199965535663,1521.0046399952262,442.0
1789884973,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884973,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884973,50,,Aggregated,25.000000,0.000000,7,7,9,10,12,13,16,18,28,28,28,62858,0,6,9.221184928223513,3.0284199965535663,2104.1982940005255,6830.354099716822
1789884974,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,9,10,12,14,17,27,28,28,28,47113,0,7,8.689545660406537,4.633864002244081,1957.275683998887,8965.0
1789884974,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,7,7,10,12,12,15,15,15,15,15626,0,5,6.338834248271159,3.0284199965535663,1521.0046399952262,442.0
1789884974,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884974,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884974,50,,Aggregated,25.100000,0.000000,7,7,9,10,12,13,16,18,28,28,28,62889,0,6,9.219708356155188,3.0284199965535663,2104.1982940005255,6829.780041024663
1789884975,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,9,9,12,14,17,27,28,28,28,47130,0,7,8.688975166236686,4.633864002244081,1957.275683998887,8965.0
1789884975,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,7,10,12,12,15,15,15,15,15633,0,5,6.3381421743416295,3.0284199965535663,1521.0046399952262,442.0
1789884975,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884975,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884975,50,,Aggregated,25.100000,0.000000,7,7,8,9,11,13,16,18,28,28,28,62913,0,6,9.218645213934215,3.0284199965535663,2104.1982940005255,6829.646273425206
1789884976,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,9,10,12,14,17,27,28,28,28,47147,0,7,8.688710632123884,4.633864002244081,1957.275683998887,8965.0
1789884976,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,6,7,10,12,12,15,15,15,15,15638,0,5,6.337936405965358,3.0284199965535663,1521.0046399952262,442.0
1789884976,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884976,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884976,50,,Aggregated,24.100000,0.000000,7,7,8,9,11,13,16,18,28,28,28,62935,0,6,9.218023990422763,3.0284199965535663,2104.1982940005255,6829.715595455629
1789884977,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,9,10,12,14,17,27,28,28,28,47168,0,7,8.687454478709089,4.633864002244081,1957.275683998887,8965.0
1789884977,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,7,8,11,12,15,15,15,15,15647,0,5,6.336885835270693,3.0284199965535663,1521.0046399952262,442.0
1789884977,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884977,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884977,50,,Aggregated,24.600000,0.000000,7,7,8,9,11,13,16,18,28,28,28,62965,0,6,9.216233711812226,3.0284199965535663,2104.1982940005255,6829.514714523942
1789884978,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,9,10,12,14,17,27,28,28,28,47180,0,7,8.68678165618361,4.633864002244081,1957.275683998887,8965.0
1789884978,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,7,11,12,15,15,15,15,15659,0,5,6.335745320165932,3.0284199965535663,1521.0046399952262,442.0
1789884978,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884978,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884978,50,,Aggregated,24.500000,0.000000,6,7,8,9,11,13,15,18,28,28,28,62989,0,6,9.214796943200351,3.0284199965535663,2104.1982940005255,6828.704662718887
1789884979,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,9,10,12,14,17,27,28,28,28,47205,0,7,8.68544195586791,4.633864002244081,1957.275683998887,8965.0
1789884979,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,10,12,15,30,30,30,30,15665,0,5,6.337124185284644,3.0284199965535663,1521.0046399952262,442.0
1789884979,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884979,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884979,50,,Aggregated,24.600000,0.000000,6,7,8,9,12,13,16,27,30,30,30,63020,0,6,9.21365261880759,3.0284199965535663,2104.1982940005255,6828.944065376071
1789884980,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,9,9,11,13,16,18,28,28,28,47223,0,7,8.68514015193341,4.633864002244081,1957.275683998887,8965.0
1789884980,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,12,15,30,30,30,30,15668,0,5,6.336870963395417,3.0284199965535663,1521.0046399952262,442.0
1789884980,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884980,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884980,50,,Aggregated,24.900000,0.000000,6,7,8,9,11,13,15,18,30,30,30,63041,0,6,9.213075899767713,3.0284199965535663,2104.1982940005255,6829.250027759712
1789884981,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,10,12,14,16,18,18,18,47243,0,7,8.684972532475813,4.633864002244081,1957.275683998887,8965.0
1789884981,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,9,12,30,30,30,30,15673,0,5,6.336784699066997,3.0284199965535663,1521.0046399952262,442.0
1789884981,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884981,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884981,50,,Aggregated,25.100000,0.000000,6,7,7,8,10,12,14,16,30,30,30,63066,0,6,9.212533442556332,3.0284199965535663,2104.1982940005255,6829.420939967653
1789884982,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,11,13,14,16,16,16,47268,0,7,8.6836035968682,4.633864002244081,1957.275683998887,8965.0
1789884982,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,6,9,12,30,30,30,30,15678,0,5,6.336230192975582,3.0284199965535663,1521.0046399952262,442.0
1789884982,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884982,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884982,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,11,12,14,30,30,30,63096,0,6,9.210933211776705,3.0284199965535663,2104.1982940005255,6829.760935717002
1789884983,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,8,8,10,11,13,14,16,16,16,47289,0,7,8.683166623438394,4.633864002244081,1957.275683998887,8965.0
1789884983,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,9,12,30,30,30,30,15683,0,5,6.33566490769997,3.0284199965535663,1521.0046399952262,442.0
1789884983,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884983,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884983,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,11,13,14,30,30,30,63122,0,6,9.210062250107136,3.0284199965535663,2104.1982940005255,6829.965321124172
1789884984,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,10,11,13,13,16,16,16,47314,0,7,8.681754453053967,4.633864002244081,1957.275683998887,8965.0
1789884984,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,6,7,12,30,30,30,30,15687,0,5,6.335093657005722,3.0284199965535663,1521.0046399952262,442.0
1789884984,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884984,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884984,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,10,12,13,30,30,30,63151,0,6,9.208471671664267,3.0284199965535663,2104.1982940005255,6830.405915979161
1789884985,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,11,13,13,16,16,16,47327,0,7,8.68114933022978,4.633864002244081,1957.275683998887,8965.0
1789884985,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,6,7,12,30,30,30,30,15695,0,5,6.334243411624274,3.0284199965535663,1521.0046399952262,442.0
1789884985,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884985,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884985,50,,Aggregated,25.700000,0.000000,6,6,7,7,8,11,12,13,30,30,30,63172,0,6,9.207334813608144,3.0284199965535663,2104.1982940005255,6830.036171088457
1789884986,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,10,11,13,13,16,16,16,47343,0,7,8.681136810146949,4.633864002244081,1957.275683998887,8965.0
1789884986,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,6,9,12,30,30,30,30,15703,0,5,6.3342133940927265,3.0284199965535663,1521.0046399952262,442.0
1789884986,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884986,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884986,50,,Aggregated,26.400000,0.000000,6,7,7,7,9,11,12,13,30,30,30,63196,0,6,9.206821050038783,3.0284199965535663,2104.1982940005255,6829.768039116399
1789884987,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,8,10,11,13,13,16,16,16,47358,0,7,8.680352426090058,4.633864002244081,1957.275683998887,8965.0
1789884987,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,9,12,30,30,30,30,15711,0,5,6.333355164180554,3.0284199965535663,1521.0046399952262,442.0
1789884987,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884987,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884987,50,,Aggregated,26.200000,0.000000,6,7,7,7,9,11,12,13,30,30,30,63219,0,6,9.20553193386861,3.0284199965535663,2104.1982940005255,6829.466331324444
1789884988,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,10,11,13,13,16,16,16,47377,0,7,8.67934884211242,4.633864002244081,1957.275683998887,8965.0
1789884988,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,9,12,30,30,30,30,15723,0,5,6.332082264162997,3.0284199965535663,1521.0046399952262,442.0
1789884988,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884988,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884988,50,,Aggregated,25.800000,0.000000,6,7,7,7,9,11,12,13,30,30,30,63250,0,6,9.203761101663574,3.0284199965535663,2104.1982940005255,6828.895984189723
1789884989,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,10,11,13,13,16,16,16,47397,0,7,8.678441114558861,4.633864002244081,1957.275683998887,8965.0
1789884989,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,6,7,9,10,10,10,10,15729,0,5,6.331470724994451,3.0284199965535663,1521.0046399952262,442.0
1789884989,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884989,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884989,50,,Aggregated,25.900000,0.000000,6,7,7,7,9,11,12,13,16,16,16,63276,0,6,9.202491097544254,3.0284199965535663,2104.1982940005255,6828.965531955244
1789884990,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,9,11,13,13,16,16,16,47412,0,7,8.677821941106258,4.633864002244081,1957.275683998887,8965.0
1789884990,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,6,7,9,10,10,10,10,15736,0,5,6.330766182920396,3.0284199965535663,1521.0046399952262,442.0
1789884990,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884990,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884990,50,,Aggregated,25.500000,0.000000,6,6,7,7,8,10,12,13,16,16,16,63298,0,6,9.201410481756,3.0284199965535663,2104.1982940005255,6828.765395431135
1789884991,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,7,9,11,13,20,41,41,41,47427,0,7,8.678394598260999,4.633864002244081,1957.275683998887,8965.0
1789884991,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,9,19,35,35,35,35,15746,0,5,6.333091031464056,3.0284199965535663,1521.0046399952262,442.0
1789884991,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884991,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884991,50,,Aggregated,26.200000,0.000000,6,6,7,7,8,10,13,20,41,41,41,63323,0,6,9.20184012351252,3.0284199965535663,2104.1982940005255,6828.262827092842
1789884992,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,11,13,20,41,41,41,47450,0,7,8.677366035674078,4.633864002244081,1957.275683998887,8965.0
1789884992,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,9,19,35,35,35,35,15752,0,5,6.332484384169323,3.0284199965535663,1521.0046399952262,442.0
1789884992,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884992,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884992,50,,Aggregated,25.700000,0.000000,6,7,7,7,9,10,13,20,41,41,41,63352,0,6,9.200457168837536,3.0284199965535663,2104.1982940005255,6828.433735320116
1789884993,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,9,10,13,20,41,41,41,47469,0,7,8.676678619409397,4.633864002244081,1957.275683998887,8965.0
1789884993,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,7,9,19,35,35,35,35,15756,0,5,6.33210301487889,3.0284199965535663,1521.0046399952262,442.0
1789884993,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884993,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884993,50,,Aggregated,25.700000,0.000000,6,6,7,7,8,10,13,20,41,41,41,63375,0,6,9.19950962737991,3.0284199965535663,2104.1982940005255,6828.671195266272
1789884994,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,9,10,13,20,41,41,41,47487,0,7,8.675787726804009,4.633864002244081,1957.275683998887,8965.0
1789884994,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,9,19,35,35,35,35,15759,0,5,6.331809809215298,3.0284199965535663,1521.0046399952262,442.0
1789884994,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884994,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884994,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,13,20,41,41,41,63396,0,6,9.198485278474838,3.0284199965535663,2104.1982940005255,6828.975534734052
1789884995,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,10,13,20,41,41,41,47509,0,7,8.675073393666862,4.633864002244081,1957.275683998887,8965.0
1789884995,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,5,6,7,9,19,35,35,35,35,15767,0,5,6.331190051970319,3.0284199965535663,1521.0046399952262,442.0
1789884995,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884995,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884995,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,10,13,20,41,41,41,63426,0,6,9.197253264547033,3.0284199965535663,2104.1982940005255,6828.91084098004
1789884996,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,10,12,20,41,41,41,47525,0,7,8.67484327795355,4.633864002244081,1957.275683998887,8965.0
1789884996,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,6,7,9,19,35,35,35,35,15776,0,5,6.331199784190969,3.0284199965535663,1521.0046399952262,442.0
1789884996,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884996,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884996,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,10,12,20,41,41,41,63451,0,6,9.196545125028193,3.0284199965535663,2104.1982940005255,6828.543553293092
1789884997,50,GET,GET /api/v1/reservas,17.300000,0.000000,6,7,7,8,9,10,12,20,41,41,41,47543,0,7,8.673988939060253,4.633864002244081,1957.275683998887,8965.0
1789884997,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,9,19,35,35,35,35,15783,0,5,6.330378832946867,3.0284199965535663,1521.0046399952262,442.0
1789884997,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884997,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884997,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,10,12,20,41,41,41,63476,0,6,9.195237182528306,3.0284199965535663,2104.1982940005255,6828.445097359632
1789884998,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,10,12,20,41,41,41,47560,0,7,8.673211170894705,4.633864002244081,1957.275683998887,8965.0
