Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884998,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,9,19,35,35,35,35,15788,0,5,6.329776524600483,3.0284199965535663,1521.0046399952262,442.0
1789884998,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884998,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884998,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,10,13,20,41,41,41,63498,0,6,9.194139739931483,3.0284199965535663,2104.1982940005255,6828.514220920344
1789884999,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,10,12,20,41,41,41,47579,0,7,8.672282052581103,4.633864002244081,1957.275683998887,8965.0
1789884999,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,6,7,9,19,35,35,35,35,15797,0,5,6.3287320565548235,3.0284199965535663,1521.0046399952262,442.0
1789884999,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884999,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884999,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,10,13,20,41,41,41,63526,0,6,9.192622520309442,3.0284199965535663,2104.1982940005255,6828.248417970594
1789885000,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,10,12,20,41,41,41,47596,0,7,8.671445053885932,4.633864002244081,1957.275683998887,8965.0
1789885000,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,5,7,9,19,35,35,35,35,15804,0,5,6.3279352753990326,3.0284199965535663,1521.0046399952262,442.0
1789885000,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885000,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885000,50,,Aggregated,25.700000,0.000000,6,7,7,7,9,10,12,20,41,41,41,63550,0,6,9.191342848547379,3.0284199965535663,2104.1982940005255,6828.116569630212
1789885001,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,10,11,12,25,25,25,47612,0,7,8.671406916444491,4.633864002244081,1957.275683998887,8965.0
1789885001,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,7,9,11,23,23,23,23,15814,0,5,6.32929887678099,3.0284199965535663,1521.0046399952262,442.0
1789885001,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885001,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885001,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,11,12,25,25,25,63576,0,6,9.191072239385843,3.0284199965535663,2104.1982940005255,6827.649867874669
1789885002,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,10,11,12,25,25,25,47634,0,7,8.670260587683863,4.633864002244081,1957.275683998887,8965.0
1789885002,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,7,9,11,23,23,23,23,15820,0,5,6.328733691176371,3.0284199965535663,1521.0046399952262,442.0
1789885002,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885002,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885002,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,10,11,12,25,25,25,63604,0,6,9.189623450980566,3.0284199965535663,2104.1982940005255,6827.786774416703
1789885003,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,10,11,12,25,25,25,47648,0,7,8.669653368488584,4.633864002244081,1957.275683998887,8965.0
1789885003,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,9,11,23,23,23,23,15831,0,5,6.327554166914406,3.0284199965535663,1521.0046399952262,442.0
1789885003,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885003,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885003,50,,Aggregated,25.400000,0.000000,6,6,7,7,9,10,11,12,25,25,25,63629,0,6,9.188266417296992,3.0284199965535663,2104.1982940005255,6827.1530591397
1789885004,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,10,12,12,25,25,25,47668,0,7,8.668882100942778,4.633864002244081,1957.275683998887,8965.0
1789885004,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,5,7,9,11,23,23,23,23,15840,0,5,6.326223063977963,3.0284199965535663,1521.0046399952262,442.0
1789885004,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885004,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885004,50,,Aggregated,25.300000,0.000000,6,6,7,7,9,10,11,12,25,25,25,63658,0,6,9.186790277249921,3.0284199965535663,2104.1982940005255,6826.921989380753
1789885005,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,8,8,9,10,11,12,25,25,25,47688,0,7,8.66841572235625,4.633864002244081,1957.275683998887,8965.0
1789885005,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,5,7,9,11,23,23,23,23,15844,0,5,6.325677442906776,3.0284199965535663,1521.0046399952262,442.0
1789885005,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885005,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885005,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,9,11,12,25,25,25,63682,0,6,9.185962949046266,3.0284199965535663,2104.1982940005255,6827.1924248610285
1789885006,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,8,9,10,12,25,25,25,47705,0,7,8.66778947013378,4.633864002244081,1957.275683998887,8965.0
1789885006,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,5,5,6,7,11,23,23,23,23,15852,0,5,6.324834861494106,3.0284199965535663,1521.0046399952262,442.0
1789885006,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885006,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885006,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,9,10,12,25,25,25,63707,0,6,9.184787057076319,3.0284199965535663,2104.1982940005255,6826.96107178175
1789885007,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,8,8,9,10,11,12,25,25,25,47724,0,7,8.667113182963508,4.633864002244081,1957.275683998887,8965.0
1789885007,50,GET,GET /api/v1/reservas/{id},8.200000,0.000000,5,5,5,5,6,7,11,23,23,23,23,15859,0,5,6.324592314042019,3.0284199965535663,1521.0046399952262,442.0
1789885007,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885007,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885007,50,,Aggregated,26.200000,0.000000,6,7,7,8,8,9,11,12,25,25,25,63733,0,6,9.18375204682296,3.0284199965535663,2104.1982940005255,6826.897180424584
1789885008,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,8,8,9,10,11,12,25,25,25,47737,0,7,8.666522210439194,4.633864002244081,1957.275683998887,8965.0
1789885008,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,5,5,6,7,9,11,23,23,23,23,15867,0,5,6.324039709988791,3.0284199965535663,1521.0046399952262,442.0
1789885008,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885008,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885008,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,9,11,12,25,25,25,63754,0,6,9.182707892620904,3.0284199965535663,2104.1982940005255,6826.531966621702
1789885009,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,9,11,12,25,25,25,47764,0,7,8.664985681092697,4.633864002244081,1957.275683998887,8965.0
1789885009,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,5,6,7,9,11,23,23,23,23,15869,0,5,6.323716410195493,3.0284199965535663,1521.0046399952262,442.0
1789885009,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885009,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885009,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,9,11,12,25,25,25,63783,0,6,9.181168680261655,3.0284199965535663,2104.1982940005255,6827.23700672593
1789885010,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,8,8,9,10,11,12,25,25,25,47781,0,7,8.664119895726676,4.633864002244081,1957.275683998887,8965.0
1789885010,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,5,6,7,9,11,23,23,23,23,15876,0,5,6.323055335626662,3.0284199965535663,1521.0046399952262,442.0
1789885010,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885010,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885010,50,,Aggregated,25.500000,0.000000,6,7,7,8,8,10,11,12,25,25,25,63807,0,6,9.17990485987667,3.0284199965535663,2104.1982940005255,6827.106069866943
1789885011,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,8,8,9,10,11,12,12,12,47800,0,7,8.663510120203222,4.633864002244081,1957.275683998887,8965.0
1789885011,50,GET,GET /api/v1/reservas/{id},7.900000,0.000000,4,5,5,5,6,7,8,9,9,9,9,15882,0,5,6.322208165621756,3.0284199965535663,1521.0046399952262,442.0
1789885011,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885011,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885011,50,,Aggregated,25.500000,0.000000,6,6,7,7,8,9,10,11,12,12,12,63832,0,6,9.178815390088737,3.0284199965535663,2104.1982940005255,6827.142248402055
1789885012,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,8,8,9,10,11,12,12,12,12,47820,0,7,8.662923504406026,4.633864002244081,1957.275683998887,8965.0
1789885012,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,5,7,7,8,9,9,9,9,15890,0,5,6.321702437847812,3.0284199965535663,1521.0046399952262,442.0
1789885012,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885012,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885012,50,,Aggregated,25.600000,0.000000,6,7,7,8,8,9,11,11,12,12,12,63860,0,6,9.177731034546252,3.0284199965535663,2104.1982940005255,6827.011901033511
1789885013,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,8,8,9,10,11,12,12,12,12,47836,0,7,8.662119692359314,4.633864002244081,1957.275683998887,8965.0
1789885013,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,5,7,7,8,9,9,9,9,15893,0,5,6.321259608343518,3.0284199965535663,1521.0046399952262,442.0
1789885013,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885013,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885013,50,,Aggregated,25.400000,0.000000,6,7,7,8,8,9,11,11,12,12,12,63879,0,6,9.176755846320853,3.0284199965535663,2104.1982940005255,6827.247546141924
1789885014,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,8,8,9,9,11,11,12,12,12,47853,0,7,8.66144447358994,4.633864002244081,1957.275683998887,8965.0
1789885014,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,6,7,7,8,9,9,9,9,15901,0,5,6.3202536902974,3.0284199965535663,1521.0046399952262,442.0
1789885014,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885014,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885014,50,,Aggregated,25.600000,0.000000,6,7,7,8,8,9,11,11,12,12,12,63904,0,6,9.175505546947683,3.0284199965535663,2104.1982940005255,6827.016884702053
1789885015,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,10,11,12,12,12,12,47871,0,7,8.660922098508532,4.633864002244081,1957.275683998887,8965.0
1789885015,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,5,7,7,8,9,9,9,9,15908,0,5,6.319278686724795,3.0284199965535663,1521.0046399952262,442.0
1789885015,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885015,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885015,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,9,11,11,12,12,12,63929,0,6,9.17441438586786,3.0284199965535663,2104.1982940005255,6826.919723443195
1789885016,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,8,9,11,12,12,12,12,47889,0,7,8.660088428964986,4.633864002244081,1957.275683998887,8965.0
1789885016,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,6,7,7,8,9,9,9,9,15916,0,5,6.318799885172684,3.0284199965535663,1521.0046399952262,442.0
1789885016,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885016,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885016,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,11,11,12,12,12,63955,0,6,9.173169320540053,3.0284199965535663,2104.1982940005255,6826.7228050973345
1789885017,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,9,10,12,12,13,13,13,47906,0,7,8.659954942902598,4.633864002244081,1957.275683998887,8965.0
1789885017,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,7,7,8,9,9,9,9,15923,0,5,6.318553289104051,3.0284199965535663,1521.0046399952262,442.0
1789885017,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885017,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885017,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,11,12,13,13,13,63979,0,6,9.172559365809443,3.0284199965535663,2104.1982940005255,6826.5924131355605
1789885018,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,10,12,12,13,13,13,47922,0,7,8.659083273270912,4.633864002244081,1957.275683998887,8965.0
1789885018,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,6,7,7,8,8,8,8,15931,0,5,6.317584227569056,3.0284199965535663,1521.0046399952262,442.0
1789885018,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885018,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885018,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,11,12,13,13,13,64003,0,6,9.17118061808225,3.0284199965535663,2104.1982940005255,6826.328953330312
1789885019,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,9,11,12,12,13,13,13,47936,0,7,8.658325926144997,4.633864002244081,1957.275683998887,8965.0
1789885019,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,6,7,7,8,8,8,8,15940,0,5,6.316560409247531,3.0284199965535663,1521.0046399952262,442.0
1789885019,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885019,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885019,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,11,12,13,13,13,64026,0,6,9.169845604396947,3.0284199965535663,2104.1982940005255,6825.899165963827
1789885020,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,11,12,12,13,13,13,47955,0,7,8.657420550718234,4.633864002244081,1957.275683998887,8965.0
1789885020,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,7,7,7,7,7,7,15948,0,5,6.315701607499961,3.0284199965535663,1521.0046399952262,442.0
1789885020,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885020,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885020,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,11,12,13,13,13,64053,0,6,9.168445847877994,3.0284199965535663,2104.1982940005255,6825.736358952742
1789885021,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,10,13,19,21,21,21,47970,0,7,8.65737381491941,4.633864002244081,1957.275683998887,8965.0
1789885021,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,15955,0,5,6.314933003284648,3.0284199965535663,1521.0046399952262,442.0
1789885021,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885021,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885021,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,12,13,21,21,21,64075,0,6,9.167788187547682,3.0284199965535663,2104.1982940005255,6825.539758095982
1789885023,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,7,7,8,9,11,12,19,21,21,21,47990,0,7,8.657095958464254,4.633864002244081,1957.275683998887,8965.0
1789885023,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,5,6,6,7,7,7,7,7,15959,0,5,6.314495185249849,3.0284199965535663,1521.0046399952262,442.0
1789885023,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885023,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885023,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,12,13,21,21,21,64099,0,6,9.16713386879872,3.0284199965535663,2104.1982940005255,6825.808951777719
1789885024,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,7,8,9,11,12,19,21,21,21,48015,0,7,8.655790144906732,4.633864002244081,1957.275683998887,8965.0
1789885024,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,5,6,6,7,7,7,7,7,15963,0,5,6.313950673395327,3.0284199965535663,1521.0046399952262,442.0
1789885024,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885024,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885024,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,12,13,21,21,21,64128,0,6,9.165643845981997,3.0284199965535663,2104.1982940005255,6826.244713697605
1789885025,50,GET,GET /api/v1/reservas,16.900000,0.000000,6,7,7,8,9,11,14,19,21,21,21,48034,0,7,8.65548154808448,4.633864002244081,1957.275683998887,8965.0
1789885025,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,5,6,6,7,7,7,7,7,15971,0,5,6.3130172804093645,3.0284199965535663,1521.0046399952262,442.0
1789885025,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885025,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885025,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,11,13,14,21,21,21,64155,0,6,9.164673833904375,3.0284199965535663,2104.1982940005255,6826.082020107552
1789885026,50,GET,GET /api/v1/reservas,16.900000,0.000000,6,7,7,8,9,11,14,19,21,21,21,48053,0,7,8.654431467060993,4.633864002244081,1957.275683998887,8965.0
1789885026,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,6,6,7,7,7,7,7,15980,0,5,6.311879922179243,3.0284199965535663,1521.0046399952262,442.0
1789885026,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885026,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885026,50,,Aggregated,23.800000,0.000000,6,6,7,7,9,11,13,14,21,21,21,64183,0,6,9.163053870824573,3.0284199965535663,2104.1982940005255,6825.819999065173
1789885027,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,9,11,14,19,21,21,21,48067,0,7,8.653986823968062,4.633864002244081,1957.275683998887,8965.0
1789885027,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,6,6,8,10,10,10,10,15989,0,5,6.311557581738241,3.0284199965535663,1521.0046399952262,442.0
1789885027,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885027,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885027,50,,Aggregated,24.800000,0.000000,6,6,7,7,8,10,12,14,21,21,21,64206,0,6,9.162130159021162,3.0284199965535663,2104.1982940005255,6825.39159891599
1789885028,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,11,14,19,21,21,21,48087,0,7,8.653218497799468,4.633864002244081,1957.275683998887,8965.0
1789885028,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,5,6,7,8,10,10,10,10,15996,0,5,6.311407313353962,3.0284199965535663,1521.0046399952262,442.0
