Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885028,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885028,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885028,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,12,14,21,21,21,64233,0,6,9.161048673362917,3.0284199965535663,2104.1982940005255,6825.362150296576
1789885029,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,9,11,14,19,21,21,21,48108,0,7,8.652339857085504,4.633864002244081,1957.275683998887,8965.0
1789885029,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,5,6,7,8,10,10,10,10,16002,0,5,6.310679296676215,3.0284199965535663,1521.0046399952262,442.0
1789885029,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885029,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885029,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,14,21,21,21,64260,0,6,9.159777561439606,3.0284199965535663,2104.1982940005255,6825.465359477124
1789885030,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,9,11,14,19,21,21,21,48127,0,7,8.651302825641968,4.633864002244081,1957.275683998887,8965.0
1789885030,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,5,6,8,8,10,10,10,10,16005,0,5,6.3104310877482535,3.0284199965535663,1521.0046399952262,442.0
1789885030,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885030,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885030,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,14,21,21,21,64282,0,6,9.158656401435996,3.0284199965535663,2104.1982940005255,6825.799835101584
1789885031,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,10,12,14,14,14,14,48148,0,7,8.650348370433873,4.633864002244081,1957.275683998887,8965.0
1789885031,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,5,6,8,8,10,10,10,10,16008,0,5,6.3100378343585435,3.0284199965535663,1521.0046399952262,442.0
1789885031,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885031,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885031,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,12,12,14,14,14,64306,0,6,9.157545316768086,3.0284199965535663,2104.1982940005255,6826.2006033651605
1789885032,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,9,12,14,14,14,14,48162,0,7,8.649712701084622,4.633864002244081,1957.275683998887,8965.0
1789885032,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,6,8,9,10,10,10,10,16016,0,5,6.309423591122138,3.0284199965535663,1521.0046399952262,442.0
1789885032,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885032,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885032,50,,Aggregated,25.600000,0.000000,6,6,7,7,8,9,11,12,14,14,14,64328,0,6,9.156451957049443,3.0284199965535663,2104.1982940005255,6825.8721241139165
1789885033,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,11,13,14,14,14,14,48184,0,7,8.649658248083552,4.633864002244081,1957.275683998887,8965.0
1789885033,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,9,10,10,10,10,16021,0,5,6.30926770528714,3.0284199965535663,1521.0046399952262,442.0
1789885033,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885033,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885033,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,13,13,14,14,14,64355,0,6,9.155977951675704,3.0284199965535663,2104.1982940005255,6826.107404242095
1789885034,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,9,10,12,13,13,13,13,48203,0,7,8.64868791775697,4.633864002244081,1957.275683998887,8965.0
1789885034,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,8,9,10,10,10,10,16025,0,5,6.30882171827805,3.0284199965535663,1521.0046399952262,442.0
1789885034,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885034,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885034,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,9,11,13,13,13,13,64378,0,6,9.154814096167508,3.0284199965535663,2104.1982940005255,6826.341995712821
1789885035,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,12,13,13,13,13,48221,0,7,8.647879789379223,4.633864002244081,1957.275683998887,8965.0
1789885035,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,10,10,10,10,10,16030,0,5,6.30839598580166,3.0284199965535663,1521.0046399952262,442.0
1789885035,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885035,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885035,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,10,11,13,13,13,13,64401,0,6,9.153740611544585,3.0284199965535663,2104.1982940005255,6826.444076955327
1789885036,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,10,12,13,13,13,13,48242,0,7,8.646973624697516,4.633864002244081,1957.275683998887,8965.0
1789885036,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,9,9,9,9,9,16039,0,5,6.3078840539551795,3.0284199965535663,1521.0046399952262,442.0
1789885036,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885036,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885036,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,9,11,13,13,13,13,64431,0,6,9.1523723687677,3.0284199965535663,2104.1982940005255,6826.249289938073
1789885037,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,9,11,13,15,19,19,19,48259,0,7,8.64707273034392,4.633864002244081,1957.275683998887,8965.0
1789885037,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,9,9,9,9,9,16045,0,5,6.307842781077682,3.0284199965535663,1521.0046399952262,442.0
1789885037,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885037,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885037,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,10,13,14,19,19,19,64454,0,6,9.152038204984732,3.0284199965535663,2104.1982940005255,6826.219086480281
1789885038,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,13,15,19,19,19,48275,0,7,8.646368655757124,4.633864002244081,1957.275683998887,8965.0
1789885038,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,9,9,9,9,9,16055,0,5,6.306845998777608,3.0284199965535663,1521.0046399952262,442.0
1789885038,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885038,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885038,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,13,14,19,19,19,64480,0,6,9.1506964875167,3.0284199965535663,2104.1982940005255,6825.75969292804
1789885039,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,11,14,19,20,20,20,48290,0,7,8.646072330868966,4.633864002244081,1957.275683998887,8965.0
1789885039,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,9,9,9,9,9,16062,0,5,6.306163273775918,3.0284199965535663,1521.0046399952262,442.0
1789885039,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885039,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885039,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,11,13,15,20,20,20,64502,0,6,9.149878724831455,3.0284199965535663,2104.1982940005255,6825.564385600446
1789885040,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,9,11,14,19,20,20,20,48311,0,7,8.64506861939629,4.633864002244081,1957.275683998887,8965.0
1789885040,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,7,9,9,9,9,9,16070,0,5,6.30539344787695,3.0284199965535663,1521.0046399952262,442.0
1789885040,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885040,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885040,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,10,13,15,20,20,20,64531,0,6,9.148419099766993,3.0284199965535663,2104.1982940005255,6825.46923184206
1789885041,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,10,13,15,19,20,20,20,48328,0,7,8.644602057392365,4.633864002244081,1957.275683998887,8965.0
1789885041,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,7,8,9,9,9,9,16075,0,5,6.304781591500432,3.0284199965535663,1521.0046399952262,442.0
1789885041,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885041,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885041,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,11,14,16,20,20,20,64553,0,6,9.147564674934625,3.0284199965535663,2104.1982940005255,6825.538239895899
1789885042,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,9,11,15,19,20,20,20,48344,0,7,8.643883847895575,4.633864002244081,1957.275683998887,8965.0
1789885042,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,6,7,8,9,9,9,9,16080,0,5,6.304195687398216,3.0284199965535663,1521.0046399952262,442.0
1789885042,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885042,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885042,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,10,14,16,20,20,20,64574,0,6,9.146536338836906,3.0284199965535663,2104.1982940005255,6825.574070059157
1789885043,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,11,15,19,20,20,20,48366,0,7,8.643056232863177,4.633864002244081,1957.275683998887,8965.0
1789885043,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,6,7,8,9,9,9,9,16086,0,5,6.303540344918938,3.0284199965535663,1521.0046399952262,442.0
1789885043,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885043,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885043,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,14,16,20,20,20,64602,0,6,9.145318378611398,3.0284199965535663,2104.1982940005255,6825.709761307699
1789885044,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,12,15,19,20,20,20,48388,0,7,8.642097984948084,4.633864002244081,1957.275683998887,8965.0
1789885044,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,6,6,7,8,9,9,9,9,16092,0,5,6.302748956025342,3.0284199965535663,1521.0046399952262,442.0
1789885044,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885044,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885044,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,11,14,16,20,20,20,64630,0,6,9.143969111001933,3.0284199965535663,2104.1982940005255,6825.845334983754
1789885045,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,12,15,19,20,20,20,48409,0,7,8.641481147693069,4.633864002244081,1957.275683998887,8965.0
1789885045,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,6,6,7,7,9,9,9,9,16094,0,5,6.302522357298145,3.0284199965535663,1521.0046399952262,442.0
1789885045,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885045,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885045,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,11,14,16,20,20,20,64653,0,6,9.1431999419216,3.0284199965535663,2104.1982940005255,6826.342675513897
1789885046,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,12,13,16,20,20,20,48430,0,7,8.64103729786659,4.633864002244081,1957.275683998887,8965.0
1789885046,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,6,7,7,7,7,7,16098,0,5,6.302205554687514,3.0284199965535663,1521.0046399952262,442.0
1789885046,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885046,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885046,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,10,13,14,20,20,20,64678,0,6,9.142450160843964,3.0284199965535663,2104.1982940005255,6826.642227650824
1789885047,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,12,13,16,20,20,20,48446,0,7,8.64077554092547,4.633864002244081,1957.275683998887,8965.0
1789885047,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,7,8,8,8,8,8,16105,0,5,6.301789646033779,3.0284199965535663,1521.0046399952262,442.0
1789885047,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885047,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885047,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,13,14,20,20,20,64701,0,6,9.141719359099188,3.0284199965535663,2104.1982940005255,6826.480270784068
1789885048,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,12,13,14,16,16,16,48466,0,7,8.639974445439654,4.633864002244081,1957.275683998887,8965.0
1789885048,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,7,7,8,8,8,8,16113,0,5,6.301084736820362,3.0284199965535663,1521.0046399952262,442.0
1789885048,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885048,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885048,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,12,13,16,16,16,64729,0,6,9.140438288635572,3.0284199965535663,2104.1982940005255,6826.351959708941
1789885049,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,12,13,14,16,16,16,48488,0,7,8.63950021625267,4.633864002244081,1957.275683998887,8965.0
1789885049,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,6,7,8,8,8,8,8,16119,0,5,6.30069155533136,3.0284199965535663,1521.0046399952262,442.0
1789885049,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885049,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885049,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,12,13,16,16,16,64757,0,6,9.139552230864197,3.0284199965535663,2104.1982940005255,6826.486989823494
1789885050,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,10,12,13,14,14,14,48508,0,7,8.638458176211337,4.633864002244081,1957.275683998887,8965.0
1789885050,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,6,7,8,8,8,8,8,16124,0,5,6.300272131567192,3.0284199965535663,1521.0046399952262,442.0
1789885050,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885050,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885050,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,12,12,14,14,14,64782,0,6,9.138294081829462,3.0284199965535663,2104.1982940005255,6826.654441048439
1789885051,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,9,10,12,13,14,14,14,48528,0,7,8.637466586293863,4.633864002244081,1957.275683998887,8965.0
1789885051,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,6,7,7,8,8,8,8,16131,0,5,6.29964142169668,3.0284199965535663,1521.0046399952262,442.0
1789885051,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885051,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885051,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,12,12,14,14,14,64809,0,6,9.136933827417257,3.0284199965535663,2104.1982940005255,6826.624728047031
1789885052,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,10,12,13,14,14,14,48546,0,7,8.636583123566501,4.633864002244081,1957.275683998887,8965.0
1789885052,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,6,7,8,8,8,8,8,16134,0,5,6.299299221482032,3.0284199965535663,1521.0046399952262,442.0
1789885052,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885052,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885052,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,12,14,14,14,64830,0,6,9.135917138733271,3.0284199965535663,2104.1982940005255,6826.922998611753
1789885053,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,9,10,12,13,13,13,13,48564,0,7,8.635959743239233,4.633864002244081,1957.275683998887,8965.0
1789885053,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,8,10,10,10,10,10,16141,0,5,6.299341797558617,3.0284199965535663,1521.0046399952262,442.0
1789885053,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885053,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885053,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,12,12,13,13,13,64855,0,6,9.135016191089221,3.0284199965535663,2104.1982940005255,6826.827260812582
1789885054,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,10,11,13,15,16,16,16,48585,0,7,8.635924948742966,4.633864002244081,1957.275683998887,8965.0
1789885054,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,8,8,10,10,10,10,10,16143,0,5,6.299352497825166,3.0284199965535663,1521.0046399952262,442.0
1789885054,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885054,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885054,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,13,14,16,16,16,64878,0,6,9.134743844679186,3.0284199965535663,2104.1982940005255,6827.322528437991
1789885055,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,7,8,9,10,13,15,16,16,16,48608,0,7,8.634961190929152,4.633864002244081,1957.275683998887,8965.0
1789885055,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,8,8,10,10,10,10,10,16146,0,5,6.299089651455568,3.0284199965535663,1521.0046399952262,442.0
1789885055,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885055,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885055,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,13,14,16,16,16,64904,0,6,9.133648854140166,3.0284199965535663,2104.1982940005255,6827.784913102429
1789885056,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,10,13,15,16,16,16,48626,0,7,8.63424720881177,4.633864002244081,1957.275683998887,8965.0
1789885056,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,7,8,10,10,10,10,10,16152,0,5,6.298284613633801,3.0284199965535663,1521.0046399952262,442.0
1789885056,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885056,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885056,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,13,14,16,16,16,64928,0,6,9.132513676736114,3.0284199965535663,2104.1982940005255,6827.787302858551
1789885057,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,9,10,13,15,16,16,16,48645,0,7,8.6336295614899,4.633864002244081,1957.275683998887,8965.0
1789885057,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,7,8,10,10,10,10,10,16159,0,5,6.297686298064919,3.0284199965535663,1521.0046399952262,442.0
1789885057,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
