Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885057,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885057,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,10,13,14,16,16,16,64954,0,6,9.131451073946717,3.0284199965535663,2104.1982940005255,6827.724281799427
1789885058,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,13,15,16,16,16,48661,0,7,8.633042094401638,4.633864002244081,1957.275683998887,8965.0
1789885058,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,8,8,10,10,10,10,10,16167,0,5,6.297024774815631,3.0284199965535663,1521.0046399952262,442.0
1789885058,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885058,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885058,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,9,13,14,16,16,16,64978,0,6,9.130375065993881,3.0284199965535663,2104.1982940005255,6827.464357167041
1789885059,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,9,10,13,15,16,16,16,48679,0,7,8.632705805474119,4.633864002244081,1957.275683998887,8965.0
1789885059,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,8,8,10,10,10,10,10,16174,0,5,6.296474196885847,3.0284199965535663,1521.0046399952262,442.0
1789885059,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885059,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885059,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,13,14,16,16,16,65003,0,6,9.129543401275855,3.0284199965535663,2104.1982940005255,6827.368629140194
1789885060,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,8,8,9,10,13,15,16,16,16,48698,0,7,8.631646726942575,4.633864002244081,1957.275683998887,8965.0
1789885060,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,8,8,10,10,10,10,10,16181,0,5,6.295804622175181,3.0284199965535663,1521.0046399952262,442.0
1789885060,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885060,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885060,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,13,14,16,16,16,65029,0,6,9.12813355653776,3.0284199965535663,2104.1982940005255,6827.305848160052
1789885061,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,8,8,9,10,13,15,16,16,16,48711,0,7,8.631035635845071,4.633864002244081,1957.275683998887,8965.0
1789885061,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,6,8,8,10,10,10,10,16196,0,5,6.294053338257624,3.0284199965535663,1521.0046399952262,442.0
1789885061,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885061,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789885061,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,13,14,16,16,16,65057,0,6,9.126487770295245,3.0284199965535663,2104.1982940005255,6826.260771323608
1789885062,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,10,14,16,20,20,20,48731,0,7,8.630471547755457,4.633864002244081,1957.275683998887,8965.0
1789885062,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,6,8,8,8,8,8,16200,0,5,6.29365620459367,3.0284199965535663,1521.0046399952262,442.0
1789885062,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885062,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,77,77,77,77,77,77,77,77,77,77,77,101,0,28,29.684991633841115,18.447431997628883,77.22844299860299,1622.0
1789885062,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,14,16,77,77,77,65082,0,6,9.126686612260153,3.0284199965535663,2104.1982940005255,6826.445668541225
1789885063,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,9,10,11,20,20,20,48750,0,7,8.629807864095962,4.633864002244081,1957.275683998887,8965.0
1789885063,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,6,7,8,8,8,8,16206,0,5,6.29324037001159,3.0284199965535663,1521.0046399952262,442.0
1789885063,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885063,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,29,29,29,29,77,77,77,77,77,77,77,106,0,27,29.57085183049269,18.447431997628883,77.22844299860299,1622.0
1789885063,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,26,29,77,77,77,65112,0,6,9.127073220621808,3.0284199965535663,2104.1982940005255,6826.081736085514
1789885064,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,10,12,13,20,20,20,48768,0,7,8.629810741401643,4.633864002244081,1957.275683998887,8965.0
1789885064,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,8,8,8,8,8,16212,0,5,6.293237365742386,3.0284199965535663,1521.0046399952262,442.0
1789885064,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885064,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,29,29,30,32,77,77,77,77,77,77,77,110,0,27,29.485024963849522,18.447431997628883,77.22844299860299,1622.0
1789885064,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,13,29,30,77,77,77,65140,0,6,9.127786637889518,3.0284199965535663,2104.1982940005255,6825.765182683451
1789885065,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,12,13,20,20,20,48791,0,7,8.628781982736164,4.633864002244081,1957.275683998887,8965.0
1789885065,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,7,8,8,8,8,8,16221,0,5,6.29232422590629,3.0284199965535663,1521.0046399952262,442.0
1789885065,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885065,50,POST,POST /api/v1/auth/refresh,0.600000,0.000000,25,27,29,29,32,77,77,77,77,77,77,117,0,26,29.017826692565865,18.447431997628883,77.22844299860299,1622.0
1789885065,50,,Aggregated,25.300000,0.000000,6,7,7,8,10,22,27,30,77,77,77,65179,0,6,9.1275698176889,3.0284199965535663,2104.1982940005255,6825.079718927876
1789885066,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,12,13,20,20,20,48804,0,7,8.628409593940727,4.633864002244081,1957.275683998887,8965.0
1789885066,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,7,8,8,8,8,8,16227,0,5,6.292030709275196,3.0284199965535663,1521.0046399952262,442.0
1789885066,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885066,50,POST,POST /api/v1/auth/refresh,0.600000,0.000000,24,26,27,29,30,32,77,77,77,77,77,123,0,26,28.656419171034585,18.447431997628883,77.22844299860299,1622.0
1789885066,50,,Aggregated,25.300000,0.000000,6,7,8,8,12,23,27,30,77,77,77,65204,0,6,9.128006228699737,3.0284199965535663,2104.1982940005255,6824.44021839151
1789885067,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,9,11,12,13,20,20,20,48827,0,7,8.62772956021604,4.633864002244081,1957.275683998887,8965.0
1789885067,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,6,6,7,7,8,8,8,8,8,16232,0,5,6.291905679423291,3.0284199965535663,1521.0046399952262,442.0
1789885067,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885067,50,POST,POST /api/v1/auth/refresh,1.600000,0.000000,24,25,27,29,29,32,77,77,77,77,77,131,0,25,28.38696710714708,18.447431997628883,77.22844299860299,1622.0
1789885067,50,,Aggregated,27.600000,0.000000,7,7,8,9,20,24,29,30,77,77,77,65240,0,6,9.128926292950833,3.0284199965535663,2104.1982940005255,6824.067765174739
1789885068,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,12,13,23,26,26,26,48843,0,7,8.628345733097001,4.633864002244081,1957.275683998887,8965.0
1789885068,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,6,6,7,8,8,9,9,9,9,16239,0,5,6.2920975089232005,3.0284199965535663,1521.0046399952262,442.0
1789885068,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885068,50,POST,POST /api/v1/auth/refresh,2.300000,0.000000,24,26,29,29,35,51,77,77,77,77,77,140,0,26,28.54137447169965,18.447431997628883,77.22844299860299,1622.0
1789885068,50,,Aggregated,27.900000,0.000000,7,7,9,10,23,26,30,42,77,77,77,65272,0,6,9.131994560471673,3.0284199965535663,2104.1982940005255,6823.190847530334
1789885069,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,9,10,12,15,23,26,26,26,48861,0,7,8.628142353505986,4.633864002244081,1957.275683998887,8965.0
1789885069,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,8,8,9,9,9,9,9,16250,0,5,6.291323156579165,3.0284199965535663,1521.0046399952262,442.0
1789885069,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885069,50,POST,POST /api/v1/auth/refresh,3.000000,0.000000,24,26,29,29,32,42,77,77,77,77,77,146,0,25,28.336539013900918,18.447431997628883,77.22844299860299,1622.0
1789885069,50,,Aggregated,28.300000,0.000000,7,8,9,12,23,27,32,42,77,77,77,65307,0,6,9.132357847720849,3.0284199965535663,2104.1982940005255,6822.228505366959
1789885070,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,9,11,12,18,23,26,26,26,48871,0,7,8.628083113393412,4.633864002244081,1957.275683998887,8965.0
1789885070,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,6,6,7,8,9,9,9,9,9,9,16258,0,5,6.291401676922828,3.0284199965535663,1521.0046399952262,442.0
1789885070,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885070,50,POST,POST /api/v1/auth/refresh,3.900000,0.000000,24,26,29,30,35,51,82,82,82,82,82,149,0,25,28.69272399348974,18.447431997628883,82.49066000280436,1622.0
1789885070,50,,Aggregated,29.400000,0.000000,7,8,10,13,24,29,35,51,82,82,82,65328,0,6,9.133602262568875,3.0284199965535663,2104.1982940005255,6821.536385623316
1789885071,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,9,11,12,15,23,26,26,26,48889,0,7,8.62714901109963,4.633864002244081,1957.275683998887,8965.0
1789885071,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,6,6,7,8,9,9,9,9,9,9,16270,0,5,6.290034121536282,3.0284199965535663,1521.0046399952262,442.0
1789885071,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885071,50,POST,POST /api/v1/auth/refresh,4.600000,0.000000,24,26,29,29,35,42,82,82,82,82,82,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885071,50,,Aggregated,30.100000,0.000000,7,8,10,12,24,29,32,42,82,82,82,65359,0,6,9.13206616414088,3.0284199965535663,2104.1982940005255,6820.87585489374
1789885072,50,GET,GET /api/v1/reservas,17.100000,0.000000,7,7,8,9,11,12,15,23,26,26,26,48909,0,7,8.626374679949388,4.633864002244081,1957.275683998887,8965.0
1789885072,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,6,6,7,8,9,9,14,14,14,14,16275,0,5,6.289987336429242,3.0284199965535663,1521.0046399952262,442.0
1789885072,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885072,50,POST,POST /api/v1/auth/refresh,4.800000,0.000000,24,25,29,30,35,42,82,82,82,82,82,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885072,50,,Aggregated,29.500000,0.000000,7,8,9,11,22,26,32,42,82,82,82,65384,0,6,9.131103517421225,3.0284199965535663,2104.1982940005255,6821.043909825034
1789885073,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,10,11,15,23,26,26,26,48928,0,7,8.625566709075255,4.633864002244081,1957.275683998887,8965.0
1789885073,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,8,9,9,14,14,14,14,16281,0,5,6.289429341218386,3.0284199965535663,1521.0046399952262,442.0
1789885073,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885073,50,POST,POST /api/v1/auth/refresh,5.000000,0.000000,23,24,29,29,35,51,82,82,82,82,82,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885073,50,,Aggregated,29.800000,0.000000,7,8,9,11,21,25,32,42,82,82,82,65409,0,6,9.129953008103618,3.0284199965535663,2104.1982940005255,6821.081533122353
1789885074,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,10,11,15,23,26,26,26,48946,0,7,8.625182614200254,4.633864002244081,1957.275683998887,8965.0
1789885074,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,6,6,7,8,9,9,14,14,14,14,16284,0,5,6.289333173014985,3.0284199965535663,1521.0046399952262,442.0
1789885074,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885074,50,POST,POST /api/v1/auth/refresh,4.900000,0.000000,24,25,29,30,35,51,82,82,82,82,82,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885074,50,,Aggregated,30.000000,0.000000,7,8,9,10,21,25,32,42,82,82,82,65430,0,6,9.129372747746608,3.0284199965535663,2104.1982940005255,6821.378847623414
1789885075,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,11,15,23,26,26,26,48966,0,7,8.624310699376009,4.633864002244081,1957.275683998887,8965.0
1789885075,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,6,6,8,9,9,14,14,14,14,16291,0,5,6.2889077020061865,3.0284199965535663,1521.0046399952262,442.0
1789885075,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885075,50,POST,POST /api/v1/auth/refresh,4.400000,0.000000,24,29,30,32,42,51,82,82,82,82,82,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885075,50,,Aggregated,29.900000,0.000000,7,7,8,9,20,25,32,42,82,82,82,65457,0,6,9.128156840980605,3.0284199965535663,2104.1982940005255,6821.351604870373
1789885076,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,9,11,15,23,26,26,26,48984,0,7,8.623439071791253,4.633864002244081,1957.275683998887,8965.0
1789885076,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,8,9,9,14,14,14,14,16296,0,5,6.288279390303306,3.0284199965535663,1521.0046399952262,442.0
1789885076,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885076,50,POST,POST /api/v1/auth/refresh,4.000000,0.000000,25,30,35,35,51,82,82,82,82,82,82,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885076,50,,Aggregated,28.600000,0.000000,6,7,8,9,14,24,35,42,82,82,82,65480,0,6,9.126993123061153,3.0284199965535663,2104.1982940005255,6821.453756872327
1789885077,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,7,7,8,9,10,11,15,18,18,18,49006,0,7,8.622582340440824,4.633864002244081,1957.275683998887,8965.0
1789885077,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,8,9,9,14,14,14,14,16299,0,5,6.2879351280069224,3.0284199965535663,1521.0046399952262,442.0
1789885077,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885077,50,POST,POST /api/v1/auth/refresh,3.400000,0.000000,21,24,32,32,35,82,82,82,82,82,82,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885077,50,,Aggregated,27.600000,0.000000,6,7,7,8,9,18,23,32,82,82,82,65505,0,6,9.12596739314658,3.0284199965535663,2104.1982940005255,6821.881505228608
1789885078,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,7,8,9,10,11,15,18,18,18,49029,0,7,8.621775563292198,4.633864002244081,1957.275683998887,8965.0
1789885078,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,8,9,9,14,14,14,14,16302,0,5,6.287823647980946,3.0284199965535663,1521.0046399952262,442.0
1789885078,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885078,50,POST,POST /api/v1/auth/refresh,2.700000,0.000000,35,35,82,82,82,82,82,82,82,82,82,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885078,50,,Aggregated,27.200000,0.000000,6,7,7,8,9,11,18,20,82,82,82,65531,0,6,9.125029443516459,3.0284199965535663,2104.1982940005255,6822.341624574628
1789885079,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,8,9,9,11,14,14,14,49054,0,7,8.620346176002991,4.633864002244081,1957.275683998887,8965.0
1789885079,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,7,8,14,14,14,14,14,16305,0,5,6.287645347033812,3.0284199965535663,1521.0046399952262,442.0
1789885079,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885079,50,POST,POST /api/v1/auth/refresh,2.000000,0.000000,20,20,20,20,20,20,20,20,20,20,20,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885079,50,,Aggregated,26.700000,0.000000,6,7,7,7,8,9,11,14,20,20,20,65559,0,6,9.123593830932071,3.0284199965535663,2104.1982940005255,6822.866730731097
1789885080,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,8,9,9,11,14,14,14,49073,0,7,8.619831115534895,4.633864002244081,1957.275683998887,8965.0
1789885080,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,9,14,14,14,14,14,16310,0,5,6.287821161335949,3.0284199965535663,1521.0046399952262,442.0
1789885080,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885080,50,POST,POST /api/v1/auth/refresh,1.100000,0.000000,20,20,20,20,20,20,20,20,20,20,20,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885080,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,9,10,11,14,14,14,65583,0,6,9.12289015042117,3.0284199965535663,2104.1982940005255,6823.0008538798165
1789885081,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,8,9,9,11,14,14,14,49095,0,7,8.618827960661143,4.633864002244081,1957.275683998887,8965.0
1789885081,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,7,8,10,10,10,10,10,16317,0,5,6.286921126824175,3.0284199965535663,1521.0046399952262,442.0
1789885081,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885081,50,POST,POST /api/v1/auth/refresh,0.400000,0.000000,20,20,20,20,20,20,20,20,20,20,20,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885081,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,9,10,14,14,14,65612,0,6,9.121444553070893,3.0284199965535663,2104.1982940005255,6823.038300920563
1789885082,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,8,9,9,10,14,15,15,15,49114,0,7,8.618389309252859,4.633864002244081,1957.275683998887,8965.0
1789885082,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,7,7,9,18,18,18,18,18,16323,0,5,6.287373307565795,3.0284199965535663,1521.0046399952262,442.0
1789885082,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885082,50,POST,POST /api/v1/auth/refresh,0.200000,0.000000,20,20,20,20,20,20,20,20,20,20,20,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885082,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,9,10,14,18,18,18,65637,0,6,9.120824173790387,3.0284199965535663,2104.1982940005255,6823.075033898564
1789885083,50,GET,GET /api/v1/reservas,20.700000,0.000000,6,7,7,7,8,9,10,11,15,15,15,49133,0,7,8.617633474704375,4.633864002244081,1957.275683998887,8965.0
1789885083,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,6,6,7,9,18,18,18,18,18,16330,0,5,6.286849764017131,3.0284199965535663,1521.0046399952262,442.0
1789885083,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885083,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,20,20,20,20,20,20,20,20,20,20,20,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885083,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,9,10,11,18,18,18,65663,0,6,9.11968096827876,3.0284199965535663,2104.1982940005255,6823.014559188584
1789885084,50,GET,GET /api/v1/reservas,20.300000,0.000000,6,7,7,7,8,9,10,11,15,15,15,49150,0,7,8.616738323980751,4.633864002244081,1957.275683998887,8965.0
1789885084,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,6,6,7,8,18,18,18,18,18,16337,0,5,6.286366684177964,3.0284199965535663,1521.0046399952262,442.0
1789885084,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885084,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,20,20,20,20,20,20,20,20,20,20,20,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885084,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,10,11,18,18,18,65687,0,6,9.118459214214496,3.0284199965535663,2104.1982940005255,6822.888912570219
1789885085,50,GET,GET /api/v1/reservas,20.500000,0.000000,6,7,7,8,8,9,11,12,15,15,15,49169,0,7,8.616109439680294,4.633864002244081,1957.275683998887,8965.0
1789885085,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,6,7,7,8,18,18,18,18,18,16340,0,5,6.286212485643315,3.0284199965535663,1521.0046399952262,442.0
1789885085,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885085,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,20,20,20,20,20,20,20,20,20,20,20,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885085,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,11,12,18,18,18,65709,0,6,9.117675909176672,3.0284199965535663,2104.1982940005255,6823.216987018521
1789885086,50,GET,GET /api/v1/reservas,20.500000,0.000000,6,7,7,7,8,9,11,12,15,15,15,49191,0,7,8.615142665601828,4.633864002244081,1957.275683998887,8965.0
1789885086,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,7,7,8,18,18,18,18,18,16346,0,5,6.285760381280258,3.0284199965535663,1521.0046399952262,442.0
