Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885086,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885086,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,20,20,20,20,20,20,20,20,20,20,20,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885086,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,9,11,12,18,18,18,65737,0,6,9.116413759634067,3.0284199965535663,2104.1982940005255,6823.351339428328
1789885087,50,GET,GET /api/v1/reservas,20.400000,0.000000,6,7,7,7,8,9,11,12,15,15,15,49211,0,7,8.61454860707216,4.633864002244081,1957.275683998887,8965.0
1789885087,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,6,6,7,7,8,10,18,18,18,18,16353,0,5,6.285718301804272,3.0284199965535663,1521.0046399952262,442.0
1789885087,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885087,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,20,20,20,20,20,20,20,20,20,20,20,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885087,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,9,11,12,18,18,18,65764,0,6,9.115505020270538,3.0284199965535663,2104.1982940005255,6823.323414025911
1789885088,50,GET,GET /api/v1/reservas,20.900000,0.000000,6,7,7,8,9,9,11,12,15,15,15,49232,0,7,8.613594081200034,4.633864002244081,1957.275683998887,8965.0
1789885088,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,6,7,7,7,8,10,18,18,18,18,16356,0,5,6.2855815867209985,3.0284199965535663,1521.0046399952262,442.0
1789885088,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885088,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885088,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,9,11,12,18,18,18,65788,0,6,9.114467767664117,3.0284199965535663,2104.1982940005255,6823.716057639691
1789885089,50,GET,GET /api/v1/reservas,20.200000,0.000000,6,7,7,8,9,11,13,15,18,18,18,49256,0,7,8.613437651588495,4.633864002244081,1957.275683998887,8965.0
1789885089,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,6,7,7,7,18,18,18,18,18,16357,0,5,6.285595841743954,3.0284199965535663,1521.0046399952262,442.0
1789885089,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885089,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885089,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,11,13,15,18,18,18,65813,0,6,9.114128597861923,3.0284199965535663,2104.1982940005255,6824.399951377388
1789885090,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,8,8,9,11,14,15,18,18,18,49270,0,7,8.613286199485422,4.633864002244081,1957.275683998887,8965.0
1789885090,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,7,7,7,8,18,18,18,18,18,16363,0,5,6.285362862458919,3.0284199965535663,1521.0046399952262,442.0
1789885090,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885090,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885090,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,11,14,15,18,18,18,65833,0,6,9.113593073809483,3.0284199965535663,2104.1982940005255,6824.273479865721
1789885091,50,GET,GET /api/v1/reservas,20.600000,0.000000,6,7,7,8,9,11,13,15,18,18,18,49292,0,7,8.612142694994002,4.633864002244081,1957.275683998887,8965.0
1789885091,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,7,7,7,8,8,8,8,8,16372,0,5,6.284313455620334,3.0284199965535663,1521.0046399952262,442.0
1789885091,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885091,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885091,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,11,12,14,18,18,18,65864,0,6,9.111922854337699,3.0284199965535663,2104.1982940005255,6824.116421717478
1789885092,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,8,11,11,14,18,27,27,27,49300,0,7,8.6124913127515,4.633864002244081,1957.275683998887,8965.0
1789885092,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,6,6,7,7,8,8,9,9,9,9,16382,0,5,6.283730956196737,3.0284199965535663,1521.0046399952262,442.0
1789885092,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885092,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885092,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,13,15,27,27,27,65882,0,6,9.111549004342637,3.0284199965535663,2104.1982940005255,6823.407668255366
1789885093,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,9,11,11,14,18,27,27,27,49321,0,7,8.613028148408295,4.633864002244081,1957.275683998887,8965.0
1789885093,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,7,7,8,8,9,13,13,13,13,16391,0,5,6.284394155171015,3.0284199965535663,1521.0046399952262,442.0
1789885093,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885093,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885093,50,,Aggregated,24.900000,0.000000,7,7,8,8,11,11,13,15,27,27,27,65912,0,6,9.111570505614935,3.0284199965535663,2104.1982940005255,6823.218640004855
1789885094,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,9,10,11,12,14,18,27,27,27,49337,0,7,8.613210835532154,4.633864002244081,1957.275683998887,8965.0
1789885094,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,7,7,7,8,11,12,13,13,13,13,16398,0,5,6.28546015254444,3.0284199965535663,1521.0046399952262,442.0
1789885094,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885094,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885094,50,,Aggregated,24.800000,0.000000,7,8,8,9,11,11,13,15,27,27,27,65935,0,6,9.111551191857309,3.0284199965535663,2104.1982940005255,6823.060908470463
1789885095,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,9,10,11,12,15,18,27,27,27,49356,0,7,8.613037910520502,4.633864002244081,1957.275683998887,8965.0
1789885095,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,7,7,8,9,11,12,13,13,13,13,16405,0,5,6.2855116745768544,3.0284199965535663,1521.0046399952262,442.0
1789885095,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885095,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885095,50,,Aggregated,24.900000,0.000000,7,8,9,9,11,12,14,16,27,27,27,65961,0,6,9.110991152258476,3.0284199965535663,2104.1982940005255,6823.00071254226
1789885096,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,9,10,11,12,15,18,27,27,27,49379,0,7,8.611909207996144,4.633864002244081,1957.275683998887,8965.0
1789885096,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,7,7,7,9,11,12,13,13,13,13,16410,0,5,6.284969916540266,3.0284199965535663,1521.0046399952262,442.0
1789885096,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885096,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885096,50,,Aggregated,24.700000,0.000000,7,8,8,9,11,11,14,16,27,27,27,65989,0,6,9.109624185441593,3.0284199965535663,2104.1982940005255,6823.263801542681
1789885097,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,9,10,11,12,15,18,27,27,27,49399,0,7,8.611529214349174,4.633864002244081,1957.275683998887,8965.0
1789885097,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,7,7,7,8,9,12,13,13,13,13,16414,0,5,6.284620248899162,3.0284199965535663,1521.0046399952262,442.0
1789885097,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885097,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885097,50,,Aggregated,25.000000,0.000000,7,8,9,9,11,11,14,16,27,27,27,66013,0,6,9.108930933090502,3.0284199965535663,2104.1982940005255,6823.526017602593
1789885098,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,9,9,11,11,13,16,27,27,27,49424,0,7,8.610625926526476,4.633864002244081,1957.275683998887,8965.0
1789885098,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,7,7,7,9,11,12,13,13,13,13,16416,0,5,6.284578668520238,3.0284199965535663,1521.0046399952262,442.0
1789885098,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885098,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885098,50,,Aggregated,25.200000,0.000000,7,8,8,9,11,11,13,14,27,27,27,66040,0,6,9.107970752212454,3.0284199965535663,2104.1982940005255,6824.143428225318
1789885099,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,9,9,11,11,13,16,27,27,27,49443,0,7,8.610064503360663,4.633864002244081,1957.275683998887,8965.0
1789885099,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,7,7,9,9,12,13,13,13,13,16425,0,5,6.2840462195081175,3.0284199965535663,1521.0046399952262,442.0
1789885099,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885099,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885099,50,,Aggregated,25.400000,0.000000,7,8,8,9,11,11,13,14,27,27,27,66068,0,6,9.106890592361204,3.0284199965535663,2104.1982940005255,6823.88970454683
1789885100,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,9,10,11,11,13,16,27,27,27,49455,0,7,8.60996687581988,4.633864002244081,1957.275683998887,8965.0
1789885100,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,7,7,9,11,12,13,13,13,13,16430,0,5,6.283791056263404,3.0284199965535663,1521.0046399952262,442.0
1789885100,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885100,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885100,50,,Aggregated,25.100000,0.000000,7,8,9,9,11,11,13,14,27,27,27,66085,0,6,9.106450301265307,3.0284199965535663,2104.1982940005255,6823.795641976243
1789885101,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,9,10,11,11,14,16,27,27,27,49472,0,7,8.610040546747173,4.633864002244081,1957.275683998887,8965.0
1789885101,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,7,7,9,11,13,16,16,16,16,16446,0,5,6.283783411371138,3.0284199965535663,1521.0046399952262,442.0
1789885101,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885101,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885101,50,,Aggregated,25.400000,0.000000,7,8,9,9,11,11,14,16,27,27,27,66118,0,6,9.105692809418365,3.0284199965535663,2104.1982940005255,6822.80183913609
1789885102,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,9,9,10,11,13,16,16,16,16,49484,0,7,8.609870741667725,4.633864002244081,1957.275683998887,8965.0
1789885102,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,7,7,8,9,12,16,16,16,16,16453,0,5,6.283539481578815,3.0284199965535663,1521.0046399952262,442.0
1789885102,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885102,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885102,50,,Aggregated,24.900000,0.000000,7,8,8,9,10,11,13,16,16,16,16,66137,0,6,9.105116472354956,3.0284199965535663,2104.1982940005255,6822.515173049881
1789885103,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,9,10,11,12,16,16,16,16,49504,0,7,8.608920273708856,4.633864002244081,1957.275683998887,8965.0
1789885103,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,7,8,9,16,16,16,16,16457,0,5,6.283050331434397,3.0284199965535663,1521.0046399952262,442.0
1789885103,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885103,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885103,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,10,12,16,16,16,16,66161,0,6,9.103963328775816,3.0284199965535663,2104.1982940005255,6822.777074107103
1789885104,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,10,10,11,14,16,16,16,49521,0,7,8.608019582453709,4.633864002244081,1957.275683998887,8965.0
1789885104,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,6,6,6,7,7,9,16,16,16,16,16466,0,5,6.2822290138727315,3.0284199965535663,1521.0046399952262,442.0
1789885104,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885104,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885104,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,10,11,14,16,16,16,66187,0,6,9.102574371797424,3.0284199965535663,2104.1982940005255,6822.459652197562
1789885105,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,9,10,11,11,14,16,16,16,49540,0,7,8.607757365496242,4.633864002244081,1957.275683998887,8965.0
1789885105,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,7,9,16,16,16,16,16473,0,5,6.281618520756073,3.0284199965535663,1521.0046399952262,442.0
1789885105,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885105,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885105,50,,Aggregated,25.000000,0.000000,6,7,8,8,9,10,11,14,16,16,16,66213,0,6,9.101786220834825,3.0284199965535663,2104.1982940005255,6822.399921465573
1789885106,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,9,10,10,11,14,16,16,16,49561,0,7,8.606945293571115,4.633864002244081,1957.275683998887,8965.0
1789885106,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,7,9,16,16,16,16,16479,0,5,6.2809595691137865,3.0284199965535663,1521.0046399952262,442.0
1789885106,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885106,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885106,50,,Aggregated,25.000000,0.000000,6,7,8,8,9,10,11,14,16,16,16,66240,0,6,9.100602622209264,3.0284199965535663,2104.1982940005255,6822.5012530193235
1789885107,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,9,10,11,14,16,16,16,49576,0,7,8.606345539770803,4.633864002244081,1957.275683998887,8965.0
1789885107,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,7,8,9,16,16,16,16,16488,0,5,6.280282285627196,3.0284199965535663,1521.0046399952262,442.0
1789885107,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885107,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885107,50,,Aggregated,25.300000,0.000000,6,7,8,8,9,10,11,14,16,16,16,66264,0,6,9.099490674667026,3.0284199965535663,2104.1982940005255,6822.119642641555
1789885108,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,8,8,9,9,10,11,12,16,16,16,49596,0,7,8.60569159665415,4.633864002244081,1957.275683998887,8965.0
1789885108,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,7,9,16,16,16,16,16496,0,5,6.279677128420466,3.0284199965535663,1521.0046399952262,442.0
1789885108,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885108,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885108,50,,Aggregated,24.800000,0.000000,6,7,8,8,9,10,11,12,16,16,16,66292,0,6,9.098361847570153,3.0284199965535663,2104.1982940005255,6821.996198636336
1789885109,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,10,11,12,16,16,16,49616,0,7,8.604801164657927,4.633864002244081,1957.275683998887,8965.0
1789885109,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,7,9,16,16,16,16,16500,0,5,6.2793182817227775,3.0284199965535663,1521.0046399952262,442.0
1789885109,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885109,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885109,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,11,12,16,16,16,66316,0,6,9.097287766076525,3.0284199965535663,2104.1982940005255,6822.257675372459
1789885110,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,9,9,10,11,12,12,12,49641,0,7,8.603752444062122,4.633864002244081,1957.275683998887,8965.0
1789885110,50,GET,GET /api/v1/reservas/{id},7.900000,0.000000,5,5,6,6,7,7,8,9,9,9,9,16506,0,5,6.279003228064396,3.0284199965535663,1521.0046399952262,442.0
1789885110,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885110,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885110,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,9,10,11,12,12,12,66347,0,6,9.095984319097413,3.0284199965535663,2104.1982940005255,6822.488085369346
1789885111,50,GET,GET /api/v1/reservas,17.000000,0.000000,6,7,8,8,9,9,10,11,11,11,11,49657,0,7,8.60327151377819,4.633864002244081,1957.275683998887,8965.0
1789885111,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,6,6,7,7,8,9,9,9,9,16512,0,5,6.278595594321003,3.0284199965535663,1521.0046399952262,442.0
1789885111,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885111,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885111,50,,Aggregated,24.600000,0.000000,6,7,7,8,8,9,10,10,11,11,11,66369,0,6,9.095149742713456,3.0284199965535663,2104.1982940005255,6822.427775015444
1789885112,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,9,10,11,13,13,13,49682,0,7,8.60223045150531,4.633864002244081,1957.275683998887,8965.0
1789885112,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,5,6,7,7,8,9,9,9,9,16515,0,5,6.2782786994508095,3.0284199965535663,1521.0046399952262,442.0
1789885112,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885112,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885112,50,,Aggregated,26.100000,0.000000,6,7,7,7,9,9,10,11,13,13,13,66397,0,6,9.093979476093116,3.0284199965535663,2104.1982940005255,6822.946217449584
1789885113,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,8,8,9,9,10,11,13,13,13,49698,0,7,8.601603373932177,4.633864002244081,1957.275683998887,8965.0
1789885113,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,7,8,9,9,9,9,16519,0,5,6.277953340180107,3.0284199965535663,1521.0046399952262,442.0
1789885113,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885113,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885113,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,9,10,11,13,13,13,66417,0,6,9.09314128860313,3.0284199965535663,2104.1982940005255,6823.077946911182
1789885114,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,8,9,10,11,13,13,13,49721,0,7,8.60055645322252,4.633864002244081,1957.275683998887,8965.0
1789885114,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,7,8,9,9,9,9,16525,0,5,6.277173109013205,3.0284199965535663,1521.0046399952262,442.0
1789885114,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885114,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885114,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,9,10,10,13,13,13,66446,0,6,9.091739492191522,3.0284199965535663,2104.1982940005255,6823.243159859134
1789885115,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,8,9,11,23,24,24,24,49738,0,7,8.60051215812184,4.633864002244081,1957.275683998887,8965.0
1789885115,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,7,9,9,9,9,9,16528,0,5,6.27692073859142,3.0284199965535663,1521.0046399952262,442.0
