Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885115,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885115,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885115,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,9,10,13,24,24,24,66466,0,6,9.091390920909049,3.0284199965535663,2104.1982940005255,6823.50293383083
1789885116,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,8,8,9,11,23,24,24,24,49761,0,7,8.599667398538369,4.633864002244081,1957.275683998887,8965.0
1789885116,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,7,8,8,8,8,8,16533,0,5,6.276410672923123,3.0284199965535663,1521.0046399952262,442.0
1789885116,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885116,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885116,50,,Aggregated,26.000000,0.000000,6,7,7,7,8,9,10,13,24,24,24,66494,0,6,9.090250493806112,3.0284199965535663,2104.1982940005255,6823.763813276386
1789885117,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,7,8,9,11,23,24,24,24,49776,0,7,8.598954512047342,4.633864002244081,1957.275683998887,8965.0
1789885117,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,6,7,8,8,8,8,8,16542,0,5,6.275784629152732,3.0284199965535663,1521.0046399952262,442.0
1789885117,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885117,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885117,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,10,13,24,24,24,66518,0,6,9.089070001926563,3.0284199965535663,2104.1982940005255,6823.383204546138
1789885118,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,7,8,10,13,23,24,24,24,49795,0,7,8.598500762680553,4.633864002244081,1957.275683998887,8965.0
1789885118,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,7,7,8,8,8,8,8,16545,0,5,6.275574566481847,3.0284199965535663,1521.0046399952262,442.0
1789885118,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885118,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885118,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,11,19,24,24,24,66540,0,6,9.088411420816927,3.0284199965535663,2104.1982940005255,6823.707018334836
1789885119,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,8,10,13,23,24,24,24,49810,0,7,8.597800002623146,4.633864002244081,1957.275683998887,8965.0
1789885119,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,6,7,8,8,8,8,8,16555,0,5,6.274433276016011,3.0284199965535663,1521.0046399952262,442.0
1789885119,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885119,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885119,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,19,24,24,24,66565,0,6,9.087070236252409,3.0284199965535663,2104.1982940005255,6823.230827011192
1789885120,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,8,9,13,23,24,24,24,49829,0,7,8.596837178804872,4.633864002244081,1957.275683998887,8965.0
1789885120,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,5,6,6,7,8,8,8,8,16560,0,5,6.273998081066394,3.0284199965535663,1521.0046399952262,442.0
1789885120,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885120,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885120,50,,Aggregated,24.300000,0.000000,6,6,7,7,8,8,11,19,24,24,24,66589,0,6,9.085890721683237,3.0284199965535663,2104.1982940005255,6823.362792653441
1789885121,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,8,10,11,23,24,24,24,49850,0,7,8.596450280073931,4.633864002244081,1957.275683998887,8965.0
1789885121,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,6,6,7,8,8,8,8,16567,0,5,6.2736462773255965,3.0284199965535663,1521.0046399952262,442.0
1789885121,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885121,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885121,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,10,19,24,24,24,66617,0,6,9.085064076724805,3.0284199965535663,2104.1982940005255,6823.367368689674
1789885122,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,10,19,24,34,34,34,49872,0,7,8.596380310709144,4.633864002244081,1957.275683998887,8965.0
1789885122,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,6,6,7,8,8,8,8,16571,0,5,6.273193088495177,3.0284199965535663,1521.0046399952262,442.0
1789885122,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885122,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885122,50,,Aggregated,24.000000,0.000000,6,6,7,7,8,10,16,23,34,34,34,66643,0,6,9.084568983781912,3.0284199965535663,2104.1982940005255,6823.691340425851
1789885123,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,19,24,34,34,34,49891,0,7,8.595483373347037,4.633864002244081,1957.275683998887,8965.0
1789885123,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,6,6,7,8,8,8,8,16577,0,5,6.27251043177057,3.0284199965535663,1521.0046399952262,442.0
1789885123,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885123,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885123,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,10,16,23,34,34,34,66668,0,6,9.083335868304973,3.0284199965535663,2104.1982940005255,6823.727260454791
1789885124,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,9,10,11,19,34,34,34,49910,0,7,8.594503625318723,4.633864002244081,1957.275683998887,8965.0
1789885124,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,6,6,7,8,8,8,8,16581,0,5,6.272158457298367,3.0284199965535663,1521.0046399952262,442.0
1789885124,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885124,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885124,50,,Aggregated,24.600000,0.000000,6,6,7,7,8,9,10,16,34,34,34,66691,0,6,9.082207562956919,3.0284199965535663,2104.1982940005255,6823.954536594143
1789885125,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,8,10,11,19,34,34,34,49928,0,7,8.593841331110069,4.633864002244081,1957.275683998887,8965.0
1789885125,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,6,7,8,8,8,8,16585,0,5,6.271597394300368,3.0284199965535663,1521.0046399952262,442.0
1789885125,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885125,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885125,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,9,10,16,34,34,34,66713,0,6,9.08127234609706,3.0284199965535663,2104.1982940005255,6824.149566051594
1789885126,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,12,19,34,34,34,49951,0,7,8.593193840817218,4.633864002244081,1957.275683998887,8965.0
1789885126,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,6,6,7,8,8,8,8,16591,0,5,6.271181273790685,3.0284199965535663,1521.0046399952262,442.0
1789885126,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885126,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885126,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,16,34,34,34,66742,0,6,9.080263751717961,3.0284199965535663,2104.1982940005255,6824.313580653861
1789885127,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,9,11,16,34,34,34,49970,0,7,8.59230902294696,4.633864002244081,1957.275683998887,8965.0
1789885127,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,6,6,8,8,8,8,16596,0,5,6.270861328119443,3.0284199965535663,1521.0046399952262,442.0
1789885127,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885127,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885127,50,,Aggregated,24.600000,0.000000,6,6,7,7,8,9,11,12,34,34,34,66766,0,6,9.079173018290264,3.0284199965535663,2104.1982940005255,6824.444807237217
1789885128,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,10,11,16,34,34,34,49983,0,7,8.591857620864388,4.633864002244081,1957.275683998887,8965.0
1789885128,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,6,8,8,8,8,8,16600,0,5,6.270461513883335,3.0284199965535663,1521.0046399952262,442.0
1789885128,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885128,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885128,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,9,11,12,34,34,34,66783,0,6,9.078472812769204,3.0284199965535663,2104.1982940005255,6824.479208780678
1789885129,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,10,12,18,34,34,34,50004,0,7,8.590945570268515,4.633864002244081,1957.275683998887,8965.0
1789885129,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,6,6,8,8,8,8,8,16607,0,5,6.269748400641595,3.0284199965535663,1521.0046399952262,442.0
1789885129,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885129,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885129,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,9,11,16,34,34,34,66811,0,6,9.07716578476896,3.0284199965535663,2104.1982940005255,6824.483303647603
1789885130,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,9,11,14,18,34,34,34,50024,0,7,8.590807286756561,4.633864002244081,1957.275683998887,8965.0
1789885130,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,6,6,8,8,8,8,8,16610,0,5,6.269458602736608,3.0284199965535663,1521.0046399952262,442.0
1789885130,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885130,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885130,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,14,16,34,34,34,66834,0,6,9.076718741437029,3.0284199965535663,2104.1982940005255,6824.83735823084
1789885131,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,11,13,14,18,18,18,50043,0,7,8.590445447189971,4.633864002244081,1957.275683998887,8965.0
1789885131,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,5,6,7,9,9,9,9,9,16620,0,5,6.268816396958844,3.0284199965535663,1521.0046399952262,442.0
1789885131,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885131,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885131,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,10,12,14,18,18,18,66863,0,6,9.075730363462915,3.0284199965535663,2104.1982940005255,6824.490899301557
1789885132,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,12,13,14,18,18,18,50059,0,7,8.590022379187184,4.633864002244081,1957.275683998887,8965.0
1789885132,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,6,8,14,14,14,14,14,16625,0,5,6.268894349380232,3.0284199965535663,1521.0046399952262,442.0
1789885132,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885132,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885132,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,13,14,18,18,18,66884,0,6,9.075107172107149,3.0284199965535663,2104.1982940005255,6824.525820824113
1789885133,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,7,8,9,12,13,14,18,18,18,50079,0,7,8.58922268892583,4.633864002244081,1957.275683998887,8965.0
1789885133,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,6,8,9,14,14,14,14,16633,0,5,6.267983307487195,3.0284199965535663,1521.0046399952262,442.0
1789885133,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885133,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885133,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,11,13,14,18,18,18,66912,0,6,9.073801689580167,3.0284199965535663,2104.1982940005255,6824.402513749402
1789885134,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,12,13,14,18,18,18,50102,0,7,8.588292911914424,4.633864002244081,1957.275683998887,8965.0
1789885134,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,7,8,14,14,14,14,14,16635,0,5,6.2680011863204514,3.0284199965535663,1521.0046399952262,442.0
1789885134,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885134,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885134,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,11,13,14,18,18,18,66937,0,6,9.072859860289737,3.0284199965535663,2104.1982940005255,6824.947338542212
1789885135,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,9,11,13,14,18,18,18,50115,0,7,8.587814438665646,4.633864002244081,1957.275683998887,8965.0
1789885135,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,6,8,14,14,14,14,14,16638,0,5,6.267786350909787,3.0284199965535663,1521.0046399952262,442.0
1789885135,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885135,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885135,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,11,13,14,18,18,18,66953,0,6,9.072228565728244,3.0284199965535663,2104.1982940005255,6825.076859886786
1789885136,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,12,13,14,18,18,18,50140,0,7,8.5872954747454,4.633864002244081,1957.275683998887,8965.0
1789885136,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,6,8,14,14,14,14,14,16645,0,5,6.267510810239065,3.0284199965535663,1521.0046399952262,442.0
1789885136,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885136,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885136,50,,Aggregated,23.600000,0.000000,6,7,7,8,9,11,13,14,18,18,18,66985,0,6,9.071297780117948,3.0284199965535663,2104.1982940005255,6825.208479510338
1789885137,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,12,13,14,18,18,18,50155,0,7,8.586685533062282,4.633864002244081,1957.275683998887,8965.0
1789885137,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,6,8,9,14,14,14,14,16652,0,5,6.266899928082085,3.0284199965535663,1521.0046399952262,442.0
1789885137,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885137,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885137,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,11,13,14,18,18,18,67007,0,6,9.070288175477168,3.0284199965535663,2104.1982940005255,6825.020654558479
1789885138,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,12,13,14,14,14,14,50178,0,7,8.585776503322952,4.633864002244081,1957.275683998887,8965.0
1789885138,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,6,8,9,14,14,14,14,16658,0,5,6.266544274068403,3.0284199965535663,1521.0046399952262,442.0
1789885138,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885138,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885138,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,13,14,14,14,14,67036,0,6,9.069102529420126,3.0284199965535663,2104.1982940005255,6825.183573005549
1789885139,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,11,13,14,14,14,14,50198,0,7,8.585372965232578,4.633864002244081,1957.275683998887,8965.0
1789885139,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,7,8,14,14,14,14,14,16659,0,5,6.266455322614047,3.0284199965535663,1521.0046399952262,442.0
1789885139,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885139,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885139,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,11,13,14,14,14,14,67057,0,6,9.068592400334186,3.0284199965535663,2104.1982940005255,6825.726590810803
1789885140,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,11,13,14,14,14,14,50216,0,7,8.584924421215687,4.633864002244081,1957.275683998887,8965.0
1789885140,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,6,8,14,14,14,14,14,16666,0,5,6.265851363639822,3.0284199965535663,1521.0046399952262,442.0
1789885140,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885140,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885140,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,13,14,14,14,14,67082,0,6,9.06768451780247,3.0284199965535663,2104.1982940005255,6825.634477207001
1789885141,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,11,14,14,23,23,23,50236,0,7,8.584773238031838,4.633864002244081,1957.275683998887,8965.0
1789885141,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,6,8,8,8,8,8,8,16674,0,5,6.26541996224175,3.0284199965535663,1521.0046399952262,442.0
1789885141,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885141,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885141,50,,Aggregated,24.800000,0.000000,6,7,7,8,8,11,13,14,23,23,23,67110,0,6,9.066986292612476,3.0284199965535663,2104.1982940005255,6825.511071375354
1789885142,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,11,14,21,23,23,23,50253,0,7,8.58444901613293,4.633864002244081,1957.275683998887,8965.0
1789885142,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,6,8,8,9,9,9,9,16680,0,5,6.265300683059368,3.0284199965535663,1521.0046399952262,442.0
1789885142,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885142,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885142,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,14,14,23,23,23,67133,0,6,9.066341457438154,3.0284199965535663,2104.1982940005255,6825.482326128729
1789885143,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,11,14,21,23,23,23,50274,0,7,8.583627659003337,4.633864002244081,1957.275683998887,8965.0
1789885143,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,6,8,9,9,9,9,9,16684,0,5,6.264890982344668,3.0284199965535663,1521.0046399952262,442.0
1789885143,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885143,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885143,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,14,14,23,23,23,67158,0,6,9.065307295321618,3.0284199965535663,2104.1982940005255,6825.7711367223565
1789885144,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,12,14,21,23,23,23,50291,0,7,8.582849290921082,4.633864002244081,1957.275683998887,8965.0
1789885144,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,6,8,8,9,9,9,9,16695,0,5,6.26384093449859,3.0284199965535663,1521.0046399952262,442.0
1789885144,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
