Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885144,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885144,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,11,14,14,23,23,23,67186,0,6,9.06388335891708,3.0284199965535663,2104.1982940005255,6825.267243175662
1789885145,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,11,14,21,23,23,23,50315,0,7,8.581674390772365,4.633864002244081,1957.275683998887,8965.0
1789885145,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,6,8,8,9,9,9,9,16701,0,5,6.263105672981263,3.0284199965535663,1521.0046399952262,442.0
1789885145,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885145,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885145,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,14,14,23,23,23,67216,0,6,9.062399489365752,3.0284199965535663,2104.1982940005255,6825.461452630326
1789885146,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,12,14,21,23,23,23,50334,0,7,8.581542366048753,4.633864002244081,1957.275683998887,8965.0
1789885146,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,8,8,9,9,9,9,16705,0,5,6.262732385840312,3.0284199965535663,1521.0046399952262,442.0
1789885146,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885146,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885146,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,11,14,17,23,23,23,67239,0,6,9.06190554914852,3.0284199965535663,2104.1982940005255,6825.686283258228
1789885147,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,10,12,14,21,23,23,23,50354,0,7,8.580947265872085,4.633864002244081,1957.275683998887,8965.0
1789885147,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,8,8,9,9,9,9,16711,0,5,6.262123966336916,3.0284199965535663,1521.0046399952262,442.0
1789885147,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885147,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885147,50,,Aggregated,25.900000,0.000000,6,7,7,8,9,11,14,17,23,23,23,67265,0,6,9.06091639765429,3.0284199965535663,2104.1982940005255,6825.752947298
1789885148,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,11,14,21,23,23,23,50369,0,7,8.580423207086028,4.633864002244081,1957.275683998887,8965.0
1789885148,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,7,8,9,9,9,9,16714,0,5,6.261848354340883,3.0284199965535663,1521.0046399952262,442.0
1789885148,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885148,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885148,50,,Aggregated,25.400000,0.000000,6,7,7,8,8,10,13,17,23,23,23,67283,0,6,9.060223818397015,3.0284199965535663,2104.1982940005255,6825.945231336296
1789885149,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,7,8,8,11,14,21,23,23,23,50390,0,7,8.579528741470833,4.633864002244081,1957.275683998887,8965.0
1789885149,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,7,8,9,9,9,9,16722,0,5,6.261004480831643,3.0284199965535663,1521.0046399952262,442.0
1789885149,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885149,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885149,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,10,13,17,23,23,23,67312,0,6,9.058862304971159,3.0284199965535663,2104.1982940005255,6825.853844782506
1789885150,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,8,11,13,17,21,21,21,50412,0,7,8.57888984205614,4.633864002244081,1957.275683998887,8965.0
1789885150,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,7,8,9,9,9,9,16724,0,5,6.26087121134131,3.0284199965535663,1521.0046399952262,442.0
1789885150,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885150,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885150,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,10,12,15,21,21,21,67336,0,6,9.05811117555606,3.0284199965535663,2104.1982940005255,6826.363134133302
1789885151,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,8,10,12,15,17,17,17,50430,0,7,8.57822241772243,4.633864002244081,1957.275683998887,8965.0
1789885151,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,6,6,6,6,6,6,6,16730,0,5,6.2601566566333195,3.0284199965535663,1521.0046399952262,442.0
1789885151,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885151,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885151,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,9,12,13,17,17,17,67360,0,6,9.057056808970518,3.0284199965535663,2104.1982940005255,6826.365944180523
1789885152,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,9,10,12,15,17,17,17,50451,0,7,8.578094413089351,4.633864002244081,1957.275683998887,8965.0
1789885152,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,5,6,6,6,9,9,9,9,16737,0,5,6.259888977503012,3.0284199965535663,1521.0046399952262,442.0
1789885152,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885152,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885152,50,,Aggregated,25.600000,0.000000,6,7,7,8,8,9,11,13,17,17,17,67388,0,6,9.05645474435026,3.0284199965535663,2104.1982940005255,6826.369220039176
1789885153,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,9,12,15,17,17,17,50473,0,7,8.576955921775255,4.633864002244081,1957.275683998887,8965.0
1789885153,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,6,9,9,9,9,9,16743,0,5,6.259205620465826,3.0284199965535663,1521.0046399952262,442.0
1789885153,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885153,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885153,50,,Aggregated,25.600000,0.000000,6,7,7,8,8,9,11,13,17,17,17,67416,0,6,9.05502766708583,3.0284199965535663,2104.1982940005255,6826.498917170998
1789885154,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,9,9,12,15,17,17,17,50491,0,7,8.576164855177488,4.633864002244081,1957.275683998887,8965.0
1789885154,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,6,9,9,9,9,9,16748,0,5,6.258883835112506,3.0284199965535663,1521.0046399952262,442.0
1789885154,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885154,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885154,50,,Aggregated,25.700000,0.000000,6,7,7,8,8,9,11,13,17,17,17,67439,0,6,9.05402060283022,3.0284199965535663,2104.1982940005255,6826.596346327792
1789885155,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,8,9,10,11,15,15,15,50505,0,7,8.57561362197331,4.633864002244081,1957.275683998887,8965.0
1789885155,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,6,9,9,9,9,9,16753,0,5,6.258489253475537,3.0284199965535663,1521.0046399952262,442.0
1789885155,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885155,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885155,50,,Aggregated,24.700000,0.000000,6,7,7,8,8,9,10,11,15,15,15,67458,0,6,9.053203559285398,3.0284199965535663,2104.1982940005255,6826.566915710516
1789885156,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,8,9,10,11,15,15,15,50522,0,7,8.575176374861769,4.633864002244081,1957.275683998887,8965.0
1789885156,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,5,6,7,9,9,9,9,9,16763,0,5,6.257894450126147,3.0284199965535663,1521.0046399952262,442.0
1789885156,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885156,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885156,50,,Aggregated,25.300000,0.000000,6,7,7,8,8,9,10,11,15,15,15,67485,0,6,9.052194039257133,3.0284199965535663,2104.1982940005255,6826.159531747796
1789885157,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,9,10,11,15,15,15,50539,0,7,8.574851436786808,4.633864002244081,1957.275683998887,8965.0
1789885157,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,6,9,9,14,14,14,14,16770,0,5,6.258100969795002,3.0284199965535663,1521.0046399952262,442.0
1789885157,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885157,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885157,50,,Aggregated,24.400000,0.000000,6,7,7,8,8,9,10,11,15,15,15,67509,0,6,9.051592221604045,3.0284199965535663,2104.1982940005255,6826.036158141877
1789885158,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,9,10,11,15,15,15,50557,0,7,8.574083325924539,4.633864002244081,1957.275683998887,8965.0
1789885158,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,6,9,9,14,14,14,14,16774,0,5,6.257605787198873,3.0284199965535663,1521.0046399952262,442.0
1789885158,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885158,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885158,50,,Aggregated,24.400000,0.000000,6,7,7,8,8,9,10,11,15,15,15,67531,0,6,9.050601641383624,3.0284199965535663,2104.1982940005255,6826.228147073196
1789885159,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,10,11,11,15,15,15,50586,0,7,8.57291108416854,4.633864002244081,1957.275683998887,8965.0
1789885159,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,9,9,14,14,14,14,16779,0,5,6.257504693037716,3.0284199965535663,1521.0046399952262,442.0
1789885159,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885159,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885159,50,,Aggregated,24.700000,0.000000,6,7,7,8,8,9,11,11,15,15,15,67565,0,6,9.04928765794815,3.0284199965535663,2104.1982940005255,6826.673692000296
1789885160,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,9,10,11,11,11,11,50600,0,7,8.57226390108171,4.633864002244081,1957.275683998887,8965.0
1789885160,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,9,9,14,14,14,14,16783,0,5,6.257154278584817,3.0284199965535663,1521.0046399952262,442.0
1789885160,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885160,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885160,50,,Aggregated,24.700000,0.000000,6,7,7,8,8,9,10,11,14,14,14,67583,0,6,9.04845216864094,3.0284199965535663,2104.1982940005255,6826.738765665922
1789885161,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,8,9,10,11,12,12,12,50616,0,7,8.571801819597574,4.633864002244081,1957.275683998887,8965.0
1789885161,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,7,9,14,14,14,14,16793,0,5,6.2557164156787275,3.0284199965535663,1521.0046399952262,442.0
1789885161,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885161,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885161,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,10,11,14,14,14,67609,0,6,9.047223534296924,3.0284199965535663,2104.1982940005255,6826.300433374255
1789885162,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,8,10,12,15,17,17,17,50633,0,7,8.571755705049014,4.633864002244081,1957.275683998887,8965.0
1789885162,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,7,9,14,14,14,14,16796,0,5,6.255375384227734,3.0284199965535663,1521.0046399952262,442.0
1789885162,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885162,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885162,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,14,17,17,17,67629,0,6,9.04686097426064,3.0284199965535663,2104.1982940005255,6826.5548359431605
1789885163,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,12,15,17,17,17,50656,0,7,8.570788962743743,4.633864002244081,1957.275683998887,8965.0
1789885163,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,9,9,14,14,14,14,16802,0,5,6.25496133296577,3.0284199965535663,1521.0046399952262,442.0
1789885163,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885163,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885163,50,,Aggregated,24.500000,0.000000,6,7,7,8,8,10,12,14,17,17,17,67658,0,6,9.04562528118293,3.0284199965535663,2104.1982940005255,6826.715599042242
1789885164,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,8,10,12,15,17,17,17,50681,0,7,8.569649420270894,4.633864002244081,1957.275683998887,8965.0
1789885164,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,9,9,14,14,14,14,16809,0,5,6.254344811202679,3.0284199965535663,1521.0046399952262,442.0
1789885164,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885164,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885164,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,10,12,14,17,17,17,67690,0,6,9.044155022326663,3.0284199965535663,2104.1982940005255,6826.845073127493
1789885165,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,8,10,12,15,17,17,17,50699,0,7,8.568911735768602,4.633864002244081,1957.275683998887,8965.0
1789885165,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,9,9,14,14,14,14,16815,0,5,6.253907434939013,3.0284199965535663,1521.0046399952262,442.0
1789885165,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885165,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885165,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,12,14,17,17,17,67714,0,6,9.043120755992392,3.0284199965535663,2104.1982940005255,6826.84769766961
1789885166,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,8,10,12,15,17,17,17,50712,0,7,8.568485388482397,4.633864002244081,1957.275683998887,8965.0
1789885166,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,7,9,9,9,9,9,16822,0,5,6.253570764979771,3.0284199965535663,1521.0046399952262,442.0
1789885166,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885166,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885166,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,12,12,17,17,17,67734,0,6,9.042338673195822,3.0284199965535663,2104.1982940005255,6826.59822245844
1789885167,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,8,11,12,15,17,17,17,50731,0,7,8.568319748274353,4.633864002244081,1957.275683998887,8965.0
1789885167,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,9,9,9,9,9,9,16826,0,5,6.253613142962217,3.0284199965535663,1521.0046399952262,442.0
1789885167,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885167,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885167,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,12,13,17,17,17,67757,0,6,9.041927670266176,3.0284199965535663,2104.1982940005255,6826.820948389096
1789885168,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,8,11,12,15,17,17,17,50752,0,7,8.567298181583197,4.633864002244081,1957.275683998887,8965.0
1789885168,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,7,9,9,9,9,9,9,16832,0,5,6.252845466283378,3.0284199965535663,1521.0046399952262,442.0
1789885168,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885168,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885168,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,13,17,17,17,67784,0,6,9.040578624177227,3.0284199965535663,2104.1982940005255,6826.918210787207
1789885169,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,8,11,12,15,17,17,17,50775,0,7,8.566402376360786,4.633864002244081,1957.275683998887,8965.0
1789885169,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,9,9,9,9,9,9,16837,0,5,6.252757015886825,3.0284199965535663,1521.0046399952262,442.0
1789885169,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885169,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885169,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,10,12,13,17,17,17,67812,0,6,9.039519846004282,3.0284199965535663,2104.1982940005255,6827.172609567629
1789885170,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,8,11,12,15,17,17,17,50802,0,7,8.565233685321742,4.633864002244081,1957.275683998887,8965.0
1789885170,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,7,9,9,9,9,9,9,16841,0,5,6.25228823035952,3.0284199965535663,1521.0046399952262,442.0
1789885170,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885170,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885170,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,13,17,17,17,67843,0,6,9.038175744442864,3.0284199965535663,2104.1982940005255,6827.646949574753
1789885171,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,8,11,13,15,17,17,17,50817,0,7,8.564990561932465,4.633864002244081,1957.275683998887,8965.0
1789885171,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,9,9,9,9,9,9,16844,0,5,6.2521505231232934,3.0284199965535663,1521.0046399952262,442.0
1789885171,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885171,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885171,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,14,17,17,17,67861,0,6,9.037731805576817,3.0284199965535663,2104.1982940005255,6827.837093470476
1789885172,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,7,8,10,12,14,17,17,17,50837,0,7,8.564326778600622,4.633864002244081,1957.275683998887,8965.0
1789885172,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,9,9,9,9,9,16853,0,5,6.251438765529971,3.0284199965535663,1521.0046399952262,442.0
1789885172,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885172,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885172,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,9,12,13,17,17,17,67890,0,6,9.036549524528409,3.0284199965535663,2104.1982940005255,6827.620135513331
1789885173,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,11,12,14,17,17,17,50852,0,7,8.564131134580999,4.633864002244081,1957.275683998887,8965.0
1789885173,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,7,8,9,9,9,9,9,16860,0,5,6.2510967736345044,3.0284199965535663,1521.0046399952262,442.0
1789885173,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885173,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
