Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885173,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,13,17,17,17,67912,0,6,9.03592674814801,3.0284199965535663,2104.1982940005255,6827.434032277064
1789885174,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,7,8,8,11,12,14,17,17,17,50871,0,7,8.563463884486241,4.633864002244081,1957.275683998887,8965.0
1789885174,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,7,8,9,9,9,9,9,16867,0,5,6.250680594976547,3.0284199965535663,1521.0046399952262,442.0
1789885174,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885174,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885174,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,12,13,17,17,17,67938,0,6,9.034904915131529,3.0284199965535663,2104.1982940005255,6827.373914451412
1789885175,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,8,10,12,14,17,17,17,50891,0,7,8.562477590924152,4.633864002244081,1957.275683998887,8965.0
1789885175,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,7,8,9,10,10,10,10,16872,0,5,6.2506481719103295,3.0284199965535663,1521.0046399952262,442.0
1789885175,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885175,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885175,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,13,17,17,17,67963,0,6,9.033814756517948,3.0284199965535663,2104.1982940005255,6827.533201889263
1789885176,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,8,10,12,14,17,17,17,50905,0,7,8.56188177115651,4.633864002244081,1957.275683998887,8965.0
1789885176,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,7,7,10,10,10,10,16881,0,5,6.249746700341882,3.0284199965535663,1521.0046399952262,442.0
1789885176,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885176,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885176,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,11,12,17,17,17,67986,0,6,9.032679299712157,3.0284199965535663,2104.1982940005255,6827.128041067279
1789885177,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,11,12,14,17,17,17,50923,0,7,8.561677733847425,4.633864002244081,1957.275683998887,8965.0
1789885177,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,7,7,7,10,10,10,10,16889,0,5,6.24887278675314,3.0284199965535663,1521.0046399952262,442.0
1789885177,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885177,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885177,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,12,17,17,17,68012,0,6,9.03185756921166,3.0284199965535663,2104.1982940005255,6826.942789507734
1789885178,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,11,12,14,17,17,17,50941,0,7,8.561134500494457,4.633864002244081,1957.275683998887,8965.0
1789885178,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,7,7,9,10,10,10,10,16899,0,5,6.248358261996687,3.0284199965535663,1521.0046399952262,442.0
1789885178,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885178,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885178,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,12,17,17,17,68040,0,6,9.030789654911924,3.0284199965535663,2104.1982940005255,6826.5700029394475
1789885179,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,10,12,14,17,17,17,50961,0,7,8.560116224125773,4.633864002244081,1957.275683998887,8965.0
1789885179,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,6,7,9,10,10,10,10,16905,0,5,6.247764116975655,3.0284199965535663,1521.0046399952262,442.0
1789885179,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885179,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885179,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,11,12,17,17,17,68066,0,6,9.029496438106898,3.0284199965535663,2104.1982940005255,6826.635544912291
1789885180,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,9,10,12,13,17,17,17,50984,0,7,8.559325214276521,4.633864002244081,1957.275683998887,8965.0
1789885180,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,6,7,9,10,10,10,10,16909,0,5,6.247463242383591,3.0284199965535663,1521.0046399952262,442.0
1789885180,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885180,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885180,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,11,12,17,17,17,68093,0,6,9.028507511068328,3.0284199965535663,2104.1982940005255,6826.98277355969
1789885181,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,9,10,12,13,17,17,17,51001,0,7,8.558782951484483,4.633864002244081,1957.275683998887,8965.0
1789885181,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,7,7,9,10,10,10,10,16917,0,5,6.247250536588772,3.0284199965535663,1521.0046399952262,442.0
1789885181,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885181,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885181,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,11,12,17,17,17,68118,0,6,9.027604978084643,3.0284199965535663,2104.1982940005255,6826.76647875745
1789885182,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,9,9,11,12,13,13,13,51015,0,7,8.55814396780682,4.633864002244081,1957.275683998887,8965.0
1789885182,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,6,7,9,10,10,10,10,16923,0,5,6.246772969950377,3.0284199965535663,1521.0046399952262,442.0
1789885182,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885182,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885182,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,11,12,13,13,13,68138,0,6,9.02666680485445,3.0284199965535663,2104.1982940005255,6826.643590947782
1789885183,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,10,11,13,14,18,18,18,51042,0,7,8.558475129279275,4.633864002244081,1957.275683998887,8965.0
1789885183,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,7,9,10,11,11,11,11,16927,0,5,6.247187022359128,3.0284199965535663,1521.0046399952262,442.0
1789885183,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885183,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885183,50,,Aggregated,26.100000,0.000000,6,7,7,7,9,11,12,14,18,18,18,68169,0,6,9.026668889629935,3.0284199965535663,2104.1982940005255,6827.115903123121
1789885184,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,7,8,10,11,13,14,18,18,18,51058,0,7,8.557799585229791,4.633864002244081,1957.275683998887,8965.0
1789885184,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,7,8,9,11,11,11,11,16932,0,5,6.24656253581804,3.0284199965535663,1521.0046399952262,442.0
1789885184,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885184,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885184,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,12,14,18,18,18,68190,0,6,9.025694344334523,3.0284199965535663,2104.1982940005255,6827.149347411644
1789885185,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,11,13,14,18,18,18,51077,0,7,8.557153673701999,4.633864002244081,1957.275683998887,8965.0
1789885185,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,8,9,11,11,11,11,16941,0,5,6.245724964256858,3.0284199965535663,1521.0046399952262,442.0
1789885185,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885185,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885185,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,11,12,14,18,18,18,68218,0,6,9.024505762001079,3.0284199965535663,2104.1982940005255,6826.902386466915
1789885186,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,11,13,14,18,18,18,51093,0,7,8.556399632233084,4.633864002244081,1957.275683998887,8965.0
1789885186,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,8,9,11,11,11,11,16951,0,5,6.244746325553582,3.0284199965535663,1521.0046399952262,442.0
1789885186,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885186,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885186,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,12,14,18,18,18,68244,0,6,9.023181387890226,3.0284199965535663,2104.1982940005255,6826.46807045308
1789885187,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,10,11,13,14,18,18,18,51111,0,7,8.556122994359313,4.633864002244081,1957.275683998887,8965.0
1789885187,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,8,9,11,11,11,11,16956,0,5,6.244444462164406,3.0284199965535663,1521.0046399952262,442.0
1789885187,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885187,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885187,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,11,12,14,18,18,18,68267,0,6,9.022572720731768,3.0284199965535663,2104.1982940005255,6826.564328299179
1789885188,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,11,13,14,18,18,18,51135,0,7,8.555516524430182,4.633864002244081,1957.275683998887,8965.0
1789885188,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,8,9,11,11,11,11,16964,0,5,6.2438240801384595,3.0284199965535663,1521.0046399952262,442.0
1789885188,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885188,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885188,50,,Aggregated,25.900000,0.000000,6,7,7,8,9,11,12,14,18,18,18,68299,0,6,9.021475254882843,3.0284199965535663,2104.1982940005255,6826.567929252258
1789885189,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,10,11,12,14,18,18,18,51150,0,7,8.554777221832486,4.633864002244081,1957.275683998887,8965.0
1789885189,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,8,9,11,11,11,11,16966,0,5,6.243510215281842,3.0284199965535663,1521.0046399952262,442.0
1789885189,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885189,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885189,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,12,14,18,18,18,68316,0,6,9.020660145064708,3.0284199965535663,2104.1982940005255,6826.85054745594
1789885190,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,11,12,14,18,18,18,51170,0,7,8.554164869293128,4.633864002244081,1957.275683998887,8965.0
1789885190,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,9,11,11,11,11,16971,0,5,6.2429983691284265,3.0284199965535663,1521.0046399952262,442.0
1789885190,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885190,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885190,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,11,12,14,18,18,18,68341,0,6,9.019735019172167,3.0284199965535663,2104.1982940005255,6827.009145315404
1789885191,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,11,14,18,20,20,20,51184,0,7,8.553959357508804,4.633864002244081,1957.275683998887,8965.0
1789885191,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,9,11,11,11,11,16980,0,5,6.242363703915289,3.0284199965535663,1521.0046399952262,442.0
1789885191,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885191,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885191,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,12,14,20,20,20,68364,0,6,9.018962622260972,3.0284199965535663,2104.1982940005255,6826.606401029781
1789885192,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,8,10,11,12,20,20,20,51207,0,7,8.552761210512687,4.633864002244081,1957.275683998887,8965.0
1789885192,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,7,8,13,13,13,13,16989,0,5,6.24198056080425,3.0284199965535663,1521.0046399952262,442.0
1789885192,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885192,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885192,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,10,11,12,20,20,20,68396,0,6,9.017448685818811,3.0284199965535663,2104.1982940005255,6826.4853646412075
1789885193,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,7,8,9,10,11,15,20,20,20,51222,0,7,8.552732089506836,4.633864002244081,1957.275683998887,8965.0
1789885193,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,7,7,8,13,13,13,13,16995,0,5,6.241689813209952,3.0284199965535663,1521.0046399952262,442.0
1789885193,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885193,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885193,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,11,13,20,20,20,68417,0,6,9.01700937961704,3.0284199965535663,2104.1982940005255,6826.394317201865
1789885194,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,9,10,11,15,20,20,20,51242,0,7,8.551746845589996,4.633864002244081,1957.275683998887,8965.0
1789885194,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,7,7,8,13,13,13,13,17000,0,5,6.241043980323679,3.0284199965535663,1521.0046399952262,442.0
1789885194,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885194,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885194,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,10,11,13,20,20,20,68442,0,6,9.015772899509976,3.0284199965535663,2104.1982940005255,6826.552847666638
1789885195,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,10,11,15,20,20,20,51258,0,7,8.551053893103848,4.633864002244081,1957.275683998887,8965.0
1789885195,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,7,7,8,13,13,13,13,17009,0,5,6.239933090334526,3.0284199965535663,1521.0046399952262,442.0
1789885195,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885195,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885195,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,11,13,20,20,20,68467,0,6,9.014504968046701,3.0284199965535663,2104.1982940005255,6826.213329049031
1789885196,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,10,11,15,20,20,20,51281,0,7,8.54995507037153,4.633864002244081,1957.275683998887,8965.0
1789885196,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,7,7,8,13,13,13,13,17011,0,5,6.23965778616775,3.0284199965535663,1521.0046399952262,442.0
1789885196,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885196,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885196,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,10,11,13,20,20,20,68492,0,6,9.013377238586381,3.0284199965535663,2104.1982940005255,6826.745123518075
1789885197,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,8,9,11,15,20,20,20,51301,0,7,8.549336643529724,4.633864002244081,1957.275683998887,8965.0
1789885197,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,7,8,13,13,13,13,17017,0,5,6.2390149727629804,3.0284199965535663,1521.0046399952262,442.0
1789885197,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885197,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885197,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,9,11,13,20,20,20,68518,0,6,9.01237640039497,3.0284199965535663,2104.1982940005255,6826.810166671532
1789885198,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,8,10,11,15,20,20,20,51322,0,7,8.548962180112996,4.633864002244081,1957.275683998887,8965.0
1789885198,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,7,8,13,13,13,13,17021,0,5,6.238754600699474,3.0284199965535663,1521.0046399952262,442.0
1789885198,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885198,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885198,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,11,13,20,20,20,68543,0,6,9.01172765019479,3.0284199965535663,2104.1982940005255,6827.092657164116
1789885199,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,10,11,15,20,20,20,51342,0,7,8.54800900145634,4.633864002244081,1957.275683998887,8965.0
1789885199,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,7,8,13,13,13,13,17025,0,5,6.238441333773792,3.0284199965535663,1521.0046399952262,442.0
1789885199,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885199,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885199,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,13,20,20,20,68567,0,6,9.01063939097972,3.0284199965535663,2104.1982940005255,6827.343765951551
1789885200,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,13,16,20,20,20,51360,0,7,8.547721368433706,4.633864002244081,1957.275683998887,8965.0
1789885200,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,7,8,13,13,13,13,17031,0,5,6.238118641917707,3.0284199965535663,1521.0046399952262,442.0
1789885200,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885200,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885200,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,13,15,20,20,20,68591,0,6,9.009979987670281,3.0284199965535663,2104.1982940005255,6827.346182443761
1789885201,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,8,10,13,15,16,16,16,51386,0,7,8.546755716202183,4.633864002244081,1957.275683998887,8965.0
1789885201,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,7,7,7,7,7,17035,0,5,6.237837536982349,3.0284199965535663,1521.0046399952262,442.0
1789885201,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885201,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885201,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,13,16,16,16,68621,0,6,9.008850365577537,3.0284199965535663,2104.1982940005255,6827.78391454511
1789885202,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,8,10,12,13,16,16,16,51407,0,7,8.54593281472899,4.633864002244081,1957.275683998887,8965.0
1789885202,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,7,22,22,22,22,22,17041,0,5,6.238292695117182,3.0284199965535663,1521.0046399952262,442.0
1789885202,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885202,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
