Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885202,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,13,22,22,22,68648,0,6,9.007963571922005,3.0284199965535663,2104.1982940005255,6827.879574058968
1789885203,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,10,12,13,16,16,16,51425,0,7,8.545652666130813,4.633864002244081,1957.275683998887,8965.0
1789885203,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,6,7,22,22,22,22,22,17044,0,5,6.238036957726776,3.0284199965535663,1521.0046399952262,442.0
1789885203,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885203,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885203,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,12,13,22,22,22,68669,0,6,9.007448186580685,3.0284199965535663,2104.1982940005255,6828.160785798541
1789885204,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,10,12,13,16,16,16,51445,0,7,8.544973168874998,4.633864002244081,1957.275683998887,8965.0
1789885204,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,6,7,22,22,22,22,22,17050,0,5,6.23768798413511,3.0284199965535663,1521.0046399952262,442.0
1789885204,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885204,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885204,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,12,13,22,22,22,68695,0,6,9.006476367469455,3.0284199965535663,2104.1982940005255,6828.225125554989
1789885205,50,GET,GET /api/v1/reservas,20.300000,0.000000,6,7,7,8,9,10,12,13,16,16,16,51465,0,7,8.544000332940513,4.633864002244081,1957.275683998887,8965.0
1789885205,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,6,7,22,22,22,22,22,17057,0,5,6.23705335437129,3.0284199965535663,1521.0046399952262,442.0
1789885205,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885205,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885205,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,10,12,13,22,22,22,68722,0,6,9.005173968471974,3.0284199965535663,2104.1982940005255,6828.196487296645
1789885206,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,8,9,10,12,13,16,16,16,51490,0,7,8.543091849189798,4.633864002244081,1957.275683998887,8965.0
1789885206,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,6,6,6,7,22,22,22,22,22,17060,0,5,6.236733278400429,3.0284199965535663,1521.0046399952262,442.0
1789885206,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885206,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885206,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,12,13,22,22,22,68750,0,6,9.004125648077537,3.0284199965535663,2104.1982940005255,6828.694836363637
1789885207,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,7,9,10,12,13,16,16,16,51503,0,7,8.542632441892264,4.633864002244081,1957.275683998887,8965.0
1789885207,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,6,7,22,22,22,22,22,17063,0,5,6.236468066548285,3.0284199965535663,1521.0046399952262,442.0
1789885207,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885207,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885207,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,13,22,22,22,68766,0,6,9.003507875044749,3.0284199965535663,2104.1982940005255,6828.820070965303
1789885208,50,GET,GET /api/v1/reservas,20.600000,0.000000,6,7,7,8,9,11,13,15,16,16,16,51520,0,7,8.54266797107456,4.633864002244081,1957.275683998887,8965.0
1789885208,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,6,6,8,9,22,22,22,22,22,17072,0,5,6.236641517661229,3.0284199965535663,1521.0046399952262,442.0
1789885208,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885208,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885208,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,11,13,15,22,22,22,68792,0,6,9.00310162693788,3.0284199965535663,2104.1982940005255,6828.512385161065
1789885209,50,GET,GET /api/v1/reservas,20.500000,0.000000,6,7,7,8,9,11,13,15,16,16,16,51546,0,7,8.541602234950657,4.633864002244081,1957.275683998887,8965.0
1789885209,50,GET,GET /api/v1/reservas/{id},4.400000,0.000000,5,5,6,6,8,9,22,22,22,22,22,17074,0,5,6.236454610958571,3.0284199965535663,1521.0046399952262,442.0
1789885209,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885209,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885209,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,13,15,22,22,22,68820,0,6,9.002002674968182,3.0284199965535663,2104.1982940005255,6829.13394362104
1789885210,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,10,12,13,15,15,15,51561,0,7,8.54098453611762,4.633864002244081,1957.275683998887,8965.0
1789885210,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,6,8,9,22,22,22,22,22,17079,0,5,6.235883967240465,3.0284199965535663,1521.0046399952262,442.0
1789885210,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885210,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885210,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,12,13,22,22,22,68840,0,6,9.001097257470912,3.0284199965535663,2104.1982940005255,6829.135429982568
1789885211,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,7,8,9,10,12,15,20,20,20,51577,0,7,8.540777221761143,4.633864002244081,1957.275683998887,8965.0
1789885211,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,7,9,11,11,11,11,11,17086,0,5,6.235346165193245,3.0284199965535663,1521.0046399952262,442.0
1789885211,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885211,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885211,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,11,13,20,20,20,68863,0,6,9.000420553944844,3.0284199965535663,2104.1982940005255,6828.982428880531
1789885212,50,GET,GET /api/v1/reservas,20.400000,0.000000,7,7,8,8,9,11,15,16,20,20,20,51597,0,7,8.540535464557353,4.633864002244081,1957.275683998887,8965.0
1789885212,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,5,5,7,9,11,11,11,11,11,17091,0,5,6.234782850124904,3.0284199965535663,1521.0046399952262,442.0
1789885212,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885212,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885212,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,13,15,20,20,20,68888,0,6,8.99976558061328,3.0284199965535663,2104.1982940005255,6829.138993728951
1789885213,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,10,15,16,20,20,20,51616,0,7,8.539768744900178,4.633864002244081,1957.275683998887,8965.0
1789885213,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,5,6,9,9,11,11,11,11,17097,0,5,6.234263931946313,3.0284199965535663,1521.0046399952262,442.0
1789885213,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885213,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885213,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,13,15,20,20,20,68913,0,6,8.998695213418236,3.0284199965535663,2104.1982940005255,6829.1717673008
1789885214,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,10,15,16,20,20,20,51641,0,7,8.53909012143083,4.633864002244081,1957.275683998887,8965.0
1789885214,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,5,8,9,11,11,11,11,11,17102,0,5,6.233903319640251,3.0284199965535663,1521.0046399952262,442.0
1789885214,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885214,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885214,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,13,15,20,20,20,68943,0,6,8.997730542539985,3.0284199965535663,2104.1982940005255,6829.483036711486
1789885215,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,10,15,16,20,20,20,51656,0,7,8.538563535887517,4.633864002244081,1957.275683998887,8965.0
1789885215,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,5,8,9,11,11,11,11,11,17108,0,5,6.233415307369973,3.0284199965535663,1521.0046399952262,442.0
1789885215,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885215,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885215,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,13,15,20,20,20,68964,0,6,8.996874838311705,3.0284199965535663,2104.1982940005255,6829.391798619569
1789885216,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,11,15,20,26,26,26,51675,0,7,8.538247897257534,4.633864002244081,1957.275683998887,8965.0
1789885216,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,5,7,9,9,11,11,11,11,17115,0,5,6.232604201080499,3.0284199965535663,1521.0046399952262,442.0
1789885216,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885216,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885216,50,,Aggregated,24.600000,0.000000,6,7,8,8,9,10,15,16,26,26,26,68990,0,6,8.996030587814365,3.0284199965535663,2104.1982940005255,6829.33185968981
1789885217,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,7,8,8,9,10,15,20,26,26,26,51691,0,7,8.537740177802247,4.633864002244081,1957.275683998887,8965.0
1789885217,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,5,6,7,8,8,8,8,8,17121,0,5,6.231953002190329,3.0284199965535663,1521.0046399952262,442.0
1789885217,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885217,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885217,50,,Aggregated,25.300000,0.000000,6,7,7,8,8,9,15,16,26,26,26,69012,0,6,8.995142354116876,3.0284199965535663,2104.1982940005255,6829.27167738944
1789885218,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,10,15,20,26,26,26,51711,0,7,8.537111805511314,4.633864002244081,1957.275683998887,8965.0
1789885218,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,5,6,7,7,8,8,8,8,17127,0,5,6.231593140275045,3.0284199965535663,1521.0046399952262,442.0
1789885218,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885218,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885218,50,,Aggregated,23.600000,0.000000,6,7,7,8,8,9,13,16,26,26,26,69038,0,6,8.994209762005326,3.0284199965535663,2104.1982940005255,6829.335279121643
1789885219,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,15,20,26,26,26,51727,0,7,8.536482992591607,4.633864002244081,1957.275683998887,8965.0
1789885219,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,7,8,8,8,8,17132,0,5,6.231308529623161,3.0284199965535663,1521.0046399952262,442.0
1789885219,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885219,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885219,50,,Aggregated,24.300000,0.000000,6,7,7,8,8,9,13,16,26,26,26,69059,0,6,8.993362237338037,3.0284199965535663,2104.1982940005255,6829.367627680679
1789885220,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,9,10,15,20,26,26,26,51744,0,7,8.535916140050963,4.633864002244081,1957.275683998887,8965.0
1789885220,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,6,6,7,8,8,8,8,17139,0,5,6.23069570858885,3.0284199965535663,1521.0046399952262,442.0
1789885220,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885220,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885220,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,13,16,26,26,26,69083,0,6,8.992393320517913,3.0284199965535663,2104.1982940005255,6829.245950523284
1789885221,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,9,12,15,19,26,26,26,51768,0,7,8.535968664325567,4.633864002244081,1957.275683998887,8965.0
1789885221,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,6,6,7,8,8,8,8,17143,0,5,6.2304313938930465,3.0284199965535663,1521.0046399952262,442.0
1789885221,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885221,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885221,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,10,13,16,26,26,26,69111,0,6,8.992048739872843,3.0284199965535663,2104.1982940005255,6829.617947938823
1789885222,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,12,16,20,26,51,51,51,51780,0,7,8.538249609169547,4.633864002244081,1957.275683998887,8965.0
1789885222,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,8,89,110,160,160,160,160,17149,0,5,6.251565861596045,3.0284199965535663,1521.0046399952262,442.0
1789885222,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885222,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885222,50,,Aggregated,24.200000,0.000000,6,7,8,8,12,17,26,89,160,160,160,69129,0,6,8.998681262340657,3.0284199965535663,2104.1982940005255,6829.434217188155
1789885223,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,10,12,18,36,66,150,160,160,160,51807,0,7,8.55233982239404,4.633864002244081,1957.275683998887,8965.0
1789885223,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,14,89,110,160,160,160,160,17151,0,5,6.254725910880588,3.0284199965535663,1521.0046399952262,442.0
1789885223,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885223,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885223,50,,Aggregated,24.500000,0.000000,7,7,9,12,18,37,110,150,160,160,160,69158,0,6,9.009760874191244,3.0284199965535663,2104.1982940005255,6830.083244165534
1789885224,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,9,12,14,21,36,66,150,160,160,160,51825,0,7,8.55432308138499,4.633864002244081,1957.275683998887,8965.0
1789885224,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,9,22,89,110,160,160,160,160,17158,0,5,6.256704887196779,3.0284199965535663,1521.0046399952262,442.0
1789885224,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885224,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885224,50,,Aggregated,24.100000,0.000000,7,8,12,14,22,37,110,150,160,160,160,69183,0,6,9.011339569089753,3.0284199965535663,2104.1982940005255,6829.992353612882
1789885225,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,9,12,14,21,36,66,150,160,160,160,51838,0,7,8.554114556363578,4.633864002244081,1957.275683998887,8965.0
1789885225,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,6,11,22,89,110,160,160,160,160,17168,0,5,6.257149412542271,3.0284199965535663,1521.0046399952262,442.0
1789885225,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885225,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885225,50,,Aggregated,24.500000,0.000000,7,9,12,13,21,37,110,150,160,160,160,69206,0,6,9.01080976719269,3.0284199965535663,2104.1982940005255,6829.470363841286
1789885226,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,9,12,13,20,36,66,150,160,160,160,51860,0,7,8.55334894660214,4.633864002244081,1957.275683998887,8965.0
1789885226,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,7,12,22,89,110,160,160,160,160,17174,0,5,6.256708193986455,3.0284199965535663,1521.0046399952262,442.0
1789885226,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885226,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885226,50,,Aggregated,24.300000,0.000000,7,9,11,13,20,37,110,150,160,160,160,69234,0,6,9.009743076455887,3.0284199965535663,2104.1982940005255,6829.595401103504
1789885227,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,9,12,13,20,36,66,150,160,160,160,51880,0,7,8.552827682147175,4.633864002244081,1957.275683998887,8965.0
1789885227,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,7,11,22,89,110,160,160,160,160,17182,0,5,6.256184884851696,3.0284199965535663,1521.0046399952262,442.0
1789885227,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885227,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885227,50,,Aggregated,23.500000,0.000000,7,9,11,13,20,37,110,150,160,160,160,69262,0,6,9.00877303719722,3.0284199965535663,2104.1982940005255,6829.47422829257
1789885228,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,9,12,13,20,32,66,150,160,160,160,51906,0,7,8.552106637340245,4.633864002244081,1957.275683998887,8965.0
1789885228,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,7,11,22,89,110,160,160,160,160,17186,0,5,6.2559404681438355,3.0284199965535663,1521.0046399952262,442.0
1789885228,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885228,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885228,50,,Aggregated,25.100000,0.000000,7,9,11,13,20,36,110,150,160,160,160,69292,0,6,9.007842308842859,3.0284199965535663,2104.1982940005255,6829.906800207817
1789885229,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,9,12,13,21,32,66,150,160,160,160,51924,0,7,8.552578964790598,4.633864002244081,1957.275683998887,8965.0
1789885229,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,7,12,22,89,110,160,160,160,160,17191,0,5,6.2555079632668695,3.0284199965535663,1521.0046399952262,442.0
1789885229,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885229,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885229,50,,Aggregated,25.200000,0.000000,7,9,12,13,22,37,110,150,160,160,160,69315,0,6,9.007772009310314,3.0284199965535663,2104.1982940005255,6830.000461660536
1789885230,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,9,12,13,21,32,66,150,160,160,160,51942,0,7,8.55175909606504,4.633864002244081,1957.275683998887,8965.0
1789885230,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,9,13,22,89,110,160,160,160,160,17197,0,5,6.2553654369086535,3.0284199965535663,1521.0046399952262,442.0
1789885230,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885230,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885230,50,,Aggregated,24.600000,0.000000,7,9,11,13,22,37,110,150,160,160,160,69339,0,6,9.00676617267865,3.0284199965535663,2104.1982940005255,6830.00193253436
1789885231,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,9,10,12,24,32,66,150,160,160,160,51959,0,7,8.55178519024278,4.633864002244081,1957.275683998887,8965.0
1789885231,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,11,22,89,110,160,160,160,160,17204,0,5,6.255035544961399,3.0284199965535663,1521.0046399952262,442.0
1789885231,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
