Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885231,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885231,50,,Aggregated,25.700000,0.000000,7,8,10,11,22,36,110,150,160,160,160,69363,0,6,9.006314713555891,3.0284199965535663,2104.1982940005255,6829.880527082162
1789885232,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,9,9,12,20,26,28,32,32,32,51976,0,7,8.551091904009658,4.633864002244081,1957.275683998887,8965.0
1789885232,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,12,15,18,22,22,22,22,17210,0,5,6.254423020948642,3.0284199965535663,1521.0046399952262,442.0
1789885232,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885232,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885232,50,,Aggregated,25.500000,0.000000,6,7,8,9,12,18,25,28,32,32,32,69386,0,6,9.005294184048203,3.0284199965535663,2104.1982940005255,6829.851266826161
1789885233,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,11,25,28,28,28,28,52000,0,7,8.550197822303604,4.633864002244081,1957.275683998887,8965.0
1789885233,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,13,18,22,22,22,22,17216,0,5,6.253987060903689,3.0284199965535663,1521.0046399952262,442.0
1789885233,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885233,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885233,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,12,22,26,28,28,28,69416,0,6,9.004121488725106,3.0284199965535663,2104.1982940005255,6830.037340094503
1789885234,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,10,13,28,28,28,28,52019,0,7,8.549652712658594,4.633864002244081,1957.275683998887,8965.0
1789885234,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,12,13,18,18,18,18,17222,0,5,6.254313485920184,3.0284199965535663,1521.0046399952262,442.0
1789885234,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885234,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885234,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,13,26,28,28,28,69441,0,6,9.00343227452574,3.0284199965535663,2104.1982940005255,6830.069541049236
1789885235,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,10,13,28,28,28,28,52039,0,7,8.549091363300077,4.633864002244081,1957.275683998887,8965.0
1789885235,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,6,9,12,13,13,13,13,17227,0,5,6.253803745487889,3.0284199965535663,1521.0046399952262,442.0
1789885235,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885235,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885235,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,13,26,28,28,28,69466,0,6,9.002556816850397,3.0284199965535663,2104.1982940005255,6830.224411942533
1789885236,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,10,13,28,28,28,28,52053,0,7,8.548540491513949,4.633864002244081,1957.275683998887,8965.0
1789885236,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,6,9,12,13,13,13,13,17235,0,5,6.253023682479074,3.0284199965535663,1521.0046399952262,442.0
1789885236,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885236,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885236,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,13,26,28,28,28,69488,0,6,9.001542865434889,3.0284199965535663,2104.1982940005255,6829.9190507713565
1789885237,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,7,8,9,10,13,28,28,28,28,52072,0,7,8.547720242506259,4.633864002244081,1957.275683998887,8965.0
1789885237,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,6,9,12,13,13,13,13,17244,0,5,6.251922066198102,3.0284199965535663,1521.0046399952262,442.0
1789885237,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885237,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885237,50,,Aggregated,26.100000,0.000000,6,7,7,7,9,10,13,26,28,28,28,69516,0,6,9.000175525610553,3.0284199965535663,2104.1982940005255,6829.675585476724
1789885238,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,8,10,11,13,28,28,28,52087,0,7,8.547131473952689,4.633864002244081,1957.275683998887,8965.0
1789885238,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,6,9,12,13,13,13,13,17248,0,5,6.2514228189652155,3.0284199965535663,1521.0046399952262,442.0
1789885238,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885238,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885238,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,12,13,28,28,28,69535,0,6,8.999354959751535,3.0284199965535663,2104.1982940005255,6829.768763931833
1789885239,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,8,10,11,13,28,28,28,52110,0,7,8.546561643941459,4.633864002244081,1957.275683998887,8965.0
1789885239,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,6,9,12,13,13,13,13,17253,0,5,6.251054943344532,3.0284199965535663,1521.0046399952262,442.0
1789885239,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885239,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885239,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,12,13,28,28,28,69563,0,6,8.998489821663096,3.0284199965535663,2104.1982940005255,6830.0156117476245
1789885240,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,10,12,13,28,28,28,52124,0,7,8.54608159916291,4.633864002244081,1957.275683998887,8965.0
1789885240,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,6,7,9,12,12,12,12,17264,0,5,6.250166962031636,3.0284199965535663,1521.0046399952262,442.0
1789885240,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885240,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885240,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,9,12,13,28,28,28,69588,0,6,8.997384735418736,3.0284199965535663,2104.1982940005255,6829.435362418808
1789885241,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,10,13,13,21,21,21,52145,0,7,8.54594664707555,4.633864002244081,1957.275683998887,8965.0
1789885241,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,7,9,12,12,12,12,17269,0,5,6.249809883810017,3.0284199965535663,1521.0046399952262,442.0
1789885241,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885241,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885241,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,9,13,13,21,21,21,69614,0,6,8.996861609106032,3.0284199965535663,2104.1982940005255,6829.620809032665
1789885242,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,11,13,21,22,22,22,52168,0,7,8.545292035246224,4.633864002244081,1957.275683998887,8965.0
1789885242,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,6,7,9,12,12,12,12,17277,0,5,6.248942485645887,3.0284199965535663,1521.0046399952262,442.0
1789885242,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885242,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885242,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,13,13,22,22,22,69645,0,6,8.995691628692171,3.0284199965535663,2104.1982940005255,6829.592275109484
1789885243,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,13,21,22,22,22,52181,0,7,8.545073465125647,4.633864002244081,1957.275683998887,8965.0
1789885243,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,6,7,9,12,12,12,12,17284,0,5,6.248246353130779,3.0284199965535663,1521.0046399952262,442.0
1789885243,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885243,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885243,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,13,13,22,22,22,69665,0,6,8.994995158433516,3.0284199965535663,2104.1982940005255,6829.3489270078235
1789885244,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,10,13,21,22,22,22,52201,0,7,8.54439635839772,4.633864002244081,1957.275683998887,8965.0
1789885244,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,6,7,8,8,8,8,17287,0,5,6.247925435732968,3.0284199965535663,1521.0046399952262,442.0
1789885244,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885244,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885244,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,9,13,13,22,22,22,69688,0,6,8.994160982856048,3.0284199965535663,2104.1982940005255,6829.686875789232
1789885245,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,12,13,21,22,22,22,52218,0,7,8.544229792039411,4.633864002244081,1957.275683998887,8965.0
1789885245,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,8,9,10,10,10,10,17297,0,5,6.2482281321914,3.0284199965535663,1521.0046399952262,442.0
1789885245,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885245,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885245,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,13,13,22,22,22,69715,0,6,8.993607724941057,3.0284199965535663,2104.1982940005255,6829.29131463817
1789885246,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,8,8,9,12,13,21,22,22,22,52236,0,7,8.543347438753047,4.633864002244081,1957.275683998887,8965.0
1789885246,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,8,9,10,10,10,10,17302,0,5,6.24783205869354,3.0284199965535663,1521.0046399952262,442.0
1789885246,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885246,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885246,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,13,13,22,22,22,69738,0,6,8.992535724443734,3.0284199965535663,2104.1982940005255,6829.384610972497
1789885247,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,12,13,21,22,22,22,52254,0,7,8.5427228499962,4.633864002244081,1957.275683998887,8965.0
1789885247,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,9,9,10,10,10,10,17307,0,5,6.247439446554692,3.0284199965535663,1521.0046399952262,442.0
1789885247,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885247,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885247,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,13,13,22,22,22,69761,0,6,8.991657854191605,3.0284199965535663,2104.1982940005255,6829.477845787761
1789885248,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,12,13,21,22,22,22,52266,0,7,8.542235921396385,4.633864002244081,1957.275683998887,8965.0
1789885248,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,8,9,10,10,10,10,17319,0,5,6.245988335789182,3.0284199965535663,1521.0046399952262,442.0
1789885248,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885248,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885248,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,13,13,22,22,22,69785,0,6,8.990383949505958,3.0284199965535663,2104.1982940005255,6828.746693415491
1789885249,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,10,12,13,21,22,22,22,52288,0,7,8.541794845676076,4.633864002244081,1957.275683998887,8965.0
1789885249,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,9,10,10,10,10,17327,0,5,6.2453053895964645,3.0284199965535663,1521.0046399952262,442.0
1789885249,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885249,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885249,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,13,13,22,22,22,69815,0,6,8.989428412766394,3.0284199965535663,2104.1982940005255,6828.688018334169
1789885250,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,10,12,13,21,22,22,22,52309,0,7,8.541157269355072,4.633864002244081,1957.275683998887,8965.0
1789885250,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,7,8,9,10,10,10,10,17329,0,5,6.245034105922534,3.0284199965535663,1521.0046399952262,442.0
1789885250,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885250,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885250,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,13,13,22,22,22,69838,0,6,8.98867036406059,3.0284199965535663,2104.1982940005255,6829.147498496521
1789885251,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,9,10,12,13,13,13,13,52330,0,7,8.54013344511127,4.633864002244081,1957.275683998887,8965.0
1789885251,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,7,9,10,17,17,17,17,17335,0,5,6.245101645661,3.0284199965535663,1521.0046399952262,442.0
1789885251,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885251,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885251,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,12,13,17,17,17,69865,0,6,8.98755012482994,3.0284199965535663,2104.1982940005255,6829.24096471767
1789885252,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,10,12,13,13,13,13,52342,0,7,8.539587588316794,4.633864002244081,1957.275683998887,8965.0
1789885252,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,9,10,17,17,17,17,17341,0,5,6.244543621621007,3.0284199965535663,1521.0046399952262,442.0
1789885252,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885252,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885252,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,13,17,17,17,69883,0,6,8.986690522033182,3.0284199965535663,2104.1982940005255,6829.059313423865
1789885253,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,10,12,13,13,13,13,52363,0,7,8.53865760041781,4.633864002244081,1957.275683998887,8965.0
1789885253,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,9,10,17,17,17,17,17346,0,5,6.244139119770278,3.0284199965535663,1521.0046399952262,442.0
1789885253,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885253,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885253,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,13,17,17,17,69909,0,6,8.985563151572054,3.0284199965535663,2104.1982940005255,6829.2441173525585
1789885254,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,7,8,9,10,11,12,12,12,52380,0,7,8.538026297645658,4.633864002244081,1957.275683998887,8965.0
1789885254,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,6,7,17,17,17,17,17351,0,5,6.243716043773981,3.0284199965535663,1521.0046399952262,442.0
1789885254,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885254,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885254,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,9,10,11,17,17,17,69931,0,6,8.984680668190638,3.0284199965535663,2104.1982940005255,6829.30663082181
1789885255,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,10,10,12,12,12,12,52403,0,7,8.537465416134246,4.633864002244081,1957.275683998887,8965.0
1789885255,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,6,9,12,17,17,17,17,17358,0,5,6.243738910043163,3.0284199965535663,1521.0046399952262,442.0
1789885255,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885255,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885255,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,11,12,17,17,17,69961,0,6,8.983845134621427,3.0284199965535663,2104.1982940005255,6829.369663098012
1789885256,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,8,10,10,12,12,12,12,52420,0,7,8.5368785664953,4.633864002244081,1957.275683998887,8965.0
1789885256,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,9,12,17,17,17,17,17362,0,5,6.243352757316083,3.0284199965535663,1521.0046399952262,442.0
1789885256,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885256,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885256,50,,Aggregated,24.300000,0.000000,6,7,7,8,8,9,11,12,17,17,17,69982,0,6,8.98304470134096,3.0284199965535663,2104.1982940005255,6829.523363150524
1789885257,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,8,10,10,12,12,12,12,52439,0,7,8.536160869881323,4.633864002244081,1957.275683998887,8965.0
1789885257,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,6,9,12,17,17,17,17,17372,0,5,6.242506440220762,3.0284199965535663,1521.0046399952262,442.0
1789885257,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885257,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885257,50,,Aggregated,23.600000,0.000000,6,7,7,8,8,10,11,12,17,17,17,70011,0,6,8.9817847337741,3.0284199965535663,2104.1982940005255,6829.190541486338
1789885258,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,8,10,10,12,12,12,12,52454,0,7,8.53551516394765,4.633864002244081,1957.275683998887,8965.0
1789885258,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,9,12,17,17,17,17,17377,0,5,6.241950553577059,3.0284199965535663,1521.0046399952262,442.0
1789885258,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885258,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885258,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,9,11,12,17,17,17,70031,0,6,8.980872134344152,3.0284199965535663,2104.1982940005255,6829.19198640602
1789885259,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,8,9,10,12,12,12,12,52468,0,7,8.534949516938292,4.633864002244081,1957.275683998887,8965.0
1789885259,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,6,6,9,12,17,17,17,17,17388,0,5,6.240958616258339,3.0284199965535663,1521.0046399952262,442.0
1789885259,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885259,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885259,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,10,12,17,17,17,70056,0,6,8.979683238198797,3.0284199965535663,2104.1982940005255,6828.61590727418
1789885260,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,8,9,10,12,12,12,12,52487,0,7,8.534728244969825,4.633864002244081,1957.275683998887,8965.0
1789885260,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,7,9,12,17,17,17,17,17396,0,5,6.240623698752602,3.0284199965535663,1521.0046399952262,442.0
1789885260,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
