Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885289,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,11,13,16,16,16,70812,0,6,8.952891227873456,3.0284199965535663,2104.1982940005255,6830.120389199571
1789885290,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,7,8,10,12,16,23,23,23,53067,0,7,8.516819164238118,4.633864002244081,1957.275683998887,8965.0
1789885290,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,6,7,7,8,8,8,8,8,17568,0,5,6.229185809967163,3.0284199965535663,1521.0046399952262,442.0
1789885290,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885290,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885290,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,10,11,13,23,23,23,70835,0,6,8.952460621997107,3.0284199965535663,2104.1982940005255,6830.4526152325825
1789885291,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,7,9,10,12,16,23,23,23,53089,0,7,8.516372616919208,4.633864002244081,1957.275683998887,8965.0
1789885291,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,6,7,7,8,8,8,8,8,17572,0,5,6.228916007313059,3.0284199965535663,1521.0046399952262,442.0
1789885291,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885291,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885291,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,10,12,13,23,23,23,70861,0,6,8.951770186720012,3.0284199965535663,2104.1982940005255,6830.754702868997
1789885292,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,7,8,10,12,22,23,23,23,53107,0,7,8.515913344505337,4.633864002244081,1957.275683998887,8965.0
1789885292,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,4,5,5,5,6,7,8,8,8,8,8,17578,0,5,6.228170411964644,3.0284199965535663,1521.0046399952262,442.0
1789885292,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885292,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885292,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,11,12,23,23,23,70885,0,6,8.950900172803799,3.0284199965535663,2104.1982940005255,6830.755886294703
1789885293,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,7,7,7,9,10,12,22,23,23,23,53125,0,7,8.515531620322726,4.633864002244081,1957.275683998887,8965.0
1789885293,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,5,5,5,6,6,7,8,9,9,9,9,17587,0,5,6.2279308754492835,3.0284199965535663,1521.0046399952262,442.0
1789885293,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885293,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885293,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,12,12,23,23,23,70912,0,6,8.95009881116326,3.0284199965535663,2104.1982940005255,6830.486786439531
1789885294,50,GET,GET /api/v1/reservas,20.700000,0.000000,6,7,7,7,9,10,12,22,23,23,23,53144,0,7,8.514809224007669,4.633864002244081,1957.275683998887,8965.0
1789885294,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,5,5,6,6,7,8,9,9,9,9,17594,0,5,6.22712429387963,3.0284199965535663,1521.0046399952262,442.0
1789885294,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885294,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885294,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,12,12,23,23,23,70938,0,6,8.94897256037976,3.0284199965535663,2104.1982940005255,6830.428092136795
1789885295,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,7,7,9,10,12,22,23,23,23,53159,0,7,8.514341724047943,4.633864002244081,1957.275683998887,8965.0
1789885295,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,4,5,5,5,6,7,8,9,9,9,9,17599,0,5,6.226609753651503,3.0284199965535663,1521.0046399952262,442.0
1789885295,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885295,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885295,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,12,12,23,23,23,70958,0,6,8.948211139324883,3.0284199965535663,2104.1982940005255,6830.429169367795
1789885296,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,8,9,10,12,22,23,23,23,53178,0,7,8.514119827178078,4.633864002244081,1957.275683998887,8965.0
1789885296,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,6,7,8,9,9,9,9,17609,0,5,6.226142962889968,3.0284199965535663,1521.0046399952262,442.0
1789885296,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885296,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885296,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,12,12,23,23,23,70987,0,6,8.947429597873455,3.0284199965535663,2104.1982940005255,6830.100553622494
1789885297,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,10,11,12,22,23,23,23,53198,0,7,8.513649096727127,4.633864002244081,1957.275683998887,8965.0
1789885297,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,6,6,7,8,9,9,9,9,17616,0,5,6.225439109816551,3.0284199965535663,1521.0046399952262,442.0
1789885297,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885297,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885297,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,12,12,23,23,23,71014,0,6,8.946512085888076,3.0284199965535663,2104.1982940005255,6830.072126622919
1789885298,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,10,11,12,22,23,23,23,53217,0,7,8.51278551533694,4.633864002244081,1957.275683998887,8965.0
1789885298,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,6,7,8,9,9,9,9,17627,0,5,6.224461351877471,3.0284199965535663,1521.0046399952262,442.0
1789885298,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885298,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885298,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,10,12,12,23,23,23,71044,0,6,8.945085528408706,3.0284199965535663,2104.1982940005255,6829.654003152976
1789885299,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,10,11,12,22,23,23,23,53234,0,7,8.51207380395388,4.633864002244081,1957.275683998887,8965.0
1789885299,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,8,9,9,9,9,17633,0,5,6.223935396446886,3.0284199965535663,1521.0046399952262,442.0
1789885299,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885299,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885299,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,12,12,23,23,23,71067,0,6,8.944088803330192,3.0284199965535663,2104.1982940005255,6829.625508323132
1789885300,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,10,12,12,22,22,22,53253,0,7,8.511424172641565,4.633864002244081,1957.275683998887,8965.0
1789885300,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,7,7,9,9,9,9,17640,0,5,6.2231306708925995,3.0284199965535663,1521.0046399952262,442.0
1789885300,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885300,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885300,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,12,12,22,22,22,71093,0,6,8.943019224976647,3.0284199965535663,2104.1982940005255,6829.567256973261
1789885301,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,12,13,82,100,100,100,53267,0,7,8.514846138465641,4.633864002244081,1957.275683998887,8965.0
1789885301,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,11,41,44,44,44,44,17649,0,5,6.228191069892828,3.0284199965535663,1521.0046399952262,442.0
1789885301,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885301,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885301,50,,Aggregated,25.300000,0.000000,6,7,7,8,10,12,18,44,100,100,100,71116,0,6,8.946409003757607,3.0284199965535663,2104.1982940005255,6829.179270487654
1789885302,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,11,13,82,100,100,100,53283,0,7,8.514160662868779,4.633864002244081,1957.275683998887,8965.0
1789885302,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,7,11,41,44,44,44,44,17656,0,5,6.227452735757677,3.0284199965535663,1521.0046399952262,442.0
1789885302,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885302,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885302,50,,Aggregated,26.000000,0.000000,6,7,7,8,9,11,18,44,100,100,100,71139,0,6,8.945347803078663,3.0284199965535663,2104.1982940005255,6829.031150283248
1789885303,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,10,12,13,82,100,100,100,53305,0,7,8.513689744182338,4.633864002244081,1957.275683998887,8965.0
1789885303,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,5,6,7,11,41,44,44,44,44,17659,0,5,6.227248990007215,3.0284199965535663,1521.0046399952262,442.0
1789885303,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885303,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885303,50,,Aggregated,26.100000,0.000000,6,7,7,8,10,12,18,44,100,100,100,71164,0,6,8.94469663016715,3.0284199965535663,2104.1982940005255,6829.422221909955
1789885304,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,12,13,82,100,100,100,53328,0,7,8.512864156271643,4.633864002244081,1957.275683998887,8965.0
1789885304,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,5,5,6,6,7,11,41,44,44,44,44,17662,0,5,6.226956146559649,3.0284199965535663,1521.0046399952262,442.0
1789885304,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885304,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885304,50,,Aggregated,25.900000,0.000000,6,7,7,8,9,11,18,44,100,100,100,71190,0,6,8.943751769170236,3.0284199965535663,2104.1982940005255,6829.843011658941
1789885305,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,10,12,13,82,100,100,100,53347,0,7,8.512620135746092,4.633864002244081,1957.275683998887,8965.0
1789885305,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,6,6,7,11,41,44,44,44,44,17670,0,5,6.226613300539747,3.0284199965535663,1521.0046399952262,442.0
1789885305,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885305,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885305,50,,Aggregated,25.300000,0.000000,6,7,8,8,10,11,18,44,100,100,100,71217,0,6,8.943063772178304,3.0284199965535663,2104.1982940005255,6829.695086847241
1789885306,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,12,13,82,100,100,100,53366,0,7,8.512258912765581,4.633864002244081,1957.275683998887,8965.0
1789885306,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,11,41,44,44,44,44,17675,0,5,6.22621139748372,3.0284199965535663,1521.0046399952262,442.0
1789885306,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885306,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885306,50,,Aggregated,26.000000,0.000000,6,7,8,8,9,12,18,44,100,100,100,71241,0,6,8.942388018840427,3.0284199965535663,2104.1982940005255,6829.816257492174
1789885307,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,12,13,82,100,100,100,53390,0,7,8.511407066541736,4.633864002244081,1957.275683998887,8965.0
1789885307,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,7,11,41,44,44,44,44,17682,0,5,6.2259270811850715,3.0284199965535663,1521.0046399952262,442.0
1789885307,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885307,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885307,50,,Aggregated,25.500000,0.000000,6,7,8,8,9,12,18,44,100,100,100,71272,0,6,8.941267751616566,3.0284199965535663,2104.1982940005255,6829.90787405994
1789885308,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,10,12,13,82,100,100,100,53401,0,7,8.510923323040124,4.633864002244081,1957.275683998887,8965.0
1789885308,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,6,7,18,41,44,44,44,44,17688,0,5,6.22533288209564,3.0284199965535663,1521.0046399952262,442.0
1789885308,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885308,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885308,50,,Aggregated,25.400000,0.000000,6,7,8,8,9,12,18,44,100,100,100,71289,0,6,8.940463096034609,3.0284199965535663,2104.1982940005255,6829.699687188767
1789885309,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,12,13,82,100,100,100,53418,0,7,8.510304937711583,4.633864002244081,1957.275683998887,8965.0
1789885309,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,7,18,41,44,44,44,44,17695,0,5,6.224680316388948,3.0284199965535663,1521.0046399952262,442.0
1789885309,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885309,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885309,50,,Aggregated,25.500000,0.000000,6,7,8,8,9,12,18,44,100,100,100,71313,0,6,8.939469053639836,3.0284199965535663,2104.1982940005255,6829.58170319577
1789885310,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,10,12,82,100,100,100,53439,0,7,8.509432454512222,4.633864002244081,1957.275683998887,8965.0
1789885310,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,41,44,44,44,44,17701,0,5,6.224199050082987,3.0284199965535663,1521.0046399952262,442.0
1789885310,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885310,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885310,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,13,44,100,100,100,71340,0,6,8.938341429537926,3.0284199965535663,2104.1982940005255,6829.673072610037
1789885311,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,10,12,17,23,23,23,53458,0,7,8.509394070273697,4.633864002244081,1957.275683998887,8965.0
1789885311,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,6,7,8,9,9,9,9,17704,0,5,6.2242431920199905,3.0284199965535663,1521.0046399952262,442.0
1789885311,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885311,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885311,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,12,13,23,23,23,71362,0,6,8.938095330025105,3.0284199965535663,2104.1982940005255,6829.973066898349
1789885312,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,13,23,31,31,31,53481,0,7,8.50927398849531,4.633864002244081,1957.275683998887,8965.0
1789885312,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,6,7,8,9,9,9,9,17710,0,5,6.223506897263006,3.0284199965535663,1521.0046399952262,442.0
1789885312,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885312,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885312,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,12,17,31,31,31,71391,0,6,8.937456522394756,3.0284199965535663,2104.1982940005255,6830.1240352425375
1789885313,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,10,12,23,31,31,31,53497,0,7,8.508569048558055,4.633864002244081,1957.275683998887,8965.0
1789885313,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,8,9,9,9,9,9,17716,0,5,6.223229798403912,3.0284199965535663,1521.0046399952262,442.0
1789885313,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885313,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885313,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,12,17,31,31,31,71413,0,6,8.936535739435014,3.0284199965535663,2104.1982940005255,6830.065632307843
1789885314,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,8,9,10,12,23,31,31,31,53516,0,7,8.507799952887039,4.633864002244081,1957.275683998887,8965.0
1789885314,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,7,8,9,9,9,9,9,17722,0,5,6.222649564356834,3.0284199965535663,1521.0046399952262,442.0
1789885314,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885314,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885314,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,12,17,31,31,31,71438,0,6,8.935473937110125,3.0284199965535663,2104.1982940005255,6830.096923206137
1789885315,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,9,10,12,23,31,31,31,53532,0,7,8.507285522485502,4.633864002244081,1957.275683998887,8965.0
1789885315,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,9,9,9,9,9,17727,0,5,6.222285194253584,3.0284199965535663,1521.0046399952262,442.0
1789885315,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885315,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885315,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,12,17,31,31,31,71459,0,6,8.934712597283278,3.0284199965535663,2104.1982940005255,6830.127961488406
1789885316,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,8,9,10,23,31,31,31,53554,0,7,8.506334999638694,4.633864002244081,1957.275683998887,8965.0
1789885316,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,6,7,8,9,9,9,9,9,17732,0,5,6.221808616824536,3.0284199965535663,1521.0046399952262,442.0
1789885316,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885316,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885316,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,9,10,17,31,31,31,71486,0,6,8.9335610360801,3.0284199965535663,2104.1982940005255,6830.33816411605
1789885317,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,10,13,23,31,31,31,53572,0,7,8.50611814200804,4.633864002244081,1957.275683998887,8965.0
1789885317,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,9,9,9,9,9,17737,0,5,6.221747489458475,3.0284199965535663,1521.0046399952262,442.0
1789885317,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885317,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885317,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,10,10,17,31,31,31,71509,0,6,8.93308626306085,3.0284199965535663,2104.1982940005255,6830.428813156386
1789885318,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,10,13,23,31,31,31,53592,0,7,8.505457736614716,4.633864002244081,1957.275683998887,8965.0
1789885318,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,9,9,10,10,10,10,17746,0,5,6.221165612054422,3.0284199965535663,1521.0046399952262,442.0
1789885318,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885318,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
