Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885318,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,12,17,31,31,31,71538,0,6,8.931986709625823,3.0284199965535663,2104.1982940005255,6830.221868098074
1789885319,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,10,13,23,31,31,31,53613,0,7,8.504985313593442,4.633864002244081,1957.275683998887,8965.0
1789885319,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,8,9,9,10,10,10,10,17752,0,5,6.220936759210823,3.0284199965535663,1521.0046399952262,442.0
1789885319,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885319,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885319,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,12,17,31,31,31,71565,0,6,8.931223590138117,3.0284199965535663,2104.1982940005255,6830.312708726333
1789885320,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,13,23,31,31,31,53630,0,7,8.504648475082616,4.633864002244081,1957.275683998887,8965.0
1789885320,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,9,9,10,10,10,10,17758,0,5,6.220385150946337,3.0284199965535663,1521.0046399952262,442.0
1789885320,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885320,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885320,50,,Aggregated,24.400000,0.000000,6,7,8,8,9,10,12,17,31,31,31,71588,0,6,8.930506041378786,3.0284199965535663,2104.1982940005255,6830.2842096440745
1789885321,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,8,8,9,10,13,24,25,25,25,53647,0,7,8.504890692427963,4.633864002244081,1957.275683998887,8965.0
1789885321,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,8,10,18,18,18,18,17768,0,5,6.220589855385917,3.0284199965535663,1521.0046399952262,442.0
1789885321,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885321,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885321,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,13,18,25,25,25,71615,0,6,8.93025875568273,3.0284199965535663,2104.1982940005255,6829.898917824478
1789885322,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,10,13,24,25,25,25,53667,0,7,8.504448915547494,4.633864002244081,1957.275683998887,8965.0
1789885322,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,7,9,10,18,18,18,18,17771,0,5,6.220407402593696,3.0284199965535663,1521.0046399952262,442.0
1789885322,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885322,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885322,50,,Aggregated,24.500000,0.000000,6,7,8,8,9,10,13,18,25,25,25,71638,0,6,8.929650313565686,3.0284199965535663,2104.1982940005255,6830.227490996399
1789885323,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,10,13,24,25,25,25,53685,0,7,8.503663700841743,4.633864002244081,1957.275683998887,8965.0
1789885323,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,8,10,18,18,18,18,17778,0,5,6.219558136264431,3.0284199965535663,1521.0046399952262,442.0
1789885323,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885323,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885323,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,13,18,25,25,25,71663,0,6,8.928479962982802,3.0284199965535663,2104.1982940005255,6830.139695519306
1789885324,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,10,13,24,25,25,25,53707,0,7,8.503156399904862,4.633864002244081,1957.275683998887,8965.0
1789885324,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,10,18,18,18,18,17783,0,5,6.219150489428678,3.0284199965535663,1521.0046399952262,442.0
1789885324,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885324,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885324,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,13,18,25,25,25,71690,0,6,8.927679497618065,3.0284199965535663,2104.1982940005255,6830.349295578184
1789885325,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,11,13,24,25,25,25,53724,0,7,8.502817707182867,4.633864002244081,1957.275683998887,8965.0
1789885325,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,10,18,18,18,18,17789,0,5,6.21857295297762,3.0284199965535663,1521.0046399952262,442.0
1789885325,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885325,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885325,50,,Aggregated,24.600000,0.000000,6,7,8,8,9,10,13,18,25,25,25,71713,0,6,8.926955252496061,3.0284199965535663,2104.1982940005255,6830.320834437271
1789885326,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,10,13,24,25,25,25,53749,0,7,8.501826126805739,4.633864002244081,1957.275683998887,8965.0
1789885326,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,6,8,10,18,18,18,18,17792,0,5,6.218376181909057,3.0284199965535663,1521.0046399952262,442.0
1789885326,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885326,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885326,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,13,18,25,25,25,71741,0,6,8.925902493403303,3.0284199965535663,2104.1982940005255,6830.797577396468
1789885327,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,11,14,24,25,25,25,53767,0,7,8.501690386141899,4.633864002244081,1957.275683998887,8965.0
1789885327,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,8,10,18,18,18,18,17794,0,5,6.218405206896954,3.0284199965535663,1521.0046399952262,442.0
1789885327,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885327,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885327,50,,Aggregated,25.200000,0.000000,6,7,8,8,10,11,14,18,25,25,25,71761,0,6,8.9256261549345,3.0284199965535663,2104.1982940005255,6831.154847340477
1789885328,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,11,14,24,25,25,25,53791,0,7,8.500681635212544,4.633864002244081,1957.275683998887,8965.0
1789885328,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,8,18,18,18,18,17799,0,5,6.217776599108333,3.0284199965535663,1521.0046399952262,442.0
1789885328,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885328,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885328,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,10,14,18,25,25,25,71790,0,6,8.924384187049531,3.0284199965535663,2104.1982940005255,6831.423220504248
1789885329,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,7,8,10,10,14,24,25,25,25,53810,0,7,8.499975978994962,4.633864002244081,1957.275683998887,8965.0
1789885329,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,7,7,18,18,18,18,17807,0,5,6.21700875855086,3.0284199965535663,1521.0046399952262,442.0
1789885329,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885329,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885329,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,10,14,18,25,25,25,71817,0,6,8.923251481602867,3.0284199965535663,2104.1982940005255,6831.275937452136
1789885330,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,7,8,10,10,14,24,25,25,25,53823,0,7,8.49946016618779,4.633864002244081,1957.275683998887,8965.0
1789885330,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,6,7,7,10,18,18,18,18,17816,0,5,6.216606655337832,3.0284199965535663,1521.0046399952262,442.0
1789885330,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885330,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885330,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,14,18,25,25,25,71839,0,6,8.922349670196729,3.0284199965535663,2104.1982940005255,6830.861607205
1789885331,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,8,10,11,14,15,15,15,53842,0,7,8.498658525291,4.633864002244081,1957.275683998887,8965.0
1789885331,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,4,5,5,5,6,7,7,10,10,10,10,17824,0,5,6.215854714290059,3.0284199965535663,1521.0046399952262,442.0
1789885331,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885331,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885331,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,10,11,15,15,15,71866,0,6,8.92114958404896,3.0284199965535663,2104.1982940005255,6830.714635571759
1789885332,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,7,8,9,10,11,14,15,15,15,53860,0,7,8.498433441045687,4.633864002244081,1957.275683998887,8965.0
1789885332,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,7,7,10,10,10,10,17829,0,5,6.215477174912584,3.0284199965535663,1521.0046399952262,442.0
1789885332,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885332,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885332,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,11,12,15,15,15,71889,0,6,8.920593372383475,3.0284199965535663,2104.1982940005255,6830.804685000487
1789885333,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,9,10,11,14,15,15,15,53884,0,7,8.497530428062657,4.633864002244081,1957.275683998887,8965.0
1789885333,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,7,10,10,10,10,17834,0,5,6.215123494701249,3.0284199965535663,1521.0046399952262,442.0
1789885333,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885333,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885333,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,11,12,15,15,15,71918,0,6,8.919500142541068,3.0284199965535663,2104.1982940005255,6831.072721710837
1789885334,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,10,14,15,15,15,15,53902,0,7,8.497248843711517,4.633864002244081,1957.275683998887,8965.0
1789885334,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,8,10,10,10,10,17837,0,5,6.2149451513988705,3.0284199965535663,1521.0046399952262,442.0
1789885334,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885334,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885334,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,14,15,15,15,71939,0,6,8.91902657946702,3.0284199965535663,2104.1982940005255,6831.34021879648
1789885335,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,7,8,10,12,15,15,15,15,53923,0,7,8.496374982544568,4.633864002244081,1957.275683998887,8965.0
1789885335,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,6,7,8,10,10,10,10,17843,0,5,6.214321498430217,3.0284199965535663,1521.0046399952262,442.0
1789885335,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885335,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885335,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,11,14,15,15,15,71966,0,6,8.9178686593847,3.0284199965535663,2104.1982940005255,6831.430133674235
1789885336,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,8,10,14,23,29,29,29,53945,0,7,8.496289538525613,4.633864002244081,1957.275683998887,8965.0
1789885336,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,7,8,10,10,10,10,17846,0,5,6.214381390423194,3.0284199965535663,1521.0046399952262,442.0
1789885336,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885336,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885336,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,12,15,29,29,29,71991,0,6,8.917578012672344,3.0284199965535663,2104.1982940005255,6831.815879762748
1789885337,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,11,14,23,29,29,29,53961,0,7,8.496113843475046,4.633864002244081,1957.275683998887,8965.0
1789885337,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,5,7,8,9,10,10,10,10,17852,0,5,6.213946122703334,3.0284199965535663,1521.0046399952262,442.0
1789885337,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885337,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885337,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,14,15,29,29,29,72013,0,6,8.91701962911273,3.0284199965535663,2104.1982940005255,6831.757446572146
1789885338,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,11,14,23,29,29,29,53984,0,7,8.495168242345075,4.633864002244081,1957.275683998887,8965.0
1789885338,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,4,5,5,5,7,9,9,10,10,10,10,17862,0,5,6.212846154322609,3.0284199965535663,1521.0046399952262,442.0
1789885338,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885338,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885338,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,14,15,29,29,29,72046,0,6,8.915528824144365,3.0284199965535663,2104.1982940005255,6831.551564278378
1789885339,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,11,14,23,29,29,29,53992,0,7,8.494861913649356,4.633864002244081,1957.275683998887,8965.0
1789885339,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,7,9,9,10,10,10,10,17866,0,5,6.212538135201505,3.0284199965535663,1521.0046399952262,442.0
1789885339,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885339,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885339,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,14,15,29,29,29,72058,0,6,8.91502622923623,3.0284199965535663,2104.1982940005255,6831.433733936551
1789885340,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,11,14,23,29,29,29,54016,0,7,8.493817314680012,4.633864002244081,1957.275683998887,8965.0
1789885340,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,7,8,9,9,9,9,9,17872,0,5,6.211738970540601,3.0284199965535663,1521.0046399952262,442.0
1789885340,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885340,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885340,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,14,15,29,29,29,72088,0,6,8.913680560041831,3.0284199965535663,2104.1982940005255,6831.612251692376
1789885341,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,11,15,23,29,29,29,54038,0,7,8.493176167007324,4.633864002244081,1957.275683998887,8965.0
1789885341,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,7,9,9,14,14,14,14,17878,0,5,6.211654254699243,3.0284199965535663,1521.0046399952262,442.0
1789885341,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885341,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885341,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,11,14,15,29,29,29,72116,0,6,8.91282624853421,3.0284199965535663,2104.1982940005255,6831.731460424871
1789885342,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,10,12,15,23,29,29,29,54060,0,7,8.493007880480022,4.633864002244081,1957.275683998887,8965.0
1789885342,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,6,7,9,9,14,14,14,14,17884,0,5,6.211311725425743,3.0284199965535663,1521.0046399952262,442.0
1789885342,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885342,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885342,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,14,15,29,29,29,72144,0,6,8.912262616119184,3.0284199965535663,2104.1982940005255,6831.850576624529
1789885343,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,10,12,15,23,29,29,29,54082,0,7,8.492183881526925,4.633864002244081,1957.275683998887,8965.0
1789885343,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,4,5,5,5,7,9,9,14,14,14,14,17894,0,5,6.210309308287939,3.0284199965535663,1521.0046399952262,442.0
1789885343,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885343,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885343,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,11,14,15,29,29,29,72176,0,6,8.910894656177701,3.0284199965535663,2104.1982940005255,6831.615467745511
1789885344,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,11,14,23,29,29,29,54093,0,7,8.491724267146305,4.633864002244081,1957.275683998887,8965.0
1789885344,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,4,5,5,5,6,7,9,14,14,14,14,17899,0,5,6.209974036063346,3.0284199965535663,1521.0046399952262,442.0
1789885344,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885344,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885344,50,,Aggregated,24.600000,0.000000,6,6,7,7,9,10,14,15,29,29,29,72192,0,6,8.910216302572048,3.0284199965535663,2104.1982940005255,6831.4979914671985
1789885345,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,11,13,14,15,15,15,54120,0,7,8.490987169636668,4.633864002244081,1957.275683998887,8965.0
1789885345,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,5,6,9,9,14,14,14,14,17902,0,5,6.209688372723584,3.0284199965535663,1521.0046399952262,442.0
1789885345,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885345,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885345,50,,Aggregated,25.000000,0.000000,6,6,7,7,9,10,13,14,15,15,15,72222,0,6,8.90932452895617,3.0284199965535663,2104.1982940005255,6832.030184708261
1789885346,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,11,13,14,15,15,15,54132,0,7,8.49062493956871,4.633864002244081,1957.275683998887,8965.0
1789885346,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,9,9,14,14,14,14,17911,0,5,6.209484797470965,3.0284199965535663,1521.0046399952262,442.0
1789885346,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885346,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885346,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,13,14,15,15,15,72243,0,6,8.908596828720768,3.0284199965535663,2104.1982940005255,6831.588416870839
1789885347,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,11,12,13,15,15,15,54151,0,7,8.490234366359301,4.633864002244081,1957.275683998887,8965.0
1789885347,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,6,9,10,14,14,14,14,17920,0,5,6.209072414760693,3.0284199965535663,1521.0046399952262,442.0
1789885347,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885347,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
