Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885347,50,,Aggregated,25.600000,0.000000,6,6,7,7,9,10,12,13,15,15,15,72271,0,6,8.907755920165386,3.0284199965535663,2104.1982940005255,6831.353585808969
1789885348,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,8,8,10,11,13,15,15,15,15,54168,0,7,8.490190230665867,4.633864002244081,1957.275683998887,8965.0
1789885348,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,9,10,14,14,14,14,17923,0,5,6.209032408553771,3.0284199965535663,1521.0046399952262,442.0
1789885348,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885348,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885348,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,13,14,15,15,15,72291,0,6,8.907502753237003,3.0284199965535663,2104.1982940005255,6831.590184116972
1789885349,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,10,11,13,15,15,15,15,54189,0,7,8.489408964710746,4.633864002244081,1957.275683998887,8965.0
1789885349,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,9,10,14,14,14,14,17931,0,5,6.20862829923016,3.0284199965535663,1521.0046399952262,442.0
1789885349,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885349,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885349,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,13,14,15,15,15,72320,0,6,8.906397479027172,3.0284199965535663,2104.1982940005255,6831.502862278761
1789885350,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,11,13,15,15,15,15,54209,0,7,8.488708604617353,4.633864002244081,1957.275683998887,8965.0
1789885350,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,9,10,14,14,14,14,17940,0,5,6.207891385089604,3.0284199965535663,1521.0046399952262,442.0
1789885350,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885350,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885350,50,,Aggregated,25.800000,0.000000,6,7,7,8,9,11,13,14,15,15,15,72349,0,6,8.905239125036257,3.0284199965535663,2104.1982940005255,6831.297806465881
1789885351,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,10,12,19,31,44,44,44,54222,0,7,8.489972000861234,4.633864002244081,1957.275683998887,8965.0
1789885351,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,9,10,36,36,36,36,17948,0,5,6.2092893631320525,3.0284199965535663,1521.0046399952262,442.0
1789885351,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885351,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885351,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,19,31,44,44,44,72370,0,6,8.90615941109894,3.0284199965535663,2104.1982940005255,6830.974796186265
1789885352,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,9,13,20,44,59,97,97,97,54241,0,7,8.495824256184529,4.633864002244081,1957.275683998887,8965.0
1789885352,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,7,12,25,76,82,82,82,82,17955,0,5,6.220498214787127,3.0284199965535663,1521.0046399952262,442.0
1789885352,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885352,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885352,50,,Aggregated,25.900000,0.000000,6,7,8,9,12,21,53,76,97,97,97,72396,0,6,8.912954005570011,3.0284199965535663,2104.1982940005255,6830.917108680038
1789885353,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,10,12,25,53,160,180,190,190,190,54258,0,7,8.514680844220633,4.633864002244081,1957.275683998887,8965.0
1789885353,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,7,9,25,36,76,82,82,82,82,17964,0,5,6.225893696142289,3.0284199965535663,1521.0046399952262,442.0
1789885353,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885353,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885353,50,,Aggregated,25.200000,0.000000,7,8,9,11,25,47,130,160,190,190,190,72422,0,6,8.927987032452318,3.0284199965535663,2104.1982940005255,6830.624092126702
1789885354,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,9,11,13,25,53,160,180,190,190,190,54275,0,7,8.515082081800589,4.633864002244081,1957.275683998887,8965.0
1789885354,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,6,7,8,9,25,36,76,82,82,82,82,17971,0,5,6.226037262283908,3.0284199965535663,1521.0046399952262,442.0
1789885354,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885354,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885354,50,,Aggregated,26.000000,0.000000,7,8,10,12,25,47,130,160,190,190,190,72446,0,6,8.92796517255983,3.0284199965535663,2104.1982940005255,6830.507647075063
1789885355,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,9,11,14,25,53,160,180,190,190,190,54295,0,7,8.515539108624369,4.633864002244081,1957.275683998887,8965.0
1789885355,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,7,8,9,21,36,76,82,82,82,82,17976,0,5,6.226116121022579,3.0284199965535663,1521.0046399952262,442.0
1789885355,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885355,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885355,50,,Aggregated,25.600000,0.000000,7,9,10,12,25,47,130,160,190,190,190,72471,0,6,8.928026776990798,3.0284199965535663,2104.1982940005255,6830.655945136676
1789885356,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,9,11,13,25,53,160,180,190,190,190,54314,0,7,8.514911181845415,4.633864002244081,1957.275683998887,8965.0
1789885356,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,7,8,9,25,36,76,82,82,82,82,17979,0,5,6.225894246371099,3.0284199965535663,1521.0046399952262,442.0
1789885356,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885356,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885356,50,,Aggregated,25.100000,0.000000,7,9,10,12,25,47,130,160,190,190,190,72493,0,6,8.927281362990854,3.0284199965535663,2104.1982940005255,6830.95096078242
1789885357,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,9,11,14,25,53,160,180,190,190,190,54332,0,7,8.51425701033902,4.633864002244081,1957.275683998887,8965.0
1789885357,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,7,8,9,25,36,76,82,82,82,82,17985,0,5,6.225339925855327,3.0284199965535663,1521.0046399952262,442.0
1789885357,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885357,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885357,50,,Aggregated,24.900000,0.000000,7,8,10,12,25,53,130,160,190,190,190,72517,0,6,8.926327891574191,3.0284199965535663,2104.1982940005255,6830.952052622144
1789885358,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,9,11,13,25,53,160,180,190,190,190,54353,0,7,8.514010142085384,4.633864002244081,1957.275683998887,8965.0
1789885358,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,7,8,9,25,36,76,82,82,82,82,17993,0,5,6.225502766271139,3.0284199965535663,1521.0046399952262,442.0
1789885358,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885358,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885358,50,,Aggregated,25.200000,0.000000,7,8,10,12,25,47,130,160,190,190,190,72546,0,6,8.92576618679626,3.0284199965535663,2104.1982940005255,6830.865257905329
1789885359,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,9,11,13,25,53,160,180,190,190,190,54370,0,7,8.513434567238352,4.633864002244081,1957.275683998887,8965.0
1789885359,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,7,8,9,25,36,76,82,82,82,82,17998,0,5,6.225251041533232,3.0284199965535663,1521.0046399952262,442.0
1789885359,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885359,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885359,50,,Aggregated,25.400000,0.000000,7,9,10,12,25,53,130,160,190,190,190,72568,0,6,8.924990008368734,3.0284199965535663,2104.1982940005255,6830.925008268107
1789885360,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,9,10,13,25,53,160,180,190,190,190,54390,0,7,8.512680414464747,4.633864002244081,1957.275683998887,8965.0
1789885360,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,7,8,10,27,58,76,82,82,82,82,18000,0,5,6.225027775250863,3.0284199965535663,1521.0046399952262,442.0
1789885360,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885360,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885360,50,,Aggregated,24.800000,0.000000,7,9,10,12,25,53,130,160,190,190,190,72590,0,6,8.924181801326508,3.0284199965535663,2104.1982940005255,6831.336961013913
1789885361,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,8,9,10,18,37,160,180,190,190,190,54412,0,7,8.512251605798598,4.633864002244081,1957.275683998887,8965.0
1789885361,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,7,8,25,33,76,76,76,76,76,18002,0,5,6.224792433757768,3.0284199965535663,1521.0046399952262,442.0
1789885361,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885361,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885361,50,,Aggregated,24.600000,0.000000,7,8,9,10,18,37,130,160,190,190,190,72614,0,6,8.923603120999513,3.0284199965535663,2104.1982940005255,6831.807420056738
1789885362,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,9,11,17,160,180,190,190,190,54428,0,7,8.511708365155668,4.633864002244081,1957.275683998887,8965.0
1789885362,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,7,8,11,27,58,58,58,58,18011,0,5,6.223735335601374,3.0284199965535663,1521.0046399952262,442.0
1789885362,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885362,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885362,50,,Aggregated,25.000000,0.000000,7,7,8,8,10,17,120,160,190,190,190,72639,0,6,8.922508972993127,3.0284199965535663,2104.1982940005255,6831.485593138672
1789885363,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,15,21,25,25,25,54446,0,7,8.51135177707658,4.633864002244081,1957.275683998887,8965.0
1789885363,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,8,9,9,11,11,11,11,18017,0,5,6.223564890687663,3.0284199965535663,1521.0046399952262,442.0
1789885363,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885363,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885363,50,,Aggregated,24.400000,0.000000,7,7,8,8,9,10,15,21,25,25,25,72663,0,6,8.921874912283684,3.0284199965535663,2104.1982940005255,6831.486506199854
1789885364,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,9,10,12,21,21,21,21,54469,0,7,8.510574783247304,4.633864002244081,1957.275683998887,8965.0
1789885364,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,7,8,9,9,9,9,9,18021,0,5,6.223280194745528,3.0284199965535663,1521.0046399952262,442.0
1789885364,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885364,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885364,50,,Aggregated,23.700000,0.000000,6,7,7,8,9,9,12,15,21,21,21,72690,0,6,8.920943727049734,3.0284199965535663,2104.1982940005255,6831.809973861604
1789885365,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,10,15,34,35,35,35,54492,0,7,8.511188338851762,4.633864002244081,1957.275683998887,8965.0
1789885365,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,7,8,25,25,25,25,25,18025,0,5,6.22405802449394,3.0284199965535663,1521.0046399952262,442.0
1789885365,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885365,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885365,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,9,15,25,35,35,35,72717,0,6,8.92131812524241,3.0284199965535663,2104.1982940005255,6832.133201314686
1789885366,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,10,15,34,35,35,35,54513,0,7,8.510721959967746,4.633864002244081,1957.275683998887,8965.0
1789885366,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,8,8,25,25,25,25,25,18030,0,5,6.223735457320911,3.0284199965535663,1521.0046399952262,442.0
1789885366,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885366,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885366,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,15,25,35,35,35,72743,0,6,8.920584877723716,3.0284199965535663,2104.1982940005255,6832.30970677591
1789885367,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,10,15,34,35,35,35,54529,0,7,8.510298214394718,4.633864002244081,1957.275683998887,8965.0
1789885367,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,6,6,8,8,9,25,25,25,25,18037,0,5,6.223527411459587,3.0284199965535663,1521.0046399952262,442.0
1789885367,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885367,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885367,50,,Aggregated,24.800000,0.000000,7,7,7,8,9,10,15,25,35,35,35,72766,0,6,8.919866208315211,3.0284199965535663,2104.1982940005255,6832.163908968474
1789885368,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,11,15,34,35,35,35,54546,0,7,8.510254828579981,4.633864002244081,1957.275683998887,8965.0
1789885368,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,6,6,7,8,25,25,25,25,25,18043,0,5,6.22335856739418,3.0284199965535663,1521.0046399952262,442.0
1789885368,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885368,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885368,50,,Aggregated,24.700000,0.000000,7,7,7,8,9,10,15,25,35,35,35,72789,0,6,8.919473928371806,3.0284199965535663,2104.1982940005255,6832.135295168226
1789885369,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,9,11,15,34,35,35,35,54569,0,7,8.509514214860287,4.633864002244081,1957.275683998887,8965.0
1789885369,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,4,5,5,6,7,8,25,25,25,25,25,18048,0,5,6.222743904504649,3.0284199965535663,1521.0046399952262,442.0
1789885369,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885369,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885369,50,,Aggregated,24.700000,0.000000,7,7,7,8,9,10,15,25,35,35,35,72817,0,6,8.918452180675525,3.0284199965535663,2104.1982940005255,6832.370202013266
1789885370,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,11,15,34,35,35,35,54586,0,7,8.508861780579418,4.633864002244081,1957.275683998887,8965.0
1789885370,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,7,8,8,25,25,25,25,18055,0,5,6.222425175768936,3.0284199965535663,1521.0046399952262,442.0
1789885370,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885370,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885370,50,,Aggregated,24.400000,0.000000,7,7,7,8,9,10,15,25,35,35,35,72841,0,6,8.917529756102395,3.0284199965535663,2104.1982940005255,6832.2538130997655
1789885371,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,8,9,10,14,34,35,35,35,54602,0,7,8.508167623286576,4.633864002244081,1957.275683998887,8965.0
1789885371,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,8,8,11,25,25,25,25,18064,0,5,6.221721116835832,3.0284199965535663,1521.0046399952262,442.0
1789885371,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885371,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885371,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,14,25,35,35,35,72866,0,6,8.916412429421872,3.0284199965535663,2104.1982940005255,6831.932835616062
1789885372,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,10,14,34,35,35,35,54620,0,7,8.507556229068378,4.633864002244081,1957.275683998887,8965.0
1789885372,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,7,8,8,11,25,25,25,25,18067,0,5,6.221516846268025,3.0284199965535663,1521.0046399952262,442.0
1789885372,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885372,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885372,50,,Aggregated,24.000000,0.000000,6,7,7,8,9,10,14,25,35,35,35,72887,0,6,8.915691897790788,3.0284199965535663,2104.1982940005255,6832.196605704721
1789885373,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,11,18,35,36,36,36,54643,0,7,8.507671954059878,4.633864002244081,1957.275683998887,8965.0
1789885373,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,8,11,25,25,25,25,18071,0,5,6.221447880113329,3.0284199965535663,1521.0046399952262,442.0
1789885373,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885373,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885373,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,18,34,36,36,36,72914,0,6,8.915484989004304,3.0284199965535663,2104.1982940005255,6832.5188166881535
1789885374,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,11,18,35,36,36,36,54660,0,7,8.507243097908725,4.633864002244081,1957.275683998887,8965.0
1789885374,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,11,25,25,25,25,18078,0,5,6.221074103248678,3.0284199965535663,1521.0046399952262,442.0
1789885374,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885374,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885374,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,18,34,36,36,36,72938,0,6,8.914717357636057,3.0284199965535663,2104.1982940005255,6832.402533658724
1789885375,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,10,12,18,36,36,36,54681,0,7,8.506531210433433,4.633864002244081,1957.275683998887,8965.0
1789885375,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,7,8,8,11,11,11,11,18084,0,5,6.2208913140631505,3.0284199965535663,1521.0046399952262,442.0
1789885375,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885375,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885375,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,12,15,36,36,36,72965,0,6,8.91379977937733,3.0284199965535663,2104.1982940005255,6832.490824367847
1789885376,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,9,10,15,18,36,36,36,54703,0,7,8.506004320050106,4.633864002244081,1957.275683998887,8965.0
1789885376,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,7,8,11,11,11,11,18090,0,5,6.220129497928507,3.0284199965535663,1521.0046399952262,442.0
1789885376,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
