Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885376,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885376,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,14,15,36,36,36,72993,0,6,8.912872004141022,3.0284199965535663,2104.1982940005255,6832.608263806118
1789885377,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,10,15,18,36,36,36,54718,0,7,8.50555441561631,4.633864002244081,1957.275683998887,8965.0
1789885377,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,6,7,8,11,11,11,11,18094,0,5,6.219957139522382,3.0284199965535663,1521.0046399952262,442.0
1789885377,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885377,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885377,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,14,15,36,36,36,73012,0,6,8.912261001715457,3.0284199965535663,2104.1982940005255,6832.696241713691
1789885378,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,10,14,18,36,36,36,54742,0,7,8.504925308258674,4.633864002244081,1957.275683998887,8965.0
1789885378,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,6,7,8,11,11,11,11,18100,0,5,6.21941081781861,3.0284199965535663,1521.0046399952262,442.0
1789885378,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885378,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885378,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,10,11,15,36,36,36,73042,0,6,8.911299338575768,3.0284199965535663,2104.1982940005255,6832.87190931245
1789885379,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,10,14,18,36,36,36,54757,0,7,8.504599557475451,4.633864002244081,1957.275683998887,8965.0
1789885379,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,6,8,8,11,11,11,11,18106,0,5,6.219249738955388,3.0284199965535663,1521.0046399952262,442.0
1789885379,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885379,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885379,50,,Aggregated,24.300000,0.000000,6,7,7,8,8,10,12,15,36,36,36,73063,0,6,8.91071079757535,3.0284199965535663,2104.1982940005255,6832.784815843861
1789885380,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,10,14,18,36,36,36,54778,0,7,8.503870489095911,4.633864002244081,1957.275683998887,8965.0
1789885380,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,6,7,8,11,11,11,11,18111,0,5,6.218928052317269,3.0284199965535663,1521.0046399952262,442.0
1789885380,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885380,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885380,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,10,12,15,36,36,36,73089,0,6,8.90978386444269,3.0284199965535663,2104.1982940005255,6832.960253936981
1789885381,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,10,14,18,36,36,36,54793,0,7,8.503362268970497,4.633864002244081,1957.275683998887,8965.0
1789885381,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,6,7,7,8,8,8,8,18117,0,5,6.218452239527163,3.0284199965535663,1521.0046399952262,442.0
1789885381,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885381,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885381,50,,Aggregated,25.100000,0.000000,6,7,7,8,8,10,12,15,36,36,36,73110,0,6,8.908980950461657,3.0284199965535663,2104.1982940005255,6832.8731910819315
1789885382,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,11,15,18,36,36,36,54811,0,7,8.502995575207505,4.633864002244081,1957.275683998887,8965.0
1789885382,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,6,7,7,8,8,8,8,18124,0,5,6.217661696894698,3.0284199965535663,1521.0046399952262,442.0
1789885382,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885382,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885382,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,14,15,36,36,36,73135,0,6,8.908152872472222,3.0284199965535663,2104.1982940005255,6832.786258289465
1789885383,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,10,13,15,15,15,15,54834,0,7,8.502520623148177,4.633864002244081,1957.275683998887,8965.0
1789885383,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,6,7,7,8,8,8,8,18129,0,5,6.217055374401854,3.0284199965535663,1521.0046399952262,442.0
1789885383,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885383,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885383,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,14,15,15,15,73163,0,6,8.907335429018437,3.0284199965535663,2104.1982940005255,6833.019805092738
1789885384,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,11,13,15,15,15,15,54849,0,7,8.502397507934672,4.633864002244081,1957.275683998887,8965.0
1789885384,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,6,7,7,8,8,8,8,18135,0,5,6.216635584368658,3.0284199965535663,1521.0046399952262,442.0
1789885384,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885384,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885384,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,13,14,15,15,15,73184,0,6,8.906835599260383,3.0284199965535663,2104.1982940005255,6832.93281318321
1789885385,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,10,12,13,15,15,15,54863,0,7,8.501834022140988,4.633864002244081,1957.275683998887,8965.0
1789885385,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,7,7,8,8,8,8,18142,0,5,6.216095604206841,3.0284199965535663,1521.0046399952262,442.0
1789885385,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885385,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885385,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,12,13,15,15,15,73205,0,6,8.905944889956684,3.0284199965535663,2104.1982940005255,6832.729444710061
1789885386,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,10,12,13,15,15,15,54882,0,7,8.501420167846074,4.633864002244081,1957.275683998887,8965.0
1789885386,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,6,7,8,9,9,9,9,18146,0,5,6.216151723217995,3.0284199965535663,1521.0046399952262,442.0
1789885386,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885386,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885386,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,13,15,15,15,73228,0,6,8.905396843861363,3.0284199965535663,2104.1982940005255,6832.933604632108
1789885387,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,11,13,15,20,20,20,54904,0,7,8.501280861699161,4.633864002244081,1957.275683998887,8965.0
1789885387,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,8,8,9,9,9,9,18155,0,5,6.215876431424609,3.0284199965535663,1521.0046399952262,442.0
1789885387,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885387,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885387,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,13,15,20,20,20,73259,0,6,8.904772523570928,3.0284199965535663,2104.1982940005255,6832.788735854981
1789885388,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,13,15,20,20,20,54918,0,7,8.500664474994291,4.633864002244081,1957.275683998887,8965.0
1789885388,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,8,9,9,9,9,18161,0,5,6.215368876632125,3.0284199965535663,1521.0046399952262,442.0
1789885388,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885388,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885388,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,13,15,20,20,20,73279,0,6,8.903887540322474,3.0284199965535663,2104.1982940005255,6832.672825775461
1789885389,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,10,12,15,20,21,21,21,54935,0,7,8.500925030358294,4.633864002244081,1957.275683998887,8965.0
1789885389,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,9,12,23,23,23,23,18167,0,5,6.21633782801321,3.0284199965535663,1521.0046399952262,442.0
1789885389,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885389,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885389,50,,Aggregated,24.100000,0.000000,6,7,8,8,9,11,15,20,23,23,23,73302,0,6,8.904009373895489,3.0284199965535663,2104.1982940005255,6832.644252544269
1789885390,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,10,12,15,20,21,21,21,54953,0,7,8.500282005017635,4.633864002244081,1957.275683998887,8965.0
1789885390,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,9,12,23,23,23,23,18173,0,5,6.215747370908185,3.0284199965535663,1521.0046399952262,442.0
1789885390,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885390,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885390,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,11,15,20,23,23,23,73326,0,6,8.903062259693515,3.0284199965535663,2104.1982940005255,6832.644778114175
1789885391,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,9,12,15,20,21,21,21,54973,0,7,8.49948943957448,4.633864002244081,1957.275683998887,8965.0
1789885391,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,9,20,23,23,23,23,18181,0,5,6.215849131814413,3.0284199965535663,1521.0046399952262,442.0
1789885391,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885391,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885391,50,,Aggregated,23.600000,0.000000,6,7,7,8,9,11,15,20,23,23,23,73354,0,6,8.902090619302072,3.0284199965535663,2104.1982940005255,6832.529200861575
1789885392,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,11,15,20,21,21,21,54990,0,7,8.49876847526326,4.633864002244081,1957.275683998887,8965.0
1789885392,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,9,20,23,23,23,23,18186,0,5,6.215276270896112,3.0284199965535663,1521.0046399952262,442.0
1789885392,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885392,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885392,50,,Aggregated,23.900000,0.000000,6,7,7,8,9,11,15,20,23,23,23,73376,0,6,8.901132004719281,3.0284199965535663,2104.1982940005255,6832.5877943741825
1789885393,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,7,8,9,10,15,20,21,21,21,55014,0,7,8.497719157755283,4.633864002244081,1957.275683998887,8965.0
1789885393,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,9,20,23,23,23,23,18193,0,5,6.21466435769305,3.0284199965535663,1521.0046399952262,442.0
1789885393,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885393,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885393,50,,Aggregated,23.800000,0.000000,6,7,7,7,9,10,15,20,23,23,23,73407,0,6,8.899806280944562,3.0284199965535663,2104.1982940005255,6832.6755758987565
1789885394,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,7,8,9,10,15,20,21,21,21,55032,0,7,8.497447859241005,4.633864002244081,1957.275683998887,8965.0
1789885394,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,8,9,20,23,23,23,23,18198,0,5,6.214642257144318,3.0284199965535663,1521.0046399952262,442.0
1789885394,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885394,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885394,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,15,20,23,23,23,73430,0,6,8.899316078527873,3.0284199965535663,2104.1982940005255,6832.763121340052
1789885395,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,10,15,20,21,21,21,55049,0,7,8.49679648810623,4.633864002244081,1957.275683998887,8965.0
1789885395,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,8,20,23,23,23,23,18205,0,5,6.213809715380601,3.0284199965535663,1521.0046399952262,442.0
1789885395,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885395,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885395,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,15,20,23,23,23,73454,0,6,8.898272728555321,3.0284199965535663,2104.1982940005255,6832.647575353282
1789885396,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,10,15,20,21,21,21,55067,0,7,8.496232812877968,4.633864002244081,1957.275683998887,8965.0
1789885396,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,20,23,23,23,23,18213,0,5,6.2130193827212565,3.0284199965535663,1521.0046399952262,442.0
1789885396,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885396,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885396,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,10,15,20,23,23,23,73480,0,6,8.89726379402956,3.0284199965535663,2104.1982940005255,6832.474156232988
1789885397,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,8,10,11,15,21,21,21,55078,0,7,8.495837476991627,4.633864002244081,1957.275683998887,8965.0
1789885397,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,8,20,23,23,23,23,18223,0,5,6.212340086951853,3.0284199965535663,1521.0046399952262,442.0
1789885397,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885397,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885397,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,10,15,20,23,23,23,73501,0,6,8.896373916318241,3.0284199965535663,2104.1982940005255,6831.923864981429
1789885398,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,8,10,11,15,21,21,21,55096,0,7,8.495403883671019,4.633864002244081,1957.275683998887,8965.0
1789885398,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,8,20,23,23,23,23,18230,0,5,6.212127615168337,3.0284199965535663,1521.0046399952262,442.0
1789885398,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885398,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885398,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,15,20,23,23,23,73526,0,6,8.895642739443133,3.0284199965535663,2104.1982940005255,6831.837717270081
1789885399,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,9,10,11,13,13,13,55113,0,7,8.495425829472833,4.633864002244081,1957.275683998887,8965.0
1789885399,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,6,7,11,20,20,20,20,18240,0,5,6.212139744929389,3.0284199965535663,1521.0046399952262,442.0
1789885399,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885399,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885399,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,10,11,20,20,20,73553,0,6,8.895204844782498,3.0284199965535663,2104.1982940005255,6831.4620069881585
1789885400,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,9,9,10,11,13,13,13,55124,0,7,8.49533392882849,4.633864002244081,1957.275683998887,8965.0
1789885400,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,6,7,11,20,20,20,20,18249,0,5,6.211720302838415,3.0284199965535663,1521.0046399952262,442.0
1789885400,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885400,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885400,50,,Aggregated,24.400000,0.000000,6,7,7,8,8,9,10,11,20,20,20,73573,0,6,8.894643966676341,3.0284199965535663,2104.1982940005255,6830.999388362578
1789885401,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,10,11,13,16,16,16,55147,0,7,8.49498695360997,4.633864002244081,1957.275683998887,8965.0
1789885401,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,6,7,8,11,11,11,11,18255,0,5,6.211443383977755,3.0284199965535663,1521.0046399952262,442.0
1789885401,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885401,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885401,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,9,11,12,16,16,16,73602,0,6,8.893971818242457,3.0284199965535663,2104.1982940005255,6831.145417244096
1789885402,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,8,8,8,9,10,11,13,16,16,16,55165,0,7,8.49447197055633,4.633864002244081,1957.275683998887,8965.0
1789885402,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,6,7,8,11,11,11,11,18263,0,5,6.211034065186755,3.0284199965535663,1521.0046399952262,442.0
1789885402,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885402,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885402,50,,Aggregated,24.500000,0.000000,6,7,7,8,8,9,11,12,16,16,16,73628,0,6,8.893095434471721,3.0284199965535663,2104.1982940005255,6830.972877166296
1789885403,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,8,8,8,9,10,11,13,16,16,16,55177,0,7,8.494191554900498,4.633864002244081,1957.275683998887,8965.0
1789885403,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,6,7,11,12,12,12,12,18272,0,5,6.210974076373614,3.0284199965535663,1521.0046399952262,442.0
1789885403,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885403,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885403,50,,Aggregated,24.600000,0.000000,6,7,8,8,8,10,11,12,16,16,16,73649,0,6,8.892477766287145,3.0284199965535663,2104.1982940005255,6830.539844397073
1789885404,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,8,8,8,9,10,12,13,16,16,16,55194,0,7,8.494062801241492,4.633864002244081,1957.275683998887,8965.0
1789885404,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,6,6,6,6,7,11,12,12,12,12,18281,0,5,6.210646248263039,3.0284199965535663,1521.0046399952262,442.0
1789885404,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885404,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885404,50,,Aggregated,24.900000,0.000000,6,7,8,8,9,9,12,12,16,16,16,73675,0,6,8.891880496467707,3.0284199965535663,2104.1982940005255,6830.251944350187
1789885405,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,8,8,8,9,10,12,13,16,16,16,55206,0,7,8.49397473469752,4.633864002244081,1957.275683998887,8965.0
1789885405,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,6,6,6,6,7,11,12,12,12,12,18286,0,5,6.2104758744667095,3.0284199965535663,1521.0046399952262,442.0
1789885405,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
