Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885405,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885405,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,12,12,16,16,16,73692,0,6,8.891525542870983,3.0284199965535663,2104.1982940005255,6830.166123866906
1789885406,50,GET,GET /api/v1/reservas,16.100000,0.000000,7,8,8,8,9,10,12,13,16,16,16,55229,0,7,8.493504092446567,4.633864002244081,1957.275683998887,8965.0
1789885406,50,GET,GET /api/v1/reservas/{id},8.100000,0.000000,5,6,6,6,6,8,11,12,12,12,12,18290,0,5,6.210558032832109,3.0284199965535663,1521.0046399952262,442.0
1789885406,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885406,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885406,50,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,12,16,16,16,73719,0,6,8.890923821582897,3.0284199965535663,2104.1982940005255,6830.485560032013
1789885407,50,GET,GET /api/v1/reservas,16.500000,0.000000,7,8,8,9,10,11,13,15,16,16,16,55251,0,7,8.493253085676837,4.633864002244081,1957.275683998887,8965.0
1789885407,50,GET,GET /api/v1/reservas/{id},8.100000,0.000000,5,6,6,6,6,8,11,12,12,12,12,18295,0,5,6.210244132959441,3.0284199965535663,1521.0046399952262,442.0
1789885407,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885407,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885407,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,12,13,16,16,16,73746,0,6,8.890357604619401,3.0284199965535663,2104.1982940005255,6830.6891899221655
1789885408,50,GET,GET /api/v1/reservas,16.200000,0.000000,7,8,8,9,10,11,13,15,16,16,16,55272,0,7,8.492618377202474,4.633864002244081,1957.275683998887,8965.0
1789885408,50,GET,GET /api/v1/reservas/{id},7.800000,0.000000,5,6,6,6,6,8,11,12,12,12,12,18301,0,5,6.209713371699995,3.0284199965535663,1521.0046399952262,442.0
1789885408,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885408,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885408,50,,Aggregated,24.000000,0.000000,7,7,8,8,9,11,12,13,16,16,16,73773,0,6,8.889419389495552,3.0284199965535663,2104.1982940005255,6830.777140688328
1789885409,50,GET,GET /api/v1/reservas,16.400000,0.000000,7,8,8,8,10,11,12,15,16,16,16,55290,0,7,8.49228861554955,4.633864002244081,1957.275683998887,8965.0
1789885409,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,6,6,6,6,7,9,12,12,12,12,18304,0,5,6.20948645014657,3.0284199965535663,1521.0046399952262,442.0
1789885409,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885409,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885409,50,,Aggregated,24.000000,0.000000,7,7,8,8,9,11,12,13,16,16,16,73794,0,6,8.88891030162691,3.0284199965535663,2104.1982940005255,6831.0379976691875
1789885410,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,8,8,8,10,11,13,16,27,27,27,55312,0,7,8.492273660303825,4.633864002244081,1957.275683998887,8965.0
1789885410,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,6,6,6,6,8,9,12,12,12,12,18306,0,5,6.2092756068217705,3.0284199965535663,1521.0046399952262,442.0
1789885410,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885410,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885410,50,,Aggregated,24.300000,0.000000,7,7,8,8,9,11,13,15,27,27,27,73818,0,6,8.888656008266866,3.0284199965535663,2104.1982940005255,6831.500880544041
1789885411,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,8,8,8,10,11,13,19,27,27,27,55331,0,7,8.491834719229933,4.633864002244081,1957.275683998887,8965.0
1789885411,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,6,6,9,10,12,12,12,12,18313,0,5,6.209132635257646,3.0284199965535663,1521.0046399952262,442.0
1789885411,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885411,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885411,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,11,13,15,27,27,27,73844,0,6,8.887935676022751,3.0284199965535663,2104.1982940005255,6831.444138995721
1789885412,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,10,11,13,19,27,27,27,55349,0,7,8.491114341374162,4.633864002244081,1957.275683998887,8965.0
1789885412,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,6,9,10,12,12,12,12,18320,0,5,6.208618950954012,3.0284199965535663,1521.0046399952262,442.0
1789885412,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885412,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885412,50,,Aggregated,24.200000,0.000000,7,7,8,8,9,11,13,15,27,27,27,73869,0,6,8.886918140535753,3.0284199965535663,2104.1982940005255,6831.358553655796
1789885413,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,11,13,19,27,27,27,55373,0,7,8.49023013332609,4.633864002244081,1957.275683998887,8965.0
1789885413,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,8,10,10,10,10,10,18324,0,5,6.2084197510084405,3.0284199965535663,1521.0046399952262,442.0
1789885413,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885413,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885413,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,13,15,27,27,27,73897,0,6,8.885932662370376,3.0284199965535663,2104.1982940005255,6831.705657875151
1789885414,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,11,13,19,27,27,27,55390,0,7,8.489927923319764,4.633864002244081,1957.275683998887,8965.0
1789885414,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,7,7,10,10,10,10,10,18327,0,5,6.208281052189676,3.0284199965535663,1521.0046399952262,442.0
1789885414,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885414,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885414,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,13,15,27,27,27,73917,0,6,8.885472134653751,3.0284199965535663,2104.1982940005255,6831.936956315868
1789885415,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,11,13,15,27,27,27,55418,0,7,8.48910606403477,4.633864002244081,1957.275683998887,8965.0
1789885415,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,7,10,10,10,10,10,18332,0,5,6.2079241023605904,3.0284199965535663,1521.0046399952262,442.0
1789885415,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885415,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885415,50,,Aggregated,24.200000,0.000000,6,7,8,8,9,11,13,15,27,27,27,73950,0,6,8.884436967710515,3.0284199965535663,2104.1982940005255,6832.312562542258
1789885416,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,9,10,12,19,27,27,27,55431,0,7,8.488668440379586,4.633864002244081,1957.275683998887,8965.0
1789885416,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,5,6,7,10,10,10,10,10,18337,0,5,6.207431278533823,3.0284199965535663,1521.0046399952262,442.0
1789885416,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885416,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885416,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,9,11,13,27,27,27,73968,0,6,8.883736439192555,3.0284199965535663,2104.1982940005255,6832.2554212632485
1789885417,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,9,10,13,19,27,27,27,55449,0,7,8.488591805328939,4.633864002244081,1957.275683998887,8965.0
1789885417,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,5,5,6,7,10,13,13,13,13,13,18344,0,5,6.207834059827445,3.0284199965535663,1521.0046399952262,442.0
1789885417,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885417,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885417,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,13,18,27,27,27,73993,0,6,8.883429571286454,3.0284199965535663,2104.1982940005255,6832.169705242388
1789885418,50,GET,GET /api/v1/reservas,20.700000,0.000000,7,7,8,8,9,10,14,19,27,27,27,55474,0,7,8.487995369681538,4.633864002244081,1957.275683998887,8965.0
1789885418,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,5,5,5,6,8,10,13,13,13,13,13,18351,0,5,6.207704483378102,3.0284199965535663,1521.0046399952262,442.0
1789885418,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885418,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885418,50,,Aggregated,25.200000,0.000000,6,7,8,8,9,10,13,18,27,27,27,74025,0,6,8.882564125271536,3.0284199965535663,2104.1982940005255,6832.285741303614
1789885419,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,9,10,13,18,27,27,27,55494,0,7,8.487386157994132,4.633864002244081,1957.275683998887,8965.0
1789885419,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,6,8,10,13,13,13,13,13,18354,0,5,6.207546957528102,3.0284199965535663,1521.0046399952262,442.0
1789885419,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885419,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885419,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,13,18,27,27,27,74048,0,6,8.881853575670334,3.0284199965535663,2104.1982940005255,6832.602879213483
1789885420,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,10,14,18,19,19,19,55513,0,7,8.487225604790513,4.633864002244081,1957.275683998887,8965.0
1789885420,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,6,7,8,11,13,13,13,13,13,18362,0,5,6.2077385666849185,3.0284199965535663,1521.0046399952262,442.0
1789885420,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885420,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885420,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,13,15,19,19,19,74075,0,6,8.881390750202414,3.0284199965535663,2104.1982940005255,6832.459655754303
1789885421,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,10,13,15,18,18,18,55529,0,7,8.486642761200915,4.633864002244081,1957.275683998887,8965.0
1789885421,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,6,6,8,11,13,13,13,13,13,18365,0,5,6.2075484817569615,3.0284199965535663,1521.0046399952262,442.0
1789885421,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885421,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885421,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,13,14,18,18,18,74094,0,6,8.880713458785218,3.0284199965535663,2104.1982940005255,6832.661416578941
1789885422,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,7,8,8,9,10,13,15,18,18,18,55549,0,7,8.485906713077616,4.633864002244081,1957.275683998887,8965.0
1789885422,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,7,8,11,13,13,13,13,13,18368,0,5,6.207287785631237,3.0284199965535663,1521.0046399952262,442.0
1789885422,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885422,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885422,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,13,14,18,18,18,74117,0,6,8.879882662712507,3.0284199965535663,2104.1982940005255,6832.978142666325
1789885423,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,9,10,13,15,18,18,18,55570,0,7,8.485009392761214,4.633864002244081,1957.275683998887,8965.0
1789885423,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,8,11,13,13,13,13,13,18374,0,5,6.2067232487467425,3.0284199965535663,1521.0046399952262,442.0
1789885423,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885423,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885423,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,13,14,18,18,18,74144,0,6,8.878742368758806,3.0284199965535663,2104.1982940005255,6833.064819810099
1789885424,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,9,10,13,15,18,18,18,55592,0,7,8.484492441749422,4.633864002244081,1957.275683998887,8965.0
1789885424,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,8,11,13,13,13,13,13,18380,0,5,6.206112538980936,3.0284199965535663,1521.0046399952262,442.0
1789885424,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885424,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885424,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,13,14,18,18,18,74172,0,6,8.877870645920876,3.0284199965535663,2104.1982940005255,6833.180175807583
1789885425,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,9,12,14,15,18,18,18,55607,0,7,8.484615978522807,4.633864002244081,1957.275683998887,8965.0
1789885425,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,6,6,9,13,13,15,15,15,15,18389,0,5,6.206419515714645,3.0284199965535663,1521.0046399952262,442.0
1789885425,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885425,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885425,50,,Aggregated,24.700000,0.000000,6,7,8,8,9,12,14,15,18,18,18,74196,0,6,8.87763570075522,3.0284199965535663,2104.1982940005255,6832.835907596097
1789885426,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,9,12,13,14,15,15,15,55621,0,7,8.484083852604659,4.633864002244081,1957.275683998887,8965.0
1789885426,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,6,8,11,13,15,15,15,15,18398,0,5,6.2055278020143705,3.0284199965535663,1521.0046399952262,442.0
1789885426,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885426,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885426,50,,Aggregated,24.600000,0.000000,6,7,8,8,9,11,13,14,15,15,15,74219,0,6,8.876617816572901,3.0284199965535663,2104.1982940005255,6832.463129387354
1789885427,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,9,11,13,14,15,15,15,55639,0,7,8.483752993075129,4.633864002244081,1957.275683998887,8965.0
1789885427,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,8,11,13,15,15,15,15,18402,0,5,6.205283543226531,3.0284199965535663,1521.0046399952262,442.0
1789885427,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885427,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885427,50,,Aggregated,25.200000,0.000000,6,7,8,8,9,11,13,14,15,15,15,74241,0,6,8.876070228111177,3.0284199965535663,2104.1982940005255,6832.635861585916
1789885428,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,11,13,14,15,15,15,55662,0,7,8.483125553118951,4.633864002244081,1957.275683998887,8965.0
1789885428,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,8,9,13,15,15,15,15,18410,0,5,6.204742261295921,3.0284199965535663,1521.0046399952262,442.0
1789885428,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885428,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885428,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,11,13,14,15,15,15,74272,0,6,8.875056667777965,3.0284199965535663,2104.1982940005255,6832.607846833262
1789885429,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,8,8,9,11,13,14,15,15,15,55687,0,7,8.482060340163667,4.633864002244081,1957.275683998887,8965.0
1789885429,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,9,13,15,15,15,15,18419,0,5,6.203688156927637,3.0284199965535663,1521.0046399952262,442.0
1789885429,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885429,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885429,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,13,14,15,15,15,74306,0,6,8.873541781096872,3.0284199965535663,2104.1982940005255,6832.55124754394
1789885430,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,10,12,13,14,14,14,55702,0,7,8.48188227693222,4.633864002244081,1957.275683998887,8965.0
1789885430,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,9,9,15,15,15,15,18425,0,5,6.203788999536247,3.0284199965535663,1521.0046399952262,442.0
1789885430,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885430,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885430,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,13,15,15,15,74327,0,6,8.873138807797623,3.0284199965535663,2104.1982940005255,6832.465725779327
1789885431,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,10,12,13,14,14,14,55719,0,7,8.48125025525768,4.633864002244081,1957.275683998887,8965.0
1789885431,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,9,9,15,15,15,15,18431,0,5,6.20347795113988,3.0284199965535663,1521.0046399952262,442.0
1789885431,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885431,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885431,50,,Aggregated,25.100000,0.000000,6,7,7,8,8,10,12,13,15,15,15,74350,0,6,8.872283178899824,3.0284199965535663,2104.1982940005255,6832.4376193678545
1789885432,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,10,12,13,14,14,14,55740,0,7,8.480504476187457,4.633864002244081,1957.275683998887,8965.0
1789885432,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,9,9,15,15,15,15,18439,0,5,6.202581086472235,3.0284199965535663,1521.0046399952262,442.0
1789885432,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885432,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885432,50,,Aggregated,25.900000,0.000000,6,7,7,8,8,10,12,13,15,15,15,74379,0,6,8.871104497468245,3.0284199965535663,2104.1982940005255,6832.352384409578
1789885433,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,10,12,13,14,14,14,55757,0,7,8.479874034788283,4.633864002244081,1957.275683998887,8965.0
1789885433,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,6,9,9,15,15,15,15,18443,0,5,6.202287174670804,3.0284199965535663,1521.0046399952262,442.0
1789885433,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885433,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885433,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,12,13,15,15,15,74400,0,6,8.870326454048177,3.0284199965535663,2104.1982940005255,6832.496115591398
1789885434,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,9,10,12,13,14,14,14,55772,0,7,8.479323339788404,4.633864002244081,1957.275683998887,8965.0
1789885434,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,8,9,15,15,15,15,18451,0,5,6.201579548449435,3.0284199965535663,1521.0046399952262,442.0
1789885434,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
