Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885434,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885434,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,10,12,13,15,15,15,74423,0,6,8.869372839258826,3.0284199965535663,2104.1982940005255,6832.238985259933
1789885435,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,8,10,12,13,14,14,14,55799,0,7,8.478921182972671,4.633864002244081,1957.275683998887,8965.0
1789885435,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,5,6,7,9,11,11,11,11,18457,0,5,6.2015896769490215,3.0284199965535663,1521.0046399952262,442.0
1789885435,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885435,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885435,50,,Aggregated,26.200000,0.000000,6,7,7,7,8,9,11,12,14,14,14,74456,0,6,8.868717538105466,3.0284199965535663,2104.1982940005255,6832.49743472655
1789885436,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,11,13,14,15,15,15,55815,0,7,8.47882318895796,4.633864002244081,1957.275683998887,8965.0
1789885436,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,6,7,9,11,11,11,11,18460,0,5,6.201440129059912,3.0284199965535663,1521.0046399952262,442.0
1789885436,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885436,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885436,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,10,13,14,15,15,15,74475,0,6,8.868415848743537,3.0284199965535663,2104.1982940005255,6832.698153742866
1789885437,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,12,13,14,15,15,15,55836,0,7,8.478272742740831,4.633864002244081,1957.275683998887,8965.0
1789885437,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,8,9,11,11,11,11,18466,0,5,6.20134724577285,3.0284199965535663,1521.0046399952262,442.0
1789885437,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885437,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885437,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,11,13,14,15,15,15,74502,0,6,8.86765569199698,3.0284199965535663,2104.1982940005255,6832.784515851923
1789885438,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,11,13,14,15,15,15,55855,0,7,8.4778757156509,4.633864002244081,1957.275683998887,8965.0
1789885438,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,8,9,11,11,11,11,18470,0,5,6.201011201322866,3.0284199965535663,1521.0046399952262,442.0
1789885438,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885438,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885438,50,,Aggregated,26.100000,0.000000,6,7,7,8,8,10,13,14,15,15,15,74525,0,6,8.867032462222808,3.0284199965535663,2104.1982940005255,6832.985105669239
1789885439,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,11,13,14,15,15,15,55869,0,7,8.477417404905815,4.633864002244081,1957.275683998887,8965.0
1789885439,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,9,11,11,11,11,18475,0,5,6.200506841592618,3.0284199965535663,1521.0046399952262,442.0
1789885439,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885439,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885439,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,11,13,14,15,15,15,74544,0,6,8.866312059376305,3.0284199965535663,2104.1982940005255,6832.956844279888
1789885440,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,9,11,14,15,19,19,19,55888,0,7,8.477353043527689,4.633864002244081,1957.275683998887,8965.0
1789885440,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,8,11,11,11,11,11,18484,0,5,6.20049515323642,3.0284199965535663,1521.0046399952262,442.0
1789885440,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885440,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885440,50,,Aggregated,26.100000,0.000000,6,7,7,8,9,11,13,14,19,19,19,74572,0,6,8.86584010848761,3.0284199965535663,2104.1982940005255,6832.728745373599
1789885441,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,12,14,15,19,19,19,55904,0,7,8.477129891522543,4.633864002244081,1957.275683998887,8965.0
1789885441,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,11,11,18,18,18,18,18491,0,5,6.200944542449083,3.0284199965535663,1521.0046399952262,442.0
1789885441,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885441,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885441,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,14,15,19,19,19,74595,0,6,8.865450824467361,3.0284199965535663,2104.1982940005255,6832.586393189892
1789885442,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,12,14,15,19,19,19,55925,0,7,8.476218500021297,4.633864002244081,1957.275683998887,8965.0
1789885442,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,11,11,18,18,18,18,18495,0,5,6.200505851983274,3.0284199965535663,1521.0046399952262,442.0
1789885442,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885442,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885442,50,,Aggregated,23.800000,0.000000,6,7,7,8,9,11,14,15,19,19,19,74620,0,6,8.86440692317291,3.0284199965535663,2104.1982940005255,6832.843942642723
1789885443,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,12,14,15,19,19,19,55944,0,7,8.475456709865345,4.633864002244081,1957.275683998887,8965.0
1789885443,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,7,11,11,18,18,18,18,18499,0,5,6.200332117164838,3.0284199965535663,1521.0046399952262,442.0
1789885443,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885443,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885443,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,14,15,19,19,19,74643,0,6,8.863551348059165,3.0284199965535663,2104.1982940005255,6833.044197044599
1789885444,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,12,14,15,19,19,19,55962,0,7,8.474699083176388,4.633864002244081,1957.275683998887,8965.0
1789885444,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,11,11,18,18,18,18,18506,0,5,6.199716932531942,3.0284199965535663,1521.0046399952262,442.0
1789885444,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885444,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885444,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,11,14,15,19,19,19,74668,0,6,8.862487824867333,3.0284199965535663,2104.1982940005255,6832.958991803718
1789885445,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,8,10,12,13,19,19,19,55984,0,7,8.473900439531432,4.633864002244081,1957.275683998887,8965.0
1789885445,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,8,11,18,18,18,18,18511,0,5,6.19928835948593,3.0284199965535663,1521.0046399952262,442.0
1789885445,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885445,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885445,50,,Aggregated,23.900000,0.000000,6,7,7,7,8,10,12,13,19,19,19,74695,0,6,8.86149057219644,3.0284199965535663,2104.1982940005255,6833.159140504719
1789885446,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,8,9,11,12,19,19,19,56000,0,7,8.47348253799503,4.633864002244081,1957.275683998887,8965.0
1789885446,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,7,8,11,18,18,18,18,18517,0,5,6.198969212045711,3.0284199965535663,1521.0046399952262,442.0
1789885446,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885446,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885446,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,9,11,12,19,19,19,74717,0,6,8.860801481432786,3.0284199965535663,2104.1982940005255,6833.102426489286
1789885447,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,8,9,11,12,19,19,19,56021,0,7,8.472855789342542,4.633864002244081,1957.275683998887,8965.0
1789885447,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,6,8,11,18,18,18,18,18523,0,5,6.1986815188395195,3.0284199965535663,1521.0046399952262,442.0
1789885447,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885447,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885447,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,11,12,19,19,19,74744,0,6,8.859937937617255,3.0284199965535663,2104.1982940005255,6833.188362945521
1789885448,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,7,8,10,11,12,19,19,19,56033,0,7,8.472652451069575,4.633864002244081,1957.275683998887,8965.0
1789885448,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,6,8,11,18,18,18,18,18529,0,5,6.1982888648320715,3.0284199965535663,1521.0046399952262,442.0
1789885448,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885448,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885448,50,,Aggregated,23.800000,0.000000,6,7,7,7,8,9,11,12,19,19,19,74762,0,6,8.859412514757443,3.0284199965535663,2104.1982940005255,6833.017615901126
1789885449,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,9,10,12,17,19,19,19,56054,0,7,8.472224138130937,4.633864002244081,1957.275683998887,8965.0
1789885449,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,7,7,11,18,18,18,18,18538,0,5,6.1978231290040355,3.0284199965535663,1521.0046399952262,442.0
1789885449,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885449,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885449,50,,Aggregated,23.900000,0.000000,6,7,7,7,8,9,12,17,19,19,19,74792,0,6,8.858547254590185,3.0284199965535663,2104.1982940005255,6832.847176168574
1789885450,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,8,9,10,11,17,17,17,56073,0,7,8.471477883612351,4.633864002244081,1957.275683998887,8965.0
1789885450,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,6,7,8,18,18,18,18,18545,0,5,6.197192999216749,3.0284199965535663,1521.0046399952262,442.0
1789885450,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885450,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885450,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,9,10,11,18,18,18,74818,0,6,8.85748473361104,3.0284199965535663,2104.1982940005255,6832.7907054452135
1789885451,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,7,8,9,13,20,30,30,30,56088,0,7,8.471957868559961,4.633864002244081,1957.275683998887,8965.0
1789885451,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,6,7,7,8,8,8,8,18556,0,5,6.1967519163338265,3.0284199965535663,1521.0046399952262,442.0
1789885451,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885451,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885451,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,9,11,17,30,30,30,74844,0,6,8.857266724818585,3.0284199965535663,2104.1982940005255,6832.278766500989
1789885452,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,7,8,9,13,20,30,30,30,56102,0,7,8.471397051937604,4.633864002244081,1957.275683998887,8965.0
1789885452,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,6,7,7,8,8,8,8,18561,0,5,6.1962973828726,3.0284199965535663,1521.0046399952262,442.0
1789885452,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885452,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885452,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,11,17,30,30,30,74863,0,6,8.856484009354986,3.0284199965535663,2104.1982940005255,6832.250804803441
1789885453,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,7,8,10,13,20,30,30,30,56125,0,7,8.470510059595316,4.633864002244081,1957.275683998887,8965.0
1789885453,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,7,7,8,8,8,8,18566,0,5,6.195745296105568,3.0284199965535663,1521.0046399952262,442.0
1789885453,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885453,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885453,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,9,11,17,30,30,30,74891,0,6,8.855386542085474,3.0284199965535663,2104.1982940005255,6832.4791630503
1789885454,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,7,8,10,13,20,30,30,30,56142,0,7,8.46979358969721,4.633864002244081,1957.275683998887,8965.0
1789885454,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,6,7,7,8,8,8,8,18570,0,5,6.195389624636166,3.0284199965535663,1521.0046399952262,442.0
1789885454,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885454,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885454,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,11,17,30,30,30,74912,0,6,8.854532068337711,3.0284199965535663,2104.1982940005255,6832.6218763349
1789885455,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,7,8,10,13,20,30,30,30,56163,0,7,8.468960296401132,4.633864002244081,1957.275683998887,8965.0
1789885455,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,7,7,8,8,8,8,18573,0,5,6.195054438943396,3.0284199965535663,1521.0046399952262,442.0
1789885455,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885455,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885455,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,11,17,30,30,30,74936,0,6,8.853610180451494,3.0284199965535663,2104.1982940005255,6832.963608946301
1789885456,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,7,7,8,10,14,20,30,30,30,56183,0,7,8.468516630596111,4.633864002244081,1957.275683998887,8965.0
1789885456,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,7,7,8,8,8,8,18580,0,5,6.194781456162401,3.0284199965535663,1521.0046399952262,442.0
1789885456,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885456,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885456,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,13,17,30,30,30,74963,0,6,8.8528591248125,3.0284199965535663,2104.1982940005255,6832.935648253138
1789885457,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,7,8,10,14,20,30,30,30,56198,0,7,8.467980615143102,4.633864002244081,1957.275683998887,8965.0
1789885457,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,6,7,7,7,7,7,7,18586,0,5,6.194324079871741,3.0284199965535663,1521.0046399952262,442.0
1789885457,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885457,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885457,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,9,13,17,30,30,30,74984,0,6,8.852054454541623,3.0284199965535663,2104.1982940005255,6832.850768163875
1789885458,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,7,8,10,14,20,30,30,30,56217,0,7,8.467408199402273,4.633864002244081,1957.275683998887,8965.0
1789885458,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,6,7,7,7,7,7,7,18593,0,5,6.193689536734525,3.0284199965535663,1521.0046399952262,442.0
1789885458,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885458,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885458,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,9,13,17,30,30,30,75010,0,6,8.85112285779687,3.0284199965535663,2104.1982940005255,6832.794440741234
1789885459,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,8,10,13,20,30,30,30,56231,0,7,8.46722089604987,4.633864002244081,1957.275683998887,8965.0
1789885459,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,7,7,7,7,7,7,18598,0,5,6.193356812856442,3.0284199965535663,1521.0046399952262,442.0
1789885459,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885459,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885459,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,14,30,30,30,75029,0,6,8.850651314456076,3.0284199965535663,2104.1982940005255,6832.766410321343
1789885460,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,7,8,10,13,20,30,30,30,56254,0,7,8.466365399789836,4.633864002244081,1957.275683998887,8965.0
1789885460,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,7,7,7,7,7,7,18601,0,5,6.193110081743365,3.0284199965535663,1521.0046399952262,442.0
1789885460,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885460,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885460,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,9,11,14,30,30,30,75055,0,6,8.849725256029933,3.0284199965535663,2104.1982940005255,6833.164372793285
1789885461,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,10,15,18,23,23,23,56274,0,7,8.466939372388381,4.633864002244081,1957.275683998887,8965.0
1789885461,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,6,7,7,7,7,7,18605,0,5,6.192800119780379,3.0284199965535663,1521.0046399952262,442.0
1789885461,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885461,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885461,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,14,15,23,23,23,75079,0,6,8.849834996887791,3.0284199965535663,2104.1982940005255,6833.391760678752
1789885462,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,9,10,15,18,23,23,23,56293,0,7,8.46622898072205,4.633864002244081,1957.275683998887,8965.0
1789885462,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,6,6,7,7,7,7,7,18611,0,5,6.1921848418416685,3.0284199965535663,1521.0046399952262,442.0
1789885462,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885462,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885462,50,,Aggregated,23.800000,0.000000,6,7,7,7,8,10,14,15,23,23,23,75104,0,6,8.848840932098721,3.0284199965535663,2104.1982940005255,6833.42041702173
1789885463,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,10,15,18,23,23,23,56313,0,7,8.465481568923432,4.633864002244081,1957.275683998887,8965.0
1789885463,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,6,7,7,7,7,7,18615,0,5,6.191763313431091,3.0284199965535663,1521.0046399952262,442.0
1789885463,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885463,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
