Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885463,50,,Aggregated,23.700000,0.000000,6,7,7,7,8,10,14,15,23,23,23,75128,0,6,8.847932953510616,3.0284199965535663,2104.1982940005255,6833.647574805665
1789885464,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,10,15,18,23,23,23,56327,0,7,8.464996257581703,4.633864002244081,1957.275683998887,8965.0
1789885464,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,5,6,6,6,7,7,7,7,18623,0,5,6.1911543336475034,3.0284199965535663,1521.0046399952262,442.0
1789885464,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885464,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885464,50,,Aggregated,23.500000,0.000000,6,7,7,7,8,10,14,15,23,23,23,75150,0,6,8.847064279672159,3.0284199965535663,2104.1982940005255,6833.3642182302065
1789885465,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,10,15,18,23,23,23,56348,0,7,8.464292046777171,4.633864002244081,1957.275683998887,8965.0
1789885465,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,5,6,6,7,7,7,7,7,18630,0,5,6.190655197988225,3.0284199965535663,1521.0046399952262,442.0
1789885465,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885465,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885465,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,10,14,15,23,23,23,75178,0,6,8.846058738611847,3.0284199965535663,2104.1982940005255,6833.364548139083
1789885466,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,10,15,20,23,23,23,56369,0,7,8.463864276762438,4.633864002244081,1957.275683998887,8965.0
1789885466,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,6,6,7,7,7,7,7,7,18637,0,5,6.190544895826658,3.0284199965535663,1521.0046399952262,442.0
1789885466,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885466,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885466,50,,Aggregated,23.800000,0.000000,6,7,7,7,9,10,15,18,23,23,23,75206,0,6,8.845357018075468,3.0284199965535663,2104.1982940005255,6833.364877802303
1789885467,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,10,15,20,23,23,23,56384,0,7,8.463309948776402,4.633864002244081,1957.275683998887,8965.0
1789885467,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,4,5,5,6,6,7,7,7,7,7,7,18644,0,5,6.18977849423534,3.0284199965535663,1521.0046399952262,442.0
1789885467,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885467,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885467,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,10,15,18,23,23,23,75228,0,6,8.84442850613299,3.0284199965535663,2104.1982940005255,6833.195193279098
1789885468,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,15,20,23,23,23,56398,0,7,8.463114844600776,4.633864002244081,1957.275683998887,8965.0
1789885468,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,6,7,7,7,7,7,7,18654,0,5,6.189160988234565,3.0284199965535663,1521.0046399952262,442.0
1789885468,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885468,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885468,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,10,15,18,23,23,23,75252,0,6,8.843705540601743,3.0284199965535663,2104.1982940005255,6832.742491893903
1789885469,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,9,10,15,20,23,23,23,56415,0,7,8.462773134836167,4.633864002244081,1957.275683998887,8965.0
1789885469,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,7,7,7,7,7,7,18663,0,5,6.188261876361019,3.0284199965535663,1521.0046399952262,442.0
1789885469,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885469,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885469,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,10,15,18,23,23,23,75278,0,6,8.842823229381075,3.0284199965535663,2104.1982940005255,6832.459961741811
1789885470,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,10,11,17,20,23,23,23,56434,0,7,8.462169531182518,4.633864002244081,1957.275683998887,8965.0
1789885470,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,7,7,7,7,7,7,18671,0,5,6.187754507338235,3.0284199965535663,1521.0046399952262,442.0
1789885470,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885470,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885470,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,15,18,23,23,23,75305,0,6,8.841867193284735,3.0284199965535663,2104.1982940005255,6832.319128875904
1789885471,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,9,10,11,17,20,20,20,56451,0,7,8.461975036859666,4.633864002244081,1957.275683998887,8965.0
1789885471,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,6,6,7,7,7,7,7,7,18681,0,5,6.187057154836685,3.0284199965535663,1521.0046399952262,442.0
1789885471,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885471,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885471,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,10,10,13,20,20,20,75332,0,6,8.841110507836106,3.0284199965535663,2104.1982940005255,6831.952118621569
1789885472,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,9,10,12,17,20,20,20,56464,0,7,8.461658449025448,4.633864002244081,1957.275683998887,8965.0
1789885472,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,7,7,7,7,7,7,18685,0,5,6.186787190553942,3.0284199965535663,1521.0046399952262,442.0
1789885472,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885472,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885472,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,11,13,20,20,20,75349,0,6,8.840600015691168,3.0284199965535663,2104.1982940005255,6831.980915473331
1789885473,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,10,12,17,20,20,20,56483,0,7,8.461067019665387,4.633864002244081,1957.275683998887,8965.0
1789885473,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,6,7,7,7,7,7,7,18690,0,5,6.18638621260063,3.0284199965535663,1521.0046399952262,442.0
1789885473,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885473,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885473,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,12,13,20,20,20,75373,0,6,8.83978581250987,3.0284199965535663,2104.1982940005255,6832.094715614345
1789885474,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,7,8,9,10,12,17,20,20,20,56501,0,7,8.460306569932987,4.633864002244081,1957.275683998887,8965.0
1789885474,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,6,6,6,7,7,7,7,7,7,18698,0,5,6.185811471682291,3.0284199965535663,1521.0046399952262,442.0
1789885474,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885474,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885474,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,12,13,20,20,20,75399,0,6,8.838701490289525,3.0284199965535663,2104.1982940005255,6831.925900874017
1789885475,50,GET,GET /api/v1/reservas,16.900000,0.000000,6,7,7,8,9,10,12,17,20,20,20,56520,0,7,8.459466598173634,4.633864002244081,1957.275683998887,8965.0
1789885475,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,6,6,7,7,7,7,7,7,18705,0,5,6.18506379141987,3.0284199965535663,1521.0046399952262,442.0
1789885475,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885475,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885475,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,12,13,20,20,20,75425,0,6,8.837545105844523,3.0284199965535663,2104.1982940005255,6831.870202187603
1789885476,50,GET,GET /api/v1/reservas,16.900000,0.000000,7,7,7,8,9,10,12,13,17,17,17,56539,0,7,8.458931928752891,4.633864002244081,1957.275683998887,8965.0
1789885476,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,5,6,6,7,7,7,7,7,7,18711,0,5,6.184727806023863,3.0284199965535663,1521.0046399952262,442.0
1789885476,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885476,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885476,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,12,12,17,17,17,75450,0,6,8.836754984218858,3.0284199965535663,2104.1982940005255,6831.899231278992
1789885477,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,7,7,8,10,11,12,15,17,17,17,56559,0,7,8.458584092889765,4.633864002244081,1957.275683998887,8965.0
1789885477,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,5,6,6,7,7,7,7,7,7,18719,0,5,6.184208502458854,3.0284199965535663,1521.0046399952262,442.0
1789885477,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885477,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885477,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,12,13,17,17,17,75478,0,6,8.835984338857951,3.0284199965535663,2104.1982940005255,6831.7871830202175
1789885478,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,7,8,9,11,12,15,17,17,17,56577,0,7,8.457971797474972,4.633864002244081,1957.275683998887,8965.0
1789885478,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,6,6,6,7,7,7,7,7,7,18725,0,5,6.183891606062355,3.0284199965535663,1521.0046399952262,442.0
1789885478,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885478,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885478,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,12,13,17,17,17,75502,0,6,8.835146220898789,3.0284199965535663,2104.1982940005255,6831.787965881698
1789885479,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,7,8,9,10,12,15,17,17,17,56594,0,7,8.457496615820725,4.633864002244081,1957.275683998887,8965.0
1789885479,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,6,7,7,7,7,7,7,18732,0,5,6.183290740097864,3.0284199965535663,1521.0046399952262,442.0
1789885479,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885479,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885479,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,12,13,17,17,17,75526,0,6,8.834310500758844,3.0284199965535663,2104.1982940005255,6831.675899690173
1789885480,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,8,9,10,12,13,15,15,15,56611,0,7,8.457107455595896,4.633864002244081,1957.275683998887,8965.0
1789885480,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,7,7,7,9,9,9,9,18736,0,5,6.183199972006512,3.0284199965535663,1521.0046399952262,442.0
1789885480,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885480,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885480,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,12,15,15,15,75547,0,6,8.833771216663722,3.0284199965535663,2104.1982940005255,6831.81763670298
1789885481,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,8,8,10,16,23,52,65,65,65,56629,0,7,8.460449214849834,4.633864002244081,1957.275683998887,8965.0
1789885481,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,9,19,30,30,30,30,18742,0,5,6.185293428849827,3.0284199965535663,1521.0046399952262,442.0
1789885481,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885481,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885481,50,,Aggregated,25.100000,0.000000,6,7,7,8,10,15,23,41,65,65,65,75571,0,6,8.836494386633438,3.0284199965535663,2104.1982940005255,6831.818409178124
1789885482,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,10,23,100,170,190,200,200,200,56646,0,7,8.491922936865794,4.633864002244081,1957.275683998887,8965.0
1789885482,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,7,8,43,97,140,290,290,290,290,18751,0,5,6.226426677324188,3.0284199965535663,1521.0046399952262,442.0
1789885482,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885482,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885482,50,,Aggregated,24.700000,0.000000,6,7,8,9,30,100,170,190,290,290,290,75597,0,6,8.869880584801603,3.0284199965535663,2104.1982940005255,6831.53738904983
1789885483,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,8,10,12,26,100,170,190,200,200,200,56665,0,7,8.493417470743799,4.633864002244081,1957.275683998887,8965.0
1789885483,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,8,9,43,97,140,290,290,290,290,18756,0,5,6.227149654804179,3.0284199965535663,1521.0046399952262,442.0
1789885483,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885483,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885483,50,,Aggregated,24.300000,0.000000,7,8,10,12,30,100,170,190,290,290,290,75621,0,6,8.87091005363915,3.0284199965535663,2104.1982940005255,6831.650956744819
1789885484,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,9,11,12,26,100,170,190,200,200,200,56686,0,7,8.493344642075044,4.633864002244081,1957.275683998887,8965.0
1789885484,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,7,8,10,43,97,140,290,290,290,290,18763,0,5,6.22718668680327,3.0284199965535663,1521.0046399952262,442.0
1789885484,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885484,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885484,50,,Aggregated,23.800000,0.000000,7,8,10,12,30,100,170,190,290,290,290,75649,0,6,8.870515240732827,3.0284199965535663,2104.1982940005255,6831.651918729924
1789885485,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,10,11,12,30,110,170,190,200,200,200,56700,0,7,8.493025211246213,4.633864002244081,1957.275683998887,8965.0
1789885485,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,7,8,10,43,97,140,290,290,290,290,18769,0,5,6.22669244091269,3.0284199965535663,1521.0046399952262,442.0
1789885485,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885485,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885485,50,,Aggregated,24.800000,0.000000,7,9,11,12,30,100,170,190,290,290,290,75669,0,6,8.869873913520628,3.0284199965535663,2104.1982940005255,6831.53997013308
1789885486,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,10,11,13,30,110,170,190,200,200,200,56721,0,7,8.49258957380275,4.633864002244081,1957.275683998887,8965.0
1789885486,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,7,9,10,43,97,140,290,290,290,290,18775,0,5,6.226422340052169,3.0284199965535663,1521.0046399952262,442.0
1789885486,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885486,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885486,50,,Aggregated,24.800000,0.000000,7,9,11,12,30,100,170,190,290,290,290,75696,0,6,8.869166427700106,3.0284199965535663,2104.1982940005255,6831.625383111393
1789885487,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,9,11,12,26,100,170,190,200,200,200,56742,0,7,8.49223931187958,4.633864002244081,1957.275683998887,8965.0
1789885487,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,7,9,12,46,110,140,290,290,290,290,18779,0,5,6.226156615819588,3.0284199965535663,1521.0046399952262,442.0
1789885487,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885487,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885487,50,,Aggregated,24.900000,0.000000,7,9,11,14,43,110,170,190,290,290,290,75721,0,6,8.868594014661577,3.0284199965535663,2104.1982940005255,6831.879505025026
1789885489,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,10,12,14,38,110,170,190,200,200,200,56756,0,7,8.491644365805652,4.633864002244081,1957.275683998887,8965.0
1789885489,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,7,10,12,46,110,140,290,290,290,290,18788,0,5,6.225387624625477,3.0284199965535663,1521.0046399952262,442.0
1789885489,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885489,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885489,50,,Aggregated,24.300000,0.000000,7,10,12,14,43,110,170,190,290,290,290,75744,0,6,8.8675739276797,3.0284199965535663,2104.1982940005255,6831.514522602451
1789885490,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,10,12,14,38,110,170,190,200,200,200,56776,0,7,8.491176648683696,4.633864002244081,1957.275683998887,8965.0
1789885490,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,7,9,12,46,110,140,290,290,290,290,18793,0,5,6.225095000981995,3.0284199965535663,1521.0046399952262,442.0
1789885490,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885490,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885490,50,,Aggregated,24.400000,0.000000,7,9,12,14,41,110,170,190,290,290,290,75769,0,6,8.866877285171544,3.0284199965535663,2104.1982940005255,6831.656033470153
1789885491,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,9,11,12,22,110,170,190,200,200,200,56792,0,7,8.491111301251662,4.633864002244081,1957.275683998887,8965.0
1789885491,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,8,9,43,97,140,290,290,290,290,18804,0,5,6.225245870476594,3.0284199965535663,1521.0046399952262,442.0
1789885491,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885491,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885491,50,,Aggregated,24.300000,0.000000,7,8,10,12,26,110,170,190,290,290,290,75796,0,6,8.866403050690916,3.0284199965535663,2104.1982940005255,6831.179059580981
1789885492,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,8,9,10,12,14,18,22,26,26,26,56815,0,7,8.490516675678453,4.633864002244081,1957.275683998887,8965.0
1789885492,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,7,8,10,14,16,16,16,16,18810,0,5,6.224623936227247,3.0284199965535663,1521.0046399952262,442.0
1789885492,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885492,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885492,50,,Aggregated,24.100000,0.000000,7,7,8,9,12,14,17,18,26,26,26,75825,0,6,8.865480388132521,3.0284199965535663,2104.1982940005255,6831.320738542697
1789885493,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,10,12,14,18,18,18,18,56831,0,7,8.490010297842165,4.633864002244081,1957.275683998887,8965.0
1789885493,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,8,9,10,16,16,16,16,18814,0,5,6.224235800543591,3.0284199965535663,1521.0046399952262,442.0
1789885493,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
