Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885493,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885493,50,,Aggregated,24.300000,0.000000,6,7,7,8,10,11,14,17,18,18,18,75845,0,6,8.864786299019553,3.0284199965535663,2104.1982940005255,6831.433884896829
1789885494,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,13,14,18,18,18,18,56850,0,7,8.489624274488728,4.633864002244081,1957.275683998887,8965.0
1789885494,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,8,9,10,16,16,16,16,18823,0,5,6.2241125456850375,3.0284199965535663,1521.0046399952262,442.0
1789885494,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885494,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885494,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,14,16,18,18,18,75873,0,6,8.864059411294614,3.0284199965535663,2104.1982940005255,6831.210259249008
1789885495,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,13,14,18,18,18,18,56868,0,7,8.488923887980722,4.633864002244081,1957.275683998887,8965.0
1789885495,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,8,10,16,16,16,16,18830,0,5,6.223685449093276,3.0284199965535663,1521.0046399952262,442.0
1789885495,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885495,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885495,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,11,14,16,18,18,18,75898,0,6,8.86309639159341,3.0284199965535663,2104.1982940005255,6831.127038920657
1789885496,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,11,14,18,18,18,18,56889,0,7,8.487978745815825,4.633864002244081,1957.275683998887,8965.0
1789885496,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,10,16,16,16,16,18836,0,5,6.222954306138285,3.0284199965535663,1521.0046399952262,442.0
1789885496,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885496,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885496,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,11,14,16,18,18,18,75925,0,6,8.861894757223316,3.0284199965535663,2104.1982940005255,6831.212341126111
1789885497,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,10,14,18,18,18,18,56909,0,7,8.487190625924107,4.633864002244081,1957.275683998887,8965.0
1789885497,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,7,8,10,16,16,16,16,18843,0,5,6.222342301301234,3.0284199965535663,1521.0046399952262,442.0
1789885497,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885497,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885497,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,10,14,16,18,18,18,75952,0,6,8.860810730134526,3.0284199965535663,2104.1982940005255,6831.185367073941
1789885498,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,12,14,18,18,18,18,56923,0,7,8.487080733494686,4.633864002244081,1957.275683998887,8965.0
1789885498,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,8,10,16,16,16,16,18849,0,5,6.222192674169217,3.0284199965535663,1521.0046399952262,442.0
1789885498,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885498,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885498,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,14,16,18,18,18,75972,0,6,8.860414041609765,3.0284199965535663,2104.1982940005255,6831.073987784974
1789885499,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,9,11,14,18,18,18,18,56942,0,7,8.486263078864756,4.633864002244081,1957.275683998887,8965.0
1789885499,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,8,10,16,16,16,16,18857,0,5,6.221493773952155,3.0284199965535663,1521.0046399952262,442.0
1789885499,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885499,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885499,50,,Aggregated,25.600000,0.000000,6,6,7,7,9,10,14,16,18,18,18,75999,0,6,8.859256958554404,3.0284199965535663,2104.1982940005255,6830.934933354386
1789885500,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,10,13,14,18,18,18,56967,0,7,8.485520724607827,4.633864002244081,1957.275683998887,8965.0
1789885500,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,6,7,9,10,10,10,10,18862,0,5,6.221112672485399,3.0284199965535663,1521.0046399952262,442.0
1789885500,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885500,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885500,50,,Aggregated,25.600000,0.000000,6,6,7,7,8,10,12,14,18,18,18,76029,0,6,8.858310060742571,3.0284199965535663,2104.1982940005255,6831.216496336924
1789885501,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,8,10,12,14,14,14,14,56982,0,7,8.485170774538137,4.633864002244081,1957.275683998887,8965.0
1789885501,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,6,6,7,9,10,10,10,10,18866,0,5,6.2207704164854425,3.0284199965535663,1521.0046399952262,442.0
1789885501,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885501,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885501,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,11,13,14,14,14,76048,0,6,8.857750697101695,3.0284199965535663,2104.1982940005255,6831.301309699137
1789885502,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,8,10,13,14,19,19,19,56999,0,7,8.484850911326758,4.633864002244081,1957.275683998887,8965.0
1789885502,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,6,7,9,10,10,10,10,18873,0,5,6.220131023494635,3.0284199965535663,1521.0046399952262,442.0
1789885502,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885502,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885502,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,9,12,14,19,19,19,76072,0,6,8.857026490195748,3.0284199965535663,2104.1982940005255,6831.190201388159
1789885503,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,10,11,14,19,19,19,57025,0,7,8.484018043397022,4.633864002244081,1957.275683998887,8965.0
1789885503,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,6,7,7,9,9,9,9,18877,0,5,6.219960223627606,3.0284199965535663,1521.0046399952262,442.0
1789885503,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885503,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885503,50,,Aggregated,26.000000,0.000000,6,7,7,7,8,9,11,12,19,19,19,76102,0,6,8.856094285658413,3.0284199965535663,2104.1982940005255,6831.583388084413
1789885504,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,10,12,14,19,19,19,57042,0,7,8.483733043647073,4.633864002244081,1957.275683998887,8965.0
1789885504,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,6,7,9,9,9,9,18882,0,5,6.21977053190434,3.0284199965535663,1521.0046399952262,442.0
1789885504,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885504,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885504,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,12,13,19,19,19,76124,0,6,8.855577435765033,3.0284199965535663,2104.1982940005255,6831.640139771951
1789885505,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,10,12,14,19,19,19,57064,0,7,8.482958469099783,4.633864002244081,1957.275683998887,8965.0
1789885505,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,6,7,9,9,9,9,18889,0,5,6.219001000604726,3.0284199965535663,1521.0046399952262,442.0
1789885505,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885505,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885505,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,12,13,19,19,19,76153,0,6,8.854456439564771,3.0284199965535663,2104.1982940005255,6831.669113495201
1789885506,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,9,10,12,14,19,19,19,57078,0,7,8.482497107339002,4.633864002244081,1957.275683998887,8965.0
1789885506,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,6,7,9,9,9,9,18894,0,5,6.218594075707614,3.0284199965535663,1521.0046399952262,442.0
1789885506,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885506,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885506,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,13,19,19,19,76172,0,6,8.85376851888041,3.0284199965535663,2104.1982940005255,6831.641784382713
1789885507,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,8,9,11,13,19,19,19,57096,0,7,8.481935734249257,4.633864002244081,1957.275683998887,8965.0
1789885507,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,6,6,7,7,7,7,18903,0,5,6.2176962233199715,3.0284199965535663,1521.0046399952262,442.0
1789885507,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885507,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885507,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,9,11,12,19,19,19,76199,0,6,8.85272619920414,3.0284199965535663,2104.1982940005255,6831.39104187719
1789885508,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,9,10,11,13,19,19,19,57113,0,7,8.481495363764674,4.633864002244081,1957.275683998887,8965.0
1789885508,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,6,7,9,9,9,9,18910,0,5,6.21735890546876,3.0284199965535663,1521.0046399952262,442.0
1789885508,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885508,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885508,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,9,11,12,19,19,19,76223,0,6,8.851987862904235,3.0284199965535663,2104.1982940005255,6831.280125421461
1789885509,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,10,11,13,19,19,19,57127,0,7,8.481045117330003,4.633864002244081,1957.275683998887,8965.0
1789885509,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,7,8,9,9,9,9,18920,0,5,6.21674023442993,3.0284199965535663,1521.0046399952262,442.0
1789885509,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885509,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885509,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,9,11,12,19,19,19,76247,0,6,8.851083438222735,3.0284199965535663,2104.1982940005255,6830.83393444988
1789885510,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,10,12,13,19,19,19,57154,0,7,8.480358207224501,4.633864002244081,1957.275683998887,8965.0
1789885510,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,6,8,8,9,9,9,9,18923,0,5,6.216556449897464,3.0284199965535663,1521.0046399952262,442.0
1789885510,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885510,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885510,50,,Aggregated,25.100000,0.000000,6,7,7,8,8,9,11,12,19,19,19,76277,0,6,8.850288552750666,3.0284199965535663,2104.1982940005255,6831.338096673965
1789885511,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,9,11,12,13,13,13,57171,0,7,8.480010924922123,4.633864002244081,1957.275683998887,8965.0
1789885511,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,8,8,9,9,9,9,18928,0,5,6.2163428394664315,3.0284199965535663,1521.0046399952262,442.0
1789885511,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885511,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885511,50,,Aggregated,25.100000,0.000000,6,7,7,8,8,9,11,12,13,13,13,76299,0,6,8.849720325498197,3.0284199965535663,2104.1982940005255,6831.394788922528
1789885512,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,10,13,31,36,36,36,57187,0,7,8.480763068541812,4.633864002244081,1957.275683998887,8965.0
1789885512,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,8,9,11,11,11,11,18936,0,5,6.216032694783722,3.0284199965535663,1521.0046399952262,442.0
1789885512,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885512,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885512,50,,Aggregated,24.600000,0.000000,6,7,8,8,9,9,12,17,36,36,36,76323,0,6,8.849853412079822,3.0284199965535663,2104.1982940005255,6831.17234647485
1789885513,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,9,12,31,36,36,36,57206,0,7,8.480107323562402,4.633864002244081,1957.275683998887,8965.0
1789885513,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,6,8,9,11,11,11,11,18942,0,5,6.215423474206048,3.0284199965535663,1521.0046399952262,442.0
1789885513,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885513,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885513,50,,Aggregated,24.700000,0.000000,6,7,7,8,8,9,11,17,36,36,36,76348,0,6,8.848912090181335,3.0284199965535663,2104.1982940005255,6831.201262639493
1789885514,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,12,14,31,36,36,36,57223,0,7,8.479956676104049,4.633864002244081,1957.275683998887,8965.0
1789885514,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,8,9,10,11,11,11,11,18953,0,5,6.2158921389438255,3.0284199965535663,1521.0046399952262,442.0
1789885514,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885514,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885514,50,,Aggregated,25.100000,0.000000,6,7,8,8,9,10,13,17,36,36,36,76376,0,6,8.848454145898543,3.0284199965535663,2104.1982940005255,6830.75600974128
1789885515,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,14,31,36,36,36,57240,0,7,8.479286631423763,4.633864002244081,1957.275683998887,8965.0
1789885515,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,8,9,10,11,11,11,11,18959,0,5,6.215242143646753,3.0284199965535663,1521.0046399952262,442.0
1789885515,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885515,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885515,50,,Aggregated,24.600000,0.000000,6,7,8,8,9,10,13,17,36,36,36,76399,0,6,8.847502085696641,3.0284199965535663,2104.1982940005255,6830.729171847799
1789885516,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,12,14,31,36,36,36,57255,0,7,8.478811524612668,4.633864002244081,1957.275683998887,8965.0
1789885516,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,8,9,10,11,11,11,11,18967,0,5,6.214585294215711,3.0284199965535663,1521.0046399952262,442.0
1789885516,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885516,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885516,50,,Aggregated,25.300000,0.000000,6,7,8,8,9,10,13,17,36,36,36,76422,0,6,8.846635293215707,3.0284199965535663,2104.1982940005255,6830.479299154694
1789885517,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,9,12,17,31,36,36,36,57273,0,7,8.478254132622489,4.633864002244081,1957.275683998887,8965.0
1789885517,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,8,8,10,11,11,11,11,18973,0,5,6.214129023844029,3.0284199965535663,1521.0046399952262,442.0
1789885517,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885517,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885517,50,,Aggregated,24.400000,0.000000,6,7,7,8,8,10,14,18,36,36,36,76446,0,6,8.845811267667683,3.0284199965535663,2104.1982940005255,6830.480482955289
1789885518,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,7,8,8,9,12,17,31,36,36,36,57297,0,7,8.477575878347473,4.633864002244081,1957.275683998887,8965.0
1789885518,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,8,9,10,11,11,11,11,18979,0,5,6.213777132588299,3.0284199965535663,1521.0046399952262,442.0
1789885518,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885518,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885518,50,,Aggregated,24.600000,0.000000,6,7,7,8,8,10,14,18,36,36,36,76476,0,6,8.84489396100884,3.0284199965535663,2104.1982940005255,6830.649131753753
1789885519,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,12,17,31,36,36,36,57316,0,7,8.477089682299985,4.633864002244081,1957.275683998887,8965.0
1789885519,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,8,9,10,11,11,11,11,18981,0,5,6.213670342046867,3.0284199965535663,1521.0046399952262,442.0
1789885519,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885519,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885519,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,14,18,36,36,36,76497,0,6,8.844343154034025,3.0284199965535663,2104.1982940005255,6831.012222701544
1789885520,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,12,17,31,36,36,36,57330,0,7,8.476520504094145,4.633864002244081,1957.275683998887,8965.0
1789885520,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,8,8,10,11,11,11,11,18991,0,5,6.212746320119959,3.0284199965535663,1521.0046399952262,442.0
1789885520,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885520,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885520,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,14,18,36,36,36,76521,0,6,8.843276422500471,3.0284199965535663,2104.1982940005255,6830.567713438141
1789885521,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,10,12,14,18,18,18,57350,0,7,8.475938276891295,4.633864002244081,1957.275683998887,8965.0
1789885521,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,8,8,9,10,10,10,10,19003,0,5,6.2120322963428,3.0284199965535663,1521.0046399952262,442.0
1789885521,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885521,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885521,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,12,13,18,18,18,76553,0,6,8.842154836102583,3.0284199965535663,2104.1982940005255,6830.12391415098
1789885522,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,7,9,10,14,18,23,23,23,57366,0,7,8.475904097317432,4.633864002244081,1957.275683998887,8965.0
1789885522,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,8,8,9,10,10,10,10,19010,0,5,6.211693506807112,3.0284199965535663,1521.0046399952262,442.0
1789885522,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885522,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
