Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885522,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,13,15,23,23,23,76576,0,6,8.841728182095666,3.0284199965535663,2104.1982940005255,6829.986026953615
1789885523,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,7,8,9,10,18,23,23,23,57392,0,7,8.474968745568903,4.633864002244081,1957.275683998887,8965.0
1789885523,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,5,5,6,7,8,9,9,9,9,19015,0,5,6.211179226789546,3.0284199965535663,1521.0046399952262,442.0
1789885523,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885523,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885523,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,10,15,23,23,23,76607,0,6,8.840603972275849,3.0284199965535663,2104.1982940005255,6830.293706841411
1789885524,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,7,9,10,13,18,23,23,23,57408,0,7,8.474675333223525,4.633864002244081,1957.275683998887,8965.0
1789885524,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,5,5,6,7,8,9,9,9,9,19021,0,5,6.210610312938742,3.0284199965535663,1521.0046399952262,442.0
1789885524,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885524,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885524,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,10,15,23,23,23,76629,0,6,8.839960714000524,3.0284199965535663,2104.1982940005255,6830.2392305785015
1789885525,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,10,13,18,23,23,23,57427,0,7,8.474450775535951,4.633864002244081,1957.275683998887,8965.0
1789885525,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,5,6,7,8,9,9,9,9,19028,0,5,6.210025259377045,3.0284199965535663,1521.0046399952262,442.0
1789885525,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885525,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885525,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,13,15,23,23,23,76655,0,6,8.839316607959972,3.0284199965535663,2104.1982940005255,6830.184997717044
1789885526,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,9,10,13,15,23,23,23,57438,0,7,8.474035064882173,4.633864002244081,1957.275683998887,8965.0
1789885526,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,5,6,7,8,9,9,9,9,19034,0,5,6.209488078356383,3.0284199965535663,1521.0046399952262,442.0
1789885526,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885526,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885526,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,13,13,23,23,23,76672,0,6,8.838613723408544,3.0284199965535663,2104.1982940005255,6829.99136581803
1789885527,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,7,9,10,13,15,23,23,23,57462,0,7,8.473122271269794,4.633864002244081,1957.275683998887,8965.0
1789885527,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,6,6,8,9,9,9,9,19041,0,5,6.2088544455872645,3.0284199965535663,1521.0046399952262,442.0
1789885527,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885527,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885527,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,9,13,13,23,23,23,76703,0,6,8.837418597853727,3.0284199965535663,2104.1982940005255,6830.076424650926
1789885528,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,7,8,10,13,15,23,23,23,57480,0,7,8.472565085328764,4.633864002244081,1957.275683998887,8965.0
1789885528,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,6,6,8,9,9,9,9,19044,0,5,6.208568585298783,3.0284199965535663,1521.0046399952262,442.0
1789885528,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885528,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885528,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,13,13,23,23,23,76724,0,6,8.836741964759003,3.0284199965535663,2104.1982940005255,6830.32751160002
1789885529,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,10,13,15,23,23,23,57496,0,7,8.472431901953186,4.633864002244081,1957.275683998887,8965.0
1789885529,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,6,7,8,9,9,9,9,19053,0,5,6.208151319552142,3.0284199965535663,1521.0046399952262,442.0
1789885529,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885529,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885529,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,10,13,13,23,23,23,76749,0,6,8.836154490445088,3.0284199965535663,2104.1982940005255,6830.023400956365
1789885530,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,8,10,13,15,23,23,23,57520,0,7,8.471313607818391,4.633864002244081,1957.275683998887,8965.0
1789885530,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,7,7,8,8,8,8,19060,0,5,6.207461510516332,3.0284199965535663,1521.0046399952262,442.0
1789885530,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885530,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885530,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,13,13,23,23,23,76780,0,6,8.83479219032558,3.0284199965535663,2104.1982940005255,6830.108361552488
1789885531,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,8,10,13,13,13,13,13,57539,0,7,8.470817573292917,4.633864002244081,1957.275683998887,8965.0
1789885531,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,5,6,7,7,13,13,13,13,19065,0,5,6.2075350342742555,3.0284199965535663,1521.0046399952262,442.0
1789885531,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885531,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885531,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,13,13,13,13,13,76804,0,6,8.83417786885035,3.0284199965535663,2104.1982940005255,6830.220626529868
1789885532,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,8,8,9,11,13,18,20,20,20,57551,0,7,8.471040869936328,4.633864002244081,1957.275683998887,8965.0
1789885532,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,6,6,7,12,13,13,13,13,19070,0,5,6.207723468560337,3.0284199965535663,1521.0046399952262,442.0
1789885532,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885532,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885532,50,,Aggregated,25.800000,0.000000,6,7,7,7,9,11,13,13,20,20,20,76821,0,6,8.83416421176753,3.0284199965535663,2104.1982940005255,6830.138308535426
1789885533,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,13,18,20,20,20,57575,0,7,8.470089124128494,4.633864002244081,1957.275683998887,8965.0
1789885533,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,12,13,13,13,13,19075,0,5,6.207262952263887,3.0284199965535663,1521.0046399952262,442.0
1789885533,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885533,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885533,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,11,13,13,20,20,20,76850,0,6,8.83305258812198,3.0284199965535663,2104.1982940005255,6830.389394925179
1789885534,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,8,9,13,18,20,20,20,57599,0,7,8.469198304999885,4.633864002244081,1957.275683998887,8965.0
1789885534,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,7,12,13,13,13,13,19079,0,5,6.206786483957974,3.0284199965535663,1521.0046399952262,442.0
1789885534,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885534,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885534,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,13,13,20,20,20,76878,0,6,8.832016984809247,3.0284199965535663,2104.1982940005255,6830.723392908244
1789885535,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,8,10,13,20,21,21,21,57609,0,7,8.469281755154373,4.633864002244081,1957.275683998887,8965.0
1789885535,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,10,12,13,13,13,13,19089,0,5,6.2066734162311805,3.0284199965535663,1521.0046399952262,442.0
1789885535,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885535,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885535,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,10,13,18,21,21,21,76898,0,6,8.831662861663078,3.0284199965535663,2104.1982940005255,6830.170134463835
1789885536,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,11,14,20,21,21,21,57633,0,7,8.469002404919166,4.633864002244081,1957.275683998887,8965.0
1789885536,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,10,12,13,13,13,13,19095,0,5,6.206151329480588,3.0284199965535663,1521.0046399952262,442.0
1789885536,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885536,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885536,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,14,18,21,21,21,76928,0,6,8.831006194105925,3.0284199965535663,2104.1982940005255,6830.337913373544
1789885537,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,14,20,21,21,21,57648,0,7,8.468460327049051,4.633864002244081,1957.275683998887,8965.0
1789885537,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,10,12,13,13,13,13,19103,0,5,6.2055306269913055,3.0284199965535663,1521.0046399952262,442.0
1789885537,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885537,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885537,50,,Aggregated,24.100000,0.000000,6,7,7,8,8,11,14,18,21,21,21,76951,0,6,8.830102555680647,3.0284199965535663,2104.1982940005255,6830.089875375239
1789885538,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,8,11,14,20,21,21,21,57669,0,7,8.46769684603023,4.633864002244081,1957.275683998887,8965.0
1789885538,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,8,10,12,13,13,13,13,19109,0,5,6.205120735748273,3.0284199965535663,1521.0046399952262,442.0
1789885538,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885538,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885538,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,14,18,21,21,21,76978,0,6,8.829125604902364,3.0284199965535663,2104.1982940005255,6830.17437449661
1789885539,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,12,14,20,21,21,21,57690,0,7,8.46745308631864,4.633864002244081,1957.275683998887,8965.0
1789885539,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,8,10,13,13,13,13,13,19110,0,5,6.205051855489964,3.0284199965535663,1521.0046399952262,442.0
1789885539,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885539,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885539,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,11,14,18,21,21,21,77000,0,6,8.828793230768559,3.0284199965535663,2104.1982940005255,6830.673636363636
1789885540,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,11,14,20,21,21,21,57708,0,7,8.466751986063082,4.633864002244081,1957.275683998887,8965.0
1789885540,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,10,10,12,12,12,12,19117,0,5,6.204568785605034,3.0284199965535663,1521.0046399952262,442.0
1789885540,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885540,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885540,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,14,18,21,21,21,77025,0,6,8.827825178152327,3.0284199965535663,2104.1982940005255,6830.591807854593
1789885541,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,11,14,14,21,21,21,57726,0,7,8.466579367351189,4.633864002244081,1957.275683998887,8965.0
1789885541,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,6,8,10,10,10,10,10,19123,0,5,6.204197162025811,3.0284199965535663,1521.0046399952262,442.0
1789885541,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885541,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885541,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,13,14,21,21,21,77049,0,6,8.82731498332461,3.0284199965535663,2104.1982940005255,6830.592947345196
1789885542,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,12,14,18,21,21,21,57741,0,7,8.466591843780002,4.633864002244081,1957.275683998887,8965.0
1789885542,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,6,7,10,10,19,19,19,19,19132,0,5,6.204065168117082,3.0284199965535663,1521.0046399952262,442.0
1789885542,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885542,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885542,50,,Aggregated,24.600000,0.000000,6,7,7,8,10,11,14,18,21,21,21,77073,0,6,8.826915050785109,3.0284199965535663,2104.1982940005255,6830.2623357077055
1789885543,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,12,14,18,21,21,21,57758,0,7,8.46590399893914,4.633864002244081,1957.275683998887,8965.0
1789885543,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,6,7,10,10,19,19,19,19,19138,0,5,6.20346357547355,3.0284199965535663,1521.0046399952262,442.0
1789885543,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885543,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885543,50,,Aggregated,24.500000,0.000000,6,7,7,8,10,11,14,18,21,21,21,77096,0,6,8.825966824986814,3.0284199965535663,2104.1982940005255,6830.235887724396
1789885544,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,8,8,10,12,14,16,18,18,18,57779,0,7,8.465010463554684,4.633864002244081,1957.275683998887,8965.0
1789885544,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,6,8,19,19,19,19,19148,0,5,6.202446016785532,3.0284199965535663,1521.0046399952262,442.0
1789885544,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885544,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885544,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,14,16,19,19,19,77127,0,6,8.824606754627812,3.0284199965535663,2104.1982940005255,6829.988862525445
1789885545,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,8,8,10,11,13,16,18,18,18,57795,0,7,8.46486077390245,4.633864002244081,1957.275683998887,8965.0
1789885545,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,7,8,8,19,19,19,19,19153,0,5,6.202471036412549,3.0284199965535663,1521.0046399952262,442.0
1789885545,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885545,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885545,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,13,16,19,19,19,77148,0,6,8.824256305401894,3.0284199965535663,2104.1982940005255,6830.017641416498
1789885546,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,8,8,10,11,13,16,18,18,18,57814,0,7,8.46434098613984,4.633864002244081,1957.275683998887,8965.0
1789885546,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,5,7,8,8,19,19,19,19,19159,0,5,6.201970550728678,3.0284199965535663,1521.0046399952262,442.0
1789885546,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885546,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885546,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,13,16,19,19,19,77173,0,6,8.823450336453723,3.0284199965535663,2104.1982940005255,6830.046622523421
1789885547,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,8,8,10,11,13,16,18,18,18,57836,0,7,8.463498528195364,4.633864002244081,1957.275683998887,8965.0
1789885547,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,5,6,8,8,19,19,19,19,19167,0,5,6.201186215181863,3.0284199965535663,1521.0046399952262,442.0
1789885547,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885547,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885547,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,13,16,19,19,19,77203,0,6,8.822250512598494,3.0284199965535663,2104.1982940005255,6829.993057264614
1789885548,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,10,11,13,16,18,18,18,57852,0,7,8.463020362540794,4.633864002244081,1957.275683998887,8965.0
1789885548,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,6,8,8,19,19,19,19,19170,0,5,6.20089797070379,3.0284199965535663,1521.0046399952262,442.0
1789885548,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885548,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885548,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,10,13,16,19,19,19,77222,0,6,8.821644575032307,3.0284199965535663,2104.1982940005255,6830.187252337417
1789885549,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,10,11,14,16,18,18,18,57873,0,7,8.462579720710416,4.633864002244081,1957.275683998887,8965.0
1789885549,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,8,10,19,19,19,19,19180,0,5,6.2003720582054545,3.0284199965535663,1521.0046399952262,442.0
1789885549,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885549,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885549,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,11,14,16,19,19,19,77253,0,6,8.820747175049481,3.0284199965535663,2104.1982940005255,6829.9406495540625
1789885550,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,9,11,14,18,18,18,18,57892,0,7,8.462277485484638,4.633864002244081,1957.275683998887,8965.0
1789885550,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,8,10,19,19,19,19,19184,0,5,6.200218237352691,3.0284199965535663,1521.0046399952262,442.0
1789885550,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885550,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885550,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,10,14,18,19,19,19,77276,0,6,8.820258865832779,3.0284199965535663,2104.1982940005255,6830.134944872923
1789885551,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,10,13,14,18,18,18,57910,0,7,8.461692588234666,4.633864002244081,1957.275683998887,8965.0
1789885551,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,7,8,8,10,10,10,10,19190,0,5,6.199882003614625,3.0284199965535663,1521.0046399952262,442.0
1789885551,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885551,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
