Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885551,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,13,18,18,18,77300,0,6,8.819450487646538,3.0284199965535663,2104.1982940005255,6830.136222509703
1789885552,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,11,16,24,32,32,32,57928,0,7,8.462303738859799,4.633864002244081,1957.275683998887,8965.0
1789885552,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,8,8,10,10,10,10,19196,0,5,6.1995470152302214,3.0284199965535663,1521.0046399952262,442.0
1789885552,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885552,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885552,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,14,18,32,32,32,77324,0,6,8.819538626429997,3.0284199965535663,2104.1982940005255,6830.13749935337
1789885553,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,16,24,32,32,32,57947,0,7,8.461874100396308,4.633864002244081,1957.275683998887,8965.0
1789885553,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,8,8,10,10,10,10,19203,0,5,6.199085470361907,3.0284199965535663,1521.0046399952262,442.0
1789885553,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885553,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885553,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,14,18,32,32,32,77350,0,6,8.818777324422339,3.0284199965535663,2104.1982940005255,6830.08378797673
1789885554,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,11,16,24,32,32,32,57969,0,7,8.461027884691386,4.633864002244081,1957.275683998887,8965.0
1789885554,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,7,8,10,10,10,10,19207,0,5,6.198685180786452,3.0284199965535663,1521.0046399952262,442.0
1789885554,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885554,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885554,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,14,18,32,32,32,77376,0,6,8.817807084575108,3.0284199965535663,2104.1982940005255,6830.360563999173
1789885555,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,11,16,24,32,32,32,57981,0,7,8.460810580960201,4.633864002244081,1957.275683998887,8965.0
1789885555,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,10,15,15,15,15,19216,0,5,6.198822326725991,3.0284199965535663,1521.0046399952262,442.0
1789885555,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885555,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885555,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,15,18,32,32,32,77397,0,6,8.81731846694398,3.0284199965535663,2104.1982940005255,6829.948667261005
1789885556,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,12,17,24,32,32,32,58000,0,7,8.460432689459438,4.633864002244081,1957.275683998887,8965.0
1789885556,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,10,15,15,15,15,19225,0,5,6.198199666911716,3.0284199965535663,1521.0046399952262,442.0
1789885556,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885556,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885556,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,16,18,32,32,32,77425,0,6,8.816488909862038,3.0284199965535663,2104.1982940005255,6829.730061349694
1789885557,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,12,17,24,32,32,32,58020,0,7,8.45966446514382,4.633864002244081,1957.275683998887,8965.0
1789885557,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,8,10,15,15,15,15,19233,0,5,6.197369855060429,3.0284199965535663,1521.0046399952262,442.0
1789885557,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885557,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885557,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,16,18,32,32,32,77453,0,6,8.815344995688541,3.0284199965535663,2104.1982940005255,6829.621654422682
1789885558,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,11,17,24,32,32,32,58033,0,7,8.459342506774462,4.633864002244081,1957.275683998887,8965.0
1789885558,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,8,15,15,15,15,19237,0,5,6.197160176866171,3.0284199965535663,1521.0046399952262,442.0
1789885558,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885558,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885558,50,,Aggregated,24.700000,0.000000,6,7,7,8,8,10,16,18,32,32,32,77470,0,6,8.814856890138891,3.0284199965535663,2104.1982940005255,6829.650174261004
1789885559,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,11,16,24,32,32,32,58055,0,7,8.458638524186531,4.633864002244081,1957.275683998887,8965.0
1789885559,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,7,8,15,15,15,15,19248,0,5,6.19636205732391,3.0284199965535663,1521.0046399952262,442.0
1789885559,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885559,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885559,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,15,17,32,32,32,77503,0,6,8.813658899166002,3.0284199965535663,2104.1982940005255,6829.349715494884
1789885560,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,11,16,24,32,32,32,58072,0,7,8.458512656541203,4.633864002244081,1957.275683998887,8965.0
1789885560,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,7,8,15,15,15,15,19253,0,5,6.1962772472535335,3.0284199965535663,1521.0046399952262,442.0
1789885560,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885560,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885560,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,15,17,32,32,32,77525,0,6,8.813296898975507,3.0284199965535663,2104.1982940005255,6829.406075459529
1789885561,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,12,13,17,17,17,58089,0,7,8.458213212753698,4.633864002244081,1957.275683998887,8965.0
1789885561,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,7,8,15,15,15,15,19263,0,5,6.195876883994445,3.0284199965535663,1521.0046399952262,442.0
1789885561,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885561,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885561,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,12,13,17,17,17,77552,0,6,8.812557935231558,3.0284199965535663,2104.1982940005255,6829.050585413658
1789885562,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,10,13,17,18,18,18,58108,0,7,8.458016877738343,4.633864002244081,1957.275683998887,8965.0
1789885562,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,8,9,15,15,15,15,19273,0,5,6.195555212441361,3.0284199965535663,1521.0046399952262,442.0
1789885562,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885562,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885562,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,13,15,18,18,18,77581,0,6,8.81190690506754,3.0284199965535663,2104.1982940005255,6828.750415694564
1789885563,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,11,13,17,18,18,18,58122,0,7,8.45783943853679,4.633864002244081,1957.275683998887,8965.0
1789885563,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,6,6,6,7,8,9,15,15,15,15,19278,0,5,6.195490202893147,3.0284199965535663,1521.0046399952262,442.0
1789885563,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885563,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885563,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,13,15,18,18,18,77600,0,6,8.811525428338301,3.0284199965535663,2104.1982940005255,6828.724304123712
1789885564,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,13,17,18,18,18,58144,0,7,8.457144104492883,4.633864002244081,1957.275683998887,8965.0
1789885564,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,7,8,9,11,11,11,11,19285,0,5,6.1952777268538695,3.0284199965535663,1521.0046399952262,442.0
1789885564,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885564,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885564,50,,Aggregated,25.500000,0.000000,7,7,7,8,8,10,12,13,18,18,18,77629,0,6,8.810615711075165,3.0284199965535663,2104.1982940005255,6828.753816228471
1789885565,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,7,8,8,10,11,13,18,18,18,58161,0,7,8.456656957233006,4.633864002244081,1957.275683998887,8965.0
1789885565,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,5,6,6,7,8,9,11,11,11,11,19287,0,5,6.195206822127265,3.0284199965535663,1521.0046399952262,442.0
1789885565,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885565,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885565,50,,Aggregated,25.200000,0.000000,7,7,7,7,8,9,11,12,18,18,18,77648,0,6,8.810088457256343,3.0284199965535663,2104.1982940005255,6829.057013702864
1789885566,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,7,8,8,9,10,12,13,18,18,18,58180,0,7,8.456540027511682,4.633864002244081,1957.275683998887,8965.0
1789885566,50,GET,GET /api/v1/reservas/{id},7.900000,0.000000,5,6,6,6,7,9,11,11,11,11,11,19293,0,5,6.1952801716356,3.0284199965535663,1521.0046399952262,442.0
1789885566,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885566,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885566,50,,Aggregated,25.300000,0.000000,7,7,7,8,9,10,11,13,18,18,18,77673,0,6,8.809730645308385,3.0284199965535663,2104.1982940005255,6829.0861174410675
1789885567,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,12,13,18,18,18,58201,0,7,8.455747134441696,4.633864002244081,1957.275683998887,8965.0
1789885567,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,7,9,11,11,11,11,11,19299,0,5,6.1948123704531035,3.0284199965535663,1521.0046399952262,442.0
1789885567,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885567,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885567,50,,Aggregated,25.500000,0.000000,7,7,7,8,9,10,11,13,18,18,18,77700,0,6,8.808723193951847,3.0284199965535663,2104.1982940005255,6829.17018018018
1789885568,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,12,13,18,18,18,58220,0,7,8.455152784947508,4.633864002244081,1957.275683998887,8965.0
1789885568,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,7,9,11,11,11,11,11,19306,0,5,6.194440417972591,3.0284199965535663,1521.0046399952262,442.0
1789885568,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885568,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885568,50,,Aggregated,25.400000,0.000000,7,7,7,8,9,10,11,13,18,18,18,77726,0,6,8.80786392082528,3.0284199965535663,2104.1982940005255,6829.117052209042
1789885569,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,10,10,13,18,18,18,58239,0,7,8.454554817041025,4.633864002244081,1957.275683998887,8965.0
1789885569,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,9,11,11,11,11,11,19311,0,5,6.19405844722521,3.0284199965535663,1521.0046399952262,442.0
1789885569,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885569,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885569,50,,Aggregated,24.400000,0.000000,7,7,7,8,8,10,11,11,18,18,18,77750,0,6,8.807066880065099,3.0284199965535663,2104.1982940005255,6829.228257234727
1789885570,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,10,11,13,18,18,18,58261,0,7,8.454131478358317,4.633864002244081,1957.275683998887,8965.0
1789885570,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,7,8,9,11,11,11,11,11,19319,0,5,6.19405053674419,3.0284199965535663,1521.0046399952262,442.0
1789885570,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885570,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885570,50,,Aggregated,25.400000,0.000000,7,7,7,8,9,10,11,11,18,18,18,77780,0,6,8.80637934740342,3.0284199965535663,2104.1982940005255,6829.175404988428
1789885571,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,10,11,13,13,13,58276,0,7,8.45368774439977,4.633864002244081,1957.275683998887,8965.0
1789885571,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,7,7,8,11,11,11,11,11,19324,0,5,6.193921992566836,3.0284199965535663,1521.0046399952262,442.0
1789885571,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885571,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885571,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,10,11,11,13,13,13,77800,0,6,8.805779239563574,3.0284199965535663,2104.1982940005255,6829.176709511568
1789885572,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,11,15,20,20,20,58300,0,7,8.453695108587212,4.633864002244081,1957.275683998887,8965.0
1789885572,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,7,7,8,11,11,11,11,11,19330,0,5,6.193498518125202,3.0284199965535663,1521.0046399952262,442.0
1789885572,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885572,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885572,50,,Aggregated,24.900000,0.000000,7,7,7,8,9,10,11,13,20,20,20,77830,0,6,8.805369657548997,3.0284199965535663,2104.1982940005255,6829.3429268919435
1789885573,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,11,15,20,20,20,58315,0,7,8.453340918900002,4.633864002244081,1957.275683998887,8965.0
1789885573,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,7,7,7,8,11,11,11,11,19338,0,5,6.1929476564464405,3.0284199965535663,1521.0046399952262,442.0
1789885573,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885573,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885573,50,,Aggregated,24.400000,0.000000,7,7,7,8,9,10,11,13,20,20,20,77853,0,6,8.804631378714486,3.0284199965535663,2104.1982940005255,6829.098056593837
1789885574,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,10,11,15,20,20,20,58329,0,7,8.45289000630294,4.633864002244081,1957.275683998887,8965.0
1789885574,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,7,7,7,8,11,11,11,11,19342,0,5,6.192628746115679,3.0284199965535663,1521.0046399952262,442.0
1789885574,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885574,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885574,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,11,13,20,20,20,77871,0,6,8.80401710066723,3.0284199965535663,2104.1982940005255,6829.153972595703
1789885575,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,10,11,15,20,20,20,58351,0,7,8.452215459077502,4.633864002244081,1957.275683998887,8965.0
1789885575,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,7,7,8,8,8,8,19350,0,5,6.192352574645257,3.0284199965535663,1521.0046399952262,442.0
1789885575,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885575,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885575,50,,Aggregated,25.000000,0.000000,6,7,7,8,8,9,10,11,20,20,20,77901,0,6,8.803075901889075,3.0284199965535663,2104.1982940005255,6829.101231049665
1789885576,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,11,13,20,23,23,23,58363,0,7,8.452627714504482,4.633864002244081,1957.275683998887,8965.0
1789885576,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,7,7,8,11,11,11,11,19357,0,5,6.192355232648491,3.0284199965535663,1521.0046399952262,442.0
1789885576,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885576,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885576,50,,Aggregated,23.900000,0.000000,6,7,8,8,9,10,12,15,23,23,23,77920,0,6,8.803096776194124,3.0284199965535663,2104.1982940005255,6828.856378336755
1789885577,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,11,13,20,23,23,23,58385,0,7,8.45190330772709,4.633864002244081,1957.275683998887,8965.0
1789885577,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,7,8,11,11,11,11,19363,0,5,6.191808254319391,3.0284199965535663,1521.0046399952262,442.0
1789885577,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885577,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885577,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,12,15,23,23,23,77948,0,6,8.802118426528928,3.0284199965535663,2104.1982940005255,6828.967657925797
1789885578,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,8,9,11,13,20,23,23,23,58402,0,7,8.451633079837269,4.633864002244081,1957.275683998887,8965.0
1789885578,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,7,8,11,11,11,11,19371,0,5,6.191610603293047,3.0284199965535663,1521.0046399952262,442.0
1789885578,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885578,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885578,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,12,15,23,23,23,77973,0,6,8.801522750004363,3.0284199965535663,2104.1982940005255,6828.778064201711
1789885579,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,9,11,13,20,23,23,23,58420,0,7,8.451405571544878,4.633864002244081,1957.275683998887,8965.0
1789885579,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,7,8,11,11,11,11,19379,0,5,6.191247307001372,3.0284199965535663,1521.0046399952262,442.0
1789885579,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885579,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885579,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,12,15,23,23,23,77999,0,6,8.800913656752979,3.0284199965535663,2104.1982940005255,6828.615982256183
1789885580,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,11,13,20,23,23,23,58437,0,7,8.451315821357378,4.633864002244081,1957.275683998887,8965.0
1789885580,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,7,8,11,11,11,11,19390,0,5,6.191221472737793,3.0284199965535663,1521.0046399952262,442.0
1789885580,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885580,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
