Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885580,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,12,15,23,23,23,78027,0,6,8.800395968960636,3.0284199965535663,2104.1982940005255,6828.181078344675
1789885581,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,9,9,11,12,13,23,23,23,58454,0,7,8.451535288426019,4.633864002244081,1957.275683998887,8965.0
1789885581,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,7,8,8,11,11,11,11,19394,0,5,6.191341032039883,3.0284199965535663,1521.0046399952262,442.0
1789885581,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885581,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885581,50,,Aggregated,24.500000,0.000000,7,8,8,8,9,10,12,12,23,23,23,78048,0,6,8.800380291437072,3.0284199965535663,2104.1982940005255,6828.319213817138
1789885582,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,8,8,9,11,12,13,23,23,23,58474,0,7,8.451139921942408,4.633864002244081,1957.275683998887,8965.0
1789885582,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,8,8,11,11,11,11,19397,0,5,6.191136575624064,3.0284199965535663,1521.0046399952262,442.0
1789885582,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885582,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885582,50,,Aggregated,24.600000,0.000000,7,8,8,8,9,10,12,12,23,23,23,78071,0,6,8.799843747538583,3.0284199965535663,2104.1982940005255,6828.621178158343
1789885583,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,8,9,9,11,12,13,23,23,23,58497,0,7,8.450934981736266,4.633864002244081,1957.275683998887,8965.0
1789885583,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,6,6,6,7,8,8,11,11,11,11,19405,0,5,6.190910622693969,3.0284199965535663,1521.0046399952262,442.0
1789885583,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885583,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885583,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,10,12,12,23,23,23,78102,0,6,8.799264212453553,3.0284199965535663,2104.1982940005255,6828.596130700878
1789885584,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,8,8,9,10,11,12,13,23,23,23,58517,0,7,8.450620918290749,4.633864002244081,1957.275683998887,8965.0
1789885584,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,6,7,8,8,11,11,11,11,19407,0,5,6.1908145268906285,3.0284199965535663,1521.0046399952262,442.0
1789885584,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885584,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885584,50,,Aggregated,24.400000,0.000000,7,8,8,8,9,11,12,12,23,23,23,78124,0,6,8.798849150837524,3.0284199965535663,2104.1982940005255,6828.979558138344
1789885585,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,8,9,9,10,11,12,12,12,12,58539,0,7,8.450226442860343,4.633864002244081,1957.275683998887,8965.0
1789885585,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,6,6,7,8,8,8,8,8,8,19409,0,5,6.19069170165204,3.0284199965535663,1521.0046399952262,442.0
1789885585,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885585,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885585,50,,Aggregated,24.800000,0.000000,7,8,8,8,9,10,11,12,12,12,12,78148,0,6,8.798358374328336,3.0284199965535663,2104.1982940005255,6829.417425909812
1789885586,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,8,8,9,9,11,13,16,17,17,17,58559,0,7,8.450529928099694,4.633864002244081,1957.275683998887,8965.0
1789885586,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,7,7,8,8,8,8,8,8,19412,0,5,6.190724559260341,3.0284199965535663,1521.0046399952262,442.0
1789885586,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885586,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885586,50,,Aggregated,25.600000,0.000000,7,8,8,8,9,10,12,16,17,17,17,78171,0,6,8.79840473404455,3.0284199965535663,2104.1982940005255,6829.718680840721
1789885587,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,8,9,9,11,13,16,17,17,17,58581,0,7,8.450125461525069,4.633864002244081,1957.275683998887,8965.0
1789885587,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,7,7,7,8,8,8,8,8,8,19418,0,5,6.1906394317834215,3.0284199965535663,1521.0046399952262,442.0
1789885587,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885587,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885587,50,,Aggregated,24.000000,0.000000,7,8,8,8,9,10,12,16,17,17,17,78199,0,6,8.797782649509779,3.0284199965535663,2104.1982940005255,6829.829294492257
1789885588,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,8,8,9,9,11,13,16,17,17,17,58598,0,7,8.44984829682939,4.633864002244081,1957.275683998887,8965.0
1789885588,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,7,7,8,8,8,8,8,8,19423,0,5,6.190504254974602,3.0284199965535663,1521.0046399952262,442.0
1789885588,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885588,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885588,50,,Aggregated,24.700000,0.000000,7,8,8,8,9,10,12,16,17,17,17,78221,0,6,8.797299240651808,3.0284199965535663,2104.1982940005255,6829.885018089772
1789885589,50,GET,GET /api/v1/reservas,19.800000,0.000000,8,8,8,9,10,11,13,16,17,17,17,58617,0,7,8.449505173305084,4.633864002244081,1957.275683998887,8965.0
1789885589,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,7,7,7,8,8,8,8,8,8,19424,0,5,6.190442361736518,3.0284199965535663,1521.0046399952262,442.0
1789885589,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885589,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885589,50,,Aggregated,25.300000,0.000000,7,8,8,8,9,10,12,16,17,17,17,78241,0,6,8.79690911975868,3.0284199965535663,2104.1982940005255,6830.321864495597
1789885590,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,8,10,12,16,17,19,19,19,58640,0,7,8.44964630224447,4.633864002244081,1957.275683998887,8965.0
1789885590,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,6,6,6,7,7,9,13,13,13,13,13,19434,0,5,6.190655248654908,3.0284199965535663,1521.0046399952262,442.0
1789885590,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885590,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885590,50,,Aggregated,24.500000,0.000000,7,8,8,8,9,11,16,17,19,19,19,78274,0,6,8.796632630592793,3.0284199965535663,2104.1982940005255,6830.132968801901
1789885591,50,GET,GET /api/v1/reservas,19.600000,0.000000,8,8,8,9,10,12,16,17,19,19,19,58654,0,7,8.449785291840222,4.633864002244081,1957.275683998887,8965.0
1789885591,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,6,6,6,7,7,9,13,13,13,13,13,19438,0,5,6.190491611449321,3.0284199965535663,1521.0046399952262,442.0
1789885591,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885591,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885591,50,,Aggregated,24.400000,0.000000,7,8,8,9,10,12,16,17,19,19,19,78292,0,6,8.79650094150096,3.0284199965535663,2104.1982940005255,6830.188346191182
1789885592,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,8,8,9,10,13,16,17,19,19,19,58671,0,7,8.449392374249241,4.633864002244081,1957.275683998887,8965.0
1789885592,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,6,6,7,7,9,10,13,13,13,13,13,19444,0,5,6.190739419015834,3.0284199965535663,1521.0046399952262,442.0
1789885592,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885592,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885592,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,16,17,19,19,19,78315,0,6,8.795993187945683,3.0284199965535663,2104.1982940005255,6830.162331609526
1789885593,50,GET,GET /api/v1/reservas,19.800000,0.000000,8,8,8,9,10,13,16,17,19,19,19,58693,0,7,8.449384796493339,4.633864002244081,1957.275683998887,8965.0
1789885593,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,6,6,7,7,9,10,13,13,13,13,13,19450,0,5,6.190976803102348,3.0284199965535663,1521.0046399952262,442.0
1789885593,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885593,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885593,50,,Aggregated,24.300000,0.000000,7,8,8,9,10,12,16,17,19,19,19,78343,0,6,8.795749587607945,3.0284199965535663,2104.1982940005255,6830.272583383327
1789885594,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,9,10,13,16,17,19,19,19,58710,0,7,8.449168532270303,4.633864002244081,1957.275683998887,8965.0
1789885594,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,6,6,7,7,9,10,13,13,13,13,13,19454,0,5,6.1908396865605235,3.0284199965535663,1521.0046399952262,442.0
1789885594,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885594,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885594,50,,Aggregated,24.300000,0.000000,7,8,8,9,10,12,16,17,19,19,19,78364,0,6,8.79534542714745,3.0284199965535663,2104.1982940005255,6830.409601347557
1789885595,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,9,10,13,16,17,19,19,19,58730,0,7,8.448555537452718,4.633864002244081,1957.275683998887,8965.0
1789885595,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,6,6,6,7,9,10,13,13,13,13,13,19462,0,5,6.190344432656297,3.0284199965535663,1521.0046399952262,442.0
1789885595,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885595,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885595,50,,Aggregated,24.000000,0.000000,7,8,8,8,10,12,16,17,19,19,19,78392,0,6,8.794409114756602,3.0284199965535663,2104.1982940005255,6830.302250229615
1789885596,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,9,10,11,15,17,19,19,19,58749,0,7,8.44835467440438,4.633864002244081,1957.275683998887,8965.0
1789885596,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,6,6,6,7,9,10,13,13,13,13,13,19465,0,5,6.190222653139161,3.0284199965535663,1521.0046399952262,442.0
1789885596,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885596,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885596,50,,Aggregated,23.800000,0.000000,7,8,8,8,10,11,14,16,19,19,19,78414,0,6,8.794044966090002,3.0284199965535663,2104.1982940005255,6830.575088632132
1789885597,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,9,9,11,14,19,25,45,45,45,58769,0,7,8.449565218832598,4.633864002244081,1957.275683998887,8965.0
1789885597,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,6,6,7,9,10,46,46,46,46,46,19471,0,5,6.192097795970995,3.0284199965535663,1521.0046399952262,442.0
1789885597,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885597,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885597,50,,Aggregated,25.000000,0.000000,7,8,8,9,10,13,19,25,46,46,46,78440,0,6,8.795130084038359,3.0284199965535663,2104.1982940005255,6830.630634880164
1789885598,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,9,11,14,19,25,45,45,45,58786,0,7,8.449198349837896,4.633864002244081,1957.275683998887,8965.0
1789885598,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,6,6,6,7,9,10,13,46,46,46,46,19481,0,5,6.19150125082649,3.0284199965535663,1521.0046399952262,442.0
1789885598,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885598,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885598,50,,Aggregated,24.200000,0.000000,7,8,8,9,10,13,19,25,46,46,46,78467,0,6,8.79430052534143,3.0284199965535663,2104.1982940005255,6830.278868823837
1789885599,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,9,11,14,19,25,45,45,45,58803,0,7,8.448685625131079,4.633864002244081,1957.275683998887,8965.0
1789885599,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,6,6,6,7,9,10,13,46,46,46,46,19489,0,5,6.191073288591137,3.0284199965535663,1521.0046399952262,442.0
1789885599,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885599,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885599,50,,Aggregated,24.300000,0.000000,7,8,8,9,10,13,19,25,46,46,46,78492,0,6,8.793470129401465,3.0284199965535663,2104.1982940005255,6830.090111094124
1789885600,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,10,11,14,25,45,45,45,58823,0,7,8.448065106311825,4.633864002244081,1957.275683998887,8965.0
1789885600,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,7,10,10,46,46,46,46,19494,0,5,6.1906717202394494,3.0284199965535663,1521.0046399952262,442.0
1789885600,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885600,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885600,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,11,14,25,46,46,46,78517,0,6,8.792652005603529,3.0284199965535663,2104.1982940005255,6830.227122788696
1789885601,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,10,11,14,25,45,45,45,58838,0,7,8.447884001267987,4.633864002244081,1957.275683998887,8965.0
1789885601,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,9,10,46,46,46,46,19501,0,5,6.19080067731622,3.0284199965535663,1521.0046399952262,442.0
1789885601,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885601,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885601,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,11,14,25,46,46,46,78539,0,6,8.792250628808528,3.0284199965535663,2104.1982940005255,6830.06547065789
1789885602,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,10,12,21,34,45,45,45,58862,0,7,8.448384388478162,4.633864002244081,1957.275683998887,8965.0
1789885602,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,7,9,15,46,46,46,46,19506,0,5,6.191177900048112,3.0284199965535663,1521.0046399952262,442.0
1789885602,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885602,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885602,50,,Aggregated,24.300000,0.000000,7,7,8,8,9,12,21,34,46,46,46,78568,0,6,8.79244841734528,3.0284199965535663,2104.1982940005255,6830.311093574993
1789885603,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,9,12,14,21,34,45,45,45,58887,0,7,8.449085643802427,4.633864002244081,1957.275683998887,8965.0
1789885603,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,8,9,15,46,46,46,46,19509,0,5,6.19148859441016,3.0284199965535663,1521.0046399952262,442.0
1789885603,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885603,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885603,50,,Aggregated,24.800000,0.000000,7,8,8,8,10,14,21,34,46,46,46,78596,0,6,8.79284221278418,3.0284199965535663,2104.1982940005255,6830.746259351621
1789885604,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,9,9,12,14,21,34,45,45,45,58903,0,7,8.449068912799238,4.633864002244081,1957.275683998887,8965.0
1789885604,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,7,8,9,15,46,46,46,46,19514,0,5,6.1914627292379505,3.0284199965535663,1521.0046399952262,442.0
1789885604,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885604,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885604,50,,Aggregated,24.700000,0.000000,7,8,8,9,11,14,21,34,46,46,46,78617,0,6,8.792587851609788,3.0284199965535663,2104.1982940005255,6830.774298179783
1789885605,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,9,9,12,14,21,34,45,45,45,58920,0,7,8.448698400163208,4.633864002244081,1957.275683998887,8965.0
1789885605,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,7,8,9,15,46,46,46,46,19521,0,5,6.191289437495749,3.0284199965535663,1521.0046399952262,442.0
1789885605,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885605,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885605,50,,Aggregated,25.000000,0.000000,7,8,8,9,11,14,21,34,46,46,46,78641,0,6,8.79196144642126,3.0284199965535663,2104.1982940005255,6830.666980328328
1789885606,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,9,10,13,15,21,34,34,34,58942,0,7,8.447880788039411,4.633864002244081,1957.275683998887,8965.0
1789885606,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,8,9,9,15,15,15,15,19530,0,5,6.190535417529389,3.0284199965535663,1521.0046399952262,442.0
1789885606,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885606,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885606,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,12,15,16,34,34,34,78672,0,6,8.790768194198847,3.0284199965535663,2104.1982940005255,6830.532972340859
1789885607,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,9,10,12,15,21,34,34,34,58965,0,7,8.447613426297536,4.633864002244081,1957.275683998887,8965.0
1789885607,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,7,8,9,9,15,15,15,15,19534,0,5,6.190528019727657,3.0284199965535663,1521.0046399952262,442.0
1789885607,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885607,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885607,50,,Aggregated,24.800000,0.000000,7,8,8,8,10,12,15,16,34,34,34,78699,0,6,8.790333667264358,3.0284199965535663,2104.1982940005255,6830.832069022478
1789885608,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,9,10,12,15,21,34,34,34,58985,0,7,8.446916395619533,4.633864002244081,1957.275683998887,8965.0
1789885608,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,7,8,9,9,15,15,15,15,19542,0,5,6.189948036657945,3.0284199965535663,1521.0046399952262,442.0
1789885608,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885608,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885608,50,,Aggregated,25.700000,0.000000,7,8,8,8,10,12,15,16,34,34,34,78727,0,6,8.789316211579653,3.0284199965535663,2104.1982940005255,6830.725024451586
1789885609,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,9,10,12,15,21,34,34,34,59001,0,7,8.44645760083059,4.633864002244081,1957.275683998887,8965.0
1789885609,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,7,8,9,9,15,15,15,15,19546,0,5,6.189730132117653,3.0284199965535663,1521.0046399952262,442.0
1789885609,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885609,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
