Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885609,50,,Aggregated,25.500000,0.000000,7,8,8,8,10,12,15,16,34,34,34,78747,0,6,8.788716768004129,3.0284199965535663,2104.1982940005255,6830.834152412155
1789885610,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,9,11,13,15,21,34,34,34,59017,0,7,8.445890833973184,4.633864002244081,1957.275683998887,8965.0
1789885610,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,8,9,9,15,15,15,15,19552,0,5,6.189085049886158,3.0284199965535663,1521.0046399952262,442.0
1789885610,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885610,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885610,50,,Aggregated,25.600000,0.000000,7,8,8,8,10,12,15,16,34,34,34,78769,0,6,8.78786450894405,3.0284199965535663,2104.1982940005255,6830.781005217788
1789885611,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,9,9,11,13,15,16,23,23,23,59040,0,7,8.446648917591546,4.633864002244081,1957.275683998887,8965.0
1789885611,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,8,9,11,11,11,11,11,19555,0,5,6.189356298510395,3.0284199965535663,1521.0046399952262,442.0
1789885611,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885611,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885611,50,,Aggregated,25.700000,0.000000,7,8,8,9,11,13,15,15,23,23,23,78795,0,6,8.788301082213593,3.0284199965535663,2104.1982940005255,6831.1607335490835
1789885612,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,8,10,11,13,19,37,40,50,50,50,59060,0,7,8.450687492289537,4.633864002244081,1957.275683998887,8965.0
1789885612,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,7,9,11,24,38,38,38,38,19559,0,5,6.192132372277262,3.0284199965535663,1521.0046399952262,442.0
1789885612,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885612,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885612,50,,Aggregated,25.600000,0.000000,7,8,9,10,12,16,37,38,50,50,50,78819,0,6,8.791797531369793,3.0284199965535663,2104.1982940005255,6831.377941866809
1789885613,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,10,10,13,19,37,40,50,50,50,59076,0,7,8.450855363981836,4.633864002244081,1957.275683998887,8965.0
1789885613,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,7,8,11,24,38,38,38,38,19569,0,5,6.192210489619977,3.0284199965535663,1521.0046399952262,442.0
1789885613,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885613,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885613,50,,Aggregated,25.300000,0.000000,7,8,9,10,12,16,37,38,50,50,50,78845,0,6,8.791543760733202,3.0284199965535663,2104.1982940005255,6831.000545373835
1789885614,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,8,10,10,13,19,37,40,50,50,50,59092,0,7,8.450499404328804,4.633864002244081,1957.275683998887,8965.0
1789885614,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,7,8,11,24,38,38,38,38,19573,0,5,6.192110613057044,3.0284199965535663,1521.0046399952262,442.0
1789885614,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885614,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885614,50,,Aggregated,25.500000,0.000000,7,8,9,10,12,16,37,38,50,50,50,78865,0,6,8.791051304013292,3.0284199965535663,2104.1982940005255,6831.10944018259
1789885615,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,10,10,13,16,37,40,50,50,50,59119,0,7,8.44996090149732,4.633864002244081,1957.275683998887,8965.0
1789885615,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,7,7,8,11,38,38,38,38,38,19577,0,5,6.191951515010042,3.0284199965535663,1521.0046399952262,442.0
1789885615,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885615,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885615,50,,Aggregated,25.100000,0.000000,7,8,9,10,12,16,37,38,50,50,50,78896,0,6,8.790360000583252,3.0284199965535663,2104.1982940005255,6831.515780267694
1789885616,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,9,10,13,19,37,40,50,50,50,59137,0,7,8.449505870176123,4.633864002244081,1957.275683998887,8965.0
1789885616,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,7,7,8,11,24,38,38,38,38,19584,0,5,6.191602726324898,3.0284199965535663,1521.0046399952262,442.0
1789885616,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885616,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885616,50,,Aggregated,25.400000,0.000000,7,8,9,10,12,16,37,38,50,50,50,78921,0,6,8.789624380050896,3.0284199965535663,2104.1982940005255,6831.4356508407145
1789885617,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,9,10,10,13,19,37,40,50,50,50,59154,0,7,8.449530511556194,4.633864002244081,1957.275683998887,8965.0
1789885617,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,7,8,9,16,24,38,38,38,38,19591,0,5,6.1923264829439955,3.0284199965535663,1521.0046399952262,442.0
1789885617,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885617,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885617,50,,Aggregated,25.300000,0.000000,7,8,9,10,13,16,37,38,50,50,50,78945,0,6,8.789518845639305,3.0284199965535663,2104.1982940005255,6831.328545189689
1789885618,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,9,10,11,13,19,37,40,50,50,50,59174,0,7,8.449327107303635,4.633864002244081,1957.275683998887,8965.0
1789885618,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,6,7,7,8,11,16,38,38,38,38,38,19595,0,5,6.192545754190463,3.0284199965535663,1521.0046399952262,442.0
1789885618,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885618,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885618,50,,Aggregated,24.400000,0.000000,7,8,9,10,13,16,37,38,50,50,50,78969,0,6,8.789203175448485,3.0284199965535663,2104.1982940005255,6831.545289923894
1789885619,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,9,10,11,13,19,37,40,50,50,50,59190,0,7,8.448981740269815,4.633864002244081,1957.275683998887,8965.0
1789885619,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,7,7,8,11,16,38,38,38,38,38,19601,0,5,6.192341120930255,3.0284199965535663,1521.0046399952262,442.0
1789885619,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885619,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885619,50,,Aggregated,24.500000,0.000000,7,8,9,10,13,16,37,38,50,50,50,78991,0,6,8.788627524388458,3.0284199965535663,2104.1982940005255,6831.49209403603
1789885620,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,8,9,10,12,16,37,40,50,50,50,59214,0,7,8.448585351666258,4.633864002244081,1957.275683998887,8965.0
1789885620,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,7,8,9,16,24,38,38,38,38,19607,0,5,6.192258213002949,3.0284199965535663,1521.0046399952262,442.0
1789885620,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885620,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885620,50,,Aggregated,24.900000,0.000000,7,8,9,9,12,16,37,38,50,50,50,79021,0,6,8.788009631072237,3.0284199965535663,2104.1982940005255,6831.654927171258
1789885621,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,9,10,11,12,14,16,16,16,59227,0,7,8.448565105823027,4.633864002244081,1957.275683998887,8965.0
1789885621,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,7,7,9,9,11,16,16,16,16,19612,0,5,6.1923129076770005,3.0284199965535663,1521.0046399952262,442.0
1789885621,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885621,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885621,50,,Aggregated,24.000000,0.000000,7,8,8,9,10,11,12,14,16,16,16,79039,0,6,8.787787997431478,3.0284199965535663,2104.1982940005255,6831.601601740913
1789885622,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,9,9,11,12,14,16,16,16,59251,0,7,8.44833206186508,4.633864002244081,1957.275683998887,8965.0
1789885622,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,6,6,7,9,10,11,16,16,16,16,19616,0,5,6.192407626139806,3.0284199965535663,1521.0046399952262,442.0
1789885622,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885622,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885622,50,,Aggregated,24.600000,0.000000,7,8,8,8,9,10,12,14,16,16,16,79067,0,6,8.787402585819251,3.0284199965535663,2104.1982940005255,6831.925923583796
1789885623,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,8,8,9,10,12,14,16,16,16,59263,0,7,8.448137734059234,4.633864002244081,1957.275683998887,8965.0
1789885623,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,9,10,16,16,16,16,16,19621,0,5,6.192173979733761,3.0284199965535663,1521.0046399952262,442.0
1789885623,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885623,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885623,50,,Aggregated,24.500000,0.000000,7,8,8,8,9,10,12,14,16,16,16,79084,0,6,8.78698347897113,3.0284199965535663,2104.1982940005255,6831.845594557685
1789885624,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,8,8,9,10,12,14,16,16,16,59282,0,7,8.447974037744041,4.633864002244081,1957.275683998887,8965.0
1789885624,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,7,9,11,11,16,16,16,16,19629,0,5,6.192487947340834,3.0284199965535663,1521.0046399952262,442.0
1789885624,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885624,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885624,50,,Aggregated,24.400000,0.000000,7,8,8,8,9,10,12,14,16,16,16,79111,0,6,8.786594937302524,3.0284199965535663,2104.1982940005255,6831.711746786161
1789885625,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,8,8,9,11,12,14,16,16,16,59298,0,7,8.447787761350096,4.633864002244081,1957.275683998887,8965.0
1789885625,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,7,7,9,11,11,16,16,16,16,19633,0,5,6.192562075350503,3.0284199965535663,1521.0046399952262,442.0
1789885625,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885625,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885625,50,,Aggregated,24.200000,0.000000,7,8,8,8,9,11,12,14,16,16,16,79131,0,6,8.7862741423581,3.0284199965535663,2104.1982940005255,6831.820095790525
1789885626,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,8,9,9,10,11,13,14,14,14,59320,0,7,8.447494346165131,4.633864002244081,1957.275683998887,8965.0
1789885626,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,6,7,7,9,10,11,11,11,11,11,19639,0,5,6.192423948844692,3.0284199965535663,1521.0046399952262,442.0
1789885626,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885626,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885626,50,,Aggregated,24.000000,0.000000,7,8,8,8,9,10,11,12,14,14,14,79159,0,6,8.785729327138053,3.0284199965535663,2104.1982940005255,6831.92862466681
1789885627,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,8,8,9,10,11,11,13,13,13,59338,0,7,8.44711291926777,4.633864002244081,1957.275683998887,8965.0
1789885627,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,7,8,9,11,11,11,11,11,19645,0,5,6.192245339647219,3.0284199965535663,1521.0046399952262,442.0
1789885627,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885627,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885627,50,,Aggregated,23.600000,0.000000,7,8,8,8,9,10,11,11,13,13,13,79183,0,6,8.785125789145722,3.0284199965535663,2104.1982940005255,6831.929328264905
1789885628,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,8,9,10,13,14,14,14,14,59352,0,7,8.44722152528159,4.633864002244081,1957.275683998887,8965.0
1789885628,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,7,7,9,10,11,11,11,11,19656,0,5,6.191972099327627,3.0284199965535663,1521.0046399952262,442.0
1789885628,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885628,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885628,50,,Aggregated,24.000000,0.000000,7,8,8,8,9,10,11,13,14,14,14,79208,0,6,8.784719533556482,3.0284199965535663,2104.1982940005255,6831.418947581053
1789885629,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,8,9,9,10,13,14,14,14,14,59372,0,7,8.44694587353466,4.633864002244081,1957.275683998887,8965.0
1789885629,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,7,7,9,10,11,11,11,11,19659,0,5,6.191827677724337,3.0284199965535663,1521.0046399952262,442.0
1789885629,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885629,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885629,50,,Aggregated,24.000000,0.000000,7,8,8,8,9,10,11,13,14,14,14,79231,0,6,8.784293773660917,3.0284199965535663,2104.1982940005255,6831.715591119638
1789885630,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,8,8,8,9,10,13,14,14,14,14,59390,0,7,8.44654373354929,4.633864002244081,1957.275683998887,8965.0
1789885630,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,7,7,8,10,11,11,11,11,19663,0,5,6.191610458901815,3.0284199965535663,1521.0046399952262,442.0
1789885630,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885630,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885630,50,,Aggregated,23.400000,0.000000,7,8,8,8,9,10,11,13,14,14,14,79253,0,6,8.783731064438243,3.0284199965535663,2104.1982940005255,6831.877607156827
1789885631,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,10,11,14,14,14,14,59409,0,7,8.446073469583258,4.633864002244081,1957.275683998887,8965.0
1789885631,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,6,7,7,8,11,11,11,11,19668,0,5,6.191330481664687,3.0284199965535663,1521.0046399952262,442.0
1789885631,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885631,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885631,50,,Aggregated,24.200000,0.000000,7,8,8,8,9,10,11,13,14,14,14,79277,0,6,8.783064898128059,3.0284199965535663,2104.1982940005255,6831.985834479105
1789885632,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,8,10,13,21,21,23,23,23,59427,0,7,8.447207947287751,4.633864002244081,1957.275683998887,8965.0
1789885632,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,7,7,8,17,21,43,43,43,43,19676,0,5,6.194765380279918,3.0284199965535663,1521.0046399952262,442.0
1789885632,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885632,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885632,50,,Aggregated,23.700000,0.000000,7,8,8,8,10,13,21,21,43,43,43,79303,0,6,8.784429335168936,3.0284199965535663,2104.1982940005255,6831.825366001286
1789885633,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,10,13,21,21,23,23,23,59447,0,7,8.446768657265968,4.633864002244081,1957.275683998887,8965.0
1789885633,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,7,7,17,21,43,43,43,43,19681,0,5,6.194405853685651,3.0284199965535663,1521.0046399952262,442.0
1789885633,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885633,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885633,50,,Aggregated,23.800000,0.000000,7,8,8,8,9,13,21,21,43,43,43,79328,0,6,8.783762697104708,3.0284199965535663,2104.1982940005255,6831.960430112948
1789885634,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,8,10,13,21,21,23,23,23,59466,0,7,8.446829535171023,4.633864002244081,1957.275683998887,8965.0
1789885634,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,7,9,17,21,43,43,43,43,19692,0,5,6.1945107100037555,3.0284199965535663,1521.0046399952262,442.0
1789885634,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885634,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885634,50,,Aggregated,23.700000,0.000000,7,8,8,8,10,13,21,21,43,43,43,79358,0,6,8.783394734001849,3.0284199965535663,2104.1982940005255,6831.5853978174855
1789885635,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,9,10,13,21,21,23,23,23,59481,0,7,8.446738969796929,4.633864002244081,1957.275683998887,8965.0
1789885635,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,7,9,17,21,43,43,43,43,19697,0,5,6.194471587368325,3.0284199965535663,1521.0046399952262,442.0
1789885635,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885635,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885635,50,,Aggregated,24.000000,0.000000,7,8,8,8,10,13,21,21,43,43,43,79378,0,6,8.783090488295624,3.0284199965535663,2104.1982940005255,6831.586069187936
1789885636,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,9,11,14,21,21,23,23,23,59493,0,7,8.44667115051344,4.633864002244081,1957.275683998887,8965.0
1789885636,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,7,8,11,21,43,43,43,43,19706,0,5,6.194143697422665,3.0284199965535663,1521.0046399952262,442.0
1789885636,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885636,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885636,50,,Aggregated,24.300000,0.000000,7,8,8,8,10,13,21,21,43,43,43,79399,0,6,8.78261403443308,3.0284199965535663,2104.1982940005255,6831.1842340583635
1789885637,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,8,9,11,13,21,21,23,23,23,59516,0,7,8.44671244829118,4.633864002244081,1957.275683998887,8965.0
1789885637,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,7,8,11,21,43,43,43,43,19713,0,5,6.194113679471276,3.0284199965535663,1521.0046399952262,442.0
1789885637,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885637,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885637,50,,Aggregated,24.300000,0.000000,7,8,8,9,10,13,21,21,43,43,43,79429,0,6,8.782312131550947,3.0284199965535663,2104.1982940005255,6831.239043674224
1789885638,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,9,9,11,19,21,31,31,31,31,59537,0,7,8.448200327502091,4.633864002244081,1957.275683998887,8965.0
1789885638,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,7,7,9,17,21,43,43,43,43,19716,0,5,6.194524125300041,3.0284199965535663,1521.0046399952262,442.0
1789885638,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885638,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
