Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885638,50,,Aggregated,24.400000,0.000000,7,8,8,9,11,17,21,31,43,43,43,79453,0,6,8.783342476859938,3.0284199965535663,2104.1982940005255,6831.5617660755415
1789885639,50,GET,GET /api/v1/reservas,17.200000,0.000000,8,8,9,10,12,19,21,31,31,31,31,59551,0,7,8.447981439748697,4.633864002244081,1957.275683998887,8965.0
1789885639,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,7,8,9,17,21,43,43,43,43,19722,0,5,6.194639963614954,3.0284199965535663,1521.0046399952262,442.0
1789885639,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885639,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885639,50,,Aggregated,24.100000,0.000000,7,8,9,9,11,17,21,31,43,43,43,79473,0,6,8.782952717802699,3.0284199965535663,2104.1982940005255,6831.455198620915
1789885640,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,9,9,12,19,21,31,31,31,31,59567,0,7,8.447569457089948,4.633864002244081,1957.275683998887,8965.0
1789885640,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,7,7,7,9,11,21,43,43,43,43,19729,0,5,6.194419991809603,3.0284199965535663,1521.0046399952262,442.0
1789885640,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885640,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885640,50,,Aggregated,24.900000,0.000000,7,8,9,9,11,17,21,31,43,43,43,79496,0,6,8.782294091903164,3.0284199965535663,2104.1982940005255,6831.321991043575
1789885641,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,9,9,11,13,19,31,31,31,31,59585,0,7,8.447515192572975,4.633864002244081,1957.275683998887,8965.0
1789885641,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,7,7,8,9,11,11,11,11,11,19736,0,5,6.1941823266824265,3.0284199965535663,1521.0046399952262,442.0
1789885641,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885641,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885641,50,,Aggregated,24.100000,0.000000,7,8,8,9,10,12,17,21,31,31,31,79521,0,6,8.781890876748415,3.0284199965535663,2104.1982940005255,6831.242527131198
1789885642,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,8,9,9,11,14,20,31,31,31,31,59606,0,7,8.447638732853331,4.633864002244081,1957.275683998887,8965.0
1789885642,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,7,7,8,9,11,11,11,11,11,19740,0,5,6.19418060701118,3.0284199965535663,1521.0046399952262,442.0
1789885642,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885642,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885642,50,,Aggregated,24.200000,0.000000,7,8,8,9,11,13,19,21,31,31,31,79546,0,6,8.78176462366306,3.0284199965535663,2104.1982940005255,6831.484549820229
1789885643,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,8,9,9,11,14,20,31,31,31,31,59625,0,7,8.447489233969772,4.633864002244081,1957.275683998887,8965.0
1789885643,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,7,7,8,8,9,11,11,11,11,19746,0,5,6.193929551372516,3.0284199965535663,1521.0046399952262,442.0
1789885643,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885643,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885643,50,,Aggregated,24.500000,0.000000,7,8,8,9,11,12,19,21,31,31,31,79571,0,6,8.781315400810536,3.0284199965535663,2104.1982940005255,6831.51219665456
1789885644,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,8,9,9,11,14,20,31,31,31,31,59643,0,7,8.44721203407679,4.633864002244081,1957.275683998887,8965.0
1789885644,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,7,7,7,8,9,11,11,11,11,19756,0,5,6.193724689127941,3.0284199965535663,1521.0046399952262,442.0
1789885644,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885644,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885644,50,,Aggregated,24.300000,0.000000,7,8,8,9,10,12,19,21,31,31,31,79599,0,6,8.780656309349359,3.0284199965535663,2104.1982940005255,6831.191937084637
1789885645,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,9,10,11,14,20,31,31,31,31,59660,0,7,8.447196558270898,4.633864002244081,1957.275683998887,8965.0
1789885645,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,7,7,7,8,9,11,11,11,11,19762,0,5,6.193470138670495,3.0284199965535663,1521.0046399952262,442.0
1789885645,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885645,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885645,50,,Aggregated,24.300000,0.000000,7,8,8,9,10,12,19,21,31,31,31,79622,0,6,8.780315400365406,3.0284199965535663,2104.1982940005255,6831.16605963176
1789885646,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,9,9,11,14,20,31,31,31,31,59679,0,7,8.446742360452614,4.633864002244081,1957.275683998887,8965.0
1789885646,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,7,7,7,8,9,11,11,11,11,19770,0,5,6.193165397441323,3.0284199965535663,1521.0046399952262,442.0
1789885646,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885646,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885646,50,,Aggregated,24.600000,0.000000,7,8,8,9,10,12,19,21,31,31,31,79649,0,6,8.779560151388125,3.0284199965535663,2104.1982940005255,6831.033346306922
1789885647,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,8,10,11,13,17,20,20,20,59697,0,7,8.446403445591423,4.633864002244081,1957.275683998887,8965.0
1789885647,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,7,7,7,8,9,9,9,9,19778,0,5,6.192778476409411,3.0284199965535663,1521.0046399952262,442.0
1789885647,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885647,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885647,50,,Aggregated,24.800000,0.000000,7,8,8,8,9,10,12,14,20,20,20,79675,0,6,8.778875286588551,3.0284199965535663,2104.1982940005255,6830.873937872608
1789885648,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,8,8,10,11,13,17,20,20,20,59718,0,7,8.446278597800914,4.633864002244081,1957.275683998887,8965.0
1789885648,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,7,7,8,9,9,9,9,19785,0,5,6.192864807754758,3.0284199965535663,1521.0046399952262,442.0
1789885648,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885648,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885648,50,,Aggregated,24.200000,0.000000,7,8,8,8,9,10,12,14,20,20,20,79703,0,6,8.778488448188263,3.0284199965535663,2104.1982940005255,6830.875123897469
1789885649,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,9,10,12,14,17,20,20,20,59734,0,7,8.44637146639201,4.633864002244081,1957.275683998887,8965.0
1789885649,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,7,7,8,8,9,9,9,9,19790,0,5,6.192983500021211,3.0284199965535663,1521.0046399952262,442.0
1789885649,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885649,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885649,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,11,14,15,20,20,20,79724,0,6,8.77835866112998,3.0284199965535663,2104.1982940005255,6830.902739451107
1789885650,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,8,8,9,10,12,14,17,20,20,20,59758,0,7,8.446089523301664,4.633864002244081,1957.275683998887,8965.0
1789885650,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,7,7,8,8,9,9,9,9,19796,0,5,6.192813790281502,3.0284199965535663,1521.0046399952262,442.0
1789885650,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885650,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885650,50,,Aggregated,24.200000,0.000000,7,8,8,8,9,11,14,15,20,20,20,79754,0,6,8.777810878287239,3.0284199965535663,2104.1982940005255,6831.064297715475
1789885651,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,8,9,10,12,14,16,17,17,17,59778,0,7,8.445928306090046,4.633864002244081,1957.275683998887,8965.0
1789885651,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,7,7,8,8,9,9,9,9,19800,0,5,6.192656705172358,3.0284199965535663,1521.0046399952262,442.0
1789885651,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885651,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885651,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,11,14,15,17,17,17,79778,0,6,8.777438320149802,3.0284199965535663,2104.1982940005255,6831.278924014139
1789885652,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,8,8,9,11,14,16,20,20,20,59796,0,7,8.445891073775165,4.633864002244081,1957.275683998887,8965.0
1789885652,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,7,7,8,9,12,12,12,12,19808,0,5,6.1928425798875635,3.0284199965535663,1521.0046399952262,442.0
1789885652,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885652,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885652,50,,Aggregated,25.700000,0.000000,7,8,8,8,9,10,14,15,20,20,20,79804,0,6,8.777122672183344,3.0284199965535663,2104.1982940005255,6831.119693248459
1789885653,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,8,8,9,10,12,15,16,20,20,20,59810,0,7,8.446051575547076,4.633864002244081,1957.275683998887,8965.0
1789885653,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,7,7,8,9,9,12,12,12,12,19813,0,5,6.192972864150061,3.0284199965535663,1521.0046399952262,442.0
1789885653,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885653,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885653,50,,Aggregated,25.400000,0.000000,7,8,8,8,9,12,14,15,20,20,20,79823,0,6,8.777055301754167,3.0284199965535663,2104.1982940005255,6831.093744910615
1789885654,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,8,8,9,12,15,16,20,20,20,59829,0,7,8.44575442082404,4.633864002244081,1957.275683998887,8965.0
1789885654,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,7,8,9,9,12,12,12,12,19819,0,5,6.192796922721517,3.0284199965535663,1521.0046399952262,442.0
1789885654,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885654,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885654,50,,Aggregated,25.300000,0.000000,7,8,8,8,9,12,14,15,20,20,20,79848,0,6,8.776516039424239,3.0284199965535663,2104.1982940005255,6831.12141819457
1789885655,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,8,8,10,12,15,16,20,20,20,59852,0,7,8.445911560841802,4.633864002244081,1957.275683998887,8965.0
1789885655,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,7,8,9,9,12,12,12,12,19824,0,5,6.19265043282949,3.0284199965535663,1521.0046399952262,442.0
1789885655,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885655,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885655,50,,Aggregated,25.800000,0.000000,7,8,8,8,9,12,15,15,20,20,20,79876,0,6,8.776340454967237,3.0284199965535663,2104.1982940005255,6831.335920677049
1789885656,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,8,8,10,12,15,16,20,20,20,59876,0,7,8.445446410690645,4.633864002244081,1957.275683998887,8965.0
1789885656,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,7,7,8,9,9,12,12,12,12,19828,0,5,6.192393990186089,3.0284199965535663,1521.0046399952262,442.0
1789885656,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885656,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885656,50,,Aggregated,24.400000,0.000000,7,8,8,8,9,12,15,15,20,20,20,79904,0,6,8.775699671918431,3.0284199965535663,2104.1982940005255,6831.656938325991
1789885657,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,8,9,10,12,15,16,20,20,20,59893,0,7,8.444931243459495,4.633864002244081,1957.275683998887,8965.0
1789885657,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,7,7,8,9,9,12,12,12,12,19834,0,5,6.192200186821257,3.0284199965535663,1521.0046399952262,442.0
1789885657,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885657,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885657,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,12,15,15,20,20,20,79927,0,6,8.775001372890008,3.0284199965535663,2104.1982940005255,6831.6310258110525
1789885658,50,GET,GET /api/v1/reservas,19.500000,0.000000,8,8,8,8,9,12,15,16,20,20,20,59906,0,7,8.44467338062186,4.633864002244081,1957.275683998887,8965.0
1789885658,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,7,8,9,12,12,12,12,19840,0,5,6.192009553296884,3.0284199965535663,1521.0046399952262,442.0
1789885658,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885658,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885658,50,,Aggregated,25.700000,0.000000,7,8,8,8,9,11,14,15,20,20,20,79946,0,6,8.774513325719745,3.0284199965535663,2104.1982940005255,6831.498386410827
1789885659,50,GET,GET /api/v1/reservas,19.800000,0.000000,8,8,8,9,11,14,15,16,20,20,20,59929,0,7,8.44492646881342,4.633864002244081,1957.275683998887,8965.0
1789885659,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,7,7,8,10,10,12,12,12,12,19849,0,5,6.192398152723556,3.0284199965535663,1521.0046399952262,442.0
1789885659,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885659,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885659,50,,Aggregated,25.400000,0.000000,7,8,8,8,10,12,15,16,20,20,20,79978,0,6,8.774413945634764,3.0284199965535663,2104.1982940005255,6831.392920553152
1789885660,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,8,8,8,11,13,15,16,20,20,20,59946,0,7,8.444449769717883,4.633864002244081,1957.275683998887,8965.0
1789885660,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,7,8,10,10,12,12,12,12,19855,0,5,6.192147551669998,3.0284199965535663,1521.0046399952262,442.0
1789885660,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885660,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885660,50,,Aggregated,24.800000,0.000000,7,8,8,8,10,12,15,16,20,20,20,80001,0,6,8.773730888300943,3.0284199965535663,2104.1982940005255,6831.367107911151
1789885661,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,10,12,15,15,16,16,16,59962,0,7,8.444025800648767,4.633864002244081,1957.275683998887,8965.0
1789885661,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,7,8,9,10,10,10,10,10,19864,0,5,6.191921472935817,3.0284199965535663,1521.0046399952262,442.0
1789885661,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885661,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885661,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,11,14,15,16,16,16,80026,0,6,8.77300093042194,3.0284199965535663,2104.1982940005255,6831.075125584185
1789885662,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,8,9,11,14,15,16,16,16,59983,0,7,8.443650991739243,4.633864002244081,1957.275683998887,8965.0
1789885662,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,6,8,10,10,18,18,18,18,19869,0,5,6.192335255191497,3.0284199965535663,1521.0046399952262,442.0
1789885662,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885662,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885662,50,,Aggregated,24.200000,0.000000,7,8,8,8,9,11,14,15,18,18,18,80052,0,6,8.772575274620776,3.0284199965535663,2104.1982940005255,6831.235859191525
1789885663,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,8,10,12,14,15,16,16,16,60001,0,7,8.443739589981531,4.633864002244081,1957.275683998887,8965.0
1789885663,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,7,8,9,10,18,18,18,18,19877,0,5,6.192174592162158,3.0284199965535663,1521.0046399952262,442.0
1789885663,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885663,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885663,50,,Aggregated,24.000000,0.000000,7,8,8,8,10,11,14,15,18,18,18,80078,0,6,8.772270071279705,3.0284199965535663,2104.1982940005255,6831.077187242438
1789885664,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,8,10,11,14,15,16,16,16,60026,0,7,8.443187550102786,4.633864002244081,1957.275683998887,8965.0
1789885664,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,7,8,10,10,18,18,18,18,19882,0,5,6.192000371512459,3.0284199965535663,1521.0046399952262,442.0
1789885664,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885664,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885664,50,,Aggregated,25.100000,0.000000,7,8,8,8,9,11,14,15,18,18,18,80108,0,6,8.771549614644323,3.0284199965535663,2104.1982940005255,6831.344360113846
1789885665,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,9,11,13,15,16,16,16,60045,0,7,8.443064070571559,4.633864002244081,1957.275683998887,8965.0
1789885665,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,7,8,10,10,18,18,18,18,19885,0,5,6.191913686618847,3.0284199965535663,1521.0046399952262,442.0
1789885665,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885665,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885665,50,,Aggregated,24.500000,0.000000,7,8,8,8,9,11,13,15,18,18,18,80130,0,6,8.771261138611404,3.0284199965535663,2104.1982940005255,6831.611069512043
1789885666,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,8,8,8,10,11,13,15,16,16,16,60067,0,7,8.442979996461604,4.633864002244081,1957.275683998887,8965.0
1789885666,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,7,8,10,10,18,18,18,18,19889,0,5,6.191922870150324,3.0284199965535663,1521.0046399952262,442.0
1789885666,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885666,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885666,50,,Aggregated,26.200000,0.000000,7,8,8,8,9,11,13,15,18,18,18,80156,0,6,8.770981619254028,3.0284199965535663,2104.1982940005255,6831.877750885773
1789885667,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,8,9,10,11,14,16,30,30,30,60087,0,7,8.443256088296957,4.633864002244081,1957.275683998887,8965.0
1789885667,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,7,8,9,10,18,18,18,18,19897,0,5,6.191640576138562,3.0284199965535663,1521.0046399952262,442.0
1789885667,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885667,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
