Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885667,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,11,14,16,30,30,30,80184,0,6,8.770779337298901,3.0284199965535663,2104.1982940005255,6831.772286241644
1789885668,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,9,11,13,14,30,30,30,60104,0,7,8.442908761405558,4.633864002244081,1957.275683998887,8965.0
1789885668,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,8,9,18,18,18,18,19903,0,5,6.191599230941212,3.0284199965535663,1521.0046399952262,442.0
1789885668,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885668,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885668,50,,Aggregated,25.400000,0.000000,7,8,8,8,9,10,13,14,30,30,30,80207,0,6,8.770246449187594,3.0284199965535663,2104.1982940005255,6831.746431109505
1789885669,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,8,8,9,10,11,14,17,30,30,30,60117,0,7,8.44321300435012,4.633864002244081,1957.275683998887,8965.0
1789885669,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,8,9,9,18,18,18,18,19909,0,5,6.191677412799792,3.0284199965535663,1521.0046399952262,442.0
1789885669,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885669,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885669,50,,Aggregated,25.100000,0.000000,7,8,8,8,9,11,14,17,30,30,30,80226,0,6,8.770247937763246,3.0284199965535663,2104.1982940005255,6831.614227307855
1789885670,50,GET,GET /api/v1/reservas,20.100000,0.000000,8,8,8,9,10,11,14,17,30,30,30,60140,0,7,8.442827120875839,4.633864002244081,1957.275683998887,8965.0
1789885670,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,8,9,9,18,18,18,18,19914,0,5,6.191448123602909,3.0284199965535663,1521.0046399952262,442.0
1789885670,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885670,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885670,50,,Aggregated,26.400000,0.000000,7,8,8,8,9,11,14,17,30,30,30,80254,0,6,8.769647497245593,3.0284199965535663,2104.1982940005255,6831.827547536572
1789885671,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,8,8,9,10,11,14,17,30,30,30,60158,0,7,8.442417309126908,4.633864002244081,1957.275683998887,8965.0
1789885671,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,8,9,9,17,17,17,17,19920,0,5,6.191765247109858,3.0284199965535663,1521.0046399952262,442.0
1789885671,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885671,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885671,50,,Aggregated,25.300000,0.000000,7,8,8,8,9,11,14,17,30,30,30,80278,0,6,8.769153111262504,3.0284199965535663,2104.1982940005255,6831.828271755649
1789885672,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,8,9,10,11,13,17,30,30,30,60178,0,7,8.442150881475865,4.633864002244081,1957.275683998887,8965.0
1789885672,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,7,8,9,11,17,17,17,17,19927,0,5,6.191906513044851,3.0284199965535663,1521.0046399952262,442.0
1789885672,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885672,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885672,50,,Aggregated,25.200000,0.000000,7,8,8,8,9,11,13,17,30,30,30,80305,0,6,8.768682474216376,3.0284199965535663,2104.1982940005255,6831.802552767574
1789885673,50,GET,GET /api/v1/reservas,20.000000,0.000000,8,8,9,9,10,11,13,17,30,30,30,60195,0,7,8.442081383510757,4.633864002244081,1957.275683998887,8965.0
1789885673,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,7,8,9,11,17,17,17,17,19933,0,5,6.191843687826858,3.0284199965535663,1521.0046399952262,442.0
1789885673,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885673,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885673,50,,Aggregated,25.900000,0.000000,7,8,8,9,9,11,13,17,30,30,30,80328,0,6,8.76835323138793,3.0284199965535663,2104.1982940005255,6831.776727915546
1789885674,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,8,8,9,10,11,13,17,30,30,30,60212,0,7,8.44186073565756,4.633864002244081,1957.275683998887,8965.0
1789885674,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,7,8,9,11,17,17,17,17,19938,0,5,6.1915319356232335,3.0284199965535663,1521.0046399952262,442.0
1789885674,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885674,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885674,50,,Aggregated,25.100000,0.000000,7,8,8,9,9,11,13,17,30,30,30,80350,0,6,8.767881165014515,3.0284199965535663,2104.1982940005255,6831.83044181705
1789885675,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,8,8,9,10,11,15,17,30,30,30,60232,0,7,8.441820332736974,4.633864002244081,1957.275683998887,8965.0
1789885675,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,7,9,11,13,17,17,17,17,19946,0,5,6.1918104857836465,3.0284199965535663,1521.0046399952262,442.0
1789885675,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885675,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885675,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,11,15,17,30,30,30,80378,0,6,8.767582466494577,3.0284199965535663,2104.1982940005255,6831.725248202244
1789885676,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,9,9,10,12,15,17,30,30,30,60251,0,7,8.442118775795153,4.633864002244081,1957.275683998887,8965.0
1789885676,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,7,8,10,13,17,17,17,17,19952,0,5,6.191778823648679,3.0284199965535663,1521.0046399952262,442.0
1789885676,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885676,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885676,50,,Aggregated,24.200000,0.000000,7,8,8,9,10,12,15,17,30,30,30,80403,0,6,8.76752905626555,3.0284199965535663,2104.1982940005255,6831.752534109424
1789885677,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,10,12,15,17,17,17,17,60269,0,7,8.44177852497063,4.633864002244081,1957.275683998887,8965.0
1789885677,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,7,9,11,13,17,17,17,17,19958,0,5,6.191626310975242,3.0284199965535663,1521.0046399952262,442.0
1789885677,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885677,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885677,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,12,15,17,17,17,17,80427,0,6,8.766971254640177,3.0284199965535663,2104.1982940005255,6831.753279371355
1789885678,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,8,9,10,12,15,17,17,17,17,60290,0,7,8.441366301351065,4.633864002244081,1957.275683998887,8965.0
1789885678,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,7,8,11,13,17,17,17,17,19964,0,5,6.191420361172281,3.0284199965535663,1521.0046399952262,442.0
1789885678,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885678,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885678,50,,Aggregated,24.800000,0.000000,7,8,8,9,10,12,15,17,17,17,17,80454,0,6,8.766334298604741,3.0284199965535663,2104.1982940005255,6831.833569493127
1789885679,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,9,10,12,13,15,17,17,17,60307,0,7,8.44127875920644,4.633864002244081,1957.275683998887,8965.0
1789885679,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,6,8,11,13,17,17,17,17,19972,0,5,6.191088644724417,3.0284199965535663,1521.0046399952262,442.0
1789885679,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885679,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885679,50,,Aggregated,24.900000,0.000000,7,8,8,9,10,11,13,15,17,17,17,80479,0,6,8.765861775182914,3.0284199965535663,2104.1982940005255,6831.648989177301
1789885680,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,9,9,10,12,13,17,18,18,18,60322,0,7,8.441338390329365,4.633864002244081,1957.275683998887,8965.0
1789885680,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,8,11,13,17,17,17,17,19976,0,5,6.190921034864161,3.0284199965535663,1521.0046399952262,442.0
1789885680,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885680,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885680,50,,Aggregated,24.200000,0.000000,7,8,8,9,10,12,13,17,18,18,18,80498,0,6,8.765676442084786,3.0284199965535663,2104.1982940005255,6831.729011900917
1789885681,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,9,9,10,12,13,17,18,18,18,60345,0,7,8.440901402642323,4.633864002244081,1957.275683998887,8965.0
1789885681,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,7,8,10,13,13,13,13,19984,0,5,6.190647066775911,3.0284199965535663,1521.0046399952262,442.0
1789885681,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885681,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885681,50,,Aggregated,24.900000,0.000000,7,8,8,9,10,11,13,15,18,18,18,80529,0,6,8.76493257566774,3.0284199965535663,2104.1982940005255,6831.703522954464
1789885682,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,10,12,13,17,18,18,18,60365,0,7,8.440584709110547,4.633864002244081,1957.275683998887,8965.0
1789885682,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,8,10,13,13,13,13,19991,0,5,6.190344813989137,3.0284199965535663,1521.0046399952262,442.0
1789885682,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885682,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885682,50,,Aggregated,24.900000,0.000000,7,8,8,8,10,11,13,15,18,18,18,80556,0,6,8.764316108085826,3.0284199965535663,2104.1982940005255,6831.677925914892
1789885683,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,8,9,10,12,13,17,18,18,18,60377,0,7,8.440327868169335,4.633864002244081,1957.275683998887,8965.0
1789885683,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,8,10,13,13,13,13,20000,0,5,6.190218072423159,3.0284199965535663,1521.0046399952262,442.0
1789885683,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885683,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885683,50,,Aggregated,24.900000,0.000000,7,8,8,8,10,11,13,15,18,18,18,80577,0,6,8.763756486416343,3.0284199965535663,2104.1982940005255,6831.281941496954
1789885684,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,9,10,12,13,17,18,18,18,60397,0,7,8.44041073421622,4.633864002244081,1957.275683998887,8965.0
1789885684,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,8,8,10,13,13,13,13,20007,0,5,6.190411512894479,3.0284199965535663,1521.0046399952262,442.0
1789885684,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885684,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885684,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,11,13,15,18,18,18,80604,0,6,8.7635628444492,3.0284199965535663,2104.1982940005255,6831.256500918069
1789885685,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,8,9,10,11,14,15,18,18,18,60419,0,7,8.440426145756588,4.633864002244081,1957.275683998887,8965.0
1789885685,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,6,6,7,8,10,10,10,10,10,20014,0,5,6.190152636428481,3.0284199965535663,1521.0046399952262,442.0
1789885685,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885685,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885685,50,,Aggregated,25.200000,0.000000,7,8,8,8,9,11,13,14,18,18,18,80633,0,6,8.763198584041191,3.0284199965535663,2104.1982940005255,6831.284002827626
1789885686,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,9,10,11,12,14,18,18,18,60434,0,7,8.440441594109915,4.633864002244081,1957.275683998887,8965.0
1789885686,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,6,6,6,7,8,10,10,10,10,10,20019,0,5,6.1900629610105335,3.0284199965535663,1521.0046399952262,442.0
1789885686,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885686,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885686,50,,Aggregated,25.400000,0.000000,7,8,8,8,9,10,12,14,18,18,18,80653,0,6,8.762968357977448,3.0284199965535663,2104.1982940005255,6831.284738323435
1789885687,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,8,9,9,10,11,12,14,18,18,18,60455,0,7,8.440381897600412,4.633864002244081,1957.275683998887,8965.0
1789885687,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,6,7,8,10,10,10,10,10,20028,0,5,6.189937847786139,3.0284199965535663,1521.0046399952262,442.0
1789885687,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885687,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885687,50,,Aggregated,26.100000,0.000000,7,8,8,9,10,10,12,14,18,18,18,80683,0,6,8.762521622844222,3.0284199965535663,2104.1982940005255,6831.127387429818
1789885688,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,9,9,10,11,12,14,18,18,18,60468,0,7,8.440216835556537,4.633864002244081,1957.275683998887,8965.0
1789885688,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,6,7,8,10,10,10,10,10,20032,0,5,6.189824352958067,3.0284199965535663,1521.0046399952262,442.0
1789885688,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885688,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885688,50,,Aggregated,25.100000,0.000000,8,8,8,9,9,10,12,14,18,18,18,80700,0,6,8.762190363221004,3.0284199965535663,2104.1982940005255,6831.154448574969
1789885689,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,9,9,10,11,14,14,14,14,60490,0,7,8.439925532211168,4.633864002244081,1957.275683998887,8965.0
1789885689,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,6,7,8,10,10,10,10,10,20039,0,5,6.189806394802965,3.0284199965535663,1521.0046399952262,442.0
1789885689,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885689,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885689,50,,Aggregated,25.200000,0.000000,7,8,8,8,9,10,11,12,14,14,14,80729,0,6,8.761656840168417,3.0284199965535663,2104.1982940005255,6831.181954440164
1789885690,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,9,9,10,11,13,14,14,14,14,60506,0,7,8.440240256858047,4.633864002244081,1957.275683998887,8965.0
1789885690,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,7,8,9,10,10,10,10,10,20047,0,5,6.190299264501735,3.0284199965535663,1521.0046399952262,442.0
1789885690,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885690,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885690,50,,Aggregated,25.200000,0.000000,8,8,8,9,10,11,13,13,14,14,14,80753,0,6,8.76169647688588,3.0284199965535663,2104.1982940005255,6830.971778138273
1789885691,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,9,9,10,11,13,14,25,25,25,60521,0,7,8.440282280488619,4.633864002244081,1957.275683998887,8965.0
1789885691,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,7,8,9,10,10,10,10,10,20056,0,5,6.189888239501756,3.0284199965535663,1521.0046399952262,442.0
1789885691,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885691,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885691,50,,Aggregated,24.700000,0.000000,8,8,8,9,10,11,13,14,25,25,25,80777,0,6,8.761279716874169,3.0284199965535663,2104.1982940005255,6830.656214021318
1789885692,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,9,9,10,11,13,14,25,25,25,60541,0,7,8.440156251159587,4.633864002244081,1957.275683998887,8965.0
1789885692,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,7,8,9,10,10,10,10,10,20059,0,5,6.189905878281544,3.0284199965535663,1521.0046399952262,442.0
1789885692,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885692,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885692,50,,Aggregated,25.200000,0.000000,8,8,8,9,10,11,13,14,25,25,25,80800,0,6,8.761014738551339,3.0284199965535663,2104.1982940005255,6830.9473143564355
1789885693,50,GET,GET /api/v1/reservas,17.400000,0.000000,8,8,8,9,10,11,13,14,25,25,25,60556,0,7,8.439974361788003,4.633864002244081,1957.275683998887,8965.0
1789885693,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,6,6,6,7,9,9,10,10,10,10,20068,0,5,6.189563818838638,3.0284199965535663,1521.0046399952262,442.0
1789885693,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885693,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885693,50,,Aggregated,24.500000,0.000000,8,8,8,8,10,10,13,14,25,25,25,80824,0,6,8.760447681752131,3.0284199965535663,2104.1982940005255,6830.631941007621
1789885694,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,9,9,10,10,13,13,25,25,25,60577,0,7,8.440100524991928,4.633864002244081,1957.275683998887,8965.0
1789885694,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,6,6,6,7,9,9,10,10,10,10,20073,0,5,6.189697810962533,3.0284199965535663,1521.0046399952262,442.0
1789885694,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885694,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885694,50,,Aggregated,25.200000,0.000000,8,8,8,9,10,10,12,13,25,25,25,80850,0,6,8.760333245800036,3.0284199965535663,2104.1982940005255,6830.791230674088
1789885695,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,9,9,10,10,13,13,25,25,25,60599,0,7,8.440138087681753,4.633864002244081,1957.275683998887,8965.0
1789885695,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,6,8,9,9,10,10,10,10,20077,0,5,6.189602571421916,3.0284199965535663,1521.0046399952262,442.0
1789885695,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885695,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885695,50,,Aggregated,24.500000,0.000000,8,8,9,9,10,10,12,13,25,25,25,80876,0,6,8.760123498478045,3.0284199965535663,2104.1982940005255,6831.055801473861
1789885696,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,9,9,10,11,13,13,25,25,25,60620,0,7,8.440152043342271,4.633864002244081,1957.275683998887,8965.0
1789885696,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,7,8,9,10,10,10,10,10,20080,0,5,6.189798286725119,3.0284199965535663,1521.0046399952262,442.0
1789885696,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885696,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
