Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885696,50,,Aggregated,24.600000,0.000000,8,8,8,9,10,10,12,13,25,25,25,80900,0,6,8.760004149887457,3.0284199965535663,2104.1982940005255,6831.372805933251
1789885697,50,GET,GET /api/v1/reservas,17.400000,0.000000,8,8,9,9,10,11,13,15,25,25,25,60643,0,7,8.440255680266919,4.633864002244081,1957.275683998887,8965.0
1789885697,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,7,7,8,9,10,10,10,10,10,20086,0,5,6.189906049310368,3.0284199965535663,1521.0046399952262,442.0
1789885697,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885697,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885697,50,,Aggregated,23.700000,0.000000,8,8,9,9,10,10,13,13,25,25,25,80929,0,6,8.759827100123823,3.0284199965535663,2104.1982940005255,6831.505480112197
1789885698,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,9,9,10,11,13,15,25,25,25,60659,0,7,8.440017447838247,4.633864002244081,1957.275683998887,8965.0
1789885698,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,7,8,9,10,10,10,10,10,20096,0,5,6.189645509577131,3.0284199965535663,1521.0046399952262,442.0
1789885698,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885698,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885698,50,,Aggregated,24.200000,0.000000,8,8,9,9,10,10,13,13,25,25,25,80955,0,6,8.759203307886212,3.0284199965535663,2104.1982940005255,6831.1378790686185
1789885699,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,9,9,10,10,12,15,25,25,25,60674,0,7,8.439912129419811,4.633864002244081,1957.275683998887,8965.0
1789885699,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,6,7,8,10,10,10,10,10,20102,0,5,6.1895902770104065,3.0284199965535663,1521.0046399952262,442.0
1789885699,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885699,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885699,50,,Aggregated,24.400000,0.000000,8,8,8,9,10,10,11,13,25,25,25,80976,0,6,8.75886116318325,3.0284199965535663,2104.1982940005255,6831.05974609761
1789885700,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,9,9,10,11,14,19,25,25,25,60692,0,7,8.440212846773873,4.633864002244081,1957.275683998887,8965.0
1789885700,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,6,7,8,8,10,10,10,10,20111,0,5,6.189333474440279,3.0284199965535663,1521.0046399952262,442.0
1789885700,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885700,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885700,50,,Aggregated,24.200000,0.000000,8,8,9,9,10,10,12,15,25,25,25,81003,0,6,8.75866638102187,3.0284199965535663,2104.1982940005255,6830.824068244386
1789885701,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,10,11,14,19,19,19,19,60709,0,7,8.44002478656227,4.633864002244081,1957.275683998887,8965.0
1789885701,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,8,8,10,10,10,10,20116,0,5,6.1890924777523795,3.0284199965535663,1521.0046399952262,442.0
1789885701,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885701,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885701,50,,Aggregated,25.200000,0.000000,8,8,8,9,10,10,12,15,19,19,19,81025,0,6,8.758240275358492,3.0284199965535663,2104.1982940005255,6830.87759333539
1789885702,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,9,9,10,11,15,19,19,19,19,60728,0,7,8.4396936368136,4.633864002244081,1957.275683998887,8965.0
1789885702,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,6,7,7,8,10,10,10,10,20122,0,5,6.188852779418862,3.0284199965535663,1521.0046399952262,442.0
1789885702,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885702,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885702,50,,Aggregated,24.800000,0.000000,8,8,8,9,10,10,14,15,19,19,19,81050,0,6,8.757667860147178,3.0284199965535663,2104.1982940005255,6830.904922887106
1789885703,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,9,9,10,10,15,19,19,19,19,60752,0,7,8.439245161927703,4.633864002244081,1957.275683998887,8965.0
1789885703,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,7,8,10,10,10,10,20125,0,5,6.18871840444554,3.0284199965535663,1521.0046399952262,442.0
1789885703,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885703,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885703,50,,Aggregated,25.100000,0.000000,8,8,8,9,10,10,14,15,19,19,19,81077,0,6,8.757109281645157,3.0284199965535663,2104.1982940005255,6831.300245445687
1789885704,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,9,9,10,11,15,19,19,19,19,60777,0,7,8.439347838630216,4.633864002244081,1957.275683998887,8965.0
1789885704,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,7,7,8,10,10,10,10,20127,0,5,6.188759286305434,3.0284199965535663,1521.0046399952262,442.0
1789885704,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885704,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885704,50,,Aggregated,24.800000,0.000000,8,8,8,9,10,10,14,15,19,19,19,81104,0,6,8.757035053819099,3.0284199965535663,2104.1982940005255,6831.80039208917
1789885705,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,8,9,9,10,11,15,19,19,19,19,60796,0,7,8.439265023150162,4.633864002244081,1957.275683998887,8965.0
1789885705,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,8,8,10,10,10,10,20134,0,5,6.188663553465835,3.0284199965535663,1521.0046399952262,442.0
1789885705,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885705,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885705,50,,Aggregated,25.500000,0.000000,7,8,8,9,10,10,14,15,19,19,19,81130,0,6,8.756653242869033,3.0284199965535663,2104.1982940005255,6831.74865031431
1789885706,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,8,9,9,10,11,15,19,19,19,19,60816,0,7,8.43920783347199,4.633864002244081,1957.275683998887,8965.0
1789885706,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,6,6,6,7,7,7,8,8,8,8,20139,0,5,6.188630433660152,3.0284199965535663,1521.0046399952262,442.0
1789885706,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885706,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885706,50,,Aggregated,24.800000,0.000000,7,8,8,9,10,10,14,15,19,19,19,81155,0,6,8.756365734273437,3.0284199965535663,2104.1982940005255,6831.880697430842
1789885707,50,GET,GET /api/v1/reservas,19.700000,0.000000,8,8,9,9,10,11,14,19,19,19,19,60828,0,7,8.439146289380668,4.633864002244081,1957.275683998887,8965.0
1789885707,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,6,7,7,7,8,8,8,8,20143,0,5,6.188557140171867,3.0284199965535663,1521.0046399952262,442.0
1789885707,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885707,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885707,50,,Aggregated,25.300000,0.000000,7,8,8,9,10,10,13,15,19,19,19,81171,0,6,8.756128004163745,3.0284199965535663,2104.1982940005255,6831.881164455286
1789885708,50,GET,GET /api/v1/reservas,19.900000,0.000000,8,8,9,9,10,11,14,19,19,19,19,60850,0,7,8.438742948355381,4.633864002244081,1957.275683998887,8965.0
1789885708,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,7,7,7,8,8,8,8,20151,0,5,6.188306374198536,3.0284199965535663,1521.0046399952262,442.0
1789885708,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885708,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885708,50,,Aggregated,25.700000,0.000000,7,8,8,9,10,10,13,15,19,19,19,81201,0,6,8.755424679683083,3.0284199965535663,2104.1982940005255,6831.829558749277
1789885709,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,8,9,9,10,11,14,19,19,19,19,60868,0,7,8.438544468611312,4.633864002244081,1957.275683998887,8965.0
1789885709,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,6,7,7,8,8,8,8,8,20159,0,5,6.188195241702091,3.0284199965535663,1521.0046399952262,442.0
1789885709,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885709,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885709,50,,Aggregated,24.900000,0.000000,7,8,8,9,10,10,13,15,19,19,19,81227,0,6,8.754925355533901,3.0284199965535663,2104.1982940005255,6831.672941263373
1789885710,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,8,9,9,10,10,13,15,19,19,19,60883,0,7,8.438519232091387,4.633864002244081,1957.275683998887,8965.0
1789885710,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,7,8,8,19,19,19,19,20166,0,5,6.188883372779347,3.0284199965535663,1521.0046399952262,442.0
1789885710,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885710,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885710,50,,Aggregated,25.200000,0.000000,7,8,8,9,9,10,13,15,19,19,19,81249,0,6,8.754797693066187,3.0284199965535663,2104.1982940005255,6831.516289431254
1789885711,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,10,10,11,13,13,13,13,60902,0,7,8.438532572007706,4.633864002244081,1957.275683998887,8965.0
1789885711,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,7,7,8,10,10,19,19,19,19,20173,0,5,6.189396532417705,3.0284199965535663,1521.0046399952262,442.0
1789885711,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885711,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885711,50,,Aggregated,24.500000,0.000000,8,8,8,9,10,10,11,13,19,19,19,81275,0,6,8.754640125621924,3.0284199965535663,2104.1982940005255,6831.464730852045
1789885712,50,GET,GET /api/v1/reservas,19.500000,0.000000,8,8,9,9,10,10,12,13,14,14,14,60924,0,7,8.438573924732616,4.633864002244081,1957.275683998887,8965.0
1789885712,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,6,6,7,7,8,10,10,19,19,19,19,20178,0,5,6.189360564300635,3.0284199965535663,1521.0046399952262,442.0
1789885712,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885712,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885712,50,,Aggregated,24.800000,0.000000,8,8,8,9,10,10,12,13,19,19,19,81302,0,6,8.754418889054566,3.0284199965535663,2104.1982940005255,6831.649110722983
1789885713,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,8,9,9,10,10,12,13,14,14,14,60940,0,7,8.43851251871366,4.633864002244081,1957.275683998887,8965.0
1789885713,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,7,7,8,10,10,19,19,19,19,20185,0,5,6.189406785804065,3.0284199965535663,1521.0046399952262,442.0
1789885713,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885713,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885713,50,,Aggregated,24.700000,0.000000,8,8,9,9,10,10,12,13,19,19,19,81325,0,6,8.754101421738847,3.0284199965535663,2104.1982940005255,6831.518844143867
1789885714,50,GET,GET /api/v1/reservas,19.600000,0.000000,8,8,9,9,9,10,11,13,14,14,14,60962,0,7,8.438516490279223,4.633864002244081,1957.275683998887,8965.0
1789885714,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,7,7,8,8,10,19,19,19,19,20193,0,5,6.1896224826153405,3.0284199965535663,1521.0046399952262,442.0
1789885714,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885714,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885714,50,,Aggregated,25.500000,0.000000,8,8,8,9,9,10,11,13,19,19,19,81355,0,6,8.753820396200597,3.0284199965535663,2104.1982940005255,6831.467469731424
1789885715,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,9,9,9,10,11,12,14,16,16,16,60983,0,7,8.43878377079503,4.633864002244081,1957.275683998887,8965.0
1789885715,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,7,7,8,10,17,19,19,19,19,20198,0,5,6.190339863374998,3.0284199965535663,1521.0046399952262,442.0
1789885715,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885715,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885715,50,,Aggregated,24.800000,0.000000,8,8,9,9,10,10,13,16,19,19,19,81381,0,6,8.753959824970051,3.0284199965535663,2104.1982940005255,6831.625453115592
1789885716,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,9,9,9,10,11,12,14,16,16,16,60997,0,7,8.4388555128347,4.633864002244081,1957.275683998887,8965.0
1789885716,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,7,7,8,10,17,19,19,19,19,20203,0,5,6.190325554395545,3.0284199965535663,1521.0046399952262,442.0
1789885716,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885716,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885716,50,,Aggregated,25.700000,0.000000,8,8,9,9,10,11,13,16,19,19,19,81400,0,6,8.753798355686452,3.0284199965535663,2104.1982940005255,6831.5998894348895
1789885717,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,9,9,9,10,11,12,14,16,16,16,61014,0,7,8.438963450394557,4.633864002244081,1957.275683998887,8965.0
1789885717,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,7,7,7,8,10,17,19,19,19,19,20212,0,5,6.190656540641763,3.0284199965535663,1521.0046399952262,442.0
1789885717,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885717,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885717,50,,Aggregated,25.200000,0.000000,8,8,9,9,10,10,13,16,19,19,19,81426,0,6,8.753612301020203,3.0284199965535663,2104.1982940005255,6831.339056321077
1789885718,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,9,9,9,10,11,12,14,16,16,16,61030,0,7,8.438967414064782,4.633864002244081,1957.275683998887,8965.0
1789885718,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,7,7,7,8,10,17,19,19,19,19,20221,0,5,6.1905821635151925,3.0284199965535663,1521.0046399952262,442.0
1789885718,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885718,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885718,50,,Aggregated,24.400000,0.000000,8,8,9,9,10,10,13,16,19,19,19,81451,0,6,8.753251801326698,3.0284199965535663,2104.1982940005255,6831.052190887773
1789885719,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,9,9,9,10,11,12,14,16,16,16,61045,0,7,8.439038501849035,4.633864002244081,1957.275683998887,8965.0
1789885719,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,7,8,8,10,13,17,19,19,19,19,20230,0,5,6.191736502047702,3.0284199965535663,1521.0046399952262,442.0
1789885719,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885719,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885719,50,,Aggregated,24.900000,0.000000,8,9,9,9,10,11,13,16,19,19,19,81475,0,6,8.753250740016524,3.0284199965535663,2104.1982940005255,6830.739306535747
1789885720,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,9,9,9,10,11,11,14,16,16,16,61058,0,7,8.439040793350022,4.633864002244081,1957.275683998887,8965.0
1789885720,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,6,7,7,9,13,13,17,17,17,17,20238,0,5,6.191797117917518,3.0284199965535663,1521.0046399952262,442.0
1789885720,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885720,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885720,50,,Aggregated,24.900000,0.000000,8,9,9,9,10,11,13,14,17,17,17,81496,0,6,8.752965938129813,3.0284199965535663,2104.1982940005255,6830.4526111711
1789885721,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,9,9,9,10,11,12,14,16,16,16,61076,0,7,8.439179379565896,4.633864002244081,1957.275683998887,8965.0
1789885721,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,7,7,8,9,13,17,21,21,21,21,20248,0,5,6.193042093263527,3.0284199965535663,1521.0046399952262,442.0
1789885721,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885721,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885721,50,,Aggregated,25.100000,0.000000,8,9,9,9,10,11,14,16,21,21,21,81524,0,6,8.752995502573643,3.0284199965535663,2104.1982940005255,6830.140277709632
1789885722,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,9,9,9,10,11,12,14,16,16,16,61098,0,7,8.439240168915036,4.633864002244081,1957.275683998887,8965.0
1789885722,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,7,7,8,9,13,17,21,21,21,21,20253,0,5,6.1933105953879695,3.0284199965535663,1521.0046399952262,442.0
1789885722,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885722,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885722,50,,Aggregated,25.000000,0.000000,8,9,9,9,10,11,13,16,21,21,21,81551,0,6,8.752866115557264,3.0284199965535663,2104.1982940005255,6830.324533114248
1789885723,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,9,9,9,10,11,12,14,16,16,16,61116,0,7,8.439119828479745,4.633864002244081,1957.275683998887,8965.0
1789885723,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,6,7,7,8,9,13,17,21,21,21,21,20260,0,5,6.193240835853525,3.0284199965535663,1521.0046399952262,442.0
1789885723,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885723,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885723,50,,Aggregated,25.000000,0.000000,8,9,9,9,10,11,13,16,21,21,21,81576,0,6,8.752469795439929,3.0284199965535663,2104.1982940005255,6830.2473766794155
1789885724,50,GET,GET /api/v1/reservas,17.300000,0.000000,8,9,9,9,10,10,11,13,14,14,14,61133,0,7,8.439069249756656,4.633864002244081,1957.275683998887,8965.0
1789885724,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,6,7,7,7,9,13,17,21,21,21,21,20267,0,5,6.1932027579019095,3.0284199965535663,1521.0046399952262,442.0
1789885724,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885724,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885724,50,,Aggregated,24.600000,0.000000,8,8,9,9,10,11,13,14,21,21,21,81600,0,6,8.75213762255905,3.0284199965535663,2104.1982940005255,6830.144105392157
1789885725,50,GET,GET /api/v1/reservas,17.400000,0.000000,8,9,9,9,10,11,13,14,15,15,15,61150,0,7,8.4394294000715,4.633864002244081,1957.275683998887,8965.0
1789885725,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,6,7,7,8,9,13,13,21,21,21,21,20278,0,5,6.193614891478011,3.0284199965535663,1521.0046399952262,442.0
1789885725,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885725,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
