Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885725,50,,Aggregated,25.000000,0.000000,8,8,9,9,10,11,13,14,21,21,21,81628,0,6,8.75209976778569,3.0284199965535663,2104.1982940005255,6829.72786298819
1789885726,50,GET,GET /api/v1/reservas,16.700000,0.000000,8,9,9,9,10,11,13,14,15,15,15,61170,0,7,8.439371755817717,4.633864002244081,1957.275683998887,8965.0
1789885726,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,6,7,7,8,9,13,13,21,21,21,21,20282,0,5,6.193559001646696,3.0284199965535663,1521.0046399952262,442.0
1789885726,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885726,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885726,50,,Aggregated,24.200000,0.000000,8,8,9,9,10,11,13,14,21,21,21,81652,0,6,8.75184077837426,3.0284199965535663,2104.1982940005255,6829.93795620438
1789885727,50,GET,GET /api/v1/reservas,17.400000,0.000000,8,9,9,9,10,11,13,14,15,15,15,61188,0,7,8.43940421125685,4.633864002244081,1957.275683998887,8965.0
1789885727,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,6,7,7,8,9,13,13,21,21,21,21,20290,0,5,6.193597280403896,3.0284199965535663,1521.0046399952262,442.0
1789885727,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885727,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885727,50,,Aggregated,25.100000,0.000000,8,8,9,9,10,11,13,14,21,21,21,81678,0,6,8.75155516735016,3.0284199965535663,2104.1982940005255,6829.782805651461
1789885728,50,GET,GET /api/v1/reservas,17.100000,0.000000,8,9,9,9,10,11,13,14,15,15,15,61204,0,7,8.439620057110243,4.633864002244081,1957.275683998887,8965.0
1789885728,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,6,7,7,8,9,13,13,21,21,21,21,20299,0,5,6.193765885285058,3.0284199965535663,1521.0046399952262,442.0
1789885728,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885728,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885728,50,,Aggregated,25.100000,0.000000,8,9,9,9,10,11,13,14,21,21,21,81703,0,6,8.751415846931245,3.0284199965535663,2104.1982940005255,6829.49730120069
1789885729,50,GET,GET /api/v1/reservas,16.800000,0.000000,8,9,9,9,10,11,13,14,15,15,15,61227,0,7,8.43945750787036,4.633864002244081,1957.275683998887,8965.0
1789885729,50,GET,GET /api/v1/reservas/{id},7.800000,0.000000,6,7,7,7,9,9,11,21,21,21,21,20303,0,5,6.193636690213575,3.0284199965535663,1521.0046399952262,442.0
1789885729,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885729,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885729,50,,Aggregated,24.600000,0.000000,8,8,9,9,10,11,13,14,21,21,21,81730,0,6,8.751049061750049,3.0284199965535663,2104.1982940005255,6829.785647864921
1789885730,50,GET,GET /api/v1/reservas,17.400000,0.000000,8,8,9,9,10,11,13,15,17,17,17,61242,0,7,8.439431700816158,4.633864002244081,1957.275683998887,8965.0
1789885730,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,6,6,7,7,8,9,11,15,15,15,15,20310,0,5,6.193873179488428,3.0284199965535663,1521.0046399952262,442.0
1789885730,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885730,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885730,50,,Aggregated,24.900000,0.000000,8,8,9,9,10,11,13,15,17,17,17,81752,0,6,8.750812331904296,3.0284199965535663,2104.1982940005255,6829.63046775614
1789885731,50,GET,GET /api/v1/reservas,17.500000,0.000000,8,9,9,9,11,12,15,17,17,17,17,61265,0,7,8.440043829680329,4.633864002244081,1957.275683998887,8965.0
1789885731,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,6,6,7,7,8,9,9,15,15,15,15,20314,0,5,6.193963575879481,3.0284199965535663,1521.0046399952262,442.0
1789885731,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885731,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885731,50,,Aggregated,25.100000,0.000000,8,8,9,9,10,12,15,17,17,17,17,81779,0,6,8.751080724474841,3.0284199965535663,2104.1982940005255,6829.918597684002
1789885732,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,9,10,11,17,31,160,230,260,260,260,61286,0,7,8.458662401598513,4.633864002244081,1957.275683998887,8965.0
1789885732,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,6,7,7,8,9,15,160,240,240,240,240,20322,0,5,6.213993094450671,3.0284199965535663,1521.0046399952262,442.0
1789885732,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885732,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885732,50,,Aggregated,25.300000,0.000000,8,9,9,10,15,24,160,230,260,260,260,81808,0,6,8.76967437012077,3.0284199965535663,2104.1982940005255,6829.8419958928225
1789885733,50,GET,GET /api/v1/reservas,18.700000,0.000000,9,10,11,13,26,51,160,230,260,260,260,61301,0,7,8.46427385845854,4.633864002244081,1957.275683998887,8965.0
1789885733,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,7,8,9,13,15,160,240,240,240,240,20327,0,5,6.216191480170708,3.0284199965535663,1521.0046399952262,442.0
1789885733,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885733,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885733,50,,Aggregated,25.500000,0.000000,8,9,10,12,20,46,160,230,260,260,260,81828,0,6,8.774211092484768,3.0284199965535663,2104.1982940005255,6829.8430732756515
1789885734,50,GET,GET /api/v1/reservas,18.300000,0.000000,9,10,12,14,26,51,160,230,260,260,260,61324,0,7,8.464435390603674,4.633864002244081,1957.275683998887,8965.0
1789885734,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,7,8,9,14,36,160,240,240,240,240,20333,0,5,6.216153614833879,3.0284199965535663,1521.0046399952262,442.0
1789885734,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885734,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885734,50,,Aggregated,25.100000,0.000000,8,9,11,13,23,50,160,230,260,260,260,81857,0,6,8.774048115675429,3.0284199965535663,2104.1982940005255,6829.974785296309
1789885735,50,GET,GET /api/v1/reservas,18.200000,0.000000,9,10,12,14,28,50,160,230,260,260,260,61341,0,7,8.466357211333024,4.633864002244081,1957.275683998887,8965.0
1789885735,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,7,8,9,10,14,36,160,240,240,240,240,20341,0,5,6.21936287642798,3.0284199965535663,1521.0046399952262,442.0
1789885735,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885735,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885735,50,,Aggregated,25.000000,0.000000,8,10,11,13,26,46,160,230,260,260,260,81882,0,6,8.775970875538546,3.0284199965535663,2104.1982940005255,6829.793935175008
1789885736,50,GET,GET /api/v1/reservas,18.700000,0.000000,9,10,12,14,28,50,160,230,260,260,260,61361,0,7,8.466323833401765,4.633864002244081,1957.275683998887,8965.0
1789885736,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,7,8,9,10,14,36,160,240,240,240,240,20345,0,5,6.219554609998968,3.0284199965535663,1521.0046399952262,442.0
1789885736,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885736,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885736,50,,Aggregated,25.200000,0.000000,8,10,11,13,26,46,160,230,260,260,260,81906,0,6,8.77579303766319,3.0284199965535663,2104.1982940005255,6830.003357507387
1789885737,50,GET,GET /api/v1/reservas,18.700000,0.000000,9,10,12,14,28,50,160,230,260,260,260,61383,0,7,8.466332498335907,4.633864002244081,1957.275683998887,8965.0
1789885737,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,7,8,9,11,15,45,160,240,240,240,240,20353,0,5,6.2197570786816305,3.0284199965535663,1521.0046399952262,442.0
1789885737,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885737,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885737,50,,Aggregated,25.000000,0.000000,8,10,11,13,26,46,160,230,260,260,260,81936,0,6,8.775517145440428,3.0284199965535663,2104.1982940005255,6829.952902265182
1789885738,50,GET,GET /api/v1/reservas,18.700000,0.000000,9,10,12,14,28,50,160,230,260,260,260,61401,0,7,8.466294351498597,4.633864002244081,1957.275683998887,8965.0
1789885738,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,7,8,10,11,15,45,160,240,240,240,240,20359,0,5,6.219769569350673,3.0284199965535663,1521.0046399952262,442.0
1789885738,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885738,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885738,50,,Aggregated,25.200000,0.000000,8,10,12,13,26,46,160,230,260,260,260,81960,0,6,8.775236669104714,3.0284199965535663,2104.1982940005255,6829.95416056613
1789885739,50,GET,GET /api/v1/reservas,19.400000,0.000000,9,11,12,14,28,50,160,230,260,260,260,61420,0,7,8.46609006062115,4.633864002244081,1957.275683998887,8965.0
1789885739,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,7,9,10,11,15,45,160,240,240,240,240,20365,0,5,6.219736107213855,3.0284199965535663,1521.0046399952262,442.0
1789885739,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885739,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885739,50,,Aggregated,25.800000,0.000000,8,10,12,13,26,46,160,230,260,260,260,81985,0,6,8.77481669339279,3.0284199965535663,2104.1982940005255,6829.981460023175
1789885740,50,GET,GET /api/v1/reservas,19.500000,0.000000,9,11,12,15,28,50,160,230,260,260,260,61439,0,7,8.466191354943305,4.633864002244081,1957.275683998887,8965.0
1789885740,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,7,8,10,11,14,45,160,240,240,240,240,20373,0,5,6.21978131730252,3.0284199965535663,1521.0046399952262,442.0
1789885740,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885740,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885740,50,,Aggregated,25.700000,0.000000,8,10,11,13,26,46,160,230,260,260,260,82012,0,6,8.774583045100869,3.0284199965535663,2104.1982940005255,6829.85296054236
1789885741,50,GET,GET /api/v1/reservas,19.900000,0.000000,9,10,12,14,26,51,160,230,260,260,260,61452,0,7,8.466558106186225,4.633864002244081,1957.275683998887,8965.0
1789885741,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,8,9,10,14,36,160,240,240,240,240,20381,0,5,6.219885595819539,3.0284199965535663,1521.0046399952262,442.0
1789885741,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885741,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885741,50,,Aggregated,26.100000,0.000000,8,9,11,13,23,46,160,230,260,260,260,82033,0,6,8.774585670776402,3.0284199965535663,2104.1982940005255,6829.568368827179
1789885742,50,GET,GET /api/v1/reservas,19.500000,0.000000,8,9,10,12,15,26,45,71,75,75,75,61471,0,7,8.467231527636695,4.633864002244081,1957.275683998887,8965.0
1789885742,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,7,8,9,11,13,36,45,45,45,45,20387,0,5,6.219907137705516,3.0284199965535663,1521.0046399952262,442.0
1789885742,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885742,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885742,50,,Aggregated,25.900000,0.000000,8,9,10,11,14,21,45,51,75,75,75,82058,0,6,8.774837374939729,3.0284199965535663,2104.1982940005255,6829.595761534524
1789885743,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,9,9,10,13,15,26,42,45,45,45,61499,0,7,8.467179686487913,4.633864002244081,1957.275683998887,8965.0
1789885743,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,7,8,9,10,11,14,45,45,45,45,20390,0,5,6.220089024492239,3.0284199965535663,1521.0046399952262,442.0
1789885743,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885743,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885743,50,,Aggregated,25.400000,0.000000,8,9,9,10,12,14,26,42,45,45,45,82089,0,6,8.774645421551776,3.0284199965535663,2104.1982940005255,6830.090694246489
1789885744,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,9,9,9,12,14,21,42,45,45,45,61515,0,7,8.467144125567975,4.633864002244081,1957.275683998887,8965.0
1789885744,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,8,9,10,11,14,45,45,45,45,20391,0,5,6.220074703222109,3.0284199965535663,1521.0046399952262,442.0
1789885744,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885744,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885744,50,,Aggregated,25.600000,0.000000,8,9,9,9,12,14,21,42,45,45,45,82106,0,6,8.774524193344732,3.0284199965535663,2104.1982940005255,6830.4289211507075
1789885745,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,9,9,9,12,13,16,21,28,28,28,61534,0,7,8.467318836713464,4.633864002244081,1957.275683998887,8965.0
1789885745,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,7,8,9,10,11,11,11,11,11,20399,0,5,6.220592540585221,3.0284199965535663,1521.0046399952262,442.0
1789885745,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885745,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885745,50,,Aggregated,25.800000,0.000000,8,8,9,9,11,13,15,16,28,28,28,82133,0,6,8.774463781851027,3.0284199965535663,2104.1982940005255,6830.300463881753
1789885746,50,GET,GET /api/v1/reservas,19.500000,0.000000,8,9,9,10,12,14,16,21,28,28,28,61550,0,7,8.467663912954109,4.633864002244081,1957.275683998887,8965.0
1789885746,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,7,8,9,11,11,11,11,11,11,20406,0,5,6.220882981838642,3.0284199965535663,1521.0046399952262,442.0
1789885746,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885746,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885746,50,,Aggregated,25.600000,0.000000,8,9,9,9,11,13,15,16,28,28,28,82156,0,6,8.774517031388712,3.0284199965535663,2104.1982940005255,6830.1718924972
1789885747,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,9,9,9,12,13,16,21,28,28,28,61565,0,7,8.467707190698139,4.633864002244081,1957.275683998887,8965.0
1789885747,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,7,8,9,10,11,11,11,11,11,20416,0,5,6.220965021962885,3.0284199965535663,1521.0046399952262,442.0
1789885747,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885747,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885747,50,,Aggregated,24.800000,0.000000,8,8,9,9,11,13,15,16,28,28,28,82181,0,6,8.774203092500352,3.0284199965535663,2104.1982940005255,6829.784220196882
1789885748,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,9,10,10,13,14,17,21,28,28,28,61581,0,7,8.468477573461794,4.633864002244081,1957.275683998887,8965.0
1789885748,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,7,8,8,9,11,11,11,11,11,11,20421,0,5,6.221569672758365,3.0284199965535663,1521.0046399952262,442.0
1789885748,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885748,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885748,50,,Aggregated,25.100000,0.000000,8,9,9,10,12,13,16,17,28,28,28,82202,0,6,8.774715469207509,3.0284199965535663,2104.1982940005255,6829.811281963943
1789885749,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,9,9,10,13,14,17,21,28,28,28,61607,0,7,8.468260689391533,4.633864002244081,1957.275683998887,8965.0
1789885749,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,7,8,8,10,11,11,11,11,11,11,20425,0,5,6.22184999189237,3.0284199965535663,1521.0046399952262,442.0
1789885749,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885749,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885749,50,,Aggregated,24.900000,0.000000,8,9,9,10,12,13,16,17,28,28,28,82232,0,6,8.774401591069077,3.0284199965535663,2104.1982940005255,6830.175661542951
1789885750,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,9,9,10,12,14,17,21,28,28,28,61625,0,7,8.467931512167889,4.633864002244081,1957.275683998887,8965.0
1789885750,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,7,8,8,9,11,11,11,11,11,11,20431,0,5,6.221744476550747,3.0284199965535663,1521.0046399952262,442.0
1789885750,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885750,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885750,50,,Aggregated,24.400000,0.000000,8,9,9,10,12,13,16,17,28,28,28,82256,0,6,8.7738755847452,3.0284199965535663,2104.1982940005255,6830.17685032095
1789885751,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,9,9,9,11,13,15,17,17,17,17,61642,0,7,8.467707942074206,4.633864002244081,1957.275683998887,8965.0
1789885751,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,7,8,8,9,11,11,11,11,11,11,20436,0,5,6.221643685721223,3.0284199965535663,1521.0046399952262,442.0
1789885751,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885751,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885751,50,,Aggregated,24.300000,0.000000,8,8,9,9,10,12,14,15,17,17,17,82278,0,6,8.773464748630058,3.0284199965535663,2104.1982940005255,6830.229733343056
1789885752,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,9,10,10,12,13,15,17,17,17,17,61659,0,7,8.468115133935967,4.633864002244081,1957.275683998887,8965.0
1789885752,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,7,8,8,9,10,11,11,11,11,11,20443,0,5,6.221935480525256,3.0284199965535663,1521.0046399952262,442.0
1789885752,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885752,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885752,50,,Aggregated,23.900000,0.000000,8,9,9,10,11,12,14,15,17,17,17,82302,0,6,8.77356209244955,3.0284199965535663,2104.1982940005255,6830.1273480595855
1789885753,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,9,10,10,11,13,15,17,19,19,19,61678,0,7,8.468130558859954,4.633864002244081,1957.275683998887,8965.0
1789885753,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,7,7,8,9,10,11,11,11,11,11,20451,0,5,6.221918199960092,3.0284199965535663,1521.0046399952262,442.0
1789885753,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885753,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885753,50,,Aggregated,24.200000,0.000000,8,8,9,10,11,12,15,17,19,19,19,82329,0,6,8.773250919819205,3.0284199965535663,2104.1982940005255,6829.99929550948
1789885754,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,9,10,10,11,13,15,17,19,19,19,61697,0,7,8.467770675127843,4.633864002244081,1957.275683998887,8965.0
1789885754,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,7,7,8,9,10,11,11,11,11,11,20457,0,5,6.221530356082314,3.0284199965535663,1521.0046399952262,442.0
1789885754,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
