Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885754,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885754,50,,Aggregated,23.900000,0.000000,8,8,9,10,11,12,15,17,19,19,19,82354,0,6,8.772628689544959,3.0284199965535663,2104.1982940005255,6830.026458945528
1789885755,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,9,10,11,13,15,17,19,19,19,61711,0,7,8.46752759599333,4.633864002244081,1957.275683998887,8965.0
1789885755,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,7,7,7,8,9,10,11,11,11,11,20465,0,5,6.221234030900529,3.0284199965535663,1521.0046399952262,442.0
1789885755,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885755,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885755,50,,Aggregated,24.000000,0.000000,8,8,9,9,10,12,15,17,19,19,19,82376,0,6,8.77207340948542,3.0284199965535663,2104.1982940005255,6829.768925415169
1789885756,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,9,10,11,12,15,17,19,19,19,61732,0,7,8.467650420095584,4.633864002244081,1957.275683998887,8965.0
1789885756,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,7,7,7,8,9,10,11,11,11,11,20477,0,5,6.2209638532194305,3.0284199965535663,1521.0046399952262,442.0
1789885756,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885756,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885756,50,,Aggregated,24.400000,0.000000,8,8,9,9,11,11,15,17,19,19,19,82409,0,6,8.771649235117067,3.0284199965535663,2104.1982940005255,6829.382882937543
1789885757,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,9,9,11,12,15,17,19,19,19,61749,0,7,8.467304010159108,4.633864002244081,1957.275683998887,8965.0
1789885757,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,7,7,8,9,10,11,11,11,11,20483,0,5,6.220540088433298,3.0284199965535663,1521.0046399952262,442.0
1789885757,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885757,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885757,50,,Aggregated,24.800000,0.000000,7,8,8,9,10,11,14,15,19,19,19,82432,0,6,8.771036092970473,3.0284199965535663,2104.1982940005255,6829.358392371894
1789885758,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,9,10,11,13,15,19,19,19,61767,0,7,8.467111598253487,4.633864002244081,1957.275683998887,8965.0
1789885758,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,7,7,7,8,9,10,10,10,10,20490,0,5,6.220460236670738,3.0284199965535663,1521.0046399952262,442.0
1789885758,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885758,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885758,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,11,12,13,19,19,19,82457,0,6,8.770589296236276,3.0284199965535663,2104.1982940005255,6829.28235322653
1789885759,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,8,9,10,11,13,15,19,19,19,61792,0,7,8.466674710728025,4.633864002244081,1957.275683998887,8965.0
1789885759,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,6,6,7,7,8,9,10,10,10,10,20493,0,5,6.2203487362211325,3.0284199965535663,1521.0046399952262,442.0
1789885759,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885759,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885759,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,11,12,13,19,19,19,82485,0,6,8.770049580381082,3.0284199965535663,2104.1982940005255,6829.697351033521
1789885760,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,9,10,11,13,15,19,19,19,61813,0,7,8.466434394501391,4.633864002244081,1957.275683998887,8965.0
1789885760,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,7,7,7,8,9,10,10,10,10,20496,0,5,6.220241603160836,3.0284199965535663,1521.0046399952262,442.0
1789885760,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885760,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885760,50,,Aggregated,25.200000,0.000000,7,8,8,8,10,11,12,13,19,19,19,82509,0,6,8.769673010056442,3.0284199965535663,2104.1982940005255,6830.008568762196
1789885761,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,8,10,11,12,15,19,19,19,61832,0,7,8.466112924914714,4.633864002244081,1957.275683998887,8965.0
1789885761,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,7,7,8,8,9,9,9,9,20500,0,5,6.220134140604542,3.0284199965535663,1521.0046399952262,442.0
1789885761,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885761,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885761,50,,Aggregated,25.300000,0.000000,7,8,8,8,9,10,12,12,19,19,19,82532,0,6,8.76921210581069,3.0284199965535663,2104.1982940005255,6830.190471574662
1789885762,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,8,8,9,10,11,12,12,12,12,61850,0,7,8.465941376965791,4.633864002244081,1957.275683998887,8965.0
1789885762,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,7,9,9,9,9,9,9,20506,0,5,6.220390884394864,3.0284199965535663,1521.0046399952262,442.0
1789885762,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885762,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885762,50,,Aggregated,25.500000,0.000000,7,8,8,8,9,10,11,12,12,12,12,82556,0,6,8.768896008791408,3.0284199965535663,2104.1982940005255,6830.191651727312
1789885763,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,8,9,10,11,12,12,12,12,61870,0,7,8.465539097338347,4.633864002244081,1957.275683998887,8965.0
1789885763,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,7,8,9,9,9,9,9,9,20511,0,5,6.220342099917189,3.0284199965535663,1521.0046399952262,442.0
1789885763,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885763,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885763,50,,Aggregated,25.300000,0.000000,7,8,8,8,9,10,11,12,12,12,12,82581,0,6,8.768354827681588,3.0284199965535663,2104.1982940005255,6830.321890023129
1789885764,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,8,9,10,11,12,12,12,12,61887,0,7,8.46514114638501,4.633864002244081,1957.275683998887,8965.0
1789885764,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,7,8,9,9,9,9,9,9,20519,0,5,6.219792400380607,3.0284199965535663,1521.0046399952262,442.0
1789885764,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885764,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885764,50,,Aggregated,25.900000,0.000000,7,8,8,8,9,10,11,12,12,12,12,82606,0,6,8.767611065186392,3.0284199965535663,2104.1982940005255,6830.1425199138075
1789885765,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,8,8,8,9,9,11,12,12,12,12,61903,0,7,8.464552505909763,4.633864002244081,1957.275683998887,8965.0
1789885765,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,6,8,9,9,9,9,9,9,20528,0,5,6.219386683720063,3.0284199965535663,1521.0046399952262,442.0
1789885765,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885765,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885765,50,,Aggregated,25.800000,0.000000,7,8,8,8,9,9,10,12,12,12,12,82631,0,6,8.766733222129544,3.0284199965535663,2104.1982940005255,6829.860113032639
1789885766,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,9,9,11,12,12,12,12,61919,0,7,8.46444727512322,4.633864002244081,1957.275683998887,8965.0
1789885766,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,8,9,9,12,12,12,12,20534,0,5,6.219478626834227,3.0284199965535663,1521.0046399952262,442.0
1789885766,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885766,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885766,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,9,11,12,12,12,12,82653,0,6,8.766433816229512,3.0284199965535663,2104.1982940005255,6829.8097225751035
1789885767,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,9,9,11,12,12,12,12,61943,0,7,8.463850478994463,4.633864002244081,1957.275683998887,8965.0
1789885767,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,8,9,9,12,12,12,12,20537,0,5,6.219451371057735,3.0284199965535663,1521.0046399952262,442.0
1789885767,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885767,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885767,50,,Aggregated,25.500000,0.000000,7,8,8,8,9,9,11,12,12,12,12,82680,0,6,8.765799858355297,3.0284199965535663,2104.1982940005255,6830.197738268022
1789885768,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,10,11,17,20,20,20,61957,0,7,8.46408252190012,4.633864002244081,1957.275683998887,8965.0
1789885768,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,9,9,12,13,13,13,13,20548,0,5,6.2193799590911745,3.0284199965535663,1521.0046399952262,442.0
1789885768,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885768,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885768,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,12,13,20,20,20,82705,0,6,8.76556616250312,3.0284199965535663,2104.1982940005255,6829.7094613384925
1789885769,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,8,9,11,12,17,20,20,20,61978,0,7,8.46390056309329,4.633864002244081,1957.275683998887,8965.0
1789885769,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,7,9,9,12,13,13,13,13,20552,0,5,6.219312032863617,3.0284199965535663,1521.0046399952262,442.0
1789885769,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885769,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885769,50,,Aggregated,24.400000,0.000000,7,8,8,8,9,10,12,13,20,20,20,82730,0,6,8.765213335668541,3.0284199965535663,2104.1982940005255,6829.942632660462
1789885770,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,9,11,13,17,20,20,20,62002,0,7,8.463276658227281,4.633864002244081,1957.275683998887,8965.0
1789885770,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,7,9,9,12,13,13,13,13,20556,0,5,6.218972788305924,3.0284199965535663,1521.0046399952262,442.0
1789885770,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885770,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885770,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,10,13,13,20,20,20,82758,0,6,8.7644512102863,3.0284199965535663,2104.1982940005255,6830.253051064549
1789885771,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,10,11,17,19,20,20,20,62022,0,7,8.463134400090642,4.633864002244081,1957.275683998887,8965.0
1789885771,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,7,9,9,12,13,13,13,13,20561,0,5,6.218616795020384,3.0284199965535663,1521.0046399952262,442.0
1789885771,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885771,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885771,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,13,18,20,20,20,82783,0,6,8.764029703512616,3.0284199965535663,2104.1982940005255,6830.382953021755
1789885772,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,10,11,17,19,20,20,20,62038,0,7,8.46302182019776,4.633864002244081,1957.275683998887,8965.0
1789885772,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,8,9,12,13,13,13,13,20569,0,5,6.218278690428298,3.0284199965535663,1521.0046399952262,442.0
1789885772,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885772,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885772,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,13,18,20,20,20,82807,0,6,8.763557323968955,3.0284199965535663,2104.1982940005255,6830.178221647929
1789885773,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,10,11,17,19,20,20,20,62055,0,7,8.462856407323478,4.633864002244081,1957.275683998887,8965.0
1789885773,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,8,9,12,13,13,13,13,20579,0,5,6.218225602673704,3.0284199965535663,1521.0046399952262,442.0
1789885773,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885773,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885773,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,11,13,18,20,20,20,82834,0,6,8.76305126270529,3.0284199965535663,2104.1982940005255,6829.845148127581
1789885774,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,10,11,17,19,20,20,20,62077,0,7,8.462238689038797,4.633864002244081,1957.275683998887,8965.0
1789885774,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,8,9,12,13,13,13,13,20583,0,5,6.217925072605065,3.0284199965535663,1521.0046399952262,442.0
1789885774,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885774,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885774,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,11,13,18,20,20,20,82860,0,6,8.762311273593298,3.0284199965535663,2104.1982940005255,6830.103680907555
1789885775,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,8,10,11,17,19,20,20,20,62102,0,7,8.461496768034166,4.633864002244081,1957.275683998887,8965.0
1789885775,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,8,9,12,13,13,13,13,20590,0,5,6.217713962866997,3.0284199965535663,1521.0046399952262,442.0
1789885775,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885775,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885775,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,11,13,18,20,20,20,82892,0,6,8.76139762636851,3.0284199965535663,2104.1982940005255,6830.208102108768
1789885776,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,8,10,11,17,19,20,20,20,62118,0,7,8.461492112293964,4.633864002244081,1957.275683998887,8965.0
1789885776,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,7,8,9,9,13,13,13,13,20595,0,5,6.217821024929863,3.0284199965535663,1521.0046399952262,442.0
1789885776,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885776,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885776,50,,Aggregated,25.600000,0.000000,7,7,8,8,9,11,13,18,20,20,20,82913,0,6,8.761209464148637,3.0284199965535663,2104.1982940005255,6830.234824454549
1789885777,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,9,10,11,17,19,20,20,20,62137,0,7,8.461499047064725,4.633864002244081,1957.275683998887,8965.0
1789885777,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,7,7,8,9,9,13,13,13,13,20599,0,5,6.217786702967915,3.0284199965535663,1521.0046399952262,442.0
1789885777,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885777,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885777,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,11,13,18,20,20,20,82936,0,6,8.76101480470418,3.0284199965535663,2104.1982940005255,6830.415778431562
1789885778,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,8,9,10,11,13,18,19,19,19,62161,0,7,8.46146350957085,4.633864002244081,1957.275683998887,8965.0
1789885778,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,7,7,7,8,8,9,9,9,9,20602,0,5,6.21795175232703,3.0284199965535663,1521.0046399952262,442.0
1789885778,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885778,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885778,50,,Aggregated,25.900000,0.000000,7,8,8,8,9,11,13,13,19,19,19,82963,0,6,8.760850553631428,3.0284199965535663,2104.1982940005255,6830.802273302556
1789885779,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,9,9,11,15,22,22,36,36,36,62182,0,7,8.463364940648864,4.633864002244081,1957.275683998887,8965.0
1789885779,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,7,7,9,10,12,16,16,16,16,20610,0,5,6.219223169502442,3.0284199965535663,1521.0046399952262,442.0
1789885779,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885779,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885779,50,,Aggregated,26.000000,0.000000,7,8,8,9,10,14,19,22,36,36,36,82992,0,6,8.76227006848759,3.0284199965535663,2104.1982940005255,6830.726455561982
1789885780,50,GET,GET /api/v1/reservas,20.100000,0.000000,8,8,9,9,11,15,22,22,36,36,36,62198,0,7,8.463249566793285,4.633864002244081,1957.275683998887,8965.0
1789885780,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,7,7,7,9,12,14,16,16,16,16,20615,0,5,6.21951846235462,3.0284199965535663,1521.0046399952262,442.0
1789885780,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885780,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885780,50,,Aggregated,25.700000,0.000000,7,8,8,9,11,14,19,22,36,36,36,83013,0,6,8.76204617250188,3.0284199965535663,2104.1982940005255,6830.753014588076
1789885781,50,GET,GET /api/v1/reservas,20.000000,0.000000,8,8,8,9,11,14,22,22,36,36,36,62216,0,7,8.462827244397044,4.633864002244081,1957.275683998887,8965.0
1789885781,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,7,7,7,10,12,14,16,16,16,16,20620,0,5,6.219618307780786,3.0284199965535663,1521.0046399952262,442.0
1789885781,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885781,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885781,50,,Aggregated,25.600000,0.000000,7,8,8,9,10,13,19,22,36,36,36,83036,0,6,8.761536666083328,3.0284199965535663,2104.1982940005255,6830.830964882702
1789885782,50,GET,GET /api/v1/reservas,19.900000,0.000000,8,8,8,9,11,14,22,22,36,36,36,62232,0,7,8.46272107929059,4.633864002244081,1957.275683998887,8965.0
1789885782,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,7,7,7,10,12,14,16,16,16,16,20630,0,5,6.2194142781113495,3.0284199965535663,1521.0046399952262,442.0
1789885782,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885782,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885782,50,,Aggregated,25.700000,0.000000,7,8,8,9,10,13,19,22,36,36,36,83062,0,6,8.76104288392885,3.0284199965535663,2104.1982940005255,6830.472899761624
1789885783,50,GET,GET /api/v1/reservas,19.900000,0.000000,8,8,9,9,14,18,34,37,59,59,59,62252,0,7,8.465114520776863,4.633864002244081,1957.275683998887,8965.0
1789885783,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,7,7,8,12,15,16,80,80,80,80,20639,0,5,6.223909697487437,3.0284199965535663,1521.0046399952262,442.0
1789885783,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885783,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
