Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885783,50,,Aggregated,25.700000,0.000000,8,8,9,9,13,17,34,37,80,80,80,83091,0,6,8.76360557286461,3.0284199965535663,2104.1982940005255,6830.294713025478
1789885784,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,8,9,10,14,18,34,37,59,59,59,62271,0,7,8.46501439715765,4.633864002244081,1957.275683998887,8965.0
1789885784,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,7,7,8,12,15,16,80,80,80,80,20643,0,5,6.223797969018203,3.0284199965535663,1521.0046399952262,442.0
1789885784,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885784,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885784,50,,Aggregated,25.200000,0.000000,8,8,9,9,13,17,34,37,80,80,80,83114,0,6,8.763312345223376,3.0284199965535663,2104.1982940005255,6830.475262891931
1789885785,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,9,9,10,14,18,34,37,59,59,59,62291,0,7,8.464853666395014,4.633864002244081,1957.275683998887,8965.0
1789885785,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,7,7,8,12,15,16,80,80,80,80,20648,0,5,6.223703437690639,3.0284199965535663,1521.0046399952262,442.0
1789885785,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885785,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885785,50,,Aggregated,25.500000,0.000000,8,8,9,9,13,17,34,37,80,80,80,83139,0,6,8.762943956216661,3.0284199965535663,2104.1982940005255,6830.604541791457
1789885786,50,GET,GET /api/v1/reservas,19.700000,0.000000,8,9,9,9,14,18,34,37,59,59,59,62309,0,7,8.464846847781278,4.633864002244081,1957.275683998887,8965.0
1789885786,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,7,7,8,12,15,16,80,80,80,80,20654,0,5,6.223741384498123,3.0284199965535663,1521.0046399952262,442.0
1789885786,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885786,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885786,50,,Aggregated,25.500000,0.000000,8,8,9,9,13,17,34,37,80,80,80,83163,0,6,8.762700552588015,3.0284199965535663,2104.1982940005255,6830.605593833796
1789885787,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,9,9,10,14,19,34,37,59,59,59,62325,0,7,8.465329788421915,4.633864002244081,1957.275683998887,8965.0
1789885787,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,7,7,9,10,14,16,80,80,80,80,20663,0,5,6.223999860882757,3.0284199965535663,1521.0046399952262,442.0
1789885787,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885787,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885787,50,,Aggregated,25.400000,0.000000,8,9,9,10,14,17,34,37,80,80,80,83188,0,6,8.762794603186343,3.0284199965535663,2104.1982940005255,6830.324938693081
1789885788,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,9,9,10,14,19,34,37,59,59,59,62345,0,7,8.465145711402455,4.633864002244081,1957.275683998887,8965.0
1789885788,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,7,7,10,14,16,80,80,80,80,20668,0,5,6.2239863614483,3.0284199965535663,1521.0046399952262,442.0
1789885788,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885788,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885788,50,,Aggregated,25.100000,0.000000,8,8,9,9,13,17,34,37,80,80,80,83213,0,6,8.762429292981247,3.0284199965535663,2104.1982940005255,6830.454147789408
1789885789,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,9,9,12,15,18,37,59,59,59,62364,0,7,8.465439068090312,4.633864002244081,1957.275683998887,8965.0
1789885789,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,7,7,10,12,15,80,80,80,80,20672,0,5,6.224123632566737,3.0284199965535663,1521.0046399952262,442.0
1789885789,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885789,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885789,50,,Aggregated,24.500000,0.000000,8,8,9,9,12,14,18,37,80,80,80,83236,0,6,8.762493332642762,3.0284199965535663,2104.1982940005255,6830.634388966313
1789885790,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,9,9,10,12,15,18,37,59,59,59,62379,0,7,8.465556267387797,4.633864002244081,1957.275683998887,8965.0
1789885790,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,7,7,10,10,15,80,80,80,80,20684,0,5,6.224221642062411,3.0284199965535663,1521.0046399952262,442.0
1789885790,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885790,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885790,50,,Aggregated,25.000000,0.000000,8,8,9,9,11,14,18,37,80,80,80,83263,0,6,8.76218613440365,3.0284199965535663,2104.1982940005255,6830.098158846066
1789885791,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,9,9,10,12,15,18,37,59,59,59,62396,0,7,8.46556064666594,4.633864002244081,1957.275683998887,8965.0
1789885791,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,7,7,9,10,15,80,80,80,80,20691,0,5,6.224167182998477,3.0284199965535663,1521.0046399952262,442.0
1789885791,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885791,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885791,50,,Aggregated,25.200000,0.000000,8,8,9,9,12,14,18,37,80,80,80,83287,0,6,8.761902032175952,3.0284199965535663,2104.1982940005255,6829.997022344423
1789885792,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,9,9,9,12,14,17,18,37,37,37,62407,0,7,8.46545092732195,4.633864002244081,1957.275683998887,8965.0
1789885792,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,7,8,10,12,15,15,15,15,20702,0,5,6.2239609289162585,3.0284199965535663,1521.0046399952262,442.0
1789885792,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885792,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885792,50,,Aggregated,24.700000,0.000000,8,8,9,9,11,14,16,18,37,37,37,83309,0,6,8.761394380353316,3.0284199965535663,2104.1982940005255,6829.435463155241
1789885793,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,9,9,9,12,12,14,16,18,18,18,62427,0,7,8.46582341432994,4.633864002244081,1957.275683998887,8965.0
1789885793,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,7,7,9,10,10,10,10,10,20708,0,5,6.224046122050894,3.0284199965535663,1521.0046399952262,442.0
1789885793,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885793,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885793,50,,Aggregated,24.900000,0.000000,8,8,9,9,10,12,14,15,18,18,18,83335,0,6,8.761440866896915,3.0284199965535663,2104.1982940005255,6829.488102237955
1789885794,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,9,9,9,12,12,14,16,18,18,18,62445,0,7,8.465684733467377,4.633864002244081,1957.275683998887,8965.0
1789885794,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,6,6,6,7,9,10,10,10,10,10,20716,0,5,6.223745647925819,3.0284199965535663,1521.0046399952262,442.0
1789885794,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885794,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885794,50,,Aggregated,24.800000,0.000000,8,8,9,9,10,12,14,15,18,18,18,83361,0,6,8.760954970368044,3.0284199965535663,2104.1982940005255,6829.336224373508
1789885795,50,GET,GET /api/v1/reservas,17.400000,0.000000,8,9,9,10,12,12,14,16,18,18,18,62462,0,7,8.465609271082858,4.633864002244081,1957.275683998887,8965.0
1789885795,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,7,7,9,10,10,10,10,10,20722,0,5,6.223755833868952,3.0284199965535663,1521.0046399952262,442.0
1789885795,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885795,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885795,50,,Aggregated,24.200000,0.000000,8,8,9,9,10,12,14,15,18,18,18,83384,0,6,8.76065820710039,3.0284199965535663,2104.1982940005255,6829.312026288017
1789885796,50,GET,GET /api/v1/reservas,17.100000,0.000000,8,9,9,10,11,12,14,16,18,18,18,62476,0,7,8.465520071825546,4.633864002244081,1957.275683998887,8965.0
1789885796,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,6,6,6,7,9,10,10,10,10,10,20734,0,5,6.223358360057239,3.0284199965535663,1521.0046399952262,442.0
1789885796,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885796,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885796,50,,Aggregated,24.200000,0.000000,8,8,9,9,10,12,14,15,18,18,18,83410,0,6,8.760078090227177,3.0284199965535663,2104.1982940005255,6828.7515645606045
1789885797,50,GET,GET /api/v1/reservas,17.400000,0.000000,8,9,9,10,11,12,14,16,18,18,18,62498,0,7,8.465832047271403,4.633864002244081,1957.275683998887,8965.0
1789885797,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,6,6,6,6,7,9,10,11,11,11,11,20741,0,5,6.223758570726329,3.0284199965535663,1521.0046399952262,442.0
1789885797,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885797,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885797,50,,Aggregated,24.800000,0.000000,8,8,9,9,10,12,13,14,18,18,18,83439,0,6,8.760120771663754,3.0284199965535663,2104.1982940005255,6828.779012212514
1789885798,50,GET,GET /api/v1/reservas,16.400000,0.000000,8,9,9,9,11,12,13,14,18,18,18,62520,0,7,8.46570779611952,4.633864002244081,1957.275683998887,8965.0
1789885798,50,GET,GET /api/v1/reservas/{id},7.900000,0.000000,6,6,6,6,8,9,10,11,11,11,11,20746,0,5,6.22381498628335,3.0284199965535663,1521.0046399952262,442.0
1789885798,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885798,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885798,50,,Aggregated,24.300000,0.000000,8,8,9,9,10,11,13,13,18,18,18,83466,0,6,8.759812215511419,3.0284199965535663,2104.1982940005255,6828.959480507033
1789885799,50,GET,GET /api/v1/reservas,17.100000,0.000000,8,9,9,9,10,12,13,14,18,18,18,62537,0,7,8.465614883707016,4.633864002244081,1957.275683998887,8965.0
1789885799,50,GET,GET /api/v1/reservas/{id},7.900000,0.000000,6,6,6,6,8,9,10,11,11,11,11,20756,0,5,6.2238382591263965,3.0284199965535663,1521.0046399952262,442.0
1789885799,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885799,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885799,50,,Aggregated,25.000000,0.000000,8,8,9,9,10,11,12,13,18,18,18,83493,0,6,8.759384788543494,3.0284199965535663,2104.1982940005255,6828.629430012097
1789885800,50,GET,GET /api/v1/reservas,17.000000,0.000000,8,9,9,9,11,12,14,18,24,24,24,62557,0,7,8.465966874712493,4.633864002244081,1957.275683998887,8965.0
1789885800,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,6,6,6,6,8,9,10,11,11,11,11,20761,0,5,6.223905614778772,3.0284199965535663,1521.0046399952262,442.0
1789885800,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885800,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885800,50,,Aggregated,25.000000,0.000000,8,8,9,9,10,11,13,15,24,24,24,83518,0,6,8.759443036361745,3.0284199965535663,2104.1982940005255,6828.7586747766945
1789885801,50,GET,GET /api/v1/reservas,17.300000,0.000000,8,9,9,9,11,12,14,15,24,24,24,62574,0,7,8.465818025096528,4.633864002244081,1957.275683998887,8965.0
1789885801,50,GET,GET /api/v1/reservas/{id},7.800000,0.000000,6,6,6,6,8,9,10,11,11,11,11,20765,0,5,6.22373308314108,3.0284199965535663,1521.0046399952262,442.0
1789885801,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885801,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885801,50,,Aggregated,25.100000,0.000000,8,8,9,9,10,11,13,15,24,24,24,83539,0,6,8.759107528637685,3.0284199965535663,2104.1982940005255,6828.887585439136
1789885802,50,GET,GET /api/v1/reservas,17.200000,0.000000,8,9,9,9,11,12,14,15,24,24,24,62594,0,7,8.4653203076079,4.633864002244081,1957.275683998887,8965.0
1789885802,50,GET,GET /api/v1/reservas/{id},8.200000,0.000000,6,6,6,6,8,9,10,11,11,11,11,20771,0,5,6.223508592817956,3.0284199965535663,1521.0046399952262,442.0
1789885802,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885802,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885802,50,,Aggregated,25.400000,0.000000,8,8,9,9,10,11,13,15,24,24,24,83565,0,6,8.75842668075007,3.0284199965535663,2104.1982940005255,6828.940250104709
1789885803,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,9,9,10,11,13,15,24,24,24,62606,0,7,8.465275757474068,4.633864002244081,1957.275683998887,8965.0
1789885803,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,6,6,6,6,7,9,10,11,11,11,11,20778,0,5,6.223419202301207,3.0284199965535663,1521.0046399952262,442.0
1789885803,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885803,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885803,50,,Aggregated,25.600000,0.000000,8,8,8,9,10,11,13,15,24,24,24,83584,0,6,8.758116715147457,3.0284199965535663,2104.1982940005255,6828.712026225115
1789885804,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,9,9,10,11,13,15,24,24,24,62628,0,7,8.46515636723857,4.633864002244081,1957.275683998887,8965.0
1789885804,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,6,6,6,7,9,10,11,11,11,11,20786,0,5,6.223241867479364,3.0284199965535663,1521.0046399952262,442.0
1789885804,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885804,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885804,50,,Aggregated,25.600000,0.000000,8,8,8,9,10,11,13,15,24,24,24,83614,0,6,8.757663641087523,3.0284199965535663,2104.1982940005255,6828.663046858182
1789885805,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,9,9,10,11,13,15,24,24,24,62646,0,7,8.465030215838574,4.633864002244081,1957.275683998887,8965.0
1789885805,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,6,7,8,10,11,11,11,11,20791,0,5,6.223209072840458,3.0284199965535663,1521.0046399952262,442.0
1789885805,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885805,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885805,50,,Aggregated,25.600000,0.000000,8,8,8,9,10,11,13,15,24,24,24,83637,0,6,8.757346533183858,3.0284199965535663,2104.1982940005255,6828.741011753172
1789885806,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,9,9,10,11,13,15,24,24,24,62669,0,7,8.464768791099996,4.633864002244081,1957.275683998887,8965.0
1789885806,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,6,6,6,7,8,10,11,11,11,11,20796,0,5,6.223078240066905,3.0284199965535663,1521.0046399952262,442.0
1789885806,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885806,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885806,50,,Aggregated,25.100000,0.000000,8,8,8,9,10,11,13,15,24,24,24,83665,0,6,8.756886388704068,3.0284199965535663,2104.1982940005255,6828.9465965457475
1789885807,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,8,9,10,11,14,15,24,24,24,62685,0,7,8.46465784386123,4.633864002244081,1957.275683998887,8965.0
1789885807,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,6,6,7,8,10,10,10,10,20801,0,5,6.222758538648171,3.0284199965535663,1521.0046399952262,442.0
1789885807,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885807,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885807,50,,Aggregated,25.100000,0.000000,8,8,8,8,9,10,12,15,24,24,24,83686,0,6,8.756516580621737,3.0284199965535663,2104.1982940005255,6828.973388619363
1789885808,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,10,11,14,15,24,24,24,62702,0,7,8.464484972926636,4.633864002244081,1957.275683998887,8965.0
1789885808,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,6,7,7,8,10,10,10,10,20811,0,5,6.222538849042092,3.0284199965535663,1521.0046399952262,442.0
1789885808,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885808,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885808,50,,Aggregated,25.500000,0.000000,7,8,8,8,9,10,12,15,24,24,24,83713,0,6,8.75597054245947,3.0284199965535663,2104.1982940005255,6828.644201020152
1789885809,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,8,9,9,10,11,14,15,24,24,24,62723,0,7,8.464422491517709,4.633864002244081,1957.275683998887,8965.0
1789885809,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,7,8,10,10,10,10,20816,0,5,6.222502453228194,3.0284199965535663,1521.0046399952262,442.0
1789885809,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885809,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885809,50,,Aggregated,25.500000,0.000000,7,8,8,9,10,11,12,15,24,24,24,83739,0,6,8.75569032664484,3.0284199965535663,2104.1982940005255,6828.798612355055
1789885810,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,8,8,9,10,10,12,14,15,15,15,62742,0,7,8.46419324607873,4.633864002244081,1957.275683998887,8965.0
1789885810,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,7,7,8,8,8,8,8,20823,0,5,6.222486700543389,3.0284199965535663,1521.0046399952262,442.0
1789885810,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885810,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885810,50,,Aggregated,25.100000,0.000000,7,8,8,8,9,10,11,12,15,15,15,83765,0,6,8.755236942302103,3.0284199965535663,2104.1982940005255,6828.749429952844
1789885811,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,9,10,11,12,14,18,18,18,62753,0,7,8.464204353217552,4.633864002244081,1957.275683998887,8965.0
1789885811,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,6,7,8,13,14,14,14,14,20832,0,5,6.222762477122741,3.0284199965535663,1521.0046399952262,442.0
1789885811,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885811,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885811,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,10,13,14,18,18,18,83785,0,6,8.755003556268196,3.0284199965535663,2104.1982940005255,6828.34384436355
1789885812,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,8,9,10,11,12,14,18,18,18,62771,0,7,8.463674098811216,4.633864002244081,1957.275683998887,8965.0
1789885812,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,7,8,13,14,14,14,14,20843,0,5,6.221916771213624,3.0284199965535663,1521.0046399952262,442.0
1789885812,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885812,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
