Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885812,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,10,13,14,18,18,18,83814,0,6,8.754001328894136,3.0284199965535663,2104.1982940005255,6827.9645524614025
1789885813,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,8,9,9,10,12,14,18,18,18,62790,0,7,8.463396369126928,4.633864002244081,1957.275683998887,8965.0
1789885813,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,7,8,13,14,14,14,14,20845,0,5,6.2218032076953556,3.0284199965535663,1521.0046399952262,442.0
1789885813,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885813,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885813,50,,Aggregated,24.300000,0.000000,7,8,8,8,9,10,13,14,18,18,18,83835,0,6,8.753638875683642,3.0284199965535663,2104.1982940005255,6828.296534860142
1789885814,50,GET,GET /api/v1/reservas,17.500000,0.000000,8,8,8,9,10,10,12,14,18,18,18,62812,0,7,8.46319743014852,4.633864002244081,1957.275683998887,8965.0
1789885814,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,8,13,14,14,14,14,20849,0,5,6.221690990906329,3.0284199965535663,1521.0046399952262,442.0
1789885814,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885814,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885814,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,10,13,14,18,18,18,83861,0,6,8.753265066156422,3.0284199965535663,2104.1982940005255,6828.552461811808
1789885815,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,8,9,10,11,13,15,18,18,18,62833,0,7,8.463232065817264,4.633864002244081,1957.275683998887,8965.0
1789885815,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,6,7,8,13,14,14,14,14,20852,0,5,6.221731681152909,3.0284199965535663,1521.0046399952262,442.0
1789885815,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885815,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885815,50,,Aggregated,24.900000,0.000000,7,8,8,8,10,11,13,14,18,18,18,83885,0,6,8.753137970649641,3.0284199965535663,2104.1982940005255,6828.8589020683075
1789885816,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,8,9,10,11,13,15,18,18,18,62849,0,7,8.462919696104935,4.633864002244081,1957.275683998887,8965.0
1789885816,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,6,6,7,8,13,14,14,14,14,20858,0,5,6.2215781960590295,3.0284199965535663,1521.0046399952262,442.0
1789885816,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885816,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885816,50,,Aggregated,25.300000,0.000000,7,8,8,8,10,11,13,14,18,18,18,83907,0,6,8.752629545269725,3.0284199965535663,2104.1982940005255,6828.809527214655
1789885817,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,9,10,11,13,18,29,29,29,62873,0,7,8.462894977152454,4.633864002244081,1957.275683998887,8965.0
1789885817,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,8,13,14,14,14,14,20864,0,5,6.221417978067579,3.0284199965535663,1521.0046399952262,442.0
1789885817,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885817,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885817,50,,Aggregated,24.500000,0.000000,7,8,8,8,9,11,13,15,29,29,29,83937,0,6,8.75230744312945,3.0284199965535663,2104.1982940005255,6828.96378236058
1789885818,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,9,10,11,13,18,29,29,29,62888,0,7,8.462940208473967,4.633864002244081,1957.275683998887,8965.0
1789885818,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,7,7,8,12,13,14,14,14,14,20873,0,5,6.221869267780729,3.0284199965535663,1521.0046399952262,442.0
1789885818,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885818,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885818,50,,Aggregated,24.400000,0.000000,7,8,8,9,10,11,13,15,29,29,29,83961,0,6,8.752130516763101,3.0284199965535663,2104.1982940005255,6828.660759161992
1789885819,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,9,10,11,13,18,29,29,29,62907,0,7,8.462588286764644,4.633864002244081,1957.275683998887,8965.0
1789885819,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,7,7,7,12,13,14,14,14,14,20878,0,5,6.221643864612894,3.0284199965535663,1521.0046399952262,442.0
1789885819,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885819,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885819,50,,Aggregated,24.600000,0.000000,7,8,8,8,10,11,13,15,29,29,29,83985,0,6,8.75159482314628,3.0284199965535663,2104.1982940005255,6828.763838780735
1789885820,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,9,10,11,15,18,29,29,29,62928,0,7,8.462448605160082,4.633864002244081,1957.275683998887,8965.0
1789885820,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,7,7,7,12,13,14,14,14,14,20883,0,5,6.22155960764151,3.0284199965535663,1521.0046399952262,442.0
1789885820,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885820,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885820,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,11,14,16,29,29,29,84011,0,6,8.751246436454034,3.0284199965535663,2104.1982940005255,6828.91771315661
1789885821,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,9,10,11,16,17,29,29,29,62945,0,7,8.46235390058769,4.633864002244081,1957.275683998887,8965.0
1789885821,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,7,7,7,7,9,12,12,12,12,20890,0,5,6.221234532952636,3.0284199965535663,1521.0046399952262,442.0
1789885821,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885821,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885821,50,,Aggregated,24.800000,0.000000,7,8,8,8,10,11,15,16,29,29,29,84035,0,6,8.75082554800882,3.0284199965535663,2104.1982940005255,6828.817814006069
1789885822,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,9,10,11,16,17,29,29,29,62971,0,7,8.461529124906466,4.633864002244081,1957.275683998887,8965.0
1789885822,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,7,7,7,7,12,12,12,12,12,20893,0,5,6.221129898453182,3.0284199965535663,1521.0046399952262,442.0
1789885822,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885822,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885822,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,11,15,16,29,29,29,84064,0,6,8.750002221568279,3.0284199965535663,2104.1982940005255,6829.250582889227
1789885823,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,10,11,16,17,29,29,29,62994,0,7,8.460868837880945,4.633864002244081,1957.275683998887,8965.0
1789885823,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,7,7,7,7,12,12,12,12,12,20897,0,5,6.220756346958006,3.0284199965535663,1521.0046399952262,442.0
1789885823,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885823,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885823,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,11,15,16,29,29,29,84091,0,6,8.749215566670653,3.0284199965535663,2104.1982940005255,6829.530912939554
1789885824,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,8,8,8,10,11,16,17,29,29,29,63008,0,7,8.460674652924528,4.633864002244081,1957.275683998887,8965.0
1789885824,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,6,7,7,7,8,9,12,12,12,12,20906,0,5,6.220702024939957,3.0284199965535663,1521.0046399952262,442.0
1789885824,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885824,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885824,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,11,15,16,29,29,29,84114,0,6,8.748738073637105,3.0284199965535663,2104.1982940005255,6829.2028913141685
1789885825,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,8,8,10,10,16,17,29,29,29,63028,0,7,8.460544300715036,4.633864002244081,1957.275683998887,8965.0
1789885825,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,6,6,7,7,7,7,9,12,12,12,12,20917,0,5,6.220509154677885,3.0284199965535663,1521.0046399952262,442.0
1789885825,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885825,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885825,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,10,12,16,29,29,29,84145,0,6,8.74819354013801,3.0284199965535663,2104.1982940005255,6828.8755600451605
1789885826,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,8,8,9,10,10,16,17,29,29,29,63044,0,7,8.460131607456269,4.633864002244081,1957.275683998887,8965.0
1789885826,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,6,6,7,7,7,8,9,12,12,12,12,20919,0,5,6.220362428528938,3.0284199965535663,1521.0046399952262,442.0
1789885826,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885826,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885826,50,,Aggregated,25.400000,0.000000,7,7,8,8,9,10,13,16,29,29,29,84163,0,6,8.747733183987242,3.0284199965535663,2104.1982940005255,6829.129878925419
1789885827,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,8,8,9,10,11,16,17,17,17,63061,0,7,8.459779774733745,4.633864002244081,1957.275683998887,8965.0
1789885827,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,7,7,7,8,9,9,9,9,20924,0,5,6.220026391913254,3.0284199965535663,1521.0046399952262,442.0
1789885827,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885827,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885827,50,,Aggregated,25.500000,0.000000,7,7,8,8,9,10,11,16,17,17,17,84185,0,6,8.747177927896015,3.0284199965535663,2104.1982940005255,6829.181837619529
1789885828,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,9,10,12,16,17,17,17,63078,0,7,8.459754721511375,4.633864002244081,1957.275683998887,8965.0
1789885828,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,7,7,7,8,8,8,8,8,20931,0,5,6.219950020705847,3.0284199965535663,1521.0046399952262,442.0
1789885828,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885828,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885828,50,,Aggregated,25.500000,0.000000,7,7,8,8,9,10,12,16,17,17,17,84209,0,6,8.746872085738303,3.0284199965535663,2104.1982940005255,6829.082069612512
1789885829,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,8,9,10,12,16,17,17,17,63096,0,7,8.459299281626228,4.633864002244081,1957.275683998887,8965.0
1789885829,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,7,8,8,8,8,8,20938,0,5,6.219453710736503,3.0284199965535663,1521.0046399952262,442.0
1789885829,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885829,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885829,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,11,12,17,17,17,84234,0,6,8.746136222071106,3.0284199965535663,2104.1982940005255,6829.007716598998
1789885830,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,9,10,13,39,51,51,51,63115,0,7,8.460386856776738,4.633864002244081,1957.275683998887,8965.0
1789885830,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,8,8,18,18,18,18,20945,0,5,6.219920098181334,3.0284199965535663,1521.0046399952262,442.0
1789885830,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885830,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885830,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,13,18,51,51,51,84260,0,6,8.746792216744838,3.0284199965535663,2104.1982940005255,6828.95875860432
1789885831,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,9,11,17,39,51,51,51,63133,0,7,8.46043840233237,4.633864002244081,1957.275683998887,8965.0
1789885831,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,7,7,8,11,18,18,18,18,20953,0,5,6.219855719390982,3.0284199965535663,1521.0046399952262,442.0
1789885831,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885831,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885831,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,10,17,24,51,51,51,84286,0,6,8.746513819660407,3.0284199965535663,2104.1982940005255,6828.80871081793
1789885832,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,9,9,11,17,39,51,51,51,63152,0,7,8.459953074557609,4.633864002244081,1957.275683998887,8965.0
1789885832,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,7,7,8,11,18,18,18,18,20961,0,5,6.219481868202361,3.0284199965535663,1521.0046399952262,442.0
1789885832,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885832,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885832,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,17,24,51,51,51,84313,0,6,8.745753149157308,3.0284199965535663,2104.1982940005255,6828.684093793365
1789885833,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,9,10,11,17,39,51,51,51,63170,0,7,8.459522260526333,4.633864002244081,1957.275683998887,8965.0
1789885833,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,7,7,8,11,18,18,18,18,20965,0,5,6.219228968823474,3.0284199965535663,1521.0046399952262,442.0
1789885833,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885833,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885833,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,17,24,51,51,51,84335,0,6,8.745186764568459,3.0284199965535663,2104.1982940005255,6828.837137605976
1789885834,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,10,12,17,39,51,51,51,63193,0,7,8.459201225032002,4.633864002244081,1957.275683998887,8965.0
1789885834,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,8,11,18,18,18,18,20973,0,5,6.219051443158962,3.0284199965535663,1521.0046399952262,442.0
1789885834,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885834,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885834,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,11,17,24,51,51,51,84366,0,6,8.744584763908067,3.0284199965535663,2104.1982940005255,6828.813870516558
1789885835,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,8,10,13,17,39,51,51,51,63209,0,7,8.459305397656284,4.633864002244081,1957.275683998887,8965.0
1789885835,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,8,11,18,18,18,18,20975,0,5,6.218957543378727,3.0284199965535663,1521.0046399952262,442.0
1789885835,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885835,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885835,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,12,17,24,51,51,51,84384,0,6,8.744525486038498,3.0284199965535663,2104.1982940005255,6829.067536499811
1789885836,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,8,8,8,10,12,17,39,51,51,51,63235,0,7,8.45870851938727,4.633864002244081,1957.275683998887,8965.0
1789885836,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,8,11,18,18,18,18,20977,0,5,6.218839042587883,3.0284199965535663,1521.0046399952262,442.0
1789885836,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885836,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885836,50,,Aggregated,24.100000,0.000000,7,7,8,8,9,12,17,24,51,51,51,84412,0,6,8.743901211686344,3.0284199965535663,2104.1982940005255,6829.574100838743
1789885837,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,10,12,17,39,51,51,51,63251,0,7,8.458222331828186,4.633864002244081,1957.275683998887,8965.0
1789885837,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,8,11,18,18,18,18,20986,0,5,6.218180278441414,3.0284199965535663,1521.0046399952262,442.0
1789885837,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885837,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885837,50,,Aggregated,25.000000,0.000000,7,7,8,8,9,12,17,24,51,51,51,84437,0,6,8.743050100014017,3.0284199965535663,2104.1982940005255,6829.297902578253
1789885838,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,10,12,17,39,51,51,51,63271,0,7,8.457989098583608,4.633864002244081,1957.275683998887,8965.0
1789885838,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,11,18,18,18,18,20990,0,5,6.218017981342376,3.0284199965535663,1521.0046399952262,442.0
1789885838,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885838,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885838,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,11,17,24,51,51,51,84461,0,6,8.742648026259547,3.0284199965535663,2104.1982940005255,6829.501130699376
1789885839,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,10,12,17,39,51,51,51,63295,0,7,8.457512503522944,4.633864002244081,1957.275683998887,8965.0
1789885839,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,7,7,8,11,18,18,18,18,20994,0,5,6.218083176687524,3.0284199965535663,1521.0046399952262,442.0
1789885839,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885839,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885839,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,11,17,24,51,51,51,84489,0,6,8.742106799499462,3.0284199965535663,2104.1982940005255,6829.805335605818
1789885840,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,11,14,16,24,24,24,63314,0,7,8.457209521977376,4.633864002244081,1957.275683998887,8965.0
1789885840,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,7,7,11,11,11,11,11,11,21001,0,5,6.218363564944221,3.0284199965535663,1521.0046399952262,442.0
1789885840,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885840,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885840,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,11,13,15,24,24,24,84515,0,6,8.741676461727698,3.0284199965535663,2104.1982940005255,6829.756279950305
1789885841,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,8,10,12,16,24,35,35,35,63334,0,7,8.458071354824913,4.633864002244081,1957.275683998887,8965.0
1789885841,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,8,11,11,11,11,11,21007,0,5,6.2181408919595915,3.0284199965535663,1521.0046399952262,442.0
1789885841,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885841,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885841,50,,Aggregated,24.800000,0.000000,7,7,8,8,10,11,15,16,35,35,35,84541,0,6,8.742020394423106,3.0284199965535663,2104.1982940005255,6829.808069457423
