Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885842,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,8,8,8,10,12,16,24,35,35,35,63354,0,7,8.457361243622959,4.633864002244081,1957.275683998887,8965.0
1789885842,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,6,7,8,11,11,11,11,11,21015,0,5,6.217593086147819,3.0284199965535663,1521.0046399952262,442.0
1789885842,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885842,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885842,50,,Aggregated,25.300000,0.000000,7,7,8,8,10,11,15,16,35,35,35,84569,0,6,8.741046390461431,3.0284199965535663,2104.1982940005255,6829.708758528539
1789885843,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,10,12,16,24,35,35,35,63372,0,7,8.456825067829385,4.633864002244081,1957.275683998887,8965.0
1789885843,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,7,8,11,11,11,11,11,21021,0,5,6.217361676104603,3.0284199965535663,1521.0046399952262,442.0
1789885843,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885843,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885843,50,,Aggregated,25.400000,0.000000,7,7,8,8,10,11,14,16,35,35,35,84593,0,6,8.74034786865256,3.0284199965535663,2104.1982940005255,6829.710046930597
1789885844,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,7,8,8,9,11,16,24,35,35,35,63390,0,7,8.456347049242257,4.633864002244081,1957.275683998887,8965.0
1789885844,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,6,7,8,11,11,11,11,11,21027,0,5,6.217003837323243,3.0284199965535663,1521.0046399952262,442.0
1789885844,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885844,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885844,50,,Aggregated,25.400000,0.000000,7,7,7,8,9,11,15,16,35,35,35,84617,0,6,8.739661633004124,3.0284199965535663,2104.1982940005255,6829.711334601794
1789885845,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,8,8,8,9,11,15,24,35,35,35,63412,0,7,8.45631135099747,4.633864002244081,1957.275683998887,8965.0
1789885845,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,6,6,7,8,11,11,11,11,11,21032,0,5,6.216946270701917,3.0284199965535663,1521.0046399952262,442.0
1789885845,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885845,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885845,50,,Aggregated,25.400000,0.000000,7,7,8,8,9,11,12,16,35,35,35,84644,0,6,8.73939793270523,3.0284199965535663,2104.1982940005255,6829.88899390388
1789885846,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,8,8,9,11,15,24,35,35,35,63430,0,7,8.455853623576122,4.633864002244081,1957.275683998887,8965.0
1789885846,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,7,8,11,11,11,11,11,21036,0,5,6.216672892632057,3.0284199965535663,1521.0046399952262,442.0
1789885846,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885846,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885846,50,,Aggregated,25.900000,0.000000,7,7,8,8,9,11,14,16,35,35,35,84666,0,6,8.738807733610757,3.0284199965535663,2104.1982940005255,6830.041126308081
1789885847,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,8,9,11,15,24,35,35,35,63442,0,7,8.455554595259033,4.633864002244081,1957.275683998887,8965.0
1789885847,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,7,8,11,11,11,11,11,21045,0,5,6.216262604010469,3.0284199965535663,1521.0046399952262,442.0
1789885847,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885847,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885847,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,11,14,16,35,35,35,84687,0,6,8.738173632256085,3.0284199965535663,2104.1982940005255,6829.664765548431
1789885848,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,10,11,15,24,35,35,35,63464,0,7,8.455191088923344,4.633864002244081,1957.275683998887,8965.0
1789885848,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,7,8,11,11,11,11,11,21051,0,5,6.215985138397442,3.0284199965535663,1521.0046399952262,442.0
1789885848,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885848,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885848,50,,Aggregated,25.600000,0.000000,7,7,8,8,9,10,14,16,35,35,35,84715,0,6,8.737580353855668,3.0284199965535663,2104.1982940005255,6829.7668889807
1789885849,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,10,11,15,24,35,35,35,63480,0,7,8.455077996226056,4.633864002244081,1957.275683998887,8965.0
1789885849,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,7,8,11,11,11,11,11,21055,0,5,6.215982834025165,3.0284199965535663,1521.0046399952262,442.0
1789885849,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885849,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885849,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,11,14,16,35,35,35,84735,0,6,8.737322700559123,3.0284199965535663,2104.1982940005255,6829.868531303476
1789885850,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,8,10,11,15,24,35,35,35,63496,0,7,8.454685154394497,4.633864002244081,1957.275683998887,8965.0
1789885850,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,6,7,8,8,8,8,8,21067,0,5,6.215108163876956,3.0284199965535663,1521.0046399952262,442.0
1789885850,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885850,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885850,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,14,16,35,35,35,84763,0,6,8.736400805928012,3.0284199965535663,2104.1982940005255,6829.367223906657
1789885851,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,10,12,15,34,34,34,63516,0,7,8.454763031793826,4.633864002244081,1957.275683998887,8965.0
1789885851,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,6,7,8,8,8,8,8,21072,0,5,6.214931417682013,3.0284199965535663,1521.0046399952262,442.0
1789885851,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885851,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885851,50,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,11,12,34,34,34,84788,0,6,8.736200085175486,3.0284199965535663,2104.1982940005255,6829.494315233288
1789885852,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,10,12,15,34,34,34,63533,0,7,8.45416891954441,4.633864002244081,1957.275683998887,8965.0
1789885852,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,6,7,8,8,8,8,8,21080,0,5,6.2142779882059545,3.0284199965535663,1521.0046399952262,442.0
1789885852,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885852,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885852,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,11,12,34,34,34,84813,0,6,8.735298400219824,3.0284199965535663,2104.1982940005255,6829.319856625753
1789885853,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,9,10,12,15,34,34,34,63552,0,7,8.453659612371053,4.633864002244081,1957.275683998887,8965.0
1789885853,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,8,8,8,8,8,21088,0,5,6.213869391615821,3.0284199965535663,1521.0046399952262,442.0
1789885853,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885853,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885853,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,11,12,34,34,34,84840,0,6,8.734514647298997,3.0284199965535663,2104.1982940005255,6829.195851013673
1789885854,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,10,12,15,34,34,34,63571,0,7,8.453178671365874,4.633864002244081,1957.275683998887,8965.0
1789885854,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,7,8,8,8,8,8,21093,0,5,6.213437461356879,3.0284199965535663,1521.0046399952262,442.0
1789885854,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885854,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885854,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,11,12,34,34,34,84864,0,6,8.733835630548265,3.0284199965535663,2104.1982940005255,6829.29771163273
1789885855,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,10,11,12,15,34,34,34,63594,0,7,8.453196838308802,4.633864002244081,1957.275683998887,8965.0
1789885855,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,8,8,10,10,10,10,21102,0,5,6.213556787764669,3.0284199965535663,1521.0046399952262,442.0
1789885855,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885855,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885855,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,12,13,34,34,34,84896,0,6,8.733535671078348,3.0284199965535663,2104.1982940005255,6829.199184885036
1789885856,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,12,15,34,34,34,63614,0,7,8.45256777823128,4.633864002244081,1957.275683998887,8965.0
1789885856,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,6,8,8,10,10,10,10,21111,0,5,6.212758412600379,3.0284199965535663,1521.0046399952262,442.0
1789885856,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885856,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885856,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,13,34,34,34,84925,0,6,8.73253292615671,3.0284199965535663,2104.1982940005255,6829.025281130409
1789885857,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,11,12,15,34,34,34,63631,0,7,8.452033326042459,4.633864002244081,1957.275683998887,8965.0
1789885857,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,6,7,8,10,10,10,10,21114,0,5,6.212628267661905,3.0284199965535663,1521.0046399952262,442.0
1789885857,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885857,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885857,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,12,13,34,34,34,84945,0,6,8.731955207179567,3.0284199965535663,2104.1982940005255,6829.227182294426
1789885858,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,10,12,15,34,34,34,63649,0,7,8.45148185797732,4.633864002244081,1957.275683998887,8965.0
1789885858,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,6,7,8,10,10,10,10,21125,0,5,6.211956545581749,3.0284199965535663,1521.0046399952262,442.0
1789885858,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885858,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885858,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,10,12,13,34,34,34,84974,0,6,8.730989715264197,3.0284199965535663,2104.1982940005255,6828.852766728646
1789885859,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,10,12,15,34,34,34,63667,0,7,8.451320767154039,4.633864002244081,1957.275683998887,8965.0
1789885859,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,6,7,8,10,10,10,10,21129,0,5,6.211967467718196,3.0284199965535663,1521.0046399952262,442.0
1789885859,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885859,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885859,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,10,12,13,34,34,34,84996,0,6,8.730694022881792,3.0284199965535663,2104.1982940005255,6829.004576685962
1789885860,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,13,15,34,34,34,63694,0,7,8.450912099607239,4.633864002244081,1957.275683998887,8965.0
1789885860,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,7,8,10,10,10,10,21134,0,5,6.211730399707544,3.0284199965535663,1521.0046399952262,442.0
1789885860,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885860,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885860,50,,Aggregated,25.400000,0.000000,6,7,7,8,8,10,12,14,34,34,34,85028,0,6,8.7300921437744,3.0284199965535663,2104.1982940005255,6829.307263489674
1789885861,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,15,21,28,30,30,30,63707,0,7,8.452814434542534,4.633864002244081,1957.275683998887,8965.0
1789885861,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,7,10,14,36,36,36,36,21138,0,5,6.213714828906449,3.0284199965535663,1521.0046399952262,442.0
1789885861,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885861,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885861,50,,Aggregated,26.000000,0.000000,7,7,7,8,10,14,20,28,36,36,36,85045,0,6,8.73184928562376,3.0284199965535663,2104.1982940005255,6829.333305896878
1789885862,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,10,18,30,70,91,100,100,100,63724,0,7,8.461809202378888,4.633864002244081,1957.275683998887,8965.0
1789885862,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,7,11,16,32,36,36,36,36,21144,0,5,6.217045109507135,3.0284199965535663,1521.0046399952262,442.0
1789885862,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885862,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885862,50,,Aggregated,25.300000,0.000000,7,8,8,9,16,28,68,79,100,100,100,85068,0,6,8.739181603762379,3.0284199965535663,2104.1982940005255,6829.309587624019
1789885863,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,8,12,15,28,51,79,100,110,110,110,63743,0,7,8.469435000398589,4.633864002244081,1957.275683998887,8965.0
1789885863,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,7,11,13,32,39,63,83,83,83,83,21152,0,5,6.230430456193648,3.0284199965535663,1521.0046399952262,442.0
1789885863,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885863,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885863,50,,Aggregated,26.400000,0.000000,7,8,12,15,31,51,79,91,110,110,110,85095,0,6,8.747922081213497,3.0284199965535663,2104.1982940005255,6829.185956871732
1789885864,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,9,12,15,28,51,79,100,110,110,110,63764,0,7,8.469421942199434,4.633864002244081,1957.275683998887,8965.0
1789885864,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,7,11,14,36,39,63,83,83,83,83,21154,0,5,6.230582149967233,3.0284199965535663,1521.0046399952262,442.0
1789885864,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885864,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885864,50,,Aggregated,25.800000,0.000000,7,9,12,15,31,51,79,91,110,110,110,85118,0,6,8.747822138488436,3.0284199965535663,2104.1982940005255,6829.562818675251
1789885865,50,GET,GET /api/v1/reservas,19.600000,0.000000,8,9,13,17,30,58,86,100,110,110,110,63790,0,7,8.471823790333936,4.633864002244081,1957.275683998887,8965.0
1789885865,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,7,13,16,36,39,63,83,83,83,83,21163,0,5,6.2304888825501985,3.0284199965535663,1521.0046399952262,442.0
1789885865,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885865,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885865,50,,Aggregated,26.000000,0.000000,7,9,13,16,32,53,79,91,110,110,110,85153,0,6,8.749247179404822,3.0284199965535663,2104.1982940005255,6829.539722616936
1789885866,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,10,14,18,35,58,86,100,110,110,110,63801,0,7,8.471635071729185,4.633864002244081,1957.275683998887,8965.0
1789885866,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,8,13,16,36,39,63,83,83,83,83,21167,0,5,6.230529719015601,3.0284199965535663,1521.0046399952262,442.0
1789885866,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885866,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885866,50,,Aggregated,25.300000,0.000000,8,10,13,18,36,58,83,91,110,110,110,85168,0,6,8.748961828795373,3.0284199965535663,2104.1982940005255,6829.515534003382
1789885867,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,10,13,18,35,58,86,100,110,110,110,63824,0,7,8.471008540758847,4.633864002244081,1957.275683998887,8965.0
1789885867,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,8,13,16,36,39,63,83,83,83,83,21171,0,5,6.230239733663991,3.0284199965535663,1521.0046399952262,442.0
1789885867,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885867,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885867,50,,Aggregated,24.800000,0.000000,8,9,13,17,35,53,83,91,110,110,110,85195,0,6,8.748227287608898,3.0284199965535663,2104.1982940005255,6829.792147426492
1789885868,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,9,13,17,30,58,86,100,110,110,110,63846,0,7,8.470436582689443,4.633864002244081,1957.275683998887,8965.0
1789885868,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,11,14,28,37,39,83,83,83,83,83,21174,0,5,6.230031175328139,3.0284199965535663,1521.0046399952262,442.0
1789885868,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885868,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885868,50,,Aggregated,25.400000,0.000000,8,10,13,17,35,53,83,91,110,110,110,85220,0,6,8.747586756933055,3.0284199965535663,2104.1982940005255,6830.118493311429
1789885869,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,9,13,17,30,58,86,100,110,110,110,63866,0,7,8.470127003388171,4.633864002244081,1957.275683998887,8965.0
1789885869,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,7,11,16,28,37,39,83,83,83,83,83,21177,0,5,6.230052019804132,3.0284199965535663,1521.0046399952262,442.0
1789885869,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885869,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885869,50,,Aggregated,24.600000,0.000000,8,9,13,17,35,53,83,91,110,110,110,85243,0,6,8.747206363957487,3.0284199965535663,2104.1982940005255,6830.394566122732
1789885870,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,10,13,17,30,58,86,100,110,110,110,63886,0,7,8.469851592577706,4.633864002244081,1957.275683998887,8965.0
1789885870,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,11,14,28,37,39,83,83,83,83,83,21185,0,5,6.229606123078029,3.0284199965535663,1521.0046399952262,442.0
1789885870,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885870,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885870,50,,Aggregated,24.900000,0.000000,8,10,13,17,35,53,83,91,110,110,110,85271,0,6,8.746588099375806,3.0284199965535663,2104.1982940005255,6830.295880193736
