Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885871,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,9,10,13,31,58,86,100,110,110,110,63902,0,7,8.470034698169266,4.633864002244081,1957.275683998887,8965.0
1789885871,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,6,8,13,19,37,39,83,83,83,83,83,21190,0,5,6.230014353865116,3.0284199965535663,1521.0046399952262,442.0
1789885871,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885871,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885871,50,,Aggregated,24.500000,0.000000,7,8,10,13,32,53,83,91,110,110,110,85292,0,6,8.746627241732654,3.0284199965535663,2104.1982940005255,6830.321835576608
1789885872,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,8,8,9,13,21,48,53,86,86,86,63919,0,7,8.469595612187849,4.633864002244081,1957.275683998887,8965.0
1789885872,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,6,7,8,16,37,39,39,39,39,39,21199,0,5,6.229371585329979,3.0284199965535663,1521.0046399952262,442.0
1789885872,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885872,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885872,50,,Aggregated,24.800000,0.000000,7,8,8,9,13,26,48,51,86,86,86,85318,0,6,8.74581799191135,3.0284199965535663,2104.1982940005255,6830.073290513139
1789885873,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,8,10,12,28,53,86,86,86,63938,0,7,8.469226475936404,4.633864002244081,1957.275683998887,8965.0
1789885873,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,8,10,19,19,19,19,19,21202,0,5,6.229150563645688,3.0284199965535663,1521.0046399952262,442.0
1789885873,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885873,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885873,50,,Aggregated,24.500000,0.000000,7,7,8,8,10,12,19,31,86,86,86,85340,0,6,8.745336558822176,3.0284199965535663,2104.1982940005255,6830.324044996485
1789885874,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,10,13,28,53,86,86,86,63957,0,7,8.468895893513015,4.633864002244081,1957.275683998887,8965.0
1789885874,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,6,6,8,10,16,19,19,19,19,21211,0,5,6.228968133253287,3.0284199965535663,1521.0046399952262,442.0
1789885874,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885874,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885874,50,,Aggregated,24.700000,0.000000,7,7,8,8,10,12,19,31,86,86,86,85368,0,6,8.744716837654556,3.0284199965535663,2104.1982940005255,6830.1256559835065
1789885875,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,10,12,15,31,31,31,63981,0,7,8.46830151783169,4.633864002244081,1957.275683998887,8965.0
1789885875,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,8,8,19,19,19,19,19,21213,0,5,6.228785592157662,3.0284199965535663,1521.0046399952262,442.0
1789885875,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885875,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885875,50,,Aggregated,24.200000,0.000000,7,7,7,8,9,10,12,15,31,31,31,85394,0,6,8.744089718714154,3.0284199965535663,2104.1982940005255,6830.576047497482
1789885876,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,9,11,15,19,31,31,31,64000,0,7,8.468727191646863,4.633864002244081,1957.275683998887,8965.0
1789885876,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,6,6,6,8,11,19,19,19,19,19,21218,0,5,6.22940303074896,3.0284199965535663,1521.0046399952262,442.0
1789885876,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885876,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885876,50,,Aggregated,24.400000,0.000000,7,7,8,8,9,11,15,19,31,31,31,85418,0,6,8.744353450477387,3.0284199965535663,2104.1982940005255,6830.676859678288
1789885877,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,9,11,15,19,31,31,31,64019,0,7,8.468132759937106,4.633864002244081,1957.275683998887,8965.0
1789885877,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,8,11,15,19,19,19,19,21230,0,5,6.228522797194055,3.0284199965535663,1521.0046399952262,442.0
1789885877,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885877,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885877,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,11,15,19,31,31,31,85449,0,6,8.743274928950486,3.0284199965535663,2104.1982940005255,6830.254245222296
1789885878,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,12,15,19,31,31,31,64037,0,7,8.46778736716923,4.633864002244081,1957.275683998887,8965.0
1789885878,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,6,6,8,10,15,19,19,19,19,21236,0,5,6.228022496441144,3.0284199965535663,1521.0046399952262,442.0
1789885878,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885878,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885878,50,,Aggregated,24.200000,0.000000,7,7,8,8,9,11,15,19,31,31,31,85473,0,6,8.742657384517765,3.0284199965535663,2104.1982940005255,6830.255367191979
1789885879,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,10,11,15,19,31,31,31,64059,0,7,8.467527281824644,4.633864002244081,1957.275683998887,8965.0
1789885879,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,8,10,15,19,19,19,19,21243,0,5,6.2277479107674525,3.0284199965535663,1521.0046399952262,442.0
1789885879,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885879,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885879,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,11,15,19,31,31,31,85502,0,6,8.742117708075655,3.0284199965535663,2104.1982940005255,6830.281642534677
1789885880,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,9,10,11,15,19,31,31,31,64073,0,7,8.467381268247626,4.633864002244081,1957.275683998887,8965.0
1789885880,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,8,10,15,19,19,19,19,21254,0,5,6.22709376924039,3.0284199965535663,1521.0046399952262,442.0
1789885880,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885880,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885880,50,,Aggregated,25.500000,0.000000,7,7,8,8,10,11,15,19,31,31,31,85527,0,6,8.741477430903833,3.0284199965535663,2104.1982940005255,6829.809451985922
1789885881,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,9,10,11,12,18,19,19,19,64087,0,7,8.46699305680443,4.633864002244081,1957.275683998887,8965.0
1789885881,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,9,11,15,15,15,15,21267,0,5,6.226347456126552,3.0284199965535663,1521.0046399952262,442.0
1789885881,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885881,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885881,50,,Aggregated,25.700000,0.000000,6,7,8,8,9,11,12,15,19,19,19,85554,0,6,8.740574194566186,3.0284199965535663,2104.1982940005255,6829.188220305305
1789885882,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,9,10,11,12,18,19,19,19,64103,0,7,8.466728400830185,4.633864002244081,1957.275683998887,8965.0
1789885882,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,9,11,15,15,15,15,21275,0,5,6.225637124815641,3.0284199965535663,1521.0046399952262,442.0
1789885882,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885882,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885882,50,,Aggregated,25.700000,0.000000,6,7,8,8,9,11,12,15,19,19,19,85578,0,6,8.739913175932095,3.0284199965535663,2104.1982940005255,6828.990453153848
1789885883,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,9,10,11,12,18,19,19,19,64115,0,7,8.466602068321286,4.633864002244081,1957.275683998887,8965.0
1789885883,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,9,11,15,15,15,15,21281,0,5,6.225353192493215,3.0284199965535663,1521.0046399952262,442.0
1789885883,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885883,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885883,50,,Aggregated,25.600000,0.000000,6,7,8,8,9,10,12,15,19,19,19,85596,0,6,8.739533414656222,3.0284199965535663,2104.1982940005255,6828.84220057012
1789885884,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,9,10,11,12,18,19,19,19,64135,0,7,8.466048056901654,4.633864002244081,1957.275683998887,8965.0
1789885884,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,5,5,6,6,7,8,11,15,15,15,15,21290,0,5,6.224880797484189,3.0284199965535663,1521.0046399952262,442.0
1789885884,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885884,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885884,50,,Aggregated,26.200000,0.000000,6,7,8,8,9,10,12,15,19,19,19,85625,0,6,8.738672975986834,3.0284199965535663,2104.1982940005255,6828.6698394160585
1789885885,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,9,10,11,12,12,18,18,18,64154,0,7,8.465643991713614,4.633864002244081,1957.275683998887,8965.0
1789885885,50,GET,GET /api/v1/reservas/{id},7.800000,0.000000,5,5,6,6,7,7,9,11,11,11,11,21296,0,5,6.224487018990828,3.0284199965535663,1521.0046399952262,442.0
1789885885,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885885,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885885,50,,Aggregated,26.100000,0.000000,6,7,7,8,9,10,11,12,18,18,18,85650,0,6,8.738035837266438,3.0284199965535663,2104.1982940005255,6828.696345592528
1789885886,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,7,8,9,10,10,11,12,13,13,13,64177,0,7,8.465514720809576,4.633864002244081,1957.275683998887,8965.0
1789885886,50,GET,GET /api/v1/reservas/{id},8.100000,0.000000,5,5,6,6,7,7,8,9,9,9,9,21302,0,5,6.224291464108272,3.0284199965535663,1521.0046399952262,442.0
1789885886,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885886,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885886,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,11,12,13,13,13,85679,0,6,8.737641245426271,3.0284199965535663,2104.1982940005255,6828.822570291437
1789885887,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,8,8,9,10,10,11,12,13,13,13,64196,0,7,8.465053049557554,4.633864002244081,1957.275683998887,8965.0
1789885887,50,GET,GET /api/v1/reservas/{id},7.800000,0.000000,5,6,6,6,7,7,8,9,9,9,9,21304,0,5,6.224255662759902,3.0284199965535663,1521.0046399952262,442.0
1789885887,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885887,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885887,50,,Aggregated,25.700000,0.000000,6,7,8,8,9,10,11,12,13,13,13,85700,0,6,8.73716753173723,3.0284199965535663,2104.1982940005255,6829.1471178529755
1789885888,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,8,8,8,10,10,11,12,13,13,13,64209,0,7,8.464633049205014,4.633864002244081,1957.275683998887,8965.0
1789885888,50,GET,GET /api/v1/reservas/{id},8.200000,0.000000,5,6,6,6,7,7,8,9,9,9,9,21314,0,5,6.223679766042642,3.0284199965535663,1521.0046399952262,442.0
1789885888,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885888,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885888,50,,Aggregated,25.600000,0.000000,6,7,8,8,9,10,11,11,13,13,13,85723,0,6,8.736375339767442,3.0284199965535663,2104.1982940005255,6828.725931196995
1789885889,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,9,10,11,12,13,13,13,64227,0,7,8.464132608551141,4.633864002244081,1957.275683998887,8965.0
1789885889,50,GET,GET /api/v1/reservas/{id},8.200000,0.000000,5,5,6,6,7,7,8,9,9,9,9,21324,0,5,6.22295997333669,3.0284199965535663,1521.0046399952262,442.0
1789885889,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885889,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885889,50,,Aggregated,25.800000,0.000000,6,7,7,8,9,10,10,11,13,13,13,85751,0,6,8.735471455515306,3.0284199965535663,2104.1982940005255,6828.429557672797
1789885890,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,8,8,8,10,10,11,13,15,15,15,64247,0,7,8.464271900110619,4.633864002244081,1957.275683998887,8965.0
1789885890,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,6,6,6,7,7,9,12,12,12,12,21335,0,5,6.222947906792899,3.0284199965535663,1521.0046399952262,442.0
1789885890,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885890,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885890,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,11,12,15,15,15,85782,0,6,8.73518733089553,3.0284199965535663,2104.1982940005255,6828.108752418922
1789885891,50,GET,GET /api/v1/reservas,16.900000,0.000000,7,8,8,8,10,10,12,15,20,20,20,64260,0,7,8.46417537990052,4.633864002244081,1957.275683998887,8965.0
1789885891,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,5,6,6,6,7,7,8,12,12,12,12,21342,0,5,6.222521077098163,3.0284199965535663,1521.0046399952262,442.0
1789885891,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885891,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885891,50,,Aggregated,24.900000,0.000000,6,7,8,8,9,10,12,13,20,20,20,85802,0,6,8.734762872670606,3.0284199965535663,2104.1982940005255,6827.911517214051
1789885892,50,GET,GET /api/v1/reservas,17.000000,0.000000,7,8,8,9,10,10,11,15,20,20,20,64282,0,7,8.46399926959965,4.633864002244081,1957.275683998887,8965.0
1789885892,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,5,6,6,6,7,7,9,12,12,12,12,21348,0,5,6.22256887537127,3.0284199965535663,1521.0046399952262,442.0
1789885892,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885892,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885892,50,,Aggregated,25.000000,0.000000,7,7,8,8,10,10,11,13,20,20,20,85830,0,6,8.734397887229145,3.0284199965535663,2104.1982940005255,6828.012885937318
1789885893,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,8,8,9,10,10,11,15,20,20,20,64301,0,7,8.463690505177038,4.633864002244081,1957.275683998887,8965.0
1789885893,50,GET,GET /api/v1/reservas/{id},8.200000,0.000000,5,6,6,6,7,7,9,12,12,12,12,21351,0,5,6.222453035756082,3.0284199965535663,1521.0046399952262,442.0
1789885893,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885893,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885893,50,,Aggregated,25.500000,0.000000,7,7,8,8,9,10,11,13,20,20,20,85852,0,6,8.733990206411777,3.0284199965535663,2104.1982940005255,6828.262672972091
1789885894,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,8,8,9,10,10,11,15,20,20,20,64321,0,7,8.46304408532818,4.633864002244081,1957.275683998887,8965.0
1789885894,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,6,6,6,7,7,9,12,12,12,12,21356,0,5,6.222097328030799,3.0284199965535663,1521.0046399952262,442.0
1789885894,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885894,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885894,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,11,13,20,20,20,85877,0,6,8.733208407499873,3.0284199965535663,2104.1982940005255,6828.388474213119
1789885895,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,8,10,10,11,15,20,20,20,64342,0,7,8.462559424891472,4.633864002244081,1957.275683998887,8965.0
1789885895,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,6,6,6,7,7,9,12,12,12,12,21360,0,5,6.2219345280630405,3.0284199965535663,1521.0046399952262,442.0
1789885895,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885895,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885895,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,11,13,20,20,20,85902,0,6,8.732621933096329,3.0284199965535663,2104.1982940005255,6828.6134199436565
1789885896,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,8,10,10,11,15,20,20,20,64356,0,7,8.4625260897411,4.633864002244081,1957.275683998887,8965.0
1789885896,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,7,10,12,12,12,12,21367,0,5,6.222077520167415,3.0284199965535663,1521.0046399952262,442.0
1789885896,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885896,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885896,50,,Aggregated,25.600000,0.000000,7,7,8,8,9,10,11,12,20,20,20,85923,0,6,8.732383979444885,3.0284199965535663,2104.1982940005255,6828.441208989444
1789885897,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,10,11,15,20,20,20,64380,0,7,8.462099592410311,4.633864002244081,1957.275683998887,8965.0
1789885897,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,7,10,12,12,12,12,21371,0,5,6.22194749166706,3.0284199965535663,1521.0046399952262,442.0
1789885897,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885897,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885897,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,11,12,20,20,20,85951,0,6,8.731840011923536,3.0284199965535663,2104.1982940005255,6828.7405847517775
1789885898,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,9,9,10,11,15,20,20,20,64397,0,7,8.46182814668958,4.633864002244081,1957.275683998887,8965.0
1789885898,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,9,10,12,12,12,12,21377,0,5,6.221632802844441,3.0284199965535663,1521.0046399952262,442.0
1789885898,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885898,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885898,50,,Aggregated,25.100000,0.000000,7,8,8,8,9,10,11,12,20,20,20,85974,0,6,8.731329946842324,3.0284199965535663,2104.1982940005255,6828.717274990113
1789885899,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,8,8,8,9,10,11,15,20,20,20,64411,0,7,8.461593492825083,4.633864002244081,1957.275683998887,8965.0
1789885899,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,6,7,9,10,12,12,12,12,21383,0,5,6.221699760295799,3.0284199965535663,1521.0046399952262,442.0
1789885899,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885899,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885899,50,,Aggregated,24.500000,0.000000,7,8,8,8,9,10,11,12,20,20,20,85994,0,6,8.730951853638727,3.0284199965535663,2104.1982940005255,6828.6194501942
1789885900,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,9,10,12,20,27,27,27,64427,0,7,8.461953758119245,4.633864002244081,1957.275683998887,8965.0
