Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885900,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,7,7,9,10,19,19,19,19,21391,0,5,6.2223146261240885,3.0284199965535663,1521.0046399952262,442.0
1789885900,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885900,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885900,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,10,12,19,27,27,27,86018,0,6,8.731091122820999,3.0284199965535663,2104.1982940005255,6828.422853356275
1789885901,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,9,10,12,21,27,27,27,64451,0,7,8.461912818658492,4.633864002244081,1957.275683998887,8965.0
1789885901,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,7,7,9,10,19,19,19,19,21396,0,5,6.2221338862598525,3.0284199965535663,1521.0046399952262,442.0
1789885901,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885901,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885901,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,10,12,19,27,27,27,86047,0,6,8.730794669968992,3.0284199965535663,2104.1982940005255,6828.647680918568
1789885902,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,8,9,9,11,14,21,27,27,27,64467,0,7,8.462079950491505,4.633864002244081,1957.275683998887,8965.0
1789885902,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,7,7,9,10,19,19,19,19,21400,0,5,6.222178074551997,3.0284199965535663,1521.0046399952262,442.0
1789885902,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885902,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885902,50,,Aggregated,24.200000,0.000000,7,8,8,8,9,10,14,19,27,27,27,86067,0,6,8.730764267661199,3.0284199965535663,2104.1982940005255,6828.748010271068
1789885903,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,8,8,9,10,11,14,21,27,27,27,64481,0,7,8.462023189239508,4.633864002244081,1957.275683998887,8965.0
1789885903,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,7,7,9,10,19,19,19,19,21407,0,5,6.2220206227129236,3.0284199965535663,1521.0046399952262,442.0
1789885903,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885903,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885903,50,,Aggregated,23.300000,0.000000,7,8,8,8,9,11,14,19,27,27,27,86088,0,6,8.730434927014404,3.0284199965535663,2104.1982940005255,6828.576096552365
1789885904,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,8,8,9,9,11,14,21,27,27,27,64505,0,7,8.4618755759141,4.633864002244081,1957.275683998887,8965.0
1789885904,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,6,6,7,7,9,10,19,19,19,19,21410,0,5,6.221941981757103,3.0284199965535663,1521.0046399952262,442.0
1789885904,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885904,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885904,50,,Aggregated,24.400000,0.000000,8,8,8,9,9,11,14,19,27,27,27,86115,0,6,8.730142612957161,3.0284199965535663,2104.1982940005255,6828.949021657087
1789885905,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,9,9,10,11,14,21,27,27,27,64523,0,7,8.461648597916403,4.633864002244081,1957.275683998887,8965.0
1789885905,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,6,6,6,7,8,9,10,19,19,19,19,21420,0,5,6.221602191896741,3.0284199965535663,1521.0046399952262,442.0
1789885905,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885905,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885905,50,,Aggregated,23.800000,0.000000,8,8,8,9,9,11,14,19,27,27,27,86143,0,6,8.729540887766104,3.0284199965535663,2104.1982940005255,6828.653924288683
1789885906,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,8,9,9,10,14,21,27,27,27,64538,0,7,8.461381652861016,4.633864002244081,1957.275683998887,8965.0
1789885906,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,6,7,8,9,19,19,19,19,21427,0,5,6.2215190136480505,3.0284199965535663,1521.0046399952262,442.0
1789885906,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885906,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885906,50,,Aggregated,23.400000,0.000000,8,8,8,8,9,10,14,19,27,27,27,86165,0,6,8.729069880796475,3.0284199965535663,2104.1982940005255,6828.506980792666
1789885907,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,9,9,10,12,16,21,27,27,27,64559,0,7,8.461797495025463,4.633864002244081,1957.275683998887,8965.0
1789885907,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,7,7,8,10,19,19,19,19,21437,0,5,6.221637522947707,3.0284199965535663,1521.0046399952262,442.0
1789885907,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885907,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885907,50,,Aggregated,23.700000,0.000000,8,8,8,9,10,11,16,19,27,27,27,86196,0,6,8.729054681444916,3.0284199965535663,2104.1982940005255,6828.286567822172
1789885908,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,9,9,10,12,16,21,27,27,27,64582,0,7,8.461355732175031,4.633864002244081,1957.275683998887,8965.0
1789885908,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,7,7,8,10,19,19,19,19,21440,0,5,6.221512215878267,3.0284199965535663,1521.0046399952262,442.0
1789885908,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885908,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885908,50,,Aggregated,23.900000,0.000000,8,8,8,9,10,11,16,19,27,27,27,86222,0,6,8.72853409877763,3.0284199965535663,2104.1982940005255,6828.634339263761
1789885909,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,9,9,10,12,16,21,27,27,27,64595,0,7,8.461196889222569,4.633864002244081,1957.275683998887,8965.0
1789885909,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,7,7,8,10,19,19,19,19,21447,0,5,6.221335547369047,3.0284199965535663,1521.0046399952262,442.0
1789885909,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885909,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885909,50,,Aggregated,24.100000,0.000000,8,8,8,9,10,11,16,19,27,27,27,86242,0,6,8.728127429846284,3.0284199965535663,2104.1982940005255,6828.437988451103
1789885910,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,9,9,10,12,14,18,21,21,21,64612,0,7,8.461264763129456,4.633864002244081,1957.275683998887,8965.0
1789885910,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,6,7,7,8,10,10,10,10,21454,0,5,6.221124094966913,3.0284199965535663,1521.0046399952262,442.0
1789885910,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885910,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885910,50,,Aggregated,24.400000,0.000000,8,8,8,9,10,11,13,14,21,21,21,86266,0,6,8.727869664407619,3.0284199965535663,2104.1982940005255,6828.340806343171
1789885911,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,9,9,10,12,14,18,33,33,33,64628,0,7,8.461665130753495,4.633864002244081,1957.275683998887,8965.0
1789885911,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,7,8,10,24,24,24,24,21460,0,5,6.221877373738432,3.0284199965535663,1521.0046399952262,442.0
1789885911,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885911,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885911,50,,Aggregated,24.600000,0.000000,8,8,8,9,10,12,14,18,33,33,33,86288,0,6,8.728133132901574,3.0284199965535663,2104.1982940005255,6828.292926015205
1789885912,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,9,9,10,11,14,18,33,33,33,64653,0,7,8.46114873157246,4.633864002244081,1957.275683998887,8965.0
1789885912,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,7,10,24,24,24,24,21466,0,5,6.221700008358507,3.0284199965535663,1521.0046399952262,442.0
1789885912,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885912,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885912,50,,Aggregated,24.900000,0.000000,7,8,8,9,10,11,14,18,33,33,33,86319,0,6,8.727450857665465,3.0284199965535663,2104.1982940005255,6828.46785759798
1789885913,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,9,9,10,12,14,18,33,33,33,64672,0,7,8.46100908760149,4.633864002244081,1957.275683998887,8965.0
1789885913,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,7,10,24,24,24,24,21473,0,5,6.2213996321155,3.0284199965535663,1521.0046399952262,442.0
1789885913,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885913,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885913,50,,Aggregated,25.100000,0.000000,7,8,8,9,10,11,14,18,33,33,33,86345,0,6,8.727009824249544,3.0284199965535663,2104.1982940005255,6828.420244368522
1789885914,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,8,9,9,10,12,14,18,33,33,33,64686,0,7,8.460908015804769,4.633864002244081,1957.275683998887,8965.0
1789885914,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,7,7,8,10,24,24,24,24,21481,0,5,6.221349324864361,3.0284199965535663,1521.0046399952262,442.0
1789885914,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885914,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885914,50,,Aggregated,24.100000,0.000000,7,8,8,8,10,11,14,18,33,33,33,86367,0,6,8.726646404515684,3.0284199965535663,2104.1982940005255,6828.175020551831
1789885915,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,9,9,11,12,14,18,33,33,33,64710,0,7,8.460585661185876,4.633864002244081,1957.275683998887,8965.0
1789885915,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,6,7,8,10,24,24,24,24,21488,0,5,6.220950945616809,3.0284199965535663,1521.0046399952262,442.0
1789885915,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885915,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885915,50,,Aggregated,25.000000,0.000000,7,8,8,9,10,11,14,18,33,33,33,86398,0,6,8.726029089976615,3.0284199965535663,2104.1982940005255,6828.251186370055
1789885916,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,8,9,9,11,12,14,18,33,33,33,64723,0,7,8.460352899221803,4.633864002244081,1957.275683998887,8965.0
1789885916,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,6,7,8,10,24,24,24,24,21492,0,5,6.220786717123157,3.0284199965535663,1521.0046399952262,442.0
1789885916,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885916,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885916,50,,Aggregated,25.600000,0.000000,7,8,8,9,10,11,14,18,33,33,33,86415,0,6,8.725658023280582,3.0284199965535663,2104.1982940005255,6828.277023664873
1789885917,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,9,9,10,11,14,14,33,33,33,64743,0,7,8.460415472519495,4.633864002244081,1957.275683998887,8965.0
1789885917,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,6,6,6,7,8,9,24,24,24,24,21501,0,5,6.220741067503987,3.0284199965535663,1521.0046399952262,442.0
1789885917,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885917,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885917,50,,Aggregated,25.200000,0.000000,7,8,8,9,10,11,14,14,33,33,33,86444,0,6,8.725371360543022,3.0284199965535663,2104.1982940005255,6828.106485123317
1789885918,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,9,10,11,14,14,33,33,33,64765,0,7,8.459847166190622,4.633864002244081,1957.275683998887,8965.0
1789885918,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,6,7,8,9,24,24,24,24,21507,0,5,6.220353543935002,3.0284199965535663,1521.0046399952262,442.0
1789885918,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885918,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885918,50,,Aggregated,25.400000,0.000000,7,8,8,8,9,11,14,14,33,33,33,86472,0,6,8.724608134989293,3.0284199965535663,2104.1982940005255,6828.207038116385
1789885919,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,9,10,11,14,14,33,33,33,64778,0,7,8.459606367244023,4.633864002244081,1957.275683998887,8965.0
1789885919,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,7,8,9,24,24,24,24,21513,0,5,6.220016562516583,3.0284199965535663,1521.0046399952262,442.0
1789885919,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885919,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885919,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,11,14,14,33,33,33,86491,0,6,8.724130450888543,3.0284199965535663,2104.1982940005255,6828.085188054249
1789885920,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,10,11,14,22,33,33,33,64802,0,7,8.459518808668358,4.633864002244081,1957.275683998887,8965.0
1789885920,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,6,7,8,14,24,24,24,24,21517,0,5,6.220378801524904,3.0284199965535663,1521.0046399952262,442.0
1789885920,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885920,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885920,50,,Aggregated,24.800000,0.000000,7,8,8,8,9,11,14,22,33,33,33,86519,0,6,8.723965808351771,3.0284199965535663,2104.1982940005255,6828.382713623597
1789885921,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,9,10,11,12,15,22,22,22,64822,0,7,8.459681363785444,4.633864002244081,1957.275683998887,8965.0
1789885921,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,7,8,9,14,14,14,14,21523,0,5,6.220339695832396,3.0284199965535663,1521.0046399952262,442.0
1789885921,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885921,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885921,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,11,12,14,22,22,22,86545,0,6,8.723843155557791,3.0284199965535663,2104.1982940005255,6828.433716563637
1789885922,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,8,9,10,11,12,15,22,22,22,64842,0,7,8.459555047813204,4.633864002244081,1957.275683998887,8965.0
1789885922,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,8,9,14,14,14,14,21528,0,5,6.220033602953983,3.0284199965535663,1521.0046399952262,442.0
1789885922,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885922,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885922,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,11,12,14,22,22,22,86570,0,6,8.723466802307328,3.0284199965535663,2104.1982940005255,6828.558461360749
1789885923,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,9,9,10,11,12,15,22,22,22,64865,0,7,8.45956997691053,4.633864002244081,1957.275683998887,8965.0
1789885923,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,7,8,8,9,14,14,14,14,21531,0,5,6.220080453968388,3.0284199965535663,1521.0046399952262,442.0
1789885923,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885923,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885923,50,,Aggregated,25.000000,0.000000,7,8,8,9,10,11,12,14,22,22,22,86596,0,6,8.723332810611842,3.0284199965535663,2104.1982940005255,6828.904649175482
1789885924,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,8,9,9,10,11,14,15,22,22,22,64879,0,7,8.459416699629987,4.633864002244081,1957.275683998887,8965.0
1789885924,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,8,9,9,14,14,14,14,21539,0,5,6.220005042638655,3.0284199965535663,1521.0046399952262,442.0
1789885924,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885924,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885924,50,,Aggregated,25.600000,0.000000,7,8,8,9,10,11,14,15,22,22,22,86618,0,6,8.722925418847536,3.0284199965535663,2104.1982940005255,6828.660012930338
1789885925,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,9,10,11,14,15,22,22,22,64898,0,7,8.458953648144696,4.633864002244081,1957.275683998887,8965.0
1789885925,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,8,9,9,14,14,14,14,21548,0,5,6.219528501735019,3.0284199965535663,1521.0046399952262,442.0
1789885925,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885925,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885925,50,,Aggregated,25.200000,0.000000,7,8,8,8,10,11,14,15,22,22,22,86646,0,6,8.722142317864973,3.0284199965535663,2104.1982940005255,6828.465087828636
1789885926,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,9,10,11,14,15,22,22,22,64921,0,7,8.458544304097067,4.633864002244081,1957.275683998887,8965.0
1789885926,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,7,8,9,14,14,14,14,21553,0,5,6.219349874327295,3.0284199965535663,1521.0046399952262,442.0
1789885926,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885926,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885926,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,11,12,15,22,22,22,86674,0,6,8.721577080424458,3.0284199965535663,2104.1982940005255,6828.663624616379
1789885927,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,8,10,11,14,15,22,22,22,64935,0,7,8.458378159332785,4.633864002244081,1957.275683998887,8965.0
1789885927,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,9,9,14,14,14,14,21559,0,5,6.219353480095327,3.0284199965535663,1521.0046399952262,442.0
1789885927,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885927,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885927,50,,Aggregated,25.300000,0.000000,7,8,8,8,9,11,14,15,22,22,22,86694,0,6,8.72123787937686,3.0284199965535663,2104.1982940005255,6828.566602071654
1789885928,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,9,10,11,14,15,22,22,22,64958,0,7,8.457974310435569,4.633864002244081,1957.275683998887,8965.0
1789885928,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,7,9,9,14,14,14,14,21562,0,5,6.219170619162245,3.0284199965535663,1521.0046399952262,442.0
1789885928,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885928,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885928,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,11,14,15,22,22,22,86720,0,6,8.720733641705467,3.0284199965535663,2104.1982940005255,6828.912292435424
1789885929,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,8,9,10,11,12,15,22,22,22,64980,0,7,8.457614632429717,4.633864002244081,1957.275683998887,8965.0
1789885929,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,7,9,9,14,14,14,14,21568,0,5,6.21870557744723,3.0284199965535663,1521.0046399952262,442.0
