Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885929,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885929,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885929,50,,Aggregated,26.000000,0.000000,7,8,8,8,10,11,12,15,22,22,22,86748,0,6,8.720108935891467,3.0284199965535663,2104.1982940005255,6829.012265412459
1789885930,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,9,10,11,12,14,15,15,15,64996,0,7,8.45731463453548,4.633864002244081,1957.275683998887,8965.0
1789885930,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,7,8,9,9,9,9,9,21576,0,5,6.218410641610484,3.0284199965535663,1521.0046399952262,442.0
1789885930,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885930,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885930,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,11,11,12,15,15,15,86772,0,6,8.719531868007003,3.0284199965535663,2104.1982940005255,6828.817268243212
1789885931,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,9,10,11,14,15,22,22,22,65020,0,7,8.45772546013983,4.633864002244081,1957.275683998887,8965.0
1789885931,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,7,9,9,47,47,47,47,21580,0,5,6.2203274135951565,3.0284199965535663,1521.0046399952262,442.0
1789885931,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885931,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,150,0,25,28.633832166863915,18.447431997628883,82.49066000280436,1622.0
1789885931,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,11,13,15,47,47,47,86800,0,6,8.72012839014658,3.0284199965535663,2104.1982940005255,6829.113594470046
1789885932,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,8,8,8,10,11,14,15,22,22,22,65043,0,7,8.45742608662395,4.633864002244081,1957.275683998887,8965.0
1789885932,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,6,6,6,7,9,9,47,47,47,47,21585,0,5,6.2203159206115375,3.0284199965535663,1521.0046399952262,442.0
1789885932,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885932,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,151,0,25,28.723984079675237,18.447431997628883,82.49066000280436,1622.0
1789885932,50,,Aggregated,25.700000,0.000000,7,8,8,8,9,11,14,22,47,47,47,86829,0,6,8.720073939936322,3.0284199965535663,2104.1982940005255,6829.25159796842
1789885933,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,8,9,11,13,15,22,22,22,65057,0,7,8.457352578512207,4.633864002244081,1957.275683998887,8965.0
1789885933,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,6,7,7,9,47,47,47,47,21592,0,5,6.220189310827368,3.0284199965535663,1521.0046399952262,442.0
1789885933,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885933,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,42,42,42,42,42,42,42,42,42,42,42,152,0,25,28.710651506739133,18.447431997628883,82.49066000280436,1622.0
1789885933,50,,Aggregated,25.300000,0.000000,7,8,8,8,9,11,15,27,47,47,47,86851,0,6,8.719950579322012,3.0284199965535663,2104.1982940005255,6829.021116625025
1789885934,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,8,8,10,12,15,22,38,38,38,65076,0,7,8.457951994917941,4.633864002244081,1957.275683998887,8965.0
1789885934,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,6,7,7,9,47,47,47,47,21598,0,5,6.220005479090196,3.0284199965535663,1521.0046399952262,442.0
1789885934,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885934,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,31,34,42,48,96,96,96,96,96,96,96,159,0,26,29.27653199387934,18.447431997628883,95.92785300628748,1622.0
1789885934,50,,Aggregated,25.500000,0.000000,7,8,8,8,11,15,34,47,96,96,96,86883,0,6,8.722769993919584,3.0284199965535663,2104.1982940005255,6828.627625657494
1789885935,50,GET,GET /api/v1/reservas,19.900000,0.000000,8,8,8,9,10,13,15,22,38,38,38,65096,0,7,8.457849487745467,4.633864002244081,1957.275683998887,8965.0
1789885935,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,7,7,9,47,47,47,47,21605,0,5,6.219854257227407,3.0284199965535663,1521.0046399952262,442.0
1789885935,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885935,50,POST,POST /api/v1/auth/refresh,0.100000,0.000000,28,31,34,34,48,96,96,96,96,96,96,167,0,26,29.10381139542393,18.447431997628883,95.92785300628748,1622.0
1789885935,50,,Aggregated,25.800000,0.000000,7,8,8,9,13,25,34,47,96,96,96,86918,0,6,8.72395306404578,3.0284199965535663,2104.1982940005255,6828.1256356565955
1789885936,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,8,8,9,11,13,15,22,38,38,38,65110,0,7,8.45768089220199,4.633864002244081,1957.275683998887,8965.0
1789885936,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,6,7,7,9,47,47,47,47,21613,0,5,6.219657292851449,3.0284199965535663,1521.0046399952262,442.0
1789885936,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885936,50,POST,POST /api/v1/auth/refresh,0.200000,0.000000,27,29,31,34,42,48,96,96,96,96,96,172,0,25,28.93965933160575,18.447431997628883,95.92785300628748,1622.0
1789885936,50,,Aggregated,25.600000,0.000000,7,8,8,9,15,26,34,47,96,96,96,86945,0,6,8.72435185235177,3.0284199965535663,2104.1982940005255,6827.582724711025
1789885937,50,GET,GET /api/v1/reservas,19.500000,0.000000,8,8,8,9,11,13,15,22,38,38,38,65125,0,7,8.457723441478208,4.633864002244081,1957.275683998887,8965.0
1789885937,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,7,7,7,47,47,47,47,21618,0,5,6.219642690646887,3.0284199965535663,1521.0046399952262,442.0
1789885937,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885937,50,POST,POST /api/v1/auth/refresh,0.900000,0.000000,28,31,34,36,43,48,96,96,96,96,96,178,0,26,29.066769123826898,18.447431997628883,95.92785300628748,1622.0
1789885937,50,,Aggregated,26.200000,0.000000,7,8,9,10,22,29,42,47,96,96,96,86971,0,6,8.725844869585638,3.0284199965535663,2104.1982940005255,6827.225132515437
1789885938,50,GET,GET /api/v1/reservas,19.800000,0.000000,8,8,9,9,11,13,15,22,38,38,38,65146,0,7,8.457704754877868,4.633864002244081,1957.275683998887,8965.0
1789885938,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,6,7,7,10,47,47,47,47,21627,0,5,6.219600896907017,3.0284199965535663,1521.0046399952262,442.0
1789885938,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885938,50,POST,POST /api/v1/auth/refresh,1.700000,0.000000,26,29,34,34,43,48,96,96,96,96,96,190,0,26,28.924365416031307,18.447431997628883,95.92785300628748,1622.0
1789885938,50,,Aggregated,27.100000,0.000000,8,8,9,12,25,31,42,47,96,96,96,87013,0,6,8.727990833826514,3.0284199965535663,2104.1982940005255,6826.362773378691
1789885939,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,9,9,11,13,15,22,38,38,38,65163,0,7,8.45743299395822,4.633864002244081,1957.275683998887,8965.0
1789885939,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,7,7,10,47,47,47,47,21635,0,5,6.219206494448703,3.0284199965535663,1521.0046399952262,442.0
1789885939,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885939,50,POST,POST /api/v1/auth/refresh,2.200000,0.000000,26,29,31,34,42,43,96,96,96,96,96,194,0,25,28.76589076827399,18.447431997628883,95.92785300628748,1622.0
1789885939,50,,Aggregated,27.000000,0.000000,8,8,10,12,24,31,42,47,96,96,96,87042,0,6,8.727980928031997,3.0284199965535663,2104.1982940005255,6825.954516210565
1789885940,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,8,9,9,11,13,15,22,38,38,38,65179,0,7,8.45743610859788,4.633864002244081,1957.275683998887,8965.0
1789885940,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,6,7,7,10,47,47,47,47,21640,0,5,6.219137276220291,3.0284199965535663,1521.0046399952262,442.0
1789885940,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885940,50,POST,POST /api/v1/auth/refresh,2.800000,0.000000,26,29,31,34,42,43,96,96,96,96,96,197,0,25,28.7236431575892,18.447431997628883,95.92785300628748,1622.0
1789885940,50,,Aggregated,27.700000,0.000000,8,9,10,13,25,31,42,47,96,96,96,87066,0,6,8.728367111361175,3.0284199965535663,2104.1982940005255,6825.8016791859045
1789885941,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,9,9,11,13,18,28,38,38,38,65195,0,7,8.457938770247416,4.633864002244081,1957.275683998887,8965.0
1789885941,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,6,7,7,7,10,10,10,10,21644,0,5,6.21911022613242,3.0284199965535663,1521.0046399952262,442.0
1789885941,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885941,50,POST,POST /api/v1/auth/refresh,4.000000,0.000000,25,28,31,31,37,43,96,96,96,96,96,199,0,25,28.668063613334578,18.447431997628883,95.92785300628748,1622.0
1789885941,50,,Aggregated,29.200000,0.000000,8,9,11,18,25,31,37,43,96,96,96,87088,0,6,8.728903855361963,3.0284199965535663,2104.1982940005255,6825.781979147529
1789885943,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,9,9,11,12,18,28,38,38,38,65219,0,7,8.45773574832905,4.633864002244081,1957.275683998887,8965.0
1789885943,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,6,7,7,7,8,10,10,10,10,21649,0,5,6.219282139286252,3.0284199965535663,1521.0046399952262,442.0
1789885943,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885943,50,POST,POST /api/v1/auth/refresh,4.400000,0.000000,25,28,31,31,37,43,96,96,96,96,96,199,0,25,28.668063613334578,18.447431997628883,95.92785300628748,1622.0
1789885943,50,,Aggregated,29.300000,0.000000,8,9,10,14,25,29,37,43,96,96,96,87117,0,6,8.728575891028763,3.0284199965535663,2104.1982940005255,6826.004924411997
1789885944,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,9,9,10,12,14,25,28,28,28,65232,0,7,8.457546967029813,4.633864002244081,1957.275683998887,8965.0
1789885944,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,7,7,7,8,10,10,10,10,21661,0,5,6.218831904731821,3.0284199965535663,1521.0046399952262,442.0
1789885944,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885944,50,POST,POST /api/v1/auth/refresh,4.700000,0.000000,24,26,29,29,34,37,43,43,43,43,43,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885944,50,,Aggregated,29.300000,0.000000,8,8,10,11,24,27,34,37,43,43,43,87143,0,6,8.728098649619126,3.0284199965535663,2104.1982940005255,6825.385194450501
1789885945,50,GET,GET /api/v1/reservas,17.500000,0.000000,8,8,9,9,11,12,13,25,28,28,28,65253,0,7,8.457347485668267,4.633864002244081,1957.275683998887,8965.0
1789885945,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,7,7,7,9,10,10,10,10,21668,0,5,6.218852595320362,3.0284199965535663,1521.0046399952262,442.0
1789885945,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885945,50,POST,POST /api/v1/auth/refresh,4.900000,0.000000,24,26,29,31,36,43,43,43,43,43,43,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885945,50,,Aggregated,28.800000,0.000000,8,8,9,10,22,26,31,37,43,43,43,87171,0,6,8.727687791809064,3.0284199965535663,2104.1982940005255,6825.3880418946665
1789885946,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,8,9,9,10,12,13,25,28,28,28,65269,0,7,8.457005660395287,4.633864002244081,1957.275683998887,8965.0
1789885946,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,7,7,7,9,10,10,10,10,21675,0,5,6.218536182717517,3.0284199965535663,1521.0046399952262,442.0
1789885946,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885946,50,POST,POST /api/v1/auth/refresh,4.800000,0.000000,25,26,29,31,37,43,43,43,43,43,43,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885946,50,,Aggregated,28.700000,0.000000,8,8,9,10,22,26,34,37,43,43,43,87194,0,6,8.727102245462039,3.0284199965535663,2104.1982940005255,6825.268195059293
1789885947,50,GET,GET /api/v1/reservas,17.400000,0.000000,8,8,8,9,10,12,13,25,28,28,28,65289,0,7,8.456661839947724,4.633864002244081,1957.275683998887,8965.0
1789885947,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,6,7,7,9,10,10,10,10,21683,0,5,6.218061226001703,3.0284199965535663,1521.0046399952262,442.0
1789885947,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885947,50,POST,POST /api/v1/auth/refresh,4.800000,0.000000,24,26,26,27,31,34,37,37,37,37,37,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885947,50,,Aggregated,29.100000,0.000000,7,8,9,9,13,24,27,31,37,37,37,87222,0,6,8.726434791839406,3.0284199965535663,2104.1982940005255,6825.173362225127
1789885948,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,8,8,9,10,12,13,25,28,28,28,65305,0,7,8.456546356103631,4.633864002244081,1957.275683998887,8965.0
1789885948,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,6,6,6,7,7,8,9,9,9,9,21691,0,5,6.217653568686665,3.0284199965535663,1521.0046399952262,442.0
1789885948,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885948,50,POST,POST /api/v1/auth/refresh,4.100000,0.000000,23,23,24,26,29,29,29,29,29,29,29,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885948,50,,Aggregated,28.800000,0.000000,7,8,8,8,10,20,24,26,29,29,29,87246,0,6,8.725967520869784,3.0284199965535663,2104.1982940005255,6824.980480480481
1789885949,50,GET,GET /api/v1/reservas,17.300000,0.000000,8,8,9,9,11,12,13,25,28,28,28,65321,0,7,8.456827547317934,4.633864002244081,1957.275683998887,8965.0
1789885949,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,6,6,6,7,7,8,9,9,9,9,21694,0,5,6.217703296551151,3.0284199965535663,1521.0046399952262,442.0
1789885949,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885949,50,POST,POST /api/v1/auth/refresh,3.300000,0.000000,24,24,26,26,29,29,29,29,29,29,29,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885949,50,,Aggregated,27.600000,0.000000,7,8,8,9,10,13,24,26,29,29,29,87265,0,6,8.726054735756724,3.0284199965535663,2104.1982940005255,6825.15341775053
1789885950,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,9,9,10,12,13,25,28,28,28,65344,0,7,8.456476318443517,4.633864002244081,1957.275683998887,8965.0
1789885950,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,6,6,6,7,7,8,9,9,9,9,21698,0,5,6.217538066060343,3.0284199965535663,1521.0046399952262,442.0
1789885950,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885950,50,POST,POST /api/v1/auth/refresh,2.800000,0.000000,23,23,24,24,24,24,24,24,24,24,24,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885950,50,,Aggregated,27.700000,0.000000,7,8,8,9,10,12,23,24,28,28,28,87292,0,6,8.725564868393729,3.0284199965535663,2104.1982940005255,6825.424735370939
1789885951,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,8,9,10,12,13,13,14,14,14,65368,0,7,8.456268014492611,4.633864002244081,1957.275683998887,8965.0
1789885951,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,6,6,6,6,7,7,8,9,9,9,9,21703,0,5,6.217409659603373,3.0284199965535663,1521.0046399952262,442.0
1789885951,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885951,50,POST,POST /api/v1/auth/refresh,2.200000,0.000000,23,23,24,24,24,24,24,24,24,24,24,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885951,50,,Aggregated,27.500000,0.000000,7,8,8,8,9,11,13,13,23,23,23,87321,0,6,8.725159450714031,3.0284199965535663,2104.1982940005255,6825.647278432451
1789885952,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,8,9,10,12,13,14,14,14,14,65380,0,7,8.456249132416046,4.633864002244081,1957.275683998887,8965.0
1789885952,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,6,7,7,9,9,9,9,21709,0,5,6.2172423094738285,3.0284199965535663,1521.0046399952262,442.0
1789885952,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885952,50,POST,POST /api/v1/auth/refresh,0.600000,0.000000,23,23,23,23,23,23,23,23,23,23,23,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885952,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,11,13,14,23,23,23,87339,0,6,8.724894497942536,3.0284199965535663,2104.1982940005255,6825.502673490651
1789885953,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,11,13,14,15,16,16,16,65404,0,7,8.456781253124829,4.633864002244081,1957.275683998887,8965.0
1789885953,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,7,9,13,13,13,13,21718,0,5,6.217295957702215,3.0284199965535663,1521.0046399952262,442.0
1789885953,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885953,50,POST,POST /api/v1/auth/refresh,0.300000,0.000000,23,23,23,23,23,23,23,23,23,23,23,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885953,50,,Aggregated,25.500000,0.000000,7,8,8,9,10,13,14,14,16,16,16,87372,0,6,8.724974061150345,3.0284199965535663,2104.1982940005255,6825.432816005127
1789885954,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,11,13,14,15,16,16,16,65412,0,7,8.45674135700462,4.633864002244081,1957.275683998887,8965.0
1789885954,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,6,7,7,13,13,13,13,21722,0,5,6.217278828302479,3.0284199965535663,1521.0046399952262,442.0
1789885954,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885954,50,POST,POST /api/v1/auth/refresh,0.300000,0.000000,23,23,23,23,23,23,23,23,23,23,23,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885954,50,,Aggregated,25.500000,0.000000,7,8,8,9,10,12,14,14,16,16,16,87384,0,6,8.724800596617772,3.0284199965535663,2104.1982940005255,6825.336491806281
1789885955,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,9,9,9,12,13,15,16,19,19,19,65435,0,7,8.457035098989717,4.633864002244081,1957.275683998887,8965.0
1789885955,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,6,7,7,13,17,17,17,17,21728,0,5,6.217658496888628,3.0284199965535663,1521.0046399952262,442.0
1789885955,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885955,50,POST,POST /api/v1/auth/refresh,0.100000,0.000000,23,23,23,23,23,23,23,23,23,23,23,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885955,50,,Aggregated,25.400000,0.000000,8,8,9,9,11,13,15,16,19,19,19,87413,0,6,8.7248722101388,3.0284199965535663,2104.1982940005255,6825.461327262536
1789885956,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,9,9,9,12,13,15,16,19,19,19,65457,0,7,8.456728429677547,4.633864002244081,1957.275683998887,8965.0
1789885956,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,6,7,7,17,17,17,17,17,21732,0,5,6.217482417881228,3.0284199965535663,1521.0046399952262,442.0
1789885956,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885956,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,23,23,23,23,23,23,23,23,23,23,23,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885956,50,,Aggregated,24.100000,0.000000,8,8,9,9,11,13,15,16,19,19,19,87439,0,6,8.724416790092208,3.0284199965535663,2104.1982940005255,6825.707624744107
1789885957,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,9,9,11,13,15,16,19,19,19,65477,0,7,8.456412678274804,4.633864002244081,1957.275683998887,8965.0
1789885957,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,7,7,17,17,17,17,17,21739,0,5,6.217100312774359,3.0284199965535663,1521.0046399952262,442.0
1789885957,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885957,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,23,23,23,23,23,23,23,23,23,23,23,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885957,50,,Aggregated,24.000000,0.000000,8,8,9,9,10,13,15,16,19,19,19,87466,0,6,8.723823607080188,3.0284199965535663,2104.1982940005255,6825.685900807171
1789885958,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,9,9,10,12,15,16,19,19,19,65500,0,7,8.455938610769243,4.633864002244081,1957.275683998887,8965.0
1789885958,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,6,7,7,17,17,17,17,17,21742,0,5,6.217068196090444,3.0284199965535663,1521.0046399952262,442.0
1789885958,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885958,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,23,23,23,23,23,23,23,23,23,23,23,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885958,50,,Aggregated,24.300000,0.000000,7,8,8,9,10,12,15,16,19,19,19,87492,0,6,8.72330447020137,3.0284199965535663,2104.1982940005255,6826.0293969734375
1789885959,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,9,9,11,12,15,16,19,19,19,65521,0,7,8.455781675239908,4.633864002244081,1957.275683998887,8965.0
