Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885959,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,6,7,9,13,17,17,17,17,21750,0,5,6.217164149075671,3.0284199965535663,1521.0046399952262,442.0
1789885959,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885959,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,23,23,23,23,23,23,23,23,23,23,23,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885959,50,,Aggregated,24.200000,0.000000,7,8,8,9,10,12,15,16,19,19,19,87521,0,6,8.722917589696923,3.0284199965535663,2104.1982940005255,6825.959084105529
1789885960,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,8,9,9,10,12,15,16,19,19,19,65539,0,7,8.455495191647818,4.633864002244081,1957.275683998887,8965.0
1789885960,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,6,6,6,6,7,9,13,17,17,17,17,21756,0,5,6.216962360976337,3.0284199965535663,1521.0046399952262,442.0
1789885960,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885960,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,23,23,23,23,23,23,23,23,23,23,23,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885960,50,,Aggregated,24.500000,0.000000,7,8,8,9,10,12,15,16,19,19,19,87545,0,6,8.722426311872544,3.0284199965535663,2104.1982940005255,6825.961357016392
1789885961,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,8,9,9,10,12,15,16,19,19,19,65557,0,7,8.455296860448575,4.633864002244081,1957.275683998887,8965.0
1789885961,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,6,6,6,6,7,9,13,17,17,17,17,21761,0,5,6.216762692174666,3.0284199965535663,1521.0046399952262,442.0
1789885961,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885961,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885961,50,,Aggregated,24.500000,0.000000,7,8,8,9,10,12,15,16,19,19,19,87568,0,6,8.722030287398532,3.0284199965535663,2104.1982940005255,6826.03653160972
1789885962,50,GET,GET /api/v1/reservas,20.000000,0.000000,8,8,8,9,10,11,12,19,24,24,24,65577,0,7,8.455377663547434,4.633864002244081,1957.275683998887,8965.0
1789885962,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,6,7,8,17,17,17,17,17,21765,0,5,6.216518199789423,3.0284199965535663,1521.0046399952262,442.0
1789885962,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885962,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885962,50,,Aggregated,25.500000,0.000000,7,8,8,8,9,10,12,17,24,24,24,87592,0,6,8.72185472009934,3.0284199965535663,2104.1982940005255,6826.233388893963
1789885963,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,8,9,10,12,14,19,24,24,24,65601,0,7,8.455679910267124,4.633864002244081,1957.275683998887,8965.0
1789885963,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,7,8,17,17,17,17,17,21769,0,5,6.2165638219219055,3.0284199965535663,1521.0046399952262,442.0
1789885963,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885963,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885963,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,12,14,17,24,24,24,87620,0,6,8.72190498305097,3.0284199965535663,2104.1982940005255,6826.527767632961
1789885964,50,GET,GET /api/v1/reservas,19.800000,0.000000,8,8,8,9,10,11,13,14,24,24,24,65618,0,7,8.455479106547452,4.633864002244081,1957.275683998887,8965.0
1789885964,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,6,7,7,9,9,9,9,9,21775,0,5,6.2164500729930285,3.0284199965535663,1521.0046399952262,442.0
1789885964,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885964,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885964,50,,Aggregated,25.400000,0.000000,7,8,8,8,9,10,12,14,24,24,24,87643,0,6,8.721503227125137,3.0284199965535663,2104.1982940005255,6826.505482468651
1789885965,50,GET,GET /api/v1/reservas,19.800000,0.000000,8,8,8,9,10,12,18,24,25,25,25,65633,0,7,8.456091466265908,4.633864002244081,1957.275683998887,8965.0
1789885965,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,6,7,9,10,11,11,11,11,21784,0,5,6.216483511955169,3.0284199965535663,1521.0046399952262,442.0
1789885965,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885965,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885965,50,,Aggregated,25.400000,0.000000,7,8,8,8,10,11,14,23,25,25,25,87667,0,6,8.721667297979126,3.0284199965535663,2104.1982940005255,6826.215942144707
1789885966,50,GET,GET /api/v1/reservas,20.500000,0.000000,8,8,9,9,10,12,18,24,25,25,25,65650,0,7,8.45608816634328,4.633864002244081,1957.275683998887,8965.0
1789885966,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,6,6,6,7,8,10,10,11,11,11,11,21790,0,5,6.216715894971174,3.0284199965535663,1521.0046399952262,442.0
1789885966,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885966,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885966,50,,Aggregated,25.800000,0.000000,8,8,8,9,10,11,14,23,25,25,25,87690,0,6,8.721499674466102,3.0284199965535663,2104.1982940005255,6826.193750712738
1789885967,50,GET,GET /api/v1/reservas,20.000000,0.000000,8,8,9,9,10,12,18,24,25,25,25,65671,0,7,8.455779219646926,4.633864002244081,1957.275683998887,8965.0
1789885967,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,6,8,10,10,11,11,11,11,21798,0,5,6.216429396936223,3.0284199965535663,1521.0046399952262,442.0
1789885967,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885967,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885967,50,,Aggregated,25.600000,0.000000,8,8,8,9,10,11,14,23,25,25,25,87719,0,6,8.720905209930843,3.0284199965535663,2104.1982940005255,6826.123542220043
1789885968,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,8,9,9,10,12,18,24,25,25,25,65682,0,7,8.455632224923622,4.633864002244081,1957.275683998887,8965.0
1789885968,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,7,10,10,11,11,11,11,21809,0,5,6.216145008776805,3.0284199965535663,1521.0046399952262,442.0
1789885968,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885968,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885968,50,,Aggregated,25.200000,0.000000,8,8,8,9,10,10,14,23,25,25,25,87741,0,6,8.720377261211077,3.0284199965535663,2104.1982940005255,6825.591319907455
1789885969,50,GET,GET /api/v1/reservas,19.500000,0.000000,8,8,9,9,10,12,18,24,25,25,25,65706,0,7,8.455213309247803,4.633864002244081,1957.275683998887,8965.0
1789885969,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,7,10,10,11,11,11,11,21814,0,5,6.215990936573848,3.0284199965535663,1521.0046399952262,442.0
1789885969,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885969,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885969,50,,Aggregated,25.300000,0.000000,8,8,8,9,10,11,14,23,25,25,25,87770,0,6,8.719810310697644,3.0284199965535663,2104.1982940005255,6825.812669477043
1789885970,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,9,9,10,13,18,24,25,25,25,65717,0,7,8.455183195100677,4.633864002244081,1957.275683998887,8965.0
1789885970,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,6,7,8,10,11,11,11,11,21822,0,5,6.215908570957207,3.0284199965535663,1521.0046399952262,442.0
1789885970,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885970,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885970,50,,Aggregated,24.900000,0.000000,8,8,8,9,10,11,14,23,25,25,25,87789,0,6,8.71950597284322,3.0284199965535663,2104.1982940005255,6825.498969119138
1789885971,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,9,9,10,12,14,23,25,25,25,65742,0,7,8.454664882988423,4.633864002244081,1957.275683998887,8965.0
1789885971,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,7,7,8,10,11,11,11,11,21829,0,5,6.215586205021986,3.0284199965535663,1521.0046399952262,442.0
1789885971,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885971,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885971,50,,Aggregated,24.700000,0.000000,7,8,8,8,9,11,14,18,25,25,25,87821,0,6,8.718763040604458,3.0284199965535663,2104.1982940005255,6825.599207478849
1789885972,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,8,8,8,9,10,14,23,25,25,25,65761,0,7,8.454121138249327,4.633864002244081,1957.275683998887,8965.0
1789885972,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,7,7,8,10,11,11,11,11,21832,0,5,6.215372424763102,3.0284199965535663,1521.0046399952262,442.0
1789885972,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885972,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885972,50,,Aggregated,24.300000,0.000000,7,8,8,8,9,10,12,18,25,25,25,87843,0,6,8.718160239653887,3.0284199965535663,2104.1982940005255,6825.843937479367
1789885973,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,9,10,14,23,25,25,25,65778,0,7,8.45376365840246,4.633864002244081,1957.275683998887,8965.0
1789885973,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,6,7,7,8,10,11,11,11,11,21840,0,5,6.2152340898100835,3.0284199965535663,1521.0046399952262,442.0
1789885973,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885973,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885973,50,,Aggregated,25.100000,0.000000,7,8,8,8,9,10,12,18,25,25,25,87868,0,6,8.717579294235941,3.0284199965535663,2104.1982940005255,6825.676583056403
1789885974,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,9,9,10,11,12,12,12,65790,0,7,8.453560038978445,4.633864002244081,1957.275683998887,8965.0
1789885974,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,6,7,7,8,9,10,10,10,10,21849,0,5,6.214967859693723,3.0284199965535663,1521.0046399952262,442.0
1789885974,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885974,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885974,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,9,10,11,12,12,12,87889,0,6,8.717068423954245,3.0284199965535663,2104.1982940005255,6825.314976845794
1789885975,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,9,9,10,11,12,12,12,65803,0,7,8.453343951163193,4.633864002244081,1957.275683998887,8965.0
1789885975,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,7,7,8,9,9,9,9,21858,0,5,6.2143124381205785,3.0284199965535663,1521.0046399952262,442.0
1789885975,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885975,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885975,50,,Aggregated,24.900000,0.000000,7,7,8,8,8,9,10,11,12,12,12,87911,0,6,8.716448593155645,3.0284199965535663,2104.1982940005255,6824.9778867263485
1789885976,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,8,8,8,9,9,11,11,12,12,12,65825,0,7,8.452914466864787,4.633864002244081,1957.275683998887,8965.0
1789885976,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,7,7,8,9,9,9,9,21862,0,5,6.214033680012938,3.0284199965535663,1521.0046399952262,442.0
1789885976,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885976,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885976,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,9,10,11,12,12,12,87937,0,6,8.71587816363865,3.0284199965535663,2104.1982940005255,6825.222932326552
1789885977,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,8,8,8,9,10,11,11,12,12,12,65837,0,7,8.452867895535633,4.633864002244081,1957.275683998887,8965.0
1789885977,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,7,7,8,9,9,9,9,21873,0,5,6.2134880238394965,3.0284199965535663,1521.0046399952262,442.0
1789885977,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885977,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885977,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,9,10,11,12,12,12,87960,0,6,8.715358869553153,3.0284199965535663,2104.1982940005255,6824.716587085039
1789885978,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,9,10,11,11,12,12,12,65856,0,7,8.452287937460328,4.633864002244081,1957.275683998887,8965.0
1789885978,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,7,8,9,9,9,9,21881,0,5,6.212948268609361,3.0284199965535663,1521.0046399952262,442.0
1789885978,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885978,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885978,50,,Aggregated,24.700000,0.000000,7,7,7,8,9,9,10,11,12,12,12,87987,0,6,8.71450639818272,3.0284199965535663,2104.1982940005255,6824.598429313422
1789885979,50,GET,GET /api/v1/reservas,16.700000,0.000000,7,7,8,8,9,10,10,11,11,11,11,65872,0,7,8.451977699119395,4.633864002244081,1957.275683998887,8965.0
1789885979,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,6,6,7,7,8,9,9,9,9,21885,0,5,6.212697810941198,3.0284199965535663,1521.0046399952262,442.0
1789885979,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885979,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885979,50,,Aggregated,24.300000,0.000000,7,7,7,8,8,9,10,10,11,11,11,88007,0,6,8.714050536558629,3.0284199965535663,2104.1982940005255,6824.697467246923
1789885980,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,7,8,8,9,10,12,13,14,14,14,65892,0,7,8.452099820682232,4.633864002244081,1957.275683998887,8965.0
1789885980,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,8,9,20,20,20,20,21896,0,5,6.213155513128018,3.0284199965535663,1521.0046399952262,442.0
1789885980,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885980,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885980,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,13,20,20,20,88038,0,6,8.713883703422605,3.0284199965535663,2104.1982940005255,6824.386196869534
1789885981,50,GET,GET /api/v1/reservas,16.700000,0.000000,7,8,8,8,9,10,12,13,14,14,14,65907,0,7,8.451791121040166,4.633864002244081,1957.275683998887,8965.0
1789885981,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,8,9,20,20,20,20,21902,0,5,6.212872173292256,3.0284199965535663,1521.0046399952262,442.0
1789885981,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885981,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885981,50,,Aggregated,23.700000,0.000000,7,7,8,8,9,10,12,13,20,20,20,88059,0,6,8.713367205349998,3.0284199965535663,2104.1982940005255,6824.315958618653
1789885982,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,8,8,8,10,12,14,20,20,20,20,65932,0,7,8.451759466819924,4.633864002244081,1957.275683998887,8965.0
1789885982,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,6,6,7,7,9,20,20,20,20,21907,0,5,6.212589885901258,3.0284199965535663,1521.0046399952262,442.0
1789885982,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885982,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885982,50,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,14,20,20,20,20,88089,0,6,8.713057144239174,3.0284199965535663,2104.1982940005255,6824.561227849107
1789885983,50,GET,GET /api/v1/reservas,16.500000,0.000000,7,8,8,8,10,12,14,20,20,20,20,65943,0,7,8.45166075138185,4.633864002244081,1957.275683998887,8965.0
1789885983,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,6,7,9,20,20,20,20,21912,0,5,6.212360706482578,3.0284199965535663,1521.0046399952262,442.0
1789885983,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885983,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885983,50,,Aggregated,23.800000,0.000000,7,7,8,8,9,11,14,20,20,20,20,88105,0,6,8.71275173612047,3.0284199965535663,2104.1982940005255,6824.466250496566
1789885984,50,GET,GET /api/v1/reservas,17.100000,0.000000,7,8,8,9,10,12,14,20,20,20,20,65963,0,7,8.451540676764225,4.633864002244081,1957.275683998887,8965.0
1789885984,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,7,9,20,20,20,20,21921,0,5,6.212101331802674,3.0284199965535663,1521.0046399952262,442.0
1789885984,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885984,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885984,50,,Aggregated,24.400000,0.000000,7,7,8,8,9,11,14,20,20,20,20,88134,0,6,8.71228277325345,3.0284199965535663,2104.1982940005255,6824.3002360042665
1789885985,50,GET,GET /api/v1/reservas,16.600000,0.000000,7,8,8,9,10,12,14,20,20,20,20,65977,0,7,8.451176579829411,4.633864002244081,1957.275683998887,8965.0
1789885985,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,7,9,20,20,20,20,21928,0,5,6.211629545487517,3.0284199965535663,1521.0046399952262,442.0
1789885985,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885985,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885985,50,,Aggregated,23.700000,0.000000,7,7,8,8,10,11,14,20,20,20,20,88155,0,6,8.711652984662582,3.0284199965535663,2104.1982940005255,6824.1334127389255
1789885986,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,8,8,8,10,12,14,20,20,20,20,65996,0,7,8.450981843117825,4.633864002244081,1957.275683998887,8965.0
1789885986,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,9,10,20,20,20,20,21933,0,5,6.21163091425944,3.0284199965535663,1521.0046399952262,442.0
1789885986,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885986,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885986,50,,Aggregated,24.400000,0.000000,7,7,8,8,9,11,14,20,20,20,20,88179,0,6,8.71130969440491,3.0284199965535663,2104.1982940005255,6824.232821873688
1789885987,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,8,9,9,10,12,14,20,20,20,20,66015,0,7,8.451051204929524,4.633864002244081,1957.275683998887,8965.0
1789885987,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,6,7,9,10,20,20,20,20,21939,0,5,6.211238273414433,3.0284199965535663,1521.0046399952262,442.0
1789885987,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885987,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885987,50,,Aggregated,24.200000,0.000000,7,8,8,9,10,12,14,20,20,20,20,88204,0,6,8.711037829984312,3.0284199965535663,2104.1982940005255,6824.2598181488365
1789885988,50,GET,GET /api/v1/reservas,17.100000,0.000000,7,8,9,9,10,12,14,20,20,20,20,66029,0,7,8.450756070702386,4.633864002244081,1957.275683998887,8965.0
1789885988,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,6,7,9,10,20,20,20,20,21942,0,5,6.211107733134633,3.0284199965535663,1521.0046399952262,442.0
