Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789885988,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885988,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885988,50,,Aggregated,24.100000,0.000000,7,8,8,9,10,12,14,20,20,20,20,88221,0,6,8.710658204451578,3.0284199965535663,2104.1982940005255,6824.3825052991915
1789885989,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,8,8,9,10,11,12,20,20,20,20,66054,0,7,8.45005140052706,4.633864002244081,1957.275683998887,8965.0
1789885989,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,8,10,10,10,10,10,21944,0,5,6.2109954965114165,3.0284199965535663,1521.0046399952262,442.0
1789885989,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885989,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885989,50,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,12,16,20,20,20,88248,0,6,8.709972570119842,3.0284199965535663,2104.1982940005255,6824.844279757049
1789885990,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,8,8,9,10,11,12,20,20,20,20,66074,0,7,8.450014136534998,4.633864002244081,1957.275683998887,8965.0
1789885990,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,8,10,10,10,10,10,21949,0,5,6.211147518403618,3.0284199965535663,1521.0046399952262,442.0
1789885990,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885990,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885990,50,,Aggregated,23.500000,0.000000,7,7,8,8,10,11,12,16,20,20,20,88273,0,6,8.709782038912572,3.0284199965535663,2104.1982940005255,6824.967634497525
1789885991,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,9,9,10,11,11,12,12,12,12,66097,0,7,8.449798886687844,4.633864002244081,1957.275683998887,8965.0
1789885991,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,7,8,9,16,16,16,16,16,21955,0,5,6.21153493402162,3.0284199965535663,1521.0046399952262,442.0
1789885991,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885991,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885991,50,,Aggregated,24.300000,0.000000,7,8,8,9,10,11,11,12,16,16,16,88302,0,6,8.709479801951554,3.0284199965535663,2104.1982940005255,6825.091334284614
1789885992,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,9,10,11,14,16,68,71,71,71,66115,0,7,8.452591859432916,4.633864002244081,1957.275683998887,8965.0
1789885992,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,7,7,10,14,60,60,60,60,60,21961,0,5,6.214486236484476,3.0284199965535663,1521.0046399952262,442.0
1789885992,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885992,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885992,50,,Aggregated,24.300000,0.000000,7,8,9,9,11,14,16,60,71,71,71,88326,0,6,8.712081629507935,3.0284199965535663,2104.1982940005255,6825.093822883409
1789885993,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,9,10,11,17,28,41,68,71,71,71,66136,0,7,8.457516093812623,4.633864002244081,1957.275683998887,8965.0
1789885993,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,6,8,10,11,24,38,47,60,60,60,60,21972,0,5,6.222229289114609,3.0284199965535663,1521.0046399952262,442.0
1789885993,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885993,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885993,50,,Aggregated,24.300000,0.000000,8,9,10,11,18,32,47,60,71,71,71,88358,0,6,8.717320280030023,3.0284199965535663,2104.1982940005255,6824.807759342674
1789885994,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,10,11,12,17,28,41,68,71,71,71,66146,0,7,8.457965121479944,4.633864002244081,1957.275683998887,8965.0
1789885994,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,7,8,10,11,24,38,47,60,60,60,60,21979,0,5,6.222706045244052,3.0284199965535663,1521.0046399952262,442.0
1789885994,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885994,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885994,50,,Aggregated,24.100000,0.000000,8,10,11,12,19,32,47,60,71,71,71,88375,0,6,8.717547904677861,3.0284199965535663,2104.1982940005255,6824.544362093352
1789885995,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,9,11,12,17,28,41,68,71,71,71,66168,0,7,8.457331315914136,4.633864002244081,1957.275683998887,8965.0
1789885995,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,8,10,11,24,38,47,60,60,60,60,21986,0,5,6.222184224980473,3.0284199965535663,1521.0046399952262,442.0
1789885995,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885995,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885995,50,,Aggregated,25.300000,0.000000,8,9,11,12,19,32,47,60,71,71,71,88404,0,6,8.71668159657823,3.0284199965535663,2104.1982940005255,6824.571648341704
1789885996,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,9,11,12,17,28,41,68,71,71,71,66183,0,7,8.457131392886508,4.633864002244081,1957.275683998887,8965.0
1789885996,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,7,8,10,11,24,38,47,60,60,60,60,21994,0,5,6.222370482513358,3.0284199965535663,1521.0046399952262,442.0
1789885996,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885996,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885996,50,,Aggregated,24.000000,0.000000,8,9,11,11,19,32,47,60,71,71,71,88427,0,6,8.716308620103378,3.0284199965535663,2104.1982940005255,6824.3573003720585
1789885997,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,9,10,11,17,28,41,68,71,71,71,66202,0,7,8.456870808017994,4.633864002244081,1957.275683998887,8965.0
1789885997,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,7,8,10,11,19,33,47,60,60,60,60,22003,0,5,6.2220868232688415,3.0284199965535663,1521.0046399952262,442.0
1789885997,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885997,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885997,50,,Aggregated,24.900000,0.000000,8,9,10,11,18,32,47,60,71,71,71,88455,0,6,8.715733611292366,3.0284199965535663,2104.1982940005255,6824.167723701317
1789885998,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,10,11,12,18,28,41,68,71,71,71,66218,0,7,8.456561803095957,4.633864002244081,1957.275683998887,8965.0
1789885998,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,7,10,11,19,33,47,60,60,60,60,22009,0,5,6.221801599817626,3.0284199965535663,1521.0046399952262,442.0
1789885998,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885998,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885998,50,,Aggregated,24.900000,0.000000,8,9,10,11,19,32,47,60,71,71,71,88477,0,6,8.7152154782584,3.0284199965535663,2104.1982940005255,6824.122065621574
1789885999,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,9,10,12,18,28,41,68,71,71,71,66237,0,7,8.456036959590945,4.633864002244081,1957.275683998887,8965.0
1789885999,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,7,10,10,19,33,47,60,60,60,60,22015,0,5,6.221491296724755,3.0284199965535663,1521.0046399952262,442.0
1789885999,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789885999,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789885999,50,,Aggregated,24.900000,0.000000,8,9,10,11,19,32,47,60,71,71,71,88502,0,6,8.714520914464027,3.0284199965535663,2104.1982940005255,6824.149002282435
1789886000,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,9,10,12,19,32,41,68,71,71,71,66259,0,7,8.455825116141435,4.633864002244081,1957.275683998887,8965.0
1789886000,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,7,10,10,19,33,47,60,60,60,60,22019,0,5,6.221350634061399,3.0284199965535663,1521.0046399952262,442.0
1789886000,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886000,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886000,50,,Aggregated,25.500000,0.000000,7,8,10,11,19,32,47,60,71,71,71,88528,0,6,8.714150494350804,3.0284199965535663,2104.1982940005255,6824.39265543105
1789886001,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,9,10,17,24,36,41,56,56,56,66279,0,7,8.455573761997364,4.633864002244081,1957.275683998887,8965.0
1789886001,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,7,9,10,15,24,38,47,47,47,47,22024,0,5,6.221569137821993,3.0284199965535663,1521.0046399952262,442.0
1789886001,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886001,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886001,50,,Aggregated,25.200000,0.000000,7,8,9,10,17,24,38,41,56,56,56,88553,0,6,8.713817612558467,3.0284199965535663,2104.1982940005255,6824.515747631362
1789886002,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,10,11,17,22,32,32,32,66296,0,7,8.455453058697373,4.633864002244081,1957.275683998887,8965.0
1789886002,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,7,8,10,10,11,11,11,11,22034,0,5,6.220663713914633,3.0284199965535663,1521.0046399952262,442.0
1789886002,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886002,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886002,50,,Aggregated,25.500000,0.000000,7,7,8,8,9,11,13,21,32,32,32,88580,0,6,8.713171136078925,3.0284199965535663,2104.1982940005255,6824.2060058704
1789886003,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,11,22,32,32,32,66314,0,7,8.455023333178707,4.633864002244081,1957.275683998887,8965.0
1789886003,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,6,6,6,7,9,10,11,11,11,11,22041,0,5,6.2203239607725775,3.0284199965535663,1521.0046399952262,442.0
1789886003,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886003,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886003,50,,Aggregated,25.200000,0.000000,6,7,8,8,8,10,11,12,32,32,32,88605,0,6,8.712515735205422,3.0284199965535663,2104.1982940005255,6824.136696574686
1789886004,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,8,8,9,10,11,22,32,32,32,66333,0,7,8.45468357445621,4.633864002244081,1957.275683998887,8965.0
1789886004,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,7,9,10,11,11,11,11,22046,0,5,6.220230894873616,3.0284199965535663,1521.0046399952262,442.0
1789886004,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886004,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886004,50,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,11,12,32,32,32,88629,0,6,8.712042501154961,3.0284199965535663,2104.1982940005255,6824.235600085751
1789886005,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,8,8,8,9,10,11,22,32,32,32,66353,0,7,8.454462679538567,4.633864002244081,1957.275683998887,8965.0
1789886005,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,6,7,9,10,10,10,10,22055,0,5,6.2200249150488744,3.0284199965535663,1521.0046399952262,442.0
1789886005,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886005,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886005,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,11,12,32,32,32,88658,0,6,8.71151492994316,3.0284199965535663,2104.1982940005255,6824.070642243227
1789886006,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,10,11,22,32,32,32,66369,0,7,8.454274086853976,4.633864002244081,1957.275683998887,8965.0
1789886006,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,6,9,9,10,10,10,10,22056,0,5,6.21992639034293,3.0284199965535663,1521.0046399952262,442.0
1789886006,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886006,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886006,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,10,11,12,32,32,32,88675,0,6,8.711274793548242,3.0284199965535663,2104.1982940005255,6824.384967578235
1789886007,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,10,12,22,32,32,32,66390,0,7,8.454116919466939,4.633864002244081,1957.275683998887,8965.0
1789886007,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,7,9,10,12,12,12,12,22062,0,5,6.220047691659739,3.0284199965535663,1521.0046399952262,442.0
1789886007,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886007,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886007,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,12,13,32,32,32,88702,0,6,8.710957965309488,3.0284199965535663,2104.1982940005255,6824.460034723005
1789886008,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,9,10,12,22,32,32,32,66410,0,7,8.45372477674138,4.633864002244081,1957.275683998887,8965.0
1789886008,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,9,12,12,12,12,12,22065,0,5,6.219955730360285,3.0284199965535663,1521.0046399952262,442.0
1789886008,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886008,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886008,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,10,12,13,32,32,32,88725,0,6,8.710499460083062,3.0284199965535663,2104.1982940005255,6824.72673992674
1789886009,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,8,9,10,12,22,32,32,32,66430,0,7,8.453452976055917,4.633864002244081,1957.275683998887,8965.0
1789886009,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,7,9,10,12,12,12,12,22074,0,5,6.2195857927154465,3.0284199965535663,1521.0046399952262,442.0
1789886009,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886009,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886009,50,,Aggregated,25.100000,0.000000,7,8,8,8,9,10,12,13,32,32,32,88754,0,6,8.709893604455802,3.0284199965535663,2104.1982940005255,6824.561800031548
1789886010,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,9,10,11,13,22,22,22,66441,0,7,8.453347086006975,4.633864002244081,1957.275683998887,8965.0
1789886010,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,6,6,7,7,9,12,12,12,12,22084,0,5,6.219254424624291,3.0284199965535663,1521.0046399952262,442.0
1789886010,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886010,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886010,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,11,12,22,22,22,88775,0,6,8.70941962756257,3.0284199965535663,2104.1982940005255,6824.1080597014925
1789886011,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,10,10,12,17,18,18,18,66456,0,7,8.453708296292094,4.633864002244081,1957.275683998887,8965.0
1789886011,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,7,9,11,11,12,12,12,12,22096,0,5,6.219993228203855,3.0284199965535663,1521.0046399952262,442.0
1789886011,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886011,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886011,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,10,12,13,18,18,18,88802,0,6,8.709494019175857,3.0284199965535663,2104.1982940005255,6823.607261097723
1789886012,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,8,9,10,11,13,17,18,18,18,66483,0,7,8.453552708262213,4.633864002244081,1957.275683998887,8965.0
1789886012,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,7,9,11,11,12,12,12,12,22101,0,5,6.219779014542368,3.0284199965535663,1521.0046399952262,442.0
1789886012,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886012,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886012,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,11,12,13,18,18,18,88834,0,6,8.709106419680214,3.0284199965535663,2104.1982940005255,6823.898923835469
1789886013,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,8,8,9,10,12,13,17,18,18,18,66497,0,7,8.453683019314965,4.633864002244081,1957.275683998887,8965.0
1789886013,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,6,6,7,9,11,12,12,12,12,12,22107,0,5,6.219945655059565,3.0284199965535663,1521.0046399952262,442.0
1789886013,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886013,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886013,50,,Aggregated,24.700000,0.000000,7,8,8,9,10,12,13,16,18,18,18,88854,0,6,8.70903704181988,3.0284199965535663,2104.1982940005255,6823.805332342945
1789886014,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,8,9,10,12,13,17,18,18,18,66515,0,7,8.453613347882234,4.633864002244081,1957.275683998887,8965.0
1789886014,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,6,7,9,11,12,12,12,12,12,22115,0,5,6.2199112498937215,3.0284199965535663,1521.0046399952262,442.0
1789886014,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886014,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886014,50,,Aggregated,25.500000,0.000000,7,8,8,9,10,12,13,16,18,18,18,88880,0,6,8.708700586272062,3.0284199965535663,2104.1982940005255,6823.6645477047705
1789886015,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,9,10,12,15,18,20,30,30,30,66535,0,7,8.454591356690353,4.633864002244081,1957.275683998887,8965.0
1789886015,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,7,7,9,11,12,14,14,14,14,22122,0,5,6.220142611445781,3.0284199965535663,1521.0046399952262,442.0
1789886015,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886015,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886015,50,,Aggregated,24.800000,0.000000,7,8,9,9,11,13,17,19,30,30,30,88907,0,6,8.709236727702775,3.0284199965535663,2104.1982940005255,6823.643796326499
1789886016,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,9,9,11,15,18,20,30,30,30,66553,0,7,8.454166025309002,4.633864002244081,1957.275683998887,8965.0
1789886016,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,6,7,9,11,12,14,14,14,14,22126,0,5,6.219917136735145,3.0284199965535663,1521.0046399952262,442.0
1789886016,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886016,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886016,50,,Aggregated,25.000000,0.000000,7,8,8,9,11,13,17,19,30,30,30,88929,0,6,8.708698816267654,3.0284199965535663,2104.1982940005255,6823.790180930855
1789886017,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,9,10,11,15,18,20,30,30,30,66573,0,7,8.453963385417408,4.633864002244081,1957.275683998887,8965.0
1789886017,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,7,9,11,12,14,14,14,14,22133,0,5,6.219592397975456,3.0284199965535663,1521.0046399952262,442.0
1789886017,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
