Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789886017,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886017,50,,Aggregated,25.000000,0.000000,7,8,8,9,11,13,17,19,30,30,30,88956,0,6,8.708213296279714,3.0284199965535663,2104.1982940005255,6823.769402850848
1789886018,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,9,10,12,15,18,20,30,30,30,66594,0,7,8.453743630092525,4.633864002244081,1957.275683998887,8965.0
1789886018,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,7,7,9,11,12,14,14,14,14,22136,0,5,6.219869662377328,3.0284199965535663,1521.0046399952262,442.0
1789886018,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886018,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886018,50,,Aggregated,25.200000,0.000000,7,8,9,9,11,13,17,19,30,30,30,88980,0,6,8.70797389448011,3.0284199965535663,2104.1982940005255,6824.059586423916
1789886019,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,9,9,11,15,18,20,30,30,30,66612,0,7,8.453546518576024,4.633864002244081,1957.275683998887,8965.0
1789886019,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,6,6,7,7,9,11,12,14,14,14,14,22143,0,5,6.219600709947878,3.0284199965535663,1521.0046399952262,442.0
1789886019,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886019,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886019,50,,Aggregated,25.300000,0.000000,7,8,9,9,11,13,17,19,30,30,30,89005,0,6,8.707512366696658,3.0284199965535663,2104.1982940005255,6823.990629739902
1789886020,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,9,9,10,13,16,20,30,30,30,66632,0,7,8.453208276029297,4.633864002244081,1957.275683998887,8965.0
1789886020,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,6,6,6,6,7,12,12,14,14,14,14,22146,0,5,6.219549658871443,3.0284199965535663,1521.0046399952262,442.0
1789886020,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886020,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886020,50,,Aggregated,25.500000,0.000000,7,8,8,9,10,12,16,19,30,30,30,89028,0,6,8.707105624925026,3.0284199965535663,2104.1982940005255,6824.256548501595
1789886021,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,9,9,11,13,16,20,30,30,30,66653,0,7,8.453336524168446,4.633864002244081,1957.275683998887,8965.0
1789886021,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,6,7,12,12,14,14,14,14,22152,0,5,6.219540201984589,3.0284199965535663,1521.0046399952262,442.0
1789886021,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886021,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886021,50,,Aggregated,25.000000,0.000000,7,8,8,9,10,12,16,19,30,30,30,89055,0,6,8.7069717913855,3.0284199965535663,2104.1982940005255,6824.331357026556
1789886022,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,11,13,20,23,30,30,30,66674,0,7,8.453668552365318,4.633864002244081,1957.275683998887,8965.0
1789886022,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,8,14,14,14,14,14,22156,0,5,6.219359431276517,3.0284199965535663,1521.0046399952262,442.0
1789886022,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886022,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886022,50,,Aggregated,25.200000,0.000000,7,8,8,9,10,13,19,22,30,30,30,89080,0,6,8.707003857227678,3.0284199965535663,2104.1982940005255,6824.549416255051
1789886023,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,8,9,9,11,15,20,23,30,30,30,66688,0,7,8.453473592406704,4.633864002244081,1957.275683998887,8965.0
1789886023,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,6,6,6,7,8,12,14,14,14,14,22164,0,5,6.219261767612135,3.0284199965535663,1521.0046399952262,442.0
1789886023,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886023,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886023,50,,Aggregated,24.800000,0.000000,7,8,8,9,10,13,19,22,30,30,30,89102,0,6,8.706570489212895,3.0284199965535663,2104.1982940005255,6824.312675360822
1789886024,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,8,8,9,11,13,22,23,23,23,66708,0,7,8.453216782431396,4.633864002244081,1957.275683998887,8965.0
1789886024,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,6,7,7,12,12,12,12,12,22170,0,5,6.219159700737581,3.0284199965535663,1521.0046399952262,442.0
1789886024,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886024,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886024,50,,Aggregated,24.200000,0.000000,7,8,8,8,9,11,13,18,23,23,23,89128,0,6,8.706128653956775,3.0284199965535663,2104.1982940005255,6824.363387487658
1789886025,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,8,8,9,10,12,19,23,23,23,23,66728,0,7,8.453567970453749,4.633864002244081,1957.275683998887,8965.0
1789886025,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,7,7,9,10,12,12,12,12,22177,0,5,6.2194220777094,3.0284199965535663,1521.0046399952262,442.0
1789886025,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886025,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886025,50,,Aggregated,24.700000,0.000000,7,8,8,9,9,11,18,22,23,23,23,89155,0,6,8.706204766214714,3.0284199965535663,2104.1982940005255,6824.342482193932
1789886026,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,8,8,9,9,12,19,23,23,23,23,66740,0,7,8.45337698361464,4.633864002244081,1957.275683998887,8965.0
1789886026,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,7,8,9,10,12,12,12,12,22184,0,5,6.219297302395933,3.0284199965535663,1521.0046399952262,442.0
1789886026,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886026,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886026,50,,Aggregated,25.100000,0.000000,7,8,8,8,9,11,18,22,23,23,23,89174,0,6,8.70580158145722,3.0284199965535663,2104.1982940005255,6824.129544486061
1789886027,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,8,8,9,10,12,19,23,23,23,23,66761,0,7,8.453166394952897,4.633864002244081,1957.275683998887,8965.0
1789886027,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,6,8,8,9,10,10,10,10,22191,0,5,6.2191523251023195,3.0284199965535663,1521.0046399952262,442.0
1789886027,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886027,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886027,50,,Aggregated,24.600000,0.000000,7,8,8,8,9,11,18,22,23,23,23,89202,0,6,8.70535335443005,3.0284199965535663,2104.1982940005255,6824.132721239434
1789886028,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,9,9,10,13,19,23,23,23,23,66782,0,7,8.453249981199098,4.633864002244081,1957.275683998887,8965.0
1789886028,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,7,8,8,9,10,10,10,10,22196,0,5,6.219128976092384,3.0284199965535663,1521.0046399952262,442.0
1789886028,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886028,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886028,50,,Aggregated,24.600000,0.000000,7,8,8,9,9,11,18,22,23,23,23,89228,0,6,8.705211435646417,3.0284199965535663,2104.1982940005255,6824.278948312189
1789886029,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,10,13,19,23,23,23,23,66803,0,7,8.452852190641726,4.633864002244081,1957.275683998887,8965.0
1789886029,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,7,8,8,9,10,10,10,10,22203,0,5,6.218691395006682,3.0284199965535663,1521.0046399952262,442.0
1789886029,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886029,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886029,50,,Aggregated,24.600000,0.000000,7,8,8,9,9,11,18,22,23,23,23,89256,0,6,8.704550606310459,3.0284199965535663,2104.1982940005255,6824.282076274984
1789886030,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,10,12,19,23,23,23,23,66822,0,7,8.452428253007268,4.633864002244081,1957.275683998887,8965.0
1789886030,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,7,7,8,9,10,10,10,10,22209,0,5,6.2185523537900105,3.0284199965535663,1521.0046399952262,442.0
1789886030,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886030,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886030,50,,Aggregated,24.800000,0.000000,7,8,8,9,9,11,18,22,23,23,23,89281,0,6,8.703978102058084,3.0284199965535663,2104.1982940005255,6824.3087331011075
1789886031,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,9,9,11,14,19,23,23,23,66838,0,7,8.452103702690982,4.633864002244081,1957.275683998887,8965.0
1789886031,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,7,7,8,9,10,10,10,10,22214,0,5,6.218368251837778,3.0284199965535663,1521.0046399952262,442.0
1789886031,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886031,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886031,50,,Aggregated,24.600000,0.000000,7,8,8,8,9,10,13,14,23,23,23,89302,0,6,8.70350516907637,3.0284199965535663,2104.1982940005255,6824.3349309086025
1789886032,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,11,15,22,24,27,27,27,66857,0,7,8.453372231949826,4.633864002244081,1957.275683998887,8965.0
1789886032,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,7,7,8,9,10,10,10,10,22223,0,5,6.2180964751976,3.0284199965535663,1521.0046399952262,442.0
1789886032,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886032,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886032,50,,Aggregated,25.100000,0.000000,7,8,8,9,10,13,21,23,27,27,27,89330,0,6,8.704083110510014,3.0284199965535663,2104.1982940005255,6824.147218179783
1789886033,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,9,9,11,15,22,24,27,27,27,66876,0,7,8.452860984874587,4.633864002244081,1957.275683998887,8965.0
1789886033,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,7,8,8,9,10,10,10,10,22228,0,5,6.217741657652946,3.0284199965535663,1521.0046399952262,442.0
1789886033,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886033,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886033,50,,Aggregated,25.400000,0.000000,7,8,8,9,10,13,21,23,27,27,27,89354,0,6,8.703419788401817,3.0284199965535663,2104.1982940005255,6824.245316382031
1789886034,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,9,11,14,22,24,27,27,27,66899,0,7,8.45246337279272,4.633864002244081,1957.275683998887,8965.0
1789886034,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,8,8,8,8,8,8,22230,0,5,6.21763392457529,3.0284199965535663,1521.0046399952262,442.0
1789886034,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886034,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886034,50,,Aggregated,25.100000,0.000000,7,8,8,8,9,13,21,23,27,27,27,89379,0,6,8.702975288399314,3.0284199965535663,2104.1982940005255,6824.6533861421585
1789886035,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,9,11,14,21,24,27,27,27,66917,0,7,8.45211003826315,4.633864002244081,1957.275683998887,8965.0
1789886035,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,6,7,8,9,9,9,9,9,22240,0,5,6.217689729915332,3.0284199965535663,1521.0046399952262,442.0
1789886035,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886035,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886035,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,12,19,22,27,27,27,89407,0,6,8.702396300131376,3.0284199965535663,2104.1982940005255,6824.370407238806
1789886036,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,9,11,15,21,24,27,27,27,66936,0,7,8.452121675323676,4.633864002244081,1957.275683998887,8965.0
1789886036,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,7,7,9,9,9,9,9,9,22244,0,5,6.217726983245841,3.0284199965535663,1521.0046399952262,442.0
1789886036,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886036,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886036,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,13,19,22,27,27,27,89430,0,6,8.702249965971818,3.0284199965535663,2104.1982940005255,6824.539729397294
1789886037,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,8,11,15,21,24,27,27,27,66956,0,7,8.451914670955038,4.633864002244081,1957.275683998887,8965.0
1789886037,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,7,9,9,9,9,9,9,22251,0,5,6.2174842014890865,3.0284199965535663,1521.0046399952262,442.0
1789886037,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886037,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886037,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,12,19,22,27,27,27,89457,0,6,8.70178430595563,3.0284199965535663,2104.1982940005255,6824.518841454554
1789886038,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,8,11,14,21,24,27,27,27,66977,0,7,8.45147069624614,4.633864002244081,1957.275683998887,8965.0
1789886038,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,7,9,9,9,9,9,9,22255,0,5,6.217311028997013,3.0284199965535663,1521.0046399952262,442.0
1789886038,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886038,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886038,50,,Aggregated,25.600000,0.000000,7,7,8,8,9,12,19,22,27,27,27,89482,0,6,8.701239229732012,3.0284199965535663,2104.1982940005255,6824.735868666324
1789886039,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,11,15,21,24,27,27,27,66997,0,7,8.45094708169722,4.633864002244081,1957.275683998887,8965.0
1789886039,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,9,9,9,9,9,9,22260,0,5,6.217049981640872,3.0284199965535663,1521.0046399952262,442.0
1789886039,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886039,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886039,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,12,19,22,27,27,27,89507,0,6,8.700587811074758,3.0284199965535663,2104.1982940005255,6824.857553040544
1789886040,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,8,11,14,21,24,27,27,27,67019,0,7,8.450381539928548,4.633864002244081,1957.275683998887,8965.0
1789886040,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,8,9,9,9,9,9,9,22263,0,5,6.216911315246636,3.0284199965535663,1521.0046399952262,442.0
1789886040,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886040,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886040,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,12,19,22,27,27,27,89532,0,6,8.699985435574776,3.0284199965535663,2104.1982940005255,6825.169559487111
1789886041,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,9,11,14,17,18,18,18,67041,0,7,8.450195437799056,4.633864002244081,1957.275683998887,8965.0
1789886041,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,9,9,9,9,9,9,22266,0,5,6.216735134390401,3.0284199965535663,1521.0046399952262,442.0
1789886041,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886041,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886041,50,,Aggregated,25.700000,0.000000,7,7,8,8,9,10,11,16,18,18,18,89557,0,6,8.69965782495949,3.0284199965535663,2104.1982940005255,6825.481391739339
1789886042,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,8,8,10,11,17,19,19,19,19,67058,0,7,8.450591559015972,4.633864002244081,1957.275683998887,8965.0
1789886042,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,7,9,9,14,14,14,14,14,22271,0,5,6.217318649873842,3.0284199965535663,1521.0046399952262,442.0
1789886042,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886042,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886042,50,,Aggregated,25.500000,0.000000,7,8,8,8,10,11,16,18,19,19,19,89579,0,6,8.69991349979244,3.0284199965535663,2104.1982940005255,6825.531117784302
1789886043,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,8,8,8,10,11,17,19,19,19,19,67078,0,7,8.450126773838027,4.633864002244081,1957.275683998887,8965.0
1789886043,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,6,6,6,6,9,9,14,14,14,14,14,22276,0,5,6.216939725953959,3.0284199965535663,1521.0046399952262,442.0
1789886043,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886043,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886043,50,,Aggregated,25.300000,0.000000,7,7,8,8,10,11,16,18,19,19,19,89604,0,6,8.699277175716833,3.0284199965535663,2104.1982940005255,6825.652448551404
1789886044,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,8,8,8,10,11,17,19,19,19,19,67096,0,7,8.449799446830081,4.633864002244081,1957.275683998887,8965.0
1789886044,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,6,6,6,7,9,14,14,14,14,14,22278,0,5,6.216810476090637,3.0284199965535663,1521.0046399952262,442.0
1789886044,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886044,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886044,50,,Aggregated,25.100000,0.000000,7,7,8,8,10,11,16,18,19,19,19,89624,0,6,8.698894564546684,3.0284199965535663,2104.1982940005255,6825.939659019906
1789886045,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,8,8,8,10,11,13,19,19,19,19,67115,0,7,8.449412823474777,4.633864002244081,1957.275683998887,8965.0
1789886045,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,6,6,6,7,7,14,14,14,14,14,22285,0,5,6.216547847087805,3.0284199965535663,1521.0046399952262,442.0
1789886045,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886045,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886045,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,11,13,17,19,19,19,89650,0,6,8.69829324486263,3.0284199965535663,2104.1982940005255,6825.894534300056
1789886046,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,8,8,10,11,13,19,19,19,19,67135,0,7,8.449187849758243,4.633864002244081,1957.275683998887,8965.0
1789886046,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,6,6,7,7,14,14,14,14,14,22292,0,5,6.216089125128162,3.0284199965535663,1521.0046399952262,442.0
1789886046,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789886046,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,200,0,25,28.638922730278864,18.447431997628883,95.92785300628748,1622.0
1789886046,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,13,17,19,19,19,89677,0,6,8.697761567101377,3.0284199965535663,2104.1982940005255,6825.87328969524
